,name,content,tags
51,방주교회,"제주도에 갈때 꼭 하루는 비가왓었다.
비오는날 가면 좋은곳을 게스트하우스 주인께 물어보니 이곳을 추천해주셔서 가보았다.
가는길도 너무 아름답고, 건물자체도 너무 아름다웠다.
비올때 가시는분들 추천",[]
52,방주교회,언제가도 좋은 방주교회~,[]
53,방주교회,아름다운 건축미를 볼 수 있는 방죽교회의 모습입니다.,[]
54,방주교회,핑크뮬리를 기대하고 갔지만 시기가 너무 늦었었나봐요 ㅜ 그래도 너무나 예뻤어요 생각보다 작은 규모였어요 되게 클 줄 알고 상상하고 갔거든요^^,[]
55,방주교회,,[]
56,방주교회,,[]
57,방주교회,"늘 사진으로만 보던 방주교회를 실제로 보니
정말 멋있다는 말만 나오던,
교회 내부도 구경하고 싶었지만 이 날은 개방이 안되서 못봤지만 교회 전경만으로도 그림이었던 순간.",[]
58,방주교회,사진 찍기 좋은 핫플레이스~,[]
59,방주교회,,[]
60,방주교회,"하나님을 예배드리는 곳. 일요일 9시반/11시 예배드림. 예배당 사진촬영금지. 건축과 조경이 예쁜 곳. 한국계 일본인 건축가 이타미준이 설계한 곳. 버스로는 방문하기 어려움. 교회 앞 올리브카페에서 교회건물과 미니정원, 송악산을 바라볼 수 있음. 커피가 아주 맛있음.",[]
61,방주교회,,[]
62,방주교회,,[]
63,방주교회,달랑 교회뿐이지만 너무 좋아서 또 온 곳!,[]
64,방주교회,방주교회,[]
65,방주교회,,[]
66,방주교회,"날씨가 흐려서 교회는 이뿌게 못찍었지만, 핑크뮬리랑",[]
67,방주교회,,[]
68,방주교회,"운치있는 방주교회
비록 핑크뮬리는ㅠㅠ 젖어서..아쉽지만..그래도 지나가는길에",[]
69,방주교회,일반적 교회의 모습을 벗어나 모든 사람들이 추억을 남기는 교회의 모습이었다,[]
70,방주교회,"핑크뮬리 대신 제주의 바람과 추위만 남은, 방주교회 앞",[]
71,방주교회,"태어나서 이렇게 멋진교회는 처음봅니다..
물이흐르는 교회..너무이뻐요!",[]
72,방주교회,"친구커플들과함께한 이번 제주여행!!!
무지개 단체티 컨셉으로 여행내내 입고사진찍었더니 추억이 되네요^^",[]
73,방주교회,제주를 사랑했던 건축가 고 이타미준 선생님의 방주교회 일본인 여자친구와 스냅촬영,[]
74,방주교회,비바람이 부는 날 우리는 방주교회로 고고,[]
75,방주교회,,[]
76,방주교회,엄마랑 제주♡,[]
77,방주교회,아름다운 건축물,[]
78,방주교회,,[]
79,방주교회,엄마랑 딸이랑 여행 중😘,[]
80,방주교회,"제주도여행 중 방주교회를 방문했습니다
너무 멋있습니다",[]
81,방주교회,핑크뮬리!,[]
82,방주교회,건물이 너무 이뻐요!,[]
83,방주교회,점프샷!!!,[]
84,방주교회,건물이 너무 이쁘더라구요!,[]
85,방주교회,,[]
86,방주교회,"노아의 방주를 형상화한 방주교회
건물이 이뻐요~",[]
0,관덕정,"별은 다섯개 주고 싶지만 누워서 처마밑 하늘을 보는데 누군가 다가와 제지한다. 누우면 안된다는게 도무지 이해가 되지 않는다 건물을 느끼는건 여러가지다. 그중에 시간을 보내면서 시간의 흐름을 느끼는건 흔한 일이다. 술을 마시는것도 시끄럽게 구는것도 아닌데 참 권위적이다, 왜 안되냐는 물음에 담당자는 문화재에서 누가 눕냐고 말한다, 그 대답엔 물어본 사람을 아주 사뿐히 무시하는 말투가 숨어져 있다. 오히려 다시한번 당신에게 묻고 싶다. 여기보다 더한 천년고도 경주에서도 앉고 눕고 느껴도 그 누구하나 말리지 않는다. 그럼 거기는 문화재가 아닌가? 그리고 cctv가 있다고 협박아닌 협박은 참 혀를 차게 만든다. 그리고 난 이곳에서 나고 자라서 대학시절엔 여기와서 참 오랫동안 누워서 처마밑 하늘을 봤었다. 그때 공무원들은 당신에 비하면 공무원도 아니었나 보다","['#관덕정', '#관리자', '#교육좀', '#친절교육도', '#함께']"
1,관덕정,"제주의 척박한 삶.. 거친음식과 삶속에서 고뇌하셨던 부친의 기억..

4.3사태로 중산간에서 내려와야 했던 사연.. 집과 마을이 불타고 먹을것이 없을때, 할머니의 작은아버지가 관덕정 주변에 살기에 내려와 피신 생활했던 기억.. 아버지의 아버지가 실종됨으로 모진 고초를 받아야 했던 나의 할머니 사연.. 그리고 제주를 떠나 꼭 살아남아야 한다고, 육지로 아버지를 보내신 할머니의 모정.....

부친 마음속에 꼭꼭숨겨뒀던 제주에서의 한과 사연을... 올해 4월.. 관덕정 주변을 부친과 거닐며.. 듣게 되었다..

나에겐 하멜표류기에서의 이원진 제주목사 이야기를 통해 상상했던 제주 관덕정...
관덕정 처마를 잘라버린 일본군 이야기를 신문기사를 통해 들었던게 다였는데.....

제주의 역사가 다시금 내게 다가온다.


#제주4.3 #하멜표류기 #관덕정","['#제주4', '#하멜표류기', '#관덕정']"
2,관덕정,#제주43 #제주43사건 #관덕정 #제주43유적지,"['#제주43', '#제주43사건', '#관덕정', '#제주43유적지']"
3,관덕정,"1448년이래로 지금까지 제주도민과 역사를 함께한 관덕정. 늘 여행차 지나며 보아오던 관덕정을 전 구도심에서 그저 관광객의 눈을 즐겁게해주고 지친 다리를 쉬어가게 해주는 곳이라고만 여겼었는데 이곳에서도 4.3의 아픈역사를 함께하네요
이번 제주여행에서 좀더 넓은 시야와 역사를 알아갑니다.
앞으로는 제주도민과 함께 더이상 슬픔이 아닌 즐겁고 행복한 일들의 역사가 관덕정앞에 쓰여지길 바라겠습니다.",[]
4,관덕정,#관덕정 제주목관아 수문장교대의식 과 김수문목사와결사대,['#관덕정']
5,관덕정,#관덕정,['#관덕정']
6,관덕정,#관덕정 #제주43은역사입니다,"['#관덕정', '#제주43은역사입니다']"
7,관덕정,#제주역사읽기 #하마비 #관덕문,"['#제주역사읽기', '#하마비', '#관덕문']"
8,관덕정,#관덕정 #관덕전역사 #제주산책 #날씨맑음,"['#관덕정', '#관덕전역사', '#제주산책', '#날씨맑음']"
9,관덕정,"#성주간 맞이 #제주성지순례 ... 라기에는 살짝 부끄럽지만~ ㅋㅋㅋ #황사평 성지랑 #관덕정 에 다녀왔다. 지난 3/29 성삼일 시작하는 날, 이래저래 나름 의미 있는 시간을 보낸 듯하다. ^0^","['#성주간', '#제주성지순례', '#황사평', '#관덕정']"
10,관덕정,"제주도 4.3사건을 추모합니다
돌아가신분들의 명복을 빕니다",[]
11,관덕정,"#관덕정
#제주
#제주목
#제주여행","['#관덕정', '#제주', '#제주목', '#제주여행']"
12,관덕정,"저는 30대 중반 사회인 입니다.
제주에서 태어나서 제주에 생활 터젼을 잡고 살고 있는 평범한 도민입니다. 창피하지만 제가4.3에 대해 알게 된 것은 20대 초반쯤 이었죠. 자세히 알지는 못했고 제주도에서 이런일이 있었다정도...관덕정은 어렸을 적 부터 저의 생활권에 들어와 있어서 특별하다거나 그냥 오랜곳, 유적지 이정도의 감각으로 존재해 있었습니다. 그런데 저번 tv에서 차이나는클라스에 순이삼촌의 작가님께서 나오셔서 제주4.3사건에 대해 이야기해주셔서 관덕정을 비롯한 지금은 관광지로만 알고 있는 곳 들에 우리의 아픔에 역사가 있었다는 것에 놀랍고 새롭게 보이기 시작했습니다. 순이삼촌책을 주문했는데 읽어보고 다시 방문해야겠다고 생각했습니다.",[]
13,관덕정,#4.3아픔을 나누다,['#4']
14,관덕정,이사건을 꼭 잊지않고 기억하겠습니다..,[]
15,관덕정,관덕정에서 귀엽게 사진찍기,[]
16,관덕정,오리지널 돌하르방 에서 이상형을 만났어요,[]
17,관덕정,잊지않겠습니다,[]
18,관덕정,종이 한장에 남겨진 기록만이 역사가 아닙니다. 기록되지 못한 역사도 역사입니다. 종이에 기록되어 있지 않아 당신들의 아픔을 모르고 지냈던 지난날들을 용서해주세요. 오늘날부터 잊지않겠습니다. 영원히 기억하고 기록하겠습니다.,[]
19,관덕정,"처음 제주도에 갔을 땐 그저 서울에 있는 동대문과 같이 성문인 줄로만 알고 있었습니다.
제가 여행가있던 날인 4월 3일날 네이버에 올라온 실시간 검색어 “제주 4•3 사건”을 계기로 더 많은 것을 알게 되었습니다. 학생때 역사책이나 선생님이 제대로 알려주지 않은 우리나라의 슬픈 역사가 아름다운 이 땅에서 일어났다는 게 매우 서글프게 느껴졌습니다. “관덕정”에 대해 무지했던 제 자신이 부끄럽게 느껴졌고, 앞으로 많은 분들이 이 곳에 더 많이 방문해주시고 과거 제주 시민들의 아픔과 슬픔을 같이 느끼고 추모해주셨으면 좋겠다는 생각이 들었습니다. 제주시민분들 아름다운 땅을 지켜주셔서 감사합니다.",[]
20,관덕정,그냥 옛날 관아구나 라고만 생각하고 들른 관덕정에 이런 아픔이 있었을꺼라 꿈에도 생각 못했습니다. 지금까지의 제주 여행이 먹고 노는 것이었다면 이젠 배움과 즐거움 을 함께 온전히 제주를 다시한번 보괴싶다는 생각이 듭니다,[]
21,관덕정,그냥 아름다운오름인줄로만 알았던 다랑쉬오름..4.3당시 주민들이 죽어간 아픈 역사의현장이라는 사실도 다시한번 새겨보게되었어요,[]
22,관덕정,국가의탄압으로 희생자분들과 유족들의 명예회복과 배상이 이루어지길 바란다.그리고 이 일에 대해 우리모두가 관심을 가지길 바란다. 그리하면 후손들에게 진실된 역사로 전달이 될 것이다..우리라도 일본과같은 왜곡된 역사를 가르치면 안 될것이다.억울하게 희생된 분들을 위해서라도 올바른민주주의를 만들어가기를 온 마음으로 빌어본다.,[]
23,관덕정,"잊어서는 안될 역사, 오래 기억하고 많아 가봐야 할 곳이며 제주의 상징인 관덕정입니다.
아름다운 제주시에 볼 곳도 많지만 그 중에 가장 기억남으며 이곳의 의미와 역사를 알아야 제주를 제대로 볼 수 있습니다. 더 많이 알고 갔으면 좋았을걸 또 배우고 알아서 다시 가보고 싶은 곳입니다. #제주43 #관덕정",[]
24,관덕정,,[]
25,관덕정,"이름조차 제대로 부르지 못하는 4.3 . 그래도 이제는 입 밖으로 내뱉는 것만으로도 다행이고 , 감사한 일이고 작은 희망이된 70주년 .. 더이상 아프고 괴로운 4월이 되지 않도록 많은 이들이 알았으면 좋겠고 , 잘못 알고 있지 않고 제대로 역사 라고 인식 하는 날까지 제 자리에서 제 몫을 다 하겠습니다 . 유가족분들 .. 생존자분들의 감정과 마음을 감히 .. 어렴풋이 짐작하는것도 못하지만 그래도 . 마음이 아픕니다 . 눈물이 얼마나 났는지 .. 벚꽃이 흩날리고 동백꽃이 떨어지고 유채꽃이 활짝 피어나 아름다운 풍경이 왜그렇게 슬퍼 보이는지 모르겠습니다 .. 더이상 숨기지 않고 아픔을 조금이나마 함께 할수있는 70주년이 되었으면 좋겠습니다 . 제주 곳곳에 봄이 오기를 바라고 또 바라겠습니다 . 모두 따뜻한 봄을 보내시길 .",[]
26,관덕정,강의를 들으면서 교수님께서 준비하신 영상 자료를 보았는데요. 70주년을 맞이하여 설민석 선생님께서 제주 4.3 사건에 대해서 강연해주셨습니다. 제주도에 이렇게 슬프고 가슴 아픈 일이 있었다는 것을 저는 난생 처음 알게 되었습니다. 죄 없는 사람들을 죽이고 또 어린 아이의 다리를 잡고 패디기치는 모습을 보고 가슴이 너무 아팠습니다. 하지만 몸에 난 상처보다 이런 일에 대해서 말하지 못해 아픈 시간들을 보내온 사람들을 생각하며 아무것도 적히지 못한 백비를 보고 눈물을 멈추지 못했습니다. 앞으로는 이 사건이 많은 사람들에게 알려질 수 있도록 동참할 것이고 우리가 함께 추모하고 잊지말아야할 일이라고 생각합니다. 감사합니다.,[]
27,관덕정,"저는 어려서 다 알지 못하지만 잊지않고 기억하겠습니다.
제주 4.3 희생자의 아픔을,, 유족들의 아픔을 잊지않겠습니다.",[]
28,관덕정,도심속에 자리하고 있는 관덕정을 지나면서 4•3에 대해서 잘 모르는 아이나 관광객들이 의미없이 지나치는 점에 대해서 안 타깝게 생각합니다. 조금 더 많은 사람들이 4•3에 대해서 생각해보고 의미를 둘수있는 기회가 되었으면 좋겠습니다. 4•3사건의 모든 희생자와 유족들은 나쁜사람도 죄가 있는 사람도 아닙니다. 그저 하루의 생계를 이어가고자 했던 우리의 민족입니다. 의미도 없이 무작위로 희생되었던 그들의 아픔을 기억해주세요.,[]
29,관덕정,그저 여행지가 아닌 다른의미에서의 제주를 느낄 수 있었습니다. <br>희생자분들을 잊지 않겠습니다.,[]
30,관덕정,"10년 전, 친구와 2주 동안 제주 여행을 한 적이 있었습니다. 그 때 올레길의 모든 코스를 걸었으면서도 4.3사건을 기억하지 못하고 있었다는 게 참 부끄러워집니다.
더불어 그 처참했던 일들이 먼 과거도 아니었다는 것에 마음이 아픕니다. 다음 제주여행을 계획할때는 마냥 나들이라고 생각하지 않고, 그 때 희생된 고인들의 넋을 기리겠습니다.",[]
31,관덕정,아는 만큼 보인다는 말이 무엇인지 깨달았습니다. 아름다운 섬 제주도를 즐거운 마음으로 여행다니던 중 관덕정이라는 곳을 알게 되었고 4월 3일 제주도에는 우리가 자세히 듣지 못했던 가슴 아픈 사연이 있다는 것을 알게 됐습니다. 늦게나마 4.3.사건에 대해 알게 되니 이제부터는 그때의 일을 오늘날 우리들이 기억해줘야한다고 생각합니다.,[]
32,관덕정,"관덕정이라는 것을 제주도 여행을 하면서 처음으로 들어봤는데, 이런 곳을 왜 이제 알았나 싶기도 하고, 아쉽기도 많이 아쉬웠다. 주위 사람들에게 더 빨리 많이 알리고 싶다.",[]
33,관덕정,관덕정 주변으로 이주해와서 산지 2년차 되었습니다. 제주가 겉으론 아름답고 낭만이 가득하지만 아픈 4.3의 역사가 있는지 잘모르고 살아왔었습니다. 올해 70주년을 맞아 홍보가 잘 되고 있는것 같습니다. 덕분에 저를 포함한 저의 가족도 이번 기회에 제대로 된 역사를 배우고 갑니다 감사합니다,[]
34,관덕정,지난 12월 눈내리는 날 마을선생님들과 워크샵 첫날에 방문했던 곳이였습니다. 우리나라 역사 속에 많은 아픔을 가진 땅이였음.... 그 제주도가 현대사에서 또 큰아픔을 가진 땅임을 4.3를 통해 깨닫았습니다. 철없을 때 제주는 그냥 힐링하고 쉬는 관광지로만 알고 있었는데.... 진짜 죄송할 따름입니다. 아픔과 고통의 땅 제주가 이제는 평화와 희망의 땅으로 새롭게 되길 바래봅니다.,[]
35,관덕정,"제주도로 온지 올해가 3년차인 저는 관덕정을 참 자주 갑니다. (오늘도 갔어요!)
근처에 살기에 산책도 자주했고, 관덕정에서 열리는 행사와 공연도 많이 봤지요.
이곳이 제주목의 목관아였고, 건물이름이 관덕정이라는 차이도 알게 되었고
이제는 제주 4.3 당시의 유적지였다는것도 배우게 되었습니다.
70년전 관덕정 광장에서 4.3의 도화선이 된 3.1사건이 일어난 말이예요.

저는 영화 지슬을 보면서 4.3이 어떤 사건이었는지 알게 되었는데요.
그 이후로 곶자왈처럼 제주의 우거진 숲이나 산지천처럼 깊게 패인 건천을 바라보면
그 당시에 많은 사람들이 저 험한 곳들에서 숨고 피해다니며 얼마나 고생을 했을지
늘 생각하게 됩니다. 정말 안타깝고 먹먹해져요.

관광오는 분들은 관덕정을 보며 단지 오래된 한옥이라고만 생각하는거 같아요.
이 앞에서 어떠한 일들이 있어왔는지 그리고 그걸 우리가 왜 기억해야 하는지
좀더 생생하게 전달해줄수 있는 방법을 더 고민해봤으면 좋겠습니다.

#제주43 #관덕정 #제주4.3",[]
36,관덕정,#제주43 #관덕정,"['#제주43', '#관덕정']"
37,관덕정,관덕정은 말없이 보았겠지요. 수많은 제주도민들이 학살당한 현장을 말입니다. 70년 전 4월 3일의 일을 잊어서는 안되겠습니다. 가슴 깊이 새기겠습니다. #제주 4.3 #관덕정,[]
38,관덕정,제주 역사가 담겨져있는 곳이기에 더욱 뜻깊은 공간이라 생각되는 관덕정. 몰랐을 때는 그저 아름다운 정자였지만 내막을 알고 나니 눈물이 서려있는 제주도의 역사로 보입니다,[]
39,관덕정,"제주의 상징이자 가슴 아픈 역사의 기억을 가지고 있는 곳
#관덕정 #제주4.3 #제주43 #제주4.3유적",[]
40,관덕정,"관덕정이라는 곳이 서울의 광화문 같은 곳이네요. 정말 소중한 공간입니다. 이곳에서 많은 역사적 사건이 있었고, 4.3사건의 출발점이기에 더욱 의미가 깊은 것 같아요.
특히 역사학도인 제가 가장 오래된 곳이기에 더욱 애정이 갑니다.
앞으로도 관덕정은 해야할 일이 많을 것 같아요. 잘 보존하여서 그 역할이 계속 꾸준히 이어나가길 바라겠습니다
#제주4.3 #관덕정 #기억하고기록하다",[]
41,관덕정,제주43사건의 도화선이 되었던 장소로 기억되는곳이며 제주사람들에게는 역사적으로 의미가 깊은곳이다 토론의 장소의이기도 하다,[]
42,관덕정,#관덕정 - 수문잔교대식 #제주43,"['#관덕정', '#제주43']"
43,관덕정,4.3주간이라 방문했는데 마침 목관아 달빛콘서트를 하고있어서 더욱 좋았습니다. 4.3. 유적지도 보고 문화공연도 보고 1석 2조 굿굿굿굿!,[]
44,관덕정,#관덕정 #목관아지 #목관아달빛콘서트 #4.3유적지 #4.3이벤트 # 제주관광공사 #제주4.3유적,"['#관덕정', '#목관아지', '#목관아달빛콘서트', '#4', '#4', '#제주4']"
45,관덕정,#예술의 가을에 지주의 명인들과 함께하는 행사 보러 왔어요,['#예술의']
46,관덕정,,[]
47,관덕정,#관덕정 #널뛰기 #도민무료 #물고기밥주기,"['#관덕정', '#널뛰기', '#도민무료', '#물고기밥주기']"
48,관덕정,하루방과함께,[]
49,관덕정,#관덕정,['#관덕정']
50,관덕정,한번 쯤은 가볼 만 한 곳,[]
51,관덕정,관덕정입니다.,[]
52,관덕정,,[]
53,관덕정,"매번 제주에 가면 제주시내는 둘러보지 않았다. 지난 가을에는 일부러 관덕정과 제주목관아를 보러 시간을 뺐다. 별거 아닌것처럼 보이는 곳이지만, 옛 제주민들의 기운을 느낄 수 있다고 해야하나... 그 앞을 지키고 있는 진짜 하르방도 만나고... 사람들이 그냥 지나치지 말고 꼭 들러봤으면 좋겠다.",[]
54,관덕정,,[]
0,새연교,유람선관광. 새연교와 새섬 정방폭포 주상절리를 관광할수있는 유람선 재미있는 해설로 아이와 함께 즐거웠던 여행,"['##제주 #여행 #새연교 #유람선', '##유람선 #제주도 #여행', '##유람선 #제주도 #여행']"
1,새연교,이 다리를 건너 새섬으로 갈수있으며(도보) 새섬또한 일품. 다리위에 있을때 바다바람이 기분을 좋아지게 만든다.,[]
2,새연교,"안녕하세요 저희는 제주도에 젊고 건강한 문화를 만들고자 노력중인 ‘서귀포러닝크루’입니다. 저희는 매주 수요일 저녁 많은 분들의 자율적인 참여로 서귀포시 새연교에 모여 그 일대를 달립니다. 이 문화는 제주도민뿐만 아니라 여행객분들도 많이 참여를 해주시는데요, 이 사진들은 이번 제주4.3 추념기간 동안 제주의 아픔을 조금은 더 알리고자하여 저희가 자체제작한 동백 스티커를 가슴에 붙이고 달리고, 또 동백배지를 참여해주시는 분들에게 나눠주는 등 ‘제주4.3알리기’에 적극적으로 동참한 사진입니다.<br>#제주43 #제주43알리기 #제주동백 #제주사삼 70주년제주43 #새연교","['#제주43', '#제주43알리기', '#제주동백', '#제주사삼', '#새연교']"
3,새연교,"#제주 겨울 #새연교 위에서 새로운 인연을 기념하며..<br>힘겨웠던 2017년 일을 마치고, 2018년에는 어떤 일을 하게 될지 기대하며 처음 떠나 본 제주패키지 여행중~","['#제주', '#새연교']"
4,새연교,"서귀포항에서 새섬으로 연결되는 새연교
#새연교 #새섬 #서귀포항","['#새연교', '#새섬', '#서귀포항']"
5,새연교,#서귀포 #제주여행 #제주 #세연교 #고등어가 펄떡,"['#서귀포', '#제주여행', '#제주', '#세연교', '#고등어가']"
6,새연교,#아름다운 #새연교 #사랑해요제주도 #고마워요 제주도 #제주가을 #새연교,"['#아름다운', '#새연교', '#사랑해요제주도', '#고마워요', '#제주가을', '#새연교']"
7,새연교,근처 게스트하우스에서 숙박하면서 저녁에 불켜진 다리를 봤눈데 너무 예쁘고 천지연폭포가 옆에 있어서 같이보면 좋더라구요,[]
8,새연교,#제주여행 #서귀포 #새연교 #제주도 #제주,"['#제주여행', '#서귀포', '#새연교', '#제주도', '#제주']"
9,새연교,#제주여행 #서귀포 #노을 #야경 #새연교 #드론,"['#제주여행', '#서귀포', '#노을', '#야경', '#새연교', '#드론']"
10,새연교,"저녁에 서귀포에 도착한터라 마땅히 갈 곳이 없어서 막연히 찾아 간 곳인데, 생각보다 운치있고 좋았어요. 사실 다리보다는 새섬이 더 낭만적이고 좋았답니다. 섬 내부에 도보도 잘 되어있고, 조명시설도 예뻤어요. 저녁에 연인끼리 가는 거 강추해요! 저는 일출이 궁금해서 새벽에 해 뜰 무렵 다시 갔는데 정말 대박이었어요.",[]
11,새연교,#새연교#열대야#제주야경#제주밤에 가면 좋은곳#제주도야경#서귀포야경#가족나들이#새섬,"['#새연교', '#열대야', '#제주야경', '#제주밤에', '#제주도야경', '#서귀포야경', '#가족나들이', '#새섬']"
12,새연교,# 드라이브 저녁노을,[]
13,새연교,"밤의 바다, 아름다운 !
-
#제주여행 #제주바다 #바다 #밤의바다 #야경 #새연교","['#제주여행', '#제주바다', '#바다', '#밤의바다', '#야경', '#새연교']"
14,새연교,#새연교 #가족여행,"['#새연교', '#가족여행']"
15,새연교,#서귀포항 #새연교 #jeju #제주도 #야경,"['#서귀포항', '#새연교', '#jeju', '#제주도', '#야경']"
16,새연교,#새연교#야경#멋있다,"['#새연교', '#야경', '#멋있다']"
17,새연교,#새연교 #야경 #제주 #힐링 #바닷바람,"['#새연교', '#야경', '#제주', '#힐링', '#바닷바람']"
18,새연교,#제주야경,['#제주야경']
19,새연교,#새연교,['#새연교']
20,새연교,"#제주도
#새연교
규모는 크진 않지만 밤에 가면 정말 예쁜 야경을 보실수 있어요 ^^ 제주 서귀포시 서홍동 707-4","['#제주도', '#새연교']"
21,새연교,#야경은후레쉬지 #새연교이쁨,"['#야경은후레쉬지', '#새연교이쁨']"
22,새연교,,[]
23,새연교,석양으로 보기 더 좋은 곳~!,[]
24,새연교,"#새연교
새섬을 연결해주는 유람선 모양의 새연교 다리는 저녁이 되어 조명이 점등되면 너무 예뻐요^^",['#새연교']
25,새연교,"#물고기#제주도
바람은 불어도 모든것이 좋았다","['#물고기', '#제주도']"
26,새연교,#제주도야경#새연교,"['#제주도야경', '#새연교']"
27,새연교,#새연교 #제주,"['#새연교', '#제주']"
28,새연교,"#석양 #해질녘
저녁 노을이 보고 싶다면 새연교를 방문해 보세요!","['#석양', '#해질녘']"
29,새연교,,[]
30,새연교,다리에 조명 켜지면 멋있어용!,[]
31,새연교,,[]
32,새연교,새연교 야경,[]
33,새연교,새연교 바다에서보는 모습,[]
34,새연교,친구들이랑 새섬을 향하여 가다가 새연교 다리위에서 한컷,[]
35,새연교,물에 비친 새연교와 구름을 품은 한라산까지 완벽했던 그 밤!,[]
36,새연교,68년만의 슈퍼문을 새연교에서...,[]
37,새연교,새연교,[]
38,새연교,,[]
39,새연교,새연교 출사,[]
40,새연교,,[]
41,새연교,새연교,[]
42,새연교,"새연교와 새섬도 나름 좋더군요.
밤에는 한적하면서도 야경이 멋지고 낮에도 바다와 하늘이 잘 어우러집니다.",[]
43,새연교,새연교 날씨는 참좋았다,[]
44,새연교,여자친구와 세연교 갔다 모기물리며 찍은 야경!,[]
45,새연교,서귀포의 기암절벽과 바다,[]
