,name,content,tags
46,새연교,새연교에서 바라본 한라산과 서귀포 바다,[]
47,새연교,새연교에서 열심히 운동하기ㅋㅋㅋ,[]
48,새연교,"와이프와 연예시절 데이트 코스^^
낭만의 섬 제주 쪼아!!!!",[]
49,새연교,아찔한 높이와 폭포를 쭉 볼수있어좋다,[]
50,새연교,서귀포 새연교 유람선,[]
51,새연교,,[]
52,새연교,법환포구 식당 사장님 추천으로 가게 되었던 새연교. 역시 아무런 기대없이 갔을 때 느끼는 감동이 최고인 것 같아요.,[]
53,새연교,"중문맛집들에서 배부르게 밥먹고 산책하기 딱 좋아요^^
음악이 있는 벤치도 있구
새섬이 있으니 나무의 푸르름괴 바다의 푸르름이 공존하는 산책코스!

지난달사진인데 담주에 또가기로!",[]
0,김영갑갤러리 두모악,오렌지빛 가득한 김영갑갤러리두모악. 그는 가도 그의 영혼은 생기있게 빛나고 있다.,"['#제주컬러어택', '#김연갑갤러리두모악', '#오렌지빛이눈에들어왔다']"
1,김영갑갤러리 두모악,"쉬어가도 좋은 날,
그냥 너라면 정말 좋아해 줄 것 같았어. =D

#여름 #제주 #두모악 #김영갑갤러리 #제주의바람","['#여름', '#제주', '#두모악', '#김영갑갤러리', '#제주의바람']"
2,김영갑갤러리 두모악,김영갑님의 사진에는 바람이 담겨 있었습니다. 1월 이곳에서 본 사진 속 아름다운 오름들의 모습에 감동받아 9월에 오름들을 오르는 여행을 또 다녀왔네요~^^ 고요하고 편안하지만 살아있는 제주의 모습을 사진으로 만날 수 있는 이곳! 사랑하고 강추합니다♡,[]
3,김영갑갤러리 두모악,"제주도를 사랑하고 열망했던 김영갑의 발자취

#김영갑갤러리 #두모악 #김영갑 #사진 #갤러리","['#김영갑갤러리', '#두모악', '#김영갑', '#사진', '#갤러리']"
4,김영갑갤러리 두모악,제주를 가는 지인들에게 꼭 추천하는 곳입니다...폐교를 이용한 아담한 전시장에 제주가 꽉차에 담겨져 있는 곳...제가 너무나 사랑하는 곳입니다. 사진 하나 하나를 감상하다보면 이것이 진짜 제주이구나 를 느낄 수 있을 것입니다. <br>전시장을 둘러보고 아기자기 하게 꾸며진 작은 정원을 둘러보는 기쁨은 보너스와 같지요. 소박하고 소탈한 느낌의 정원인데 작은 돌 하나하나가 정겨운 느낌을 줍니다.<br>두모악에서의 힐링타임 추천합니다.,[]
5,김영갑갤러리 두모악,가을 깊어지기 전 제주를 사랑한 사진작가를 만나다ㆍ,[]
6,김영갑갤러리 두모악,작은 공간이지만 그가 얼마나 제주를 사랑했는지 느낄 수 있는 곳,[]
7,김영갑갤러리 두모악,제주에서 가장 사랑하는 곳,[]
8,김영갑갤러리 두모악,#김영갑갤러리 #월정리로와,"['#김영갑갤러리', '#월정리로와']"
9,김영갑갤러리 두모악,"#김영갑갤러리 정말 보고 싶었는데, 수요일을 휴관이더라구요..
하필 수요일에 가서.. 꼭 수요일은 피해 가세요..",['#김영갑갤러리']
10,김영갑갤러리 두모악,사진작가 친구의 소개로 별기대없이 찾았던 장소인데 우리 아이들과 진짜 좋은시간을 보낸곳ㅇㅣ다. 다음번에 제주에 간다면 또 갈곳으로 찜!!! 또가보고싶은곳.,[]
11,김영갑갤러리 두모악,#김영갑갤러리 #두모악 #감사합니다 #좋은시간 #좋은생각,"['#김영갑갤러리', '#두모악', '#감사합니다', '#좋은시간', '#좋은생각']"
12,김영갑갤러리 두모악,"부산으로출발하는날 아침 마지막으로 들린곳...너무이른시간이였는지.....30분을 기다리고서야 입장을 할수있었다
그것도 제일 1등르로 입장ㅋㅋ ......작가님이 계시던곳이라는 생각에 전시관관람..작고 소박했지만...
나름를가장 좋았던곳이기도하다 척박한 땅을 일구며삶을살아가는 제주민들이야기..그리고 루게릭병에걸려 생을 마감할때까지 제주의 오름들을 닮아내셨고.....그분의 뼈를 뿌린 감나무앞에조용히앉아있자니 눈물이 나왔습니다....마당전체를 천천히둘러보며 나름 사진찍는다고 나름돌아다녔던 나자신이 부끄럽게느껴졌어요...
김영갑선생님 제주두모악에 고이 잠드소서..그리고 아픔없는 세상에서 태어나시길 바랍니다",[]
13,김영갑갤러리 두모악,#아담하고 #예쁜,"['#아담하고', '#예쁜']"
14,김영갑갤러리 두모악,,[]
15,김영갑갤러리 두모악,"김영갑님의 갤러리에 들러 사진도 보고
눈이 많이오고 잘 뭉쳐져서 재밌게 놀았어요",[]
16,김영갑갤러리 두모악,#김영갑 #두모악 #갤러리,"['#김영갑', '#두모악', '#갤러리']"
17,김영갑갤러리 두모악,"#김영갑갤러리 두모악, #미술관,#풍경사진
제주의 바람과 돌과 자연을 사랑했던 고 김영갑작가님의 사진을 만날 수 있는곳","['#김영갑갤러리', '#미술관', '#풍경사진']"
18,김영갑갤러리 두모악,무인카페에 앉아 차 한잔하며 쉼얻기♡,[]
19,김영갑갤러리 두모악,,[]
20,김영갑갤러리 두모악,#김영갑갤러리 #김엽갑갤러리두모악 #17개월 #아기랑 #가족여행,"['#김영갑갤러리', '#김엽갑갤러리두모악', '#17개월', '#아기랑', '#가족여행']"
21,김영갑갤러리 두모악,,[]
22,김영갑갤러리 두모악,#김영갑갤러리 #언제가도좋은곳,"['#김영갑갤러리', '#언제가도좋은곳']"
23,김영갑갤러리 두모악,#제주도비오는날 #제주날씨안좋을때 #제주실내데이트 #김영갑갤러리 #김영갑갤러리두모악,"['#제주도비오는날', '#제주날씨안좋을때', '#제주실내데이트', '#김영갑갤러리', '#김영갑갤러리두모악']"
24,김영갑갤러리 두모악,#김영갑갤러리#두모악#제주오름#사진#갤러리#멋있어요,"['#김영갑갤러리', '#두모악', '#제주오름', '#사진', '#갤러리', '#멋있어요']"
25,김영갑갤러리 두모악,"#김영갑갤러리 #낙엽 #겨울 #가을 #감귤
12월 제주도는 아직 겨울과 가을 사이였다.
겨울이 가장 늦게 찾아오는 곳, 봄이 가장 빠르게 찾아오는 곳.
덕분에 점점 짧아져가는 가을을 충분히 느낄 수 있는 곳이다.","['#김영갑갤러리', '#낙엽', '#겨울', '#가을', '#감귤']"
26,김영갑갤러리 두모악,"우리 가족박물관 탐방 제주에서3
우리 가족은 매년 국립중앙박물관에서 개최하는 우리가족박물관 탐방 행사에 참여하고 있습니다.
그래서 제주도는 매년 찾고 있지요.
제주에는 많은 다양한 박물관이 있습니다.
그래서 우리 가족에게는 더욱 더 의미있는 곳이지요.
다양한 박물관을 탐방하면서 우리 가족은 함께 즐겁고 재미있는 시간을 보내지요.",[]
27,김영갑갤러리 두모악,아는사람만 가는 그곳 김영갑갤러리 두모악,[]
28,김영갑갤러리 두모악,제주와 사진을 사랑한 김영갑선생님의 영혼을 느낄 수 있었던 곳,[]
29,김영갑갤러리 두모악,김영갑 갤러리 뒷길에서 발견한 작은 숲처럼 조성된 예쁜 나무길을 발견하게 되었다.,[]
30,김영갑갤러리 두모악,"제주에 반해서 오름에 반해서.
제주에서 생을 마감했다는 사진작가 김영갑.
너무 멋진 오름 사진이 전시되는 곳.",[]
31,김영갑갤러리 두모악,,[]
32,김영갑갤러리 두모악,,[]
33,김영갑갤러리 두모악,"제주를 사랑한 사진작가, 김영갑.
제주가 사랑한 사진작가, 김영갑.",[]
34,김영갑갤러리 두모악,,[]
35,김영갑갤러리 두모악,,[]
36,김영갑갤러리 두모악,깊어가는 가을색으로 곱게 물든 곳,[]
37,김영갑갤러리 두모악,"제주와 결혼한 사내가 잠들어 있는곳, 두모악 김영갑갤러리에서 담은 요정들과 하루방 아저씨입니다.",[]
38,김영갑갤러리 두모악,,[]
39,김영갑갤러리 두모악,,[]
40,김영갑갤러리 두모악,"김영갑 갤러리 두모악에서,따뜻한 시간❤",[]
41,김영갑갤러리 두모악,,[]
42,김영갑갤러리 두모악,"정말 꼭 한번 가보고 싶었던 김영갑 작가님의 사진 갤러리...
참 아련한 제주의 아름다움을 이곳에서 만나다...",[]
43,김영갑갤러리 두모악,,[]
44,김영갑갤러리 두모악,여유있게 혼자가도 좋을것 같은 장소,[]
45,김영갑갤러리 두모악,,[]
46,김영갑갤러리 두모악,김영갑갤러리에서 제주의 자연을 눈으로 느끼고 왔다.,[]
47,김영갑갤러리 두모악,"제주도 서귀포시 성산읍 위치, 폐교였던 삼달분교를 개조하여 만든 김영갑갤러리 두모악 미술관은 제주를 사진으로 담은 김영갑 선생의 작품들이 전시되어 있는 곳입니다.",[]
48,김영갑갤러리 두모악,가을비가 내리는 날 가기 너무 좋은 곳 :),[]
49,김영갑갤러리 두모악,,[]
50,김영갑갤러리 두모악,,[]
51,김영갑갤러리 두모악,,[]
0,이중섭거리,"신랑없이 떠난 첫 여행 !걱정 반 기대반이었는데
넘넘 행복한 잊지못할 제주의 추억 만들고 왔어요",[]
1,이중섭거리,"#제주43 #이중섭거리 #공방 #미술관 #제주감성<br>여행 간 곳들 중 4.3평화기념관과 함께 가장 마음에 들었던 이중섭거리! 살면서 공방이 이렇게 많은 곳은 처음이었고, 말로만 듣던 이중섭 선생님의 <소>를 이렇게 가까이서, 많이 볼 수 있다는 게 영광이었습니다! 아기자기한 제주의 건물들도 느낄 수 있어서 좋았어요. 다음에 또 갈 거예요~ ❤️","['#제주43', '#이중섭거리', '#공방', '#미술관', '#제주감성']"
2,이중섭거리,#이중섭거리 #제주기념품 #동백꽃 #동백꽃배지 #이중섭기념관,"['#이중섭거리', '#제주기념품', '#동백꽃', '#동백꽃배지', '#이중섭기념관']"
3,이중섭거리,"과거에는 예쁜 조명들이 있어서 야경이 멋찐곳이었는데 어떤 일인지 조명들은 대부분 철거되었다.
지금은 벼륙시장이 들어서서 낮에는 잡다한 것을 구경하는 소소한 재미가 있다.

#이중섭거리 #벼륙시장","['#이중섭거리', '#벼륙시장']"
4,이중섭거리,드라마를 보고 가고 싶어 일정에 넣었던 곳입니다. 사람이 많지 않아서 한적하게 구경할 수 있었어요. 다 좋은데... 주차가 좀 불편했습니다.,[]
5,이중섭거리,이중섭 거리 고즈넉하고 좋았어요...생가를 비롯하여 길따라 그림도 보고..주변 건물들도 아기자기하여 볼거리가 많았답니다..보통 다른곳은 생가 하나 보여주고 끝이었는데 길따라 여러 건물들이 이중섭 이라는 주제로 묶여서 볼거리가 풍부해서 한나절 구경 잘하고 갔답니다.,[]
6,이중섭거리,#제주가을 #이중섭거리,"['#제주가을', '#이중섭거리']"
7,이중섭거리,"#예술 을 공부하는 #학생 입니다! 처음 #제주도 에 가서 들린 곳이 바로 #이중섭 예술의 거리였어요. 아기자기하고 알록달록하고, 정성을 담아 제작한 #핸드메이드 제품을 파는 가게가 참 많더라구요. #여유 를 보았고, #인심 을 샀고, #따듯함 을 나눌 수 있었던 하루였습니다!","['#예술', '#학생', '#제주도', '#이중섭', '#핸드메이드', '#여유', '#인심', '#따듯함']"
8,이중섭거리,"#이중섭거리 에서 이중섭의 많은 작품들과 문화를 엿볼수있는 거리에 많은 거리의상점들이 볼거리를 푸짐하게 준답니다, 서귀포의 또 하나 의즐거움 #이중섭거리 랍니다, 특히나 이중섭 박물관에서 많은 분들의 한마디 한마디가 포스트잇으로 모이고 모여, 그자체만으로도 멋진 작품이 된답니다, 하나하나 읽어보는 재미도 솔솔하답니다,","['#이중섭거리', '#이중섭거리']"
9,이중섭거리,,[]
10,이중섭거리,바닥벽돌도 예뻤던,[]
11,이중섭거리,#이중섭거리,['#이중섭거리']
12,이중섭거리,#제주도 #이중섭거리 #서귀포 #고등학생시절친구들과 #관광 #숨겨진카페 #이중섭거리여기저기 #구석구석 #잘알려지지않은곳들 #가보기좋은곳,"['#제주도', '#이중섭거리', '#서귀포', '#고등학생시절친구들과', '#관광', '#숨겨진카페', '#이중섭거리여기저기', '#구석구석', '#잘알려지지않은곳들', '#가보기좋은곳']"
13,이중섭거리,"온갖 #예술품 들이 즐비했던 이중섭 거리, 예쁜 색들의 까페와 음식점도 즐비했어요. 마치 #화가 #이중섭 을 기리듯, 그의 혼을 이은 작가님들이 열심히 작품활동을 하고 있었어요. 눈 호강에 귀여운 기념품까지 얻어갈 수 있었던 제주도의 숨겨진 곳, #서귀포이중섭거리","['#예술품', '#화가', '#이중섭', '#서귀포이중섭거리']"
14,이중섭거리,#이중섭거리,['#이중섭거리']
15,이중섭거리,#이중섭거리 #이중섭미술관 #안거리밖거리 #건축카페유토피아,"['#이중섭거리', '#이중섭미술관', '#안거리밖거리', '#건축카페유토피아']"
16,이중섭거리,안 읽는 책도 왠지 사야할것 같은~~,[]
17,이중섭거리,왕조개 의자~~~^^,[]
18,이중섭거리,아기자기한 소품들,[]
19,이중섭거리,#아기자기해,['#아기자기해']
20,이중섭거리,"10월5일 그전날 제주는 태풍이 지나갔어요
태풍이지나간 제주는 정말깨끗했지만
아쉽게 거리는 관광객도 없고 한산했어요
이중섭거리에서 거리공연을 했어요
주변상가분들이 좋아하셨고
극장관계자분이 극장안도 구경시켜주셨어요
돌벽으로 이태리 유럽극장같이
멋진극장에서 우리는 노래를 했어요
잊지못할 제주여행의 추억이었습니다",[]
21,이중섭거리,#제주 #이중섭거리 #제주카페거리 #이중섭 #황소 #이중섭미술관,"['#제주', '#이중섭거리', '#제주카페거리', '#이중섭', '#황소', '#이중섭미술관']"
22,이중섭거리,"#이중섭거리
#324 고깃집
#불 짬뽕
#맛있당","['#이중섭거리', '#324', '#불', '#맛있당']"
23,이중섭거리,"#324 고깃집
#셋트 메뉴
#삼겹살
#전복
#짬뽕은 나중에~~","['#324', '#셋트', '#삼겹살', '#전복', '#짬뽕은']"
24,이중섭거리,이중섭미술관갔다가 근처 시장가는길에서..아마추어 작가들이벼룩시장에서 아기자기한 개인작품도 팔고.구경거리가 많음.,[]
25,이중섭거리,#제주 #서귀포 #이중섭거리,"['#제주', '#서귀포', '#이중섭거리']"
26,이중섭거리,#제주 #서귀포 #이중섭거리 #혼자걷기좋은곳 #걷다보니 #올래시장나옴,"['#제주', '#서귀포', '#이중섭거리', '#혼자걷기좋은곳', '#걷다보니', '#올래시장나옴']"
27,이중섭거리,#이중섭거리,['#이중섭거리']
28,이중섭거리,#이중섭거리,['#이중섭거리']
29,이중섭거리,#이중섭거리#제주기념품#제주이중섭거리,"['#이중섭거리', '#제주기념품', '#제주이중섭거리']"
30,이중섭거리,#이중섭거리 #생가옆 #샛길,"['#이중섭거리', '#생가옆', '#샛길']"
31,이중섭거리,"#이중섭 #문화거리
작고 #아기자기한 거리 이지만 구경할것도많고
#올레시장 과 가까워좋다","['#이중섭', '#문화거리', '#아기자기한', '#올레시장']"
32,이중섭거리,"#이중섭거리 예쁜소품 예쁜 카페가 있는곳~
한 번쯤 가 볼만 한 곳",['#이중섭거리']
33,이중섭거리,비가와도 좋았던...,[]
34,이중섭거리,,[]
35,이중섭거리,제주올레시장과 마주보고 있는 이중섭거리. 자그만 동네같은 그 곳에 옛 정취가 묻어난다. 거리에는 이중섭 작품을 음각한 암석타일이 있음. 무료로 은화지체험 및 수채화체험을 할 수 있음. 이중섭생가와 이중섭미술관이 있음. 초가집인 생가는 이중섭이 아내와 두 아들이 살았던 1.4평의 방만 개방함. 이중섭미술관은 성인관람료가 1천원임. 주위에 기념품들도 파는 상점을 구경하는 것도 재미.,[]
36,이중섭거리,이중섭 거리. 기념품과 찻집이 있는 메인로드도 좋지만 옛느낌 나는 골목으로 다녀도 좋아요. 정감 있고 여유로운 분위기를 느끼고 싶은 여행자들에게 추천!,[]
37,이중섭거리,이중섭 거리. 기념품과 찻집이 있는 메인로드도 좋지만 옛느낌 나는 골목으로 다녀도 좋아요.,[]
38,이중섭거리,,[]
39,이중섭거리,,[]
40,이중섭거리,"이중섭거리~
공예품이나 독특한 소품들이 있어요",[]
41,이중섭거리,"4살된 아이와 함께 첫 비행기 여행은 제주도였지..
그리곤 2015년 8살된 아이와 다시 찾은 제주도..",[]
0,너븐숭이 4.3기념관,운영시간이 6시까진데 미리 알아보지 못하고 5시 58분에 도착했습니다 아쉽게도 발걸음을 돌리려 했으나 운영하시는 분께서 흔쾌히 11분짜리 영상도 틀어주시고 친절하게 해설도 해주셨습니다. 감사해요!!!! 다음에 또 가서 4.3길도 걸어보고 싶네요.,"['#너븐숭이', '#4.3길', '#북촌리', '#순이삼촌']"
1,너븐숭이 4.3기념관,#제주43 #분촌너븐숭이기념관 #배움의장소,"['#제주43', '#분촌너븐숭이기념관', '#배움의장소']"
2,너븐숭이 4.3기념관,"수많은 제주4.3유적지중 너븐숭이의 애기무덤을 기억하는 사람은 생각보다 많지 않다.
여러 곳에서 말이 필요없는 참담함을 느끼게 되지만, 애기무덤은 오래도록 충격이고 눈물이다.",[]
3,너븐숭이 4.3기념관,#제주43 #제주43사건 #너븐숭이43기념관 #애기무덤 #제주43유적지 #통곡의무덤,"['#제주43', '#제주43사건', '#너븐숭이43기념관', '#애기무덤', '#제주43유적지', '#통곡의무덤']"
4,너븐숭이 4.3기념관,"#43은우리의역사입니다 #제주43

너븐숭이 4.3기념관 앞 애기무덤에 놓여있는 아기 장난감들을 보고 마음이 아팠습니다.
무덤에 피어있는 수선화의 향기가 오래오래 기억에 남을 것 같습니다.","['#43은우리의역사입니다', '#제주43']"
5,너븐숭이 4.3기념관,"#제주 #제주도 #제주43 #70주년제주43 #제주관광공사 #비짓제주
이번 봄 제주여행은 온전히 이곳을 방문하기 위해서였다.
4.3사건 희생자를 알고, 내 인생 소설 다섯손가락 안에 드는 순이삼촌문학비를 보기위해...
너븐숭이 4.3기념관은 생각보다 알찼다. 4.3에 관한 영상과 전시물을 통해 아픈 역사를 배우게 됐고, 그 현장에서만 오롯이 느낄 수 있는 미안함, 감사의 감정을 가질 수 있었다.
제주에는 화려하고 보기에 즐거운 장소도 많지만, 모두들 한번씩 들러서 제주의 제대로 된 속살을 알아가시길 바란다.","['#제주', '#제주도', '#제주43', '#70주년제주43', '#제주관광공사', '#비짓제주']"
6,너븐숭이 4.3기념관,"제주에 있는동안 방송에서도 4.3사건을 알려주고, 올해는 꼭 들르고 싶은 4.3유적지. 생각보다 많은 4.3의 흔적으로 제주 땅이 다 아픔응 갖고 있음을 알았다. 그중에 너븐숭이 기념관에서 추모하는 시간을 가졌다.
아픈기억이지만 다시는 반복되지 않도록 기억해야겠다는 생각을 했다.",[]
7,너븐숭이 4.3기념관,알지 못해 죄송하고잊혀질뻔해서더죄송합니다..한마음으로아픔을잊지않겠습니다..아픔을딛고제주를지켜준분들께감사를드립니다..,[]
8,너븐숭이 4.3기념관,"제주 4.3은 우리 현대사에 슬픈고도 이픈 역사이다. 희생자들을 추모하며, 그 가족들을 위로합이다.",[]
9,너븐숭이 4.3기념관,잊지않겠습니다 기억하겠습니다 기록하겠습니다 그날에 잔혹함을..,[]
10,너븐숭이 4.3기념관,제주 4.3사건을 잊지 않고 추모하며 살아갈게요,[]
11,너븐숭이 4.3기념관,작년 여름이 갔다왔는데 너무 슬프고 기억해야 사건중 하나 인것같다. 마지막 나올때 촛불에서 묵념을 한개 아직도 기억에 남는다. 제주도가면 꼭가봐야할 장소중 하나 인 것 같다,[]
12,너븐숭이 4.3기념관,학살도 모자라 임시매장까지... 할 말이 없습니다. 당시 분들의 희생에 정말 죄송하고 감사하다는 말씀을 드리고 싶습니다.,[]
13,너븐숭이 4.3기념관,제주 4.3 희생자의 유족의 아픔을 잊지 않고 기억하겠습니다.,[]
14,너븐숭이 4.3기념관,"고등학교 2학년 때 나의문화유산답사기 제주편을 읽고서 제주만의 아름답고 독특한 문화를, 그리고 4.3 사건에 대해 알게 되었습니다. 얼마나 분노했고 안타까웠는지 모르겠습니다. 다만 많은 사람들이 알아야 하는 일인 것만은 분명히 알았고 주변사람들에게 제주는 그저 관광도시만이 아니라 저만의 역사를 지니고 있음을 알리려고 노력했었습니다. 당시 수학여행 때 제주여행 기념 레포트 대회에서 혼자 4.3사건에 대해 썼던 레포트있었고 나름 알리려고 노력도 해봤었는데 대학교를 오고나니 소홀했던것 같습니다. 그때 꼭 너븐숭이 기념관 등 유적지를 가보고 싶었는데 수학여행 이후로 5년이 지나도록 제주도를 가본적이 없네요ㅜ 이번 4.3사건 70주년을 기념하여 더 많은 사람들에게 오랫동안 기억되었으면 합니다! 올해는 더욱 가보고 싶은 제주도네요 :)",[]
15,너븐숭이 4.3기념관,"36년을 살면서 전혀 알지 못했습니다.
하지만 이제부터라도 잊지 않겠습니다.
4.3사건을 겪으셨던분들, 유가족들 진심으로 위로합니다..",[]
16,너븐숭이 4.3기념관,"제주 4・3사건.. 잊지 않겠습니다.
예비교사로서 올바른 역사, 참된 교육을 받을 수 있도록 노력하겠습니다.
다시 한 번 감사드리고 이러한 캠페인을 많이 해서 많은 사람들에게 알려졌으면 좋겠습니다.",[]
17,너븐숭이 4.3기념관,이젠 온국민이 기억해야할 큰사건중 하나임이 분명합니다,[]
18,너븐숭이 4.3기념관,"제주43사건70주년 .
이들과 함께한 우리의 아픈역사 알아가기
#너븐숭이43기념관 #북촌마을 #아픈기억 #제주43사건 #70주년 #우리역사바로알기 #순이삼촌","['#너븐숭이43기념관', '#북촌마을', '#아픈기억', '#제주43사건', '#70주년', '#우리역사바로알기', '#순이삼촌']"
19,너븐숭이 4.3기념관,#제주43#너븐숭이4.3기념관,"['#제주43', '#너븐숭이4']"
20,너븐숭이 4.3기념관,북촌리에서 한꺼번에 400명의 희생자가나오고수습도안된채 아무렇게나 한곳에 묻혔다는사실이 너무슬프네요..4.3사건70주년을맞아 이역사를 가슴에새겨두어야할것같네요,[]
21,너븐숭이 4.3기념관,제주 4.3사건에 대해서 잘몰랐는데 실시간검샏어를 통해 알게되고 너무 마음이아프고 눈물이 많이났어요 너무 늦게 알아서 너무 죄송하고 영원히 잊지 않겠습니다.,[]
22,너븐숭이 4.3기념관,"4년전 제주 여행때 4.3 유적지 중 가장 처음 방문한 곳이었습니다. 애기무덤주변에 가득 피어있던 작은 수선화 무리가 그 아기들인냥 작고 아름답고 향기로워 한참을 떠나지 못했던 기억이 있네요.
반복되지 말아야 할 역사일수록 더 열심히 기억하고 전하고 되새겨야 하겠지요.",[]
23,너븐숭이 4.3기념관,"근처를 지나다가 지인분이 권유해서 가보았습니다. 하필 그날 봄비가 내려 벚꽃잎이 비바람에 기념관 주변 바닥에 흩뿌려져서 더욱 슬퍼보였습니다.벚꽃처럼 귀엽고 예쁜 아이들이 무참히 희생되어 애기무덤이 되다니 모두 다 어른들의 잘못입니다.
기념관 안에 전시되어 있던 4.3 이야기그림책, 나무도장을 읽다가 눈물을 흘렸습니다.
이런 슬픈역사는 다시는 반복되지 말아야 할것입니다.",[]
24,너븐숭이 4.3기념관,"#4.3길을걷다
#4.3이머우꽈
#다크투어리즘
#너분숭이4.3기념관
#나무도장","['#4', '#4', '#다크투어리즘', '#너분숭이4', '#나무도장']"
25,너븐숭이 4.3기념관,그저 여행지로 찾아갔었던 제주였지만 4.3.사건을 알게 되고 이제부터는 그때의 일을 오늘날 우리들이 기억해줘야한다고 생각합니다.잊지않겠습니다....,[]
26,너븐숭이 4.3기념관,"여행지에 갈 때 기념관같은곳을 왜 들리냐고 생각하는 사람들이 있지만,
그들의 희생과 아픔을 기억하기위해 너무나도 필요하다고 생각되는 것이 바로 기념관이라고 생각합니다.
제주도 여행계획을 세우면서 자각하지 못했던 장소이지만, 제주4.3에 대해 알게되면서 당연히 들려야 할 곳이라고 생각하게 되었습니다.
역사를 알면 그 장소에대해 더 많이 보이고, 느껴지는 것처럼 제주4.3을 좀 더 많은 사람들이 기억하며 느꼈으면 합니다.
희생자분들을 잊지 않겠습니다.",[]
