,name,content,tags
27,너븐숭이 4.3기념관,"학창시절 4.3사건을 알게 되면서 시험문제 중에 하나라는 생각을 했던 게 너무 창피합니다.
머릿속으로 사건을 외웠을 뿐, 마음으로 새기지 못해 죄송합니다. 그런데 제가 조카가 생기고 난 후, 이 사건을 되짚어보니 얼마나 마음이 아프던지요.
내 조카같은 어린 아이들이 아무것도 모른 채 생을 마감해야 했다는 사실이 너무 슬퍼 눈물짓게 되었습니다.
이건 마냥 남의 일이 아니다, 내가 살고 있는 역사의 일부이니 나의 일이기도 하다는 생각에 절로 숙연해집니다.
휴양지라고만 생각했던 제주, 이제는 제주에 방문할 때 바람에 흔들리는 나무의 소리를 들으면 희생자의 넋이 왔다간 줄 알고 마음 속으로 명복을 빌겠습니다.",[]
28,너븐숭이 4.3기념관,"너븐숭이 4.3기념관을 다녀왔어요.
너무 늦게 알아서 죄송한 마음과 글을 읽으면서 마음이 너무 아팠습니다.
꼭 기억하겠습니다.",[]
29,너븐숭이 4.3기념관,"어렸을적엔 그저 제 생일이었지만, 이젠 생일이면 기쁨보다도 마음아픔이 먼저인 요즘입니다. 어린아기들이 영문도모르고 죽임을 당했다는걸 생각하면 가슴아플따름이예요. 아직 방문해보진 못했지만 제주에 가게되면, 꼭 들르고싶은 장소입니다.",[]
30,너븐숭이 4.3기념관,"#너븐숭이4.3기념관
북촌리 대학살은 이틀에 걸쳐 사백명을 학살한다. 버려져야 하는 생명은 없다.",['#너븐숭이4']
31,너븐숭이 4.3기념관,"대규모 민간인 학살이라니요... 정말 너무나 안타까운 현실입니다. 400명 이상의 남녀노소의 민간인이 한날 한시에 학살을 자행했다는데, 도무지 믿어지지가 않을 정도입니다. 치열한 삶을 살아내야 했던 70여년 전의 삶이 슬프고, 아립니다. 잊지 말아야겠습니다. 제주도에 가면 너븐숭이기념관 꼭 방문하도록 하겠습니다. #제주4.3 #북촌너븐숭이기념관",[]
32,너븐숭이 4.3기념관,#제주43 #너븐숭이43기념관,"['#제주43', '#너븐숭이43기념관']"
33,너븐숭이 4.3기념관,"김녕에서부터 올레 19길을 거꾸로 걷다가 들렀습니다. 난시빌레, 북촌포구, 등명대를 거쳐 위령탑을 보면서 너븐숭이 4.3 기념관에 들어갔습니다. 해설사님들의 설명을 들으며....빼곡히 들어찬 장막에 이름들을 읽다보니 울컥했습니다. 기억하겠습니다. 부디 고이 잠드소서.",[]
34,너븐숭이 4.3기념관,"너븐숭이 4.3기념관에는 가장 많은 주민들이 일시에 학살 되었다고 하네요. 공산주의자로 몰려 모두 학살당한 그 분들을 기억해야 합니다. 극단적인 일이 얼마든지 발생할 수 있다는 것을 기억하고 들춰내야 하며 앞으로 살아갈 후세에게 널리 알려야 할 것입니다.
#너븐숭이4.3기념관 #제주4.3 #기억기록",[]
35,너븐숭이 4.3기념관,제주도의아픔 제주43최대의피해마을 북촌너븐숭이기념관,[]
36,너븐숭이 4.3기념관,#북촌너븐숭이기념관#제주43,"['#북촌너븐숭이기념관', '#제주43']"
37,너븐숭이 4.3기념관,#제주43 #너븐숭이 #내이야기좀들어보실래요?,"['#제주43', '#너븐숭이', '#내이야기좀들어보실래요']"
38,너븐숭이 4.3기념관,제주4.3사건이 아닌 다른 명칭으로 사용해한다고 생각합니다. 아무 죄없는 국민이 무차별적으로 공산주의자로 몰아 죽음이 너무 슬프네요,[]
39,너븐숭이 4.3기념관,"막연하게 알고있던 4.3에 대해 다시한번 되짚어볼수 있는 좋은 시간이었고, 내부에서 볼수있었던 동영상과 해설사님의 설명 그리고 야외에 펼쳐지는 아픔의 흔적들이 가슴아팠지만
마음속 깊이 새겨놓을수 있는 기회가 되었습니다.",[]
0,제주민속촌,친동생 군입대와 가족여행 겸 다녀온 제주여행입니다. 입대로 인한 슬픔과 가족여행이라는 기쁨이 공존하는 여행이였는데요 제주도도 날씨가 기뻤다가 슬펐다가 오락가락했었네요 이제는 입대를 한 동생이 하루빨리 나와서 기쁨으로만 가득한 제주여행을 다시 하고싶습니다!,"['#제주민속촌', '#제주도', '#가족여행', '#군입대']"
1,제주민속촌,#제주도 #가족여행 #가을 #제주가을 #제주민속촌,"['#제주도', '#가족여행', '#가을', '#제주가을', '#제주민속촌']"
2,제주민속촌,"1. 제주도의 보롬왓은 카페이지만 그 앞에 마당에 꽃과 메밀밭을 만들어놔서 예쁜 포토존입니다. 이 곳에서 다들 인생샷 한장 건져요!!
2-3. 제주도의 민속촌에서!
4. 우도는 정말 한국의 보물입니다. 너무도 예쁘고 에메랄드빛 바다와 예쁜 자연들이 반겨주는 곳 바로 우도 입니다!
5.성산일출봉 정상은 찍어야지요!!",[]
3,제주민속촌,#제주 여행 에서 추억 쌓기,['#제주']
4,제주민속촌,"제주의 여러 관광지, 테마박물관을 모두 다 둘러보는 번거로움, 시간과 비용을 아끼는 걸 고려하신다면 이 곳을 추천합니다. 민속촌이라고 하면 초가집이나 박물관 같은 교육에 맞춰져 있어 지루할 거라는 편견을 가지고 있었는데 이쁜 꽃들과 사진을 찍을 수 있는 곳들이 많아 좋았고 규모는 작지만 미로동산이나 올레길 같은 테마(큰 동네를 둘러본 느낌??)도 있어 제주도 각지에 흩어져 있는 관광 테마를 민속촌 한 곳에서 해결할 수 있었습니다. 제주 계획 짜기 전에 관광지랑 다른 테마 박물관 관람요금 비교하고 선택한 곳이 여기었는데 단기간에 제주 여행을 해결하고 싶다면 성산일출봉, 우도 그리고 민속촌을 코스로 정한 후에 해안도로 드라이브나 맛집 탐방도 좋을 듯 합니다. 관람시간은 천천히 걸으면서 중간에 쉬고 거기에 조카가 모바일 체험을 신청해서 곳곳을 둘러보다 보니 2시간 정도 소요되었습니다.","['#가족여행', '#애인', '#체험']"
5,제주민속촌,"Individuals Adults 11,000 won July 16th – August 08:30 – 18:30","['#Summer', '#Healing', '#Friends']"
6,제주민속촌,#제주민속촌 #표선제주민속촌 #초가집,"['#제주민속촌', '#표선제주민속촌', '#초가집']"
7,제주민속촌,제주 민속촌~~ 특색있고 좋아요. 아이들이 다양한 문화를 체험할 수 있네요.,[]
8,제주민속촌,#밭담 안에 자리잡은 보리와 촐 집,['#밭담']
9,제주민속촌,"#밭담 사이로 유채와 파, 그리고 항아리를 사이에 두고 항아리에 담긴 내용물을 확인하는 아낙네",['#밭담']
10,제주민속촌,,[]
11,제주민속촌,제주 옛마을을 둘러볼수있어서 좋은 경험이 되었어요.,[]
12,제주민속촌,#제주에서 가장 제주다운 곳 #제주민속촌<br>제주민속촌 이름이 자랑스럽네요<br>아주 만족합니다.,[]
13,제주민속촌,"#제주민속촌 여행 다녀오고 후기 남겨보아요.
먼저 기와로 된 #민속촌정문 으로 들어갔습니다.
#민속촌샛길 을 따라서 천천히 걸었고요.
#민속촌초가집 이 너무 기품있게 보여서 인증샷 찍어봤어요.","['#제주민속촌', '#민속촌정문', '#민속촌샛길', '#민속촌초가집']"
14,제주민속촌,#제주민속촌 #제주도 #한적 #구석구석 #둘러보는재미,"['#제주민속촌', '#제주도', '#한적', '#구석구석', '#둘러보는재미']"
15,제주민속촌,정말 제주도의 옛모습을 보고 배우고 왔네요,[]
16,제주민속촌,,[]
17,제주민속촌,#따사로움 #제주도민 #얼씨구나좋구나 #제주민속촌,"['#따사로움', '#제주도민', '#얼씨구나좋구나', '#제주민속촌']"
18,제주민속촌,"#엄마 와 처음으로 갔던 제주여행, 표선의 민속촌에서 엄마의 단독샷",['#엄마']
19,제주민속촌,#제주민속촌#표선면#먹거리장터,"['#제주민속촌', '#표선면', '#먹거리장터']"
20,제주민속촌,#제주도#민속촌#제주겨울#또다른재미,"['#제주도', '#민속촌', '#제주겨울', '#또다른재미']"
21,제주민속촌,"28년전에 신혼여행이후
친구들과 처음으로 떠난 제주여행이였네요~~
여행하는동안 재미있게디녀고 소중한 추억이였네요^^",[]
22,제주민속촌,#민속촌체험,['#민속촌체험']
23,제주민속촌,,[]
24,제주민속촌,표천에 있는 제주민속촌 대장금 촬영지랑 추노촬영지도 있었고 먹을거리와 무료기차도 탈수있어요.민속놀이도 체험할수있어서 시간가는줄 모르고 아이들과 즐거운 시간을 보냈답니다.꼭 추천해 드리고 싶은곳 이예요~~,[]
25,제주민속촌,,[]
26,제주민속촌,#제주민속촌,['#제주민속촌']
27,제주민속촌,"우리가족박물관탐방 제주에서9
우리 가족은 매년 국립중앙박물관에서 개최하는 우리가족박물관 탐방 행사에 참여하고 있습니다.
그래서 제주도는 매년 찾고 있지요.
제주에는 많은 다양한 박물관이 있습니다.
그래서 우리 가족에게는 더욱 더 의미있는 곳이지요.
다양한 박물관을 탐방하면서 우리 가족은 함께 즐겁고 재미있는 시간을 보내지요.",[]
28,제주민속촌,제주도 향기 물씬,[]
29,제주민속촌,제주도를 느낄 수 있는 곳,[]
30,제주민속촌,떠나요과거로,[]
31,제주민속촌,,[]
32,제주민속촌,,[]
33,제주민속촌,"민속촌이라고 해서 그냥 옛날 집이 있겠구나, 했는데
왠걸, 다양한 체험활동도 있었고 먹거리 장터가 있어서
지루하지않고 너무 좋았다. 그리고 영화 촬영했던 곳도 있었고 말로만 듣던 제주도의 옛날 생활 풍습을 엿볼 수 있었다.",[]
34,제주민속촌,"아방~ 어망~
만장굴 갔다가 숙소 돌아가는길에 즉흥
맛깔나는 설명으로 제주 알아가기
실제거주하는 분 계시다니 넘나 신기!",[]
35,제주민속촌,제주민속촌의 한가한 오후 풍경,[]
0,항파두리항몽유적지,항몽유적지의 사진 스팟📷,"['#5월엔제주#항몽유적지#제주봄여행', '##제주사진찍기좋은곳', '##제주여행']"
1,항파두리항몽유적지,#제주도#제주단풍#항파두리#항몽유적지#귤따기체험#귤,"['#제주도', '#제주단풍', '#항파두리', '#항몽유적지', '#귤따기체험', '#귤']"
2,항파두리항몽유적지,"#항파두리 항목유적지
#25주년 결혼기념 으로떠난여행
#코스모스 #갈대 #화살나무와 빗살나무의 붉은 낙엽
#해바라기 #11월 늦가을여행
#제주의 멋진곳을 만끽하고 돌와왔다
#다시오고싶은곳","['#항파두리', '#25주년', '#코스모스', '#갈대', '#화살나무와', '#해바라기', '#11월', '#제주의', '#다시오고싶은곳']"
3,항파두리항몽유적지,#빨간단풍🍁 #단풍눈 #동화같은숲 #가을 #제주이야기,"['#빨간단풍', '#단풍눈', '#동화같은숲', '#가을', '#제주이야기']"
4,항파두리항몽유적지,"#제주가을 #항파두리항몽유적지 #항몽유적지
#비온뒤 #비온뒤제주 #해바라기밭 #유적지
유적지라는 역사적 의미가 있는 장소와,
해바라기밭 코스모스밭 등 가을에 맞는 드넓은 공간에서
일석이조로 관광도 하고 인생샷도 찍을 수 있는 항파두리 항몽유적지 입니다.","['#제주가을', '#항파두리항몽유적지', '#항몽유적지', '#비온뒤', '#비온뒤제주', '#해바라기밭', '#유적지']"
5,항파두리항몽유적지,#항몽유적지#항몽유적지해바라기숲#항몽유적지코스모스#항몽유적지소국#항몽유적지감귤체험#항몽유적지단풍숲길,"['#항몽유적지', '#항몽유적지해바라기숲', '#항몽유적지코스모스', '#항몽유적지소국', '#항몽유적지감귤체험', '#항몽유적지단풍숲길']"
6,항파두리항몽유적지,#항파두리항몽유적지 에서 곧 태어날 복댕이를 기다리며 찍은 가족사진이에요^^ #해바라기밭 과 #수국 이 멋지게 핀 여름날에 방문해서 그런지 풍경이 참 멋지네요~<br><br>#항몽유적지 #제주해바라기 #제주수국 #항파두리항몽유적지 #여름,"['#항파두리항몽유적지', '#해바라기밭', '#수국', '#항몽유적지', '#제주해바라기', '#제주수국', '#항파두리항몽유적지', '#여름']"
7,항파두리항몽유적지,#비짓제주 #항몽유적지 #해바라기 #외톨이나무 #수국 #힐링 #여행,"['#비짓제주', '#항몽유적지', '#해바라기', '#외톨이나무', '#수국', '#힐링', '#여행']"
8,항파두리항몽유적지,#제주 #여름 #visitjeju #jeju #제주여행,"['#제주', '#여름', '#visitjeju', '#jeju', '#제주여행']"
9,항파두리항몽유적지,수국을 처음 본건데 알록달록 넘 이뻤어요💗#여름 #수국 #제주 #여행,"['#여름', '#수국', '#제주', '#여행']"
10,항파두리항몽유적지,날씨가 흐렸지만 해바라기들 덕분에 노랑노랑 환해보여욤💛셀프웨딩 찍으러 오신분들 정말 이쁘셨다는..☺️#여름 #해바라기 #제주 #여행,"['#여름', '#해바라기', '#제주', '#여행']"
11,항파두리항몽유적지,"#여름
#제주도
#항몽유적지
#해바라기꽃밭
#수국
#코스모스

많은 예쁜 꽃들고 포토죤이 있어 가보게 되었는데,
고려시대 최후의 항몽유적지로, 사적 제396호이며,
현재 15리에 이르는 토성과 삼별초 군사들이 궁술훈련 때
과녁으로 사용했던 살맞은 돌, 성의 건물 문지였던 돌쩌귀,
장수물, 옹성물, 구시물, 옥터 등이 남아 있는 곳이였다.
여름이 지나갈 때쯤 다시 방문한다면
하늘하늘 코스모스가 한가득 피어 반겨주지 않을까
생각해본다.","['#여름', '#제주도', '#항몽유적지', '#해바라기꽃밭', '#수국', '#코스모스']"
12,항파두리항몽유적지,항두리항몽 유적지 다녀왔습니다. 근처에 해바라기가 만발해서 너무 예뻣어요~ 사진찍는곳이 잘 조성되어 있어서 인생사진 건질수 있어요 ~~ ㅋㅋㅋ 꼭 다녀오세요! 강추!,"['#여름', '#포토스팟', '#해바라기']"
13,항파두리항몽유적지,#아이들과 #함께하기 #좋은 #체험 #가득 #역사속을 #걷는 #준비가 #잘된 #프로그램 #가득 #해바리기는 #덤 #수국이 #신기해,"['#아이들과', '#함께하기', '#좋은', '#체험', '#가득', '#역사속을', '#걷는', '#준비가', '#잘된', '#프로그램', '#가득', '#해바리기는', '#덤', '#수국이', '#신기해']"
14,항파두리항몽유적지,6월 해바라기가 이쁜 우리 민족의 아픔이 있는 곳. 삼별초 이야기를 나누며 해바라기밭 걷기,"['#여름', '#체험', '#가족여행', '#걷기', '#삼별초', '#역사', '#항몽']"
15,항파두리항몽유적지,#향파두리 #항몽유적지 #해바라기 #루미투어 #루미수다게스트하우스 #원데이스냅투어,"['#향파두리', '#항몽유적지', '#해바라기', '#루미투어', '#루미수다게스트하우스', '#원데이스냅투어']"
16,항파두리항몽유적지,"해바라기가 가득 핀 항몽유적지
왠지 싱싱해지는 기분이 드는 공간이다.",[]
17,항파두리항몽유적지,#가을제주 #코스모스 #친구들과함께한힐링 #항몽유적지,"['#가을제주', '#코스모스', '#친구들과함께한힐링', '#항몽유적지']"
18,항파두리항몽유적지,#제주 #겨울 #제주겨울 #항몽유적지,"['#제주', '#겨울', '#제주겨울', '#항몽유적지']"
19,항파두리항몽유적지,"고려시대 원나라에 대항한 삼별초가 마지막까지 저항을 했던 유적지이다.
고려조정이 원에 항복한 후 진도로 이동하여 별도의 왕을 세우며 남해안 일때를 평정하기도 했지만 결국 려몽연합군에 패퇴하여 제주로 도망후 이곳에서 최후의 항전을 한 외세에 대항한 유적지이다.
항몽당시 비장한 이야기들이 전해저온다.
#항파두리항몽유적지 #항몽유적지","['#항파두리항몽유적지', '#항몽유적지']"
20,항파두리항몽유적지,"4살,7살 남매의 제주하늘 가슴으로 안기^^",[]
21,항파두리항몽유적지,"#아들과 케미폭발^ㅡ^
#역시 사진은 꽃밭에서","['#아들과', '#역시']"
22,항파두리항몽유적지,"#장난꾸러기 아들과 케미폭발^ㅡ^
#역시 사진은 꽃밭에서","['#장난꾸러기', '#역시']"
23,항파두리항몽유적지,#항몽유적지#9월제주#코스모스해바라기메밀꽃밭#제주꽃밭항몽유적지,"['#항몽유적지', '#9월제주', '#코스모스해바라기메밀꽃밭', '#제주꽃밭항몽유적지']"
24,항파두리항몽유적지,,[]
25,항파두리항몽유적지,#항파두리 항목유적지 #해바라기,"['#항파두리', '#해바라기']"
26,항파두리항몽유적지,#해바라기 #인생샷,"['#해바라기', '#인생샷']"
27,항파두리항몽유적지,"#항파두리 로 가는 제주올레 16코스 , 2013년 가을즈음",['#항파두리']
28,항파두리항몽유적지,"#항몽유적지
#해바라기","['#항몽유적지', '#해바라기']"
29,항파두리항몽유적지,#항파두리성항몽유적지,['#항파두리성항몽유적지']
30,항파두리항몽유적지,"삼별초 최후의 항쟁지로, 항파두리성은 강화도에서 진도로, 다시 제주도로 건너와 몽고에 저항한 삼별초가 마지막까지 머물던 군사기지이다.",[]
31,항파두리항몽유적지,,[]
32,항파두리항몽유적지,수국이 아름답다는 항몽유적지에서 7월의 수국을 만났다.,[]
0,제주조천스위스마을,칼라가 아름다운 제주속의 스위스,"['##스위스', '##스위스마을', '##조천리']"
1,제주조천스위스마을,스위스마을에서 함덕 가는 길에 우연히 발견한 오렌지색 컨테이너 모양의 집~ 우왕 저거 우리 제주 삼촌네 밭에 있는 바구니 그거잖아ㅋㅋㅋㅋ 간판이 없어서 선과장인가 뭔가 하다가 카페라는 걸 알고 들어가봤는데 가오픈 두번째 손님이었네요ㅋ 사장님에게 물어보니 상호가 콘테나라고 하더군요. 제주 표현이래요ㅋㅋ 아래층에 앉아 있으면 도르래로 음료를 내려줍니다. 손으로 막 돌리시는데 신기방기ㅎㅎ 옛날 우물도 생각나고^^ 건물도 특이하지만 창으로 션하게 보이는 귤밭 전경도 좋았어요. 컵도 쬐끄만게 귀엽고.. 겨울에 귤 달리면 어떤 느낌일지 기대됩니닷!! 체험하면 와보고 싶네요~,"['##5월엔제주', '##도르래카페', '##콘테나', '##조천카페', '##함덕', '##귤밭카페']"
2,제주조천스위스마을,완성되면 스위스느낌에 색감도 짱짱해 사진찍기 좋을지 모르나 조그마한데다 여전히 공사중. 아직은 갈필요없다,"['#혼자', '#스위스', '#사진']"
3,제주조천스위스마을,#제주 #스위스마을 #제주도 #여름 #여름휴가 #휴가,"['#제주', '#스위스마을', '#제주도', '#여름', '#여름휴가', '#휴가']"
4,제주조천스위스마을,"#여름 #제주조천스위스마을 #조천스위스마을
건물 색도 이쁘고~ 사진 찍기에는 조천스위스마을 만한곳이 없어요! 짜앙^^","['#여름', '#제주조천스위스마을', '#조천스위스마을']"
5,제주조천스위스마을,#제주#제주도#제주여행#jeju#스위스마을#이쁜마을#포토존#프로방스,"['#제주', '#제주도', '#제주여행', '#jeju', '#스위스마을', '#이쁜마을', '#포토존', '#프로방스']"
6,제주조천스위스마을,#친구들과함께 #휴일힐링 #맑은날씨와함께,"['#친구들과함께', '#휴일힐링', '#맑은날씨와함께']"
7,제주조천스위스마을,볼거리가 다소 많지는 않으나 앞으로 더 생긴다고 하니 한번쯤 방문해보면 좋을듯 싶다.빨간건물을 주로 하여색색의 건물들로 외국느낌이 나는 곳으로 본인이 나오는 사진찍기를 좋아한다면 훌륭한 사진을 건질 수 있고만들기 체험도 있어 이용해보면 재미있을것이다.,[]
8,제주조천스위스마을,엄마와 제주가처음인에동생과조카들...공항에도 도착한후 ..가장처음으로들린곳...조카들좋아서..날리도 아니였담니다,[]
9,제주조천스위스마을,#제주 #조천 #제주조천스위스마을 #예쁜건물 #예쁜카페 #부엉이인형까지 #이런_곳에서_살고싶다,"['#제주', '#조천', '#제주조천스위스마을', '#예쁜건물', '#예쁜카페', '#부엉이인형까지', '#이런']"
10,제주조천스위스마을,#스위스마을 #천혜향수제아이스크림 #우도땅콩아이스크림 #먹거리 #여름더위탈출,"['#스위스마을', '#천혜향수제아이스크림', '#우도땅콩아이스크림', '#먹거리', '#여름더위탈출']"
11,제주조천스위스마을,"스위스마을에 있던 츄러스집
따뜻하니 바로 만들어줘서 짱맛이였다
#제주도 #제주도맛집 #제주도음식 #제주여행 #제주도여행 #여행스타그램 #음식스타그램 #음식 #먹스타그램 #맛스타그램 #먹방 #jeju #jejudo #food #foodstagram #travel #backpacking","['#제주도', '#제주도맛집', '#제주도음식', '#제주여행', '#제주도여행', '#여행스타그램', '#음식스타그램', '#음식', '#먹스타그램', '#맛스타그램', '#먹방', '#jeju', '#jejudo', '#food', '#foodstagram', '#travel', '#backpacking']"
12,제주조천스위스마을,"아기자기해서 좋았던카페💕
마을 확장공사 중이였는데 지금쯤 볼꺼리 더 많아졌겠네요^^",[]
13,제주조천스위스마을,#제주스위스마을,['#제주스위스마을']
14,제주조천스위스마을,"6월12일 8시제주도착 엄마 그리고 여동생 조카들.....
제주가가처음인 여동생과 조카들을위해 동쪽으로해서 일정을세웠다...비행기를타면서 부터신났던 조카들과의 여행은 이렇게시작되었다",[]
15,제주조천스위스마을,#조천#스위스마을#할로윈,"['#조천', '#스위스마을', '#할로윈']"
16,제주조천스위스마을,#일상 #힐링 #추억 #여행 #제주여행 #조천 #스위스마을 #조천스위스마을 #알록달록 #수제아이스크림 #홍콩식와플 #와팡 #우도 #땅콩아이스크림,"['#일상', '#힐링', '#추억', '#여행', '#제주여행', '#조천', '#스위스마을', '#조천스위스마을', '#알록달록', '#수제아이스크림', '#홍콩식와플', '#와팡', '#우도', '#땅콩아이스크림']"
17,제주조천스위스마을,#제주도#스위스마을#너무예쁘다#제주여행#소중한추억,"['#제주도', '#스위스마을', '#너무예쁘다', '#제주여행', '#소중한추억']"
18,제주조천스위스마을,#예뻐 #자유여행,"['#예뻐', '#자유여행']"
19,제주조천스위스마을,"#제주도아이와 #제주도스위스마을 #제주도아이와사진찍을만한 #제주도조천스위스마을 #제주도조천아이와
#스위스마을 #제주도동화속스위스마을 #바람만아니였어도","['#제주도아이와', '#제주도스위스마을', '#제주도아이와사진찍을만한', '#제주도조천스위스마을', '#제주도조천아이와', '#스위스마을', '#제주도동화속스위스마을', '#바람만아니였어도']"
20,제주조천스위스마을,#조천스위스마을 #가족여행 #색감짱짱,"['#조천스위스마을', '#가족여행', '#색감짱짱']"
21,제주조천스위스마을,#조천스위스마을 #제주도사진찍기좋은곳,"['#조천스위스마을', '#제주도사진찍기좋은곳']"
22,제주조천스위스마을,#조천스위스마을 #카페 #카페215,"['#조천스위스마을', '#카페', '#카페215']"
23,제주조천스위스마을,#조천스위스마을 #정성피자집 #말고기피자 #흑돼지피자 #전복피자 #감귤피자,"['#조천스위스마을', '#정성피자집', '#말고기피자', '#흑돼지피자', '#전복피자', '#감귤피자']"
24,제주조천스위스마을,"동행♡
빨강노랑 알록달록 스위스마을에서~~~",[]
