,name,content,tags
0,마라도성당,"가족들과 함께 아름다운 제주의 가을을 느끼고 왔어요. 제주의 매력에 빠져 근래 제법 다녀와서 ‘이제 제주 볼 것은 다 봤다.’ 생각했는데 이번 여행에서 제주는 아직도 가봐야 할 곳이 많음을 깨닫고 왔죠. 교과서에서 지명으로 접하던 ‘마라도’를 실제로 가봤어요. 최남단 섬이라는 설명은 마라도의 아름다움을 설명하기에 턱없이 부족했어요. 벌써 가을빛이 든 갈대들, 내륙에서 보지 못하던 힘찬 파도, 유독 높고 푸른 제주의 가을 하늘!💙 가는 길은 뱃멀미로 힘들었지만 그 피로를 한 번에 가시게 하는 멋진 곳이었답니다. 가을에 제주를 방문한 것은 처음이었는데, 유독 더 파랗고 높았던 제주의 가을 하늘은 오래도록 잊지 못할 것 같아요. 모두 아름다운 가을 제주와 행복한 여행 되세요!😊✈️","['#제주가을', '#마라도', '#제주바다']"
1,마라도성당,#제주여행 #마라도 #가을제주 #억새 #마라도성당 #짜장면시키신분 #마라도의가을 #역시제주 #아이러브제주,"['#제주여행', '#마라도', '#가을제주', '#억새', '#마라도성당', '#짜장면시키신분', '#마라도의가을', '#역시제주', '#아이러브제주']"
2,마라도성당,마라도 성당! 마치 동화속에 나오는 상상의 장소같이 아름답고 이뻤던 곳! 마음이 깨끗해지는 느낌이었어요 ^^,[]
3,마라도성당,"그 멀리에도 외롭고, 아프고 가난함과 때론 무심함 조차도 받아주는 무엇이 있다.
그 풍경속에는 너도 나도 기대고 위로받아도 될듯하다.",[]
4,마라도성당,"#마라도
#탁트인 하늘 아래 섬 하나
#최남단 섬","['#마라도', '#탁트인', '#최남단']"
5,마라도성당,날씨좋은날의 마라도는 그림같네요.,[]
6,마라도성당,"흐린 날씨지만, 좋은 추억으로 마음만은 맑았던^^",[]
7,마라도성당,사실마라도는별기대없이갔는데너무좋았던한적하고여유롭고시간제한이있어서살짝아쉬웠지만...,[]
8,마라도성당,예쁜 섬에 어울리는 성당,[]
9,마라도성당,이질적이지 않고 너무 멋지게 어우러지는 성당입니다.,[]
0,낙천리아홉굿의자마을,#제주낙천#낙천아홉굿마을 #제주밭담 #봄 #유채꽃 #올레길13코스중,"['#제주낙천', '#낙천아홉굿마을', '#제주밭담', '#봄', '#유채꽃', '#올레길13코스중']"
1,낙천리아홉굿의자마을,,[]
2,낙천리아홉굿의자마을,,[]
3,낙천리아홉굿의자마을,,[]
4,낙천리아홉굿의자마을,"제주특별자치도 제주시 한경면 낙수로 97에 위치한 제주의 농촌전통테마마을입니다. 이름처럼 의자를 주제로 한 설치미술과 다양한 체험시설들이 많은데요, 아이들도 어른들도 모두 좋아할 곳입니다. 특히 이곳에서 많이나는 농작물인 보리를 이용한 음식 체험 프로그램도 제공되니까요, 미리 홈페이지 (http://ninegood.go2vil.org) 에서 확인 예약후에 방문하는 것이 좋습니다.",[]
5,낙천리아홉굿의자마을,,[]
6,낙천리아홉굿의자마을,,[]
7,낙천리아홉굿의자마을,작년 겨울 아홉굿의자마을이라는곳에 캠프를 간적이 있었어요! 의자들도 이쁘고 많았지만 강당을 가는길에 보았던 큰나무 앞에서 한장😁,[]
0,전농로 서사라문화거리,#벚꽃 #봄봄봄,"['#벚꽃', '#봄봄봄']"
1,전농로 서사라문화거리,#벚꽃 #전농로,"['#벚꽃', '#전농로']"
2,전농로 서사라문화거리,#제주왕벚꽃축제 #서사라문화거리 #벚꽃,"['#제주왕벚꽃축제', '#서사라문화거리', '#벚꽃']"
3,전농로 서사라문화거리,"#벚꽃축제 #필수방문코스
#제주의 벚꽃길 #전농로의 봄","['#벚꽃축제', '#필수방문코스', '#제주의', '#전농로의']"
4,전농로 서사라문화거리,#제주왕벚꽃축제#전농로벚꽃길,"['#제주왕벚꽃축제', '#전농로벚꽃길']"
5,전농로 서사라문화거리,#서사라벚꽃축제 #벚꽃 #제주벚꽃 #전농로 #서사라문화거리 #벚꽃길 #예쁘다,"['#서사라벚꽃축제', '#벚꽃', '#제주벚꽃', '#전농로', '#서사라문화거리', '#벚꽃길', '#예쁘다']"
6,전농로 서사라문화거리,#제주 벚꽃#제주전농로,"['#제주', '#제주전농로']"
7,전농로 서사라문화거리,#벚꽃축제#제주 전농로,"['#벚꽃축제', '#제주']"
0,제주도립김창열미술관,가을에 추억을 방울방울 담을 수 있는 공간입니다. 10월6일까지 입장객 선착순 5팀에게 폴라이이드 촬영을 할 수 있는 카메라와 필름10장이 제공된답니다. 넘 매력있는 이벤트와 김창렬의 물방울 그림! 이 가을에 꼭 만나보세요.,"['#추억은방울방울', '#김창열미술관', '#물방울그림']"
1,제주도립김창열미술관,"날씨가 좀 흐렸던날, 실내 관광지로늘 미술관이 괜찮지 않을까? 그래서 찾아본 미술관이 이곳 김창열미술관이다. 물방울 화백이라 불리우는 김창열 화백님의 기증을 통해 이루워진 곳이다. 그래서 그런지는 모르겠지만 입장료는 저렴하다. 안내원님도 계시니 문의 후 같이 동행해도 좋을 듯 싶다.","['#5월엔제주', '#김창열미술관', '#미술관', '#비오는날', '#실내관광', '#그림', '#저지리', '#화가', '#실내']"
2,제주도립김창열미술관,#제주도립미술관,['#제주도립미술관']
3,제주도립김창열미술관,#김창열 #김창열미술관,"['#김창열', '#김창열미술관']"
4,제주도립김창열미술관,구조가 너무 이쁜 김창열 미술관,[]
5,제주도립김창열미술관,,[]
6,제주도립김창열미술관,,[]
7,제주도립김창열미술관,,[]
0,김녕금속공예벽화마을,#게스트하우스 #첫친구 #올레20코스 #일몰,"['#게스트하우스', '#첫친구', '#올레20코스', '#일몰']"
1,김녕금속공예벽화마을,금속공예로장식된이쁜벽화들이가득했던,[]
2,김녕금속공예벽화마을,,[]
3,김녕금속공예벽화마을,다양한 금속공예들이 있는 마을~^^,[]
4,김녕금속공예벽화마을,"김녕금속공예마을~
기사를 보고 5월에 가보려 했으나 제주도민 분들도 어딘지 몰라서 못 갔던 곳. 10월에 다시 도전.
김녕성세기해변 근처에 있네요.
벽화마을은 흔하지만 여긴 금속공예라 느낌이 또 달라요~^^
바닷가 마을이라 추울때 걸어다니려면 힘들어요",[]
5,김녕금속공예벽화마을,,[]
6,김녕금속공예벽화마을,"김녕금속공예벽화마을은 마을 곳곳에 철근을 활용한 벽화가 있는 마을로, 해안 절경과 마을 사람들의 삶을 함께 볼 수 있는 곳입니다",[]
0,서귀포천문과학문화관,#서귀포천문과학문화관 #서귀포 #과학문화관,"['#서귀포천문과학문화관', '#서귀포', '#과학문화관']"
1,서귀포천문과학문화관,6월 목성과 4대 위성 관찰하기 제주의 밤하늘을 보고 싶다면 이곳으로...,"['#여름', '#체험', '#가족', '#가족여행', '#별구경', '#밤여행', '#노인성']"
2,서귀포천문과학문화관,#서귀포천문과학문화관 #천문대 #별관측 #망원경 #플라넷타리움,"['#서귀포천문과학문화관', '#천문대', '#별관측', '#망원경', '#플라넷타리움']"
3,서귀포천문과학문화관,#제주 별을 보는 곳,['#제주']
4,서귀포천문과학문화관,"해, 달, 별 등 관측하고
천체투영관에서 재미난 영상을 볼수 있는곳.
현재는 입장료 무료!",[]
5,서귀포천문과학문화관,"잘못 진입해서 폐교된 탐라대에 들어갔더니 괜시리 겁이났습니다.

제주에 와서 별을 보는것도 나쁘지 않을것 같아요

관측을 할수 없더라도, 별자리책갈피 만들기등(제가 갔었을때 했었던것-다를수도 있습니다)
다양한 활동도 참여 해보세요^^",[]
6,서귀포천문과학문화관,,[]
0,저지 예술인 마을,제주 저지리에 위치한 저지 예술인의 마을에서 황토를 모아보다.,"['#제주컬러어택', '#저지예술인마을', '#황토색', '#모음집', '#사진', '#추억', '#예술', '#제주', '#여행', '#가을']"
1,저지 예술인 마을,#저지리 #예술인마을 #기타,"['#저지리', '#예술인마을', '#기타']"
2,저지 예술인 마을,,[]
3,저지 예술인 마을,폐가도 예술작품이 되는 그곳,[]
4,저지 예술인 마을,,[]
5,저지 예술인 마을,,[]
6,저지 예술인 마을,,[]
0,두맹이골목,#귀엽다 #벽화,"['#귀엽다', '#벽화']"
1,두맹이골목,#두맹이골목#연인거리#벽화마을#공항근처,"['#두맹이골목', '#연인거리', '#벽화마을', '#공항근처']"
2,두맹이골목,#제주도 #두맹이골목 #추억한가득 #미로찾기같은벽화구경 #색감최고 #신상벽화 #동문시장도보10분,"['#제주도', '#두맹이골목', '#추억한가득', '#미로찾기같은벽화구경', '#색감최고', '#신상벽화', '#동문시장도보10분']"
3,두맹이골목,두맹이골목에서 아기자기한 제주 바다를 느껴보세요,[]
4,두맹이골목,"여유로왔던 제주여행을 뒤로하고, 돌아가는 공항편을 타기전 아쉬움에 두맹이 골목을 찾았다. 소소하지만, 작지 않은 마을의 분위기는 여타 인적없는 벽화마을과 달리, 주민들의 모습에 살아있는 느낌이 들었다.",[]
5,두맹이골목,두맹이골목에서는 사진 찍는 재미가 쏠쏠하다,[]
0,제주국제컨벤션센터 icc,제주 컨벤션센터를 중심으로 관광지가 어마어마하게 많다.걸어서도 갈수있는곳이 많으니 걸어서 가기를 추천합니다. 3시간정도면 될듯,"['#제주 컨벤션센터', '#제주도', '#제주여행']"
1,제주국제컨벤션센터 icc,쉽게 접해볼수 없는 그런 알바 #컨벤션알바,['#컨벤션알바']
2,제주국제컨벤션센터 icc,,[]
3,제주국제컨벤션센터 icc,제주관광공사 면세점이 위치한 중문 컨벤션센터입니다.,[]
4,제주국제컨벤션센터 icc,저 건물 속에 내국인 면세점이 있답니다. 쇼핑 즐겁게 하시길...,[]
5,제주국제컨벤션센터 icc,,[]
0,천왕사,#제주여행#제주천왕사#편백나무길#천왕사대웅전#제주폭설#한라산등산로통제#백록담등정실패#언제나백록담갈수있나,"['#제주여행', '#제주천왕사', '#편백나무길', '#천왕사대웅전', '#제주폭설', '#한라산등산로통제', '#백록담등정실패', '#언제나백록담갈수있나']"
1,천왕사,"#효리네민박 에서 나온 #천왕사 가는 길목이에요 눈이 올줄 모르고 찾아갔지만, #한라산 근처인지 눈이 내리더라구요! 그래서 생각지도 못한 #겨울제주 를 담을 수 있었어요. 하얀세상을 찍을 수 있을까 생각하고 간 제주도 였는데 변덕스러운 제주날씨가 참 고마웠던 하루였습니다.","['#효리네민박', '#천왕사', '#한라산', '#겨울제주']"
2,천왕사,"한라산자락의 경치가 좋은 아흔아홉골에 위치한 사찰
#천왕사 #사찰 #아흔아홉골","['#천왕사', '#사찰', '#아흔아홉골']"
3,천왕사,천왕사까지 들어가는 길이 너무 예뻐요! 알록달록 단풍과 함께 절에서 마음을 힐링하고 왔어요 ^^,[]
4,천왕사,"#천왕사,#천왕사가을,#아흔아홉골","['#천왕사', '#천왕사가을', '#아흔아홉골']"
5,천왕사,"#효리네민박 #제주사찰 #제주템플스테이 // 제주 같으면서도 제주같지 않은 오묘한 풍경... 풍경소리, 숲냄새, 향피우는 냄새 모두 인상적이었던 곳",[]
0,별방진,"조선시대 왜구들의 침입에 대비해 하도리에 만든 진지이다.
성곽이 잘 보존되어 있고 내부에서는 밭농사를 짓고 있다.
#별방진 #성곽 #왜구방어","['#별방진', '#성곽', '#왜구방어']"
1,별방진,#일상 #힐링 #추억 #제주 #제주여행 #구좌읍 #하도리 #별방진 #하도해변 #하도예뻬서 #예비부부 #웨딩촬영 #득템 #부럽,"['#일상', '#힐링', '#추억', '#제주', '#제주여행', '#구좌읍', '#하도리', '#별방진', '#하도해변', '#하도예뻬서', '#예비부부', '#웨딩촬영', '#득템', '#부럽']"
2,별방진,#별방진 #나의문화유산답사기,"['#별방진', '#나의문화유산답사기']"
3,별방진,별방진 앞 고요한 항구,[]
4,별방진,♥️우리가 사랑한 제주♥️,[]
0,순례자의교회,"수월봉을다녀오는길에 아홉굽의자마을을 거쳐서,내비가추천해준 작은교회..정말 혼자들어갈수밖에없는 좁은문을 지나입장...혼자 앉아서 기도하기참좋은곳....제주의 숨은 장소.알려지지않은곳이라 조용히 들여다보고왔담니다.....참 예쁘고,조용한곳이라좋았어요......",[]
1,순례자의교회,"우리나라에서 가장 작은 교회란다. 올레 13코스를 걷다보면 만날 수 있다. 좁은문을 통과해 들어가면 아기자기한 정원이 있고, 예배당 문을 열고 들어가면 두세명도 겨우 들어갈 만한 아늑한 공간이 나타난다. 크리스챤이 아니더라도 종교에 관계없이 경건한 마음으로 누구나 잠시 쉬었다 갈 수 있는 공간이 있음에 감사하는 기도를 해보면 어떨까. 사진찍으면 넘나 예쁘게 나오고 이곳에서 결혼식을 올리는 사람들도 있다고 한다.",[]
2,순례자의교회,연인과 함께 1인 교회인 순례자의 교회 앞에서,[]
3,순례자의교회,"세계에서 제일작은 교회라고한다.
한명만 들어가서 기도를 하고 나올수 있는 곳
서귀포에있다",[]
4,순례자의교회,,[]
0,아라리오뮤지엄탑동시네마,#JEJU #제주 #아라리오뮤지엄 #산지천 #박물관 #남자친구 #휴가 #군인 #복귀 #추억 #이도1동 #이도2동 #동문시장 #사랑해,"['#JEJU', '#제주', '#아라리오뮤지엄', '#산지천', '#박물관', '#남자친구', '#휴가', '#군인', '#복귀', '#추억', '#이도1동', '#이도2동', '#동문시장', '#사랑해']"
1,아라리오뮤지엄탑동시네마,#아라리오뮤지엄 #갤러리,"['#아라리오뮤지엄', '#갤러리']"
2,아라리오뮤지엄탑동시네마,"기존의 갤러리공간틀을 벗어난 획기적인곳!!!<br>세계적인 작품을 만날수있는 아라리요!!!! 꼭 들려보세요
#갤러리#미술관#탑동#아라리요","['#갤러리', '#미술관', '#탑동', '#아라리요']"
3,아라리오뮤지엄탑동시네마,충격적이었던 공간,[]
4,아라리오뮤지엄탑동시네마,,[]
0,송당본향당,#송당상회본향당소원나무#제주여행 #송당#송당상회,"['#송당상회본향당소원나무', '#제주여행', '#송당', '#송당상회']"
1,송당본향당,"송당 본향당은 소천국과 금백주가 혼인하여 아들 18명, 딸 28명을 낳고 그 아래 손자들이 번성하였는데, 이 분을 모신 당이다. 자손들은 제주도의 각 마을에 흩어져 각각 본향당신이 되었다.
당제는 음력 1월 13일에 대제(大祭), 2월 13일에 영등손맞이, 7월 13일에 마불림제, 10월 13일에 시만국대제를 지내는데, 이들 제일 때에 신의를 내걸어 굿을 한다.",[]
2,송당본향당,"신들의 고향 송당. 이곳 송당 본향당은 소천국과 금백주가 혼인하여 아들 18명, 딸 28명을 낳고 그 아래 손자들이 번성하였는데, 이 자손들이 제주도의 각 마을에 흩어져 각각 본향당신이 되었다. 제일(祭日)은 음력 1월 13일에 대제(大祭), 2월 13일에 영등손맞이, 7월 13일에 마불림제, 10월 13일에 시만국대제를 지내는데, 이들 제일 때에 신의를 내걸어 굿을 한다.",[]
3,송당본향당,제주시 구좌읍 송당리에 있는 본향당. 제주도 본향신의 원조라고 전해진다.,[]
0,제주추사관,"추사 김정희의 글과 그림등 작품을 모아 놓은 박물관으로 추사 거적지에 위치한다.
#추사 #제주추사관 #추사거적지 #추사유배지 #박물관","['#추사', '#제주추사관', '#추사거적지', '#추사유배지', '#박물관']"
1,제주추사관,"돌담이아주예쁘게 싸여져있었던 추사관....옆으로는 주차장....사람들이 그이 없었음 입장료도 시에서 운영하는거라 500원입니다.....추사관건물도둘러보고 유배지도둘러보면서 한적하게 구경할수있었어좋았습니다.
이번6월11일 초등학교다니는 조카둘데리고...교육차원에서라도 꼭다시가고픈솟입니다
이중섭미술관도좋아서 그곳도 둘러보려구요.....이중섭미술관은 입장료가 없었던것같아요 생가도 그데로 복원되어 있었구요...제주 참좋은곳입니다",[]
2,제주추사관,"모슬포,사계,산방산 일대를 계획하고 있다면 추사관과 김정희 유배지를 둘러보는 것도 좋을 듯.",[]
3,제주추사관,,[]
0,김만덕객주,너무 많은 걸 기대 안하면 괜춘 생각보다 집은 소소하고요 음식은 음 뭐 괜찮은 거 같기도 하고 아닌거 같기도 하고 아랫분 말대로 찬은 괜찮게 나와요 고전적 분위기가 좋아서 한번쯤 들를만 한듯여,"['#여름', '#혼자', '#힐링']"
1,김만덕객주,너무맛있어서 눈물 날뻔했어요 ㅜ.ㅜ! 한라산 오르고 막걸리 마시려고 갔는데 세상에~~~~~~ 기본안주부터 진짜 너무 맛있었어요!!! 분위기도 옛날 집처럼 만들어놔서 막걸리가 술술 들어가요~~!!! ㅋㅋ 꼭 방문해보세용~,"['#막걸리', '#으아', '#맛있어', '#김만덕객주', '#맨날가고싶다']"
2,김만덕객주,"친구와 김만덕객주에 파전에 막걸리 먹으러 다녀왔어요~~ 초가집으로 인테리어가 되어있어서 그런지 막걸리가 더 맛있었어요 ^^! 너무 친절하시고, 맛도 있고~ 다음번 제주여행때 꼭 재방문할꺼에요","['#제주', '#막걸리', '#김만덕', '#객주']"
0,대한민국최남단기념비/ 마라도 기념비,아들하고 나하고#마라도 여행#짜장면 먹으러 간당#분위기 끝내주는 마라도,"['#마라도', '#짜장면', '#분위기']"
1,대한민국최남단기념비/ 마라도 기념비,"아이들에게 우리나라 동쪽의 끝섬 독도 남쪽의 끝섬 마라도 서쪽의 끝섬 어청도를 3년에 걸처 다녀왔다
가장 행복한 시간은 제주에서의 시간들 독도는 우리나라의 영토라는 의미를 알려주고 싶었고 마라도는 가족들과의 행복한 시간 이었다
꼭 다시 가고 싶다
제주도 가다려라 울 가족이 다시간다
다음엔 한라산이다",[]
2,대한민국최남단기념비/ 마라도 기념비,바람이 엄청불어서 머리가 엉망이지만 그래도 엄마랑 한컷:) 한장:),[]
0,명월성지,"그냥제주는모든게좋다

#비양도가보이는곳#명월성지#제주여행#JS_Jeju","['#비양도가보이는곳', '#명월성지', '#제주여행', '#JS']"
1,명월성지,,[]
2,명월성지,,[]
0,제주 삼양동 유적,#제주삼양동유적지 넘 좋았던 여행지,[]
1,제주 삼양동 유적,#삼양동유적,['#삼양동유적']
2,제주 삼양동 유적,삼양동 선사유적지,[]
0,제주세계자연유산센터,"제주를 알려면 우선 이 곳 부터 가보길 추천함. 이 곳은 대한민국에서 유일한 유네스코 세계자연유산으로서의 가치를 널리 알리기 위해 조성됨. 제주도 탄생과정과 직접 가 볼 수 없는 용암동굴 등 교과서에 실린 세계자연유산 제주를 직접 체험해 볼 수 있는 학습장으로 4D영상관을 통해 제주의 환상적인 자연을 온몸으로 느껴볼 수도 있음. 그리고 거문오름은 사전예약제로 당일탐방이 불가함으로 이 곳을 통해 예약해야하며, 탐방안내소에서 출입증을 받고 해설사 안내에 따라서만 탐방이 가능하니 참고하시길",[]
1,제주세계자연유산센터,#거문오름 근처에 볼꺼리 풍성한 #세계자연유산센터 ~^^,"['#거문오름', '#세계자연유산센터']"
2,제주세계자연유산센터,#제주세계자연유산센터#제주도필수코스#제주도꼭가봐야할곳,"['#제주세계자연유산센터', '#제주도필수코스', '#제주도꼭가봐야할곳']"
0,법화사지,조용한 사찰,[]
1,법화사지,법화사지 구화루,[]
0,산천단,"#제주한복체험 #산천단 #제주에서한복입고놀기
#제주한복담 에서 한복 대여하고 제주에서 놀기
#저렴한가겨 으로 대여할 수 있어서 즐겁고 의미있는 시간이었다.","['#제주한복체험', '#산천단', '#제주에서한복입고놀기', '#제주한복담', '#저렴한가겨']"
1,산천단,어릴적 들었던 산천단.. 아버지께서 아라동에서 태어나 유년기에 이곳에 와 자주 놀았다 한다. 4.3사태때 나타나지 않으신 할아버지를 여기서 기다리고 또 기다리고...이곳에 부친과 함께 갔을때 아버지는 아버지의 아버지를 또한번 기다리시는듯 1시간이상을 머무르셨다. 하늘에 제를 지내는곳이라고 마음속 그리움에 대한 제를 올리셨던건 아닐까....이곳을 아버지는 내가 성인이 되어서야 같이 가보자 하셨다. 그만큼 아프고 감추고싶은 마음이 있었기 때문이었으리라....,[]
0,약천사 템플스테이,또 가고싶어요,"['#템플스테이', '#약천사', '#재방문']"
1,약천사 템플스테이,#약천사 #이국적 #템플스테이의꽃 #새벽예불 #외국인친구사귀러갔더니 #날짜가안맞아 #나혼자 #템플스테이,"['#약천사', '#이국적', '#템플스테이의꽃', '#새벽예불', '#외국인친구사귀러갔더니', '#날짜가안맞아', '#나혼자', '#템플스테이']"
0,추사적거지,"추사 김정희가 제주에서 유배당했을때 생활하던 곳
#추사유배지 #추사거적지 #추사 #김정희","['#추사유배지', '#추사거적지', '#추사', '#김정희']"
1,추사적거지,,[]
0,하멜기념비,우리나라와 네덜란드 사이에 이런 역사가 있었다니 신선했습니다 #하멜기념비,[]
1,하멜기념비,,[]
0,귀덕연대,거북이등대입니다,[]
0,귀빈사,"이승만 초대 대통령 시절 제주도에 지어진 대통령 별장 귀빈사(貴賓舍). 현재는 송당의 평화로운 목장 가운데 있어서 차분한 분위기를 가지고 있습니다. 유독 제주의 풍경사진을 찍는 사람들에게 알려져 있었으나, 요새에는 대중들에게도 조금씩 인기를 끌고 있습니다. 출입이 제한되어 있어서 풀이 무성하지만, 50여년의 역사 자원인 만큼 가옥과 고목의 분위기에 압도되는 듯한 느낌을 받습니다. 귀빈사는 지난 2003년 4월 근대 문화재로 지정, 등록문화재로 인정받은 바 있습니다.",[]
0,김만덕기념관,"제주하면 떠오르는 것~ 나눔, 실천, 도전, 의녀, 나눔을 실천한 세상을 밝힌 사람들.....시간마다 해설사 안내를 받을 수 있어 좋은 것 같다. 많은 사람들이 김만덕념관을 방문하면 좋겠다! 제주시내에 위치해있어 공항가기전 잠깐이라도 들려보자!",[]
0,대정향교,,[]
0,더 플래닛(THE PLANET),아이 데리고 가기 정말 좋아요! 멸종 위기에 관한 전시 내용도 유익하고 아이들이 알기 쉽게 설명해 주셔서 너무 좋았어요~ 체험도 많고 책도 많아서 하루 종일 시간 보내다 왔네요ㅎㅎ,"['#힐링', '#체험', '#가족여행', '#가족', '#친구', '#애인']"
0,무등이왓터,#제주4·3 #무등이왓 #영화_지슬_배경 #4·3유적지 #국가폭력 #기억하겠습니다,"['#제주4', '#무등이왓', '#영화', '#4', '#국가폭력', '#기억하겠습니다']"
0,발자국화석공원,#발자국화석공원 붉은 바닥 위이 펼쳐진 옛 조상과 동물의 발자국이 궁금했는데 아쉽게 직접 볼 순 없더라구요. 그래도 그 옆에 자전거 도로도 그렇고 해안 길이 잘 되어있어서 산책하기 좋았아요.,['#발자국화석공원']
0,산천단곰솔,제주에 오면 가장 먼저 인사드리러 오는 곳,[]
0,서복전시관,,[]
0,선흘1리,제주겨울여행,"['#선흘', '#제주컬러어택', '##제주', '#제주여행', '#제주도여행', '#제주겨울여행']"
0,성김대건신부표착기념관,천주교 김대건신부와 제주 천주교 정착을 알 수 있는 성지,[]
0,와흘본향당,"송당 백주또 본향신의 11번째 아들인 백조도령과 그의 처신을 모신 곳이다. 이 당에서는 1년에 두 차례 당굿을 크게 벌인다. 음력 정월 14일에 신과세제, 7월 14일에 마불림제를 한다.",[]
0,왈종미술관,좋아요,[]
0,용수항,제주 서부 해안로 따라 가다 저녁노을이 너무너무멋져 한컷~,[]
0,제주성지,제주에도 이런 성곽이 있었더라구요,[]
0,제주항일기념관,"우리가족박물관탐방 제주에서6
우리 가족은 매년 국립중앙박물관에서 개최하는 우리가족박물관 탐방 행사에 참여하고 있습니다.
그래서 제주도는 매년 찾고 있지요.
제주에는 많은 다양한 박물관이 있습니다.
그래서 우리 가족에게는 더욱 더 의미있는 곳이지요.
다양한 박물관을 탐방하면서 우리 가족은 함께 즐겁고 재미있는 시간을 보내지요.",[]
0,제주향교,#고풍스러운 느낌! #옛느낌이 가득!,"['#고풍스러운', '#옛느낌이']"
0,평화통일 불사리탑,용두암에서 월정리까지 자전거 여행 중에 잠시 들렀습니다. 경내를 다 둘러보진 못했지만 아주 이국적이에요. 조천읍 전경을 둘러 볼 수 있어요.,"['#봄', '#레포츠', '#혼자', '#자전거여행']"
0,포도갤러리 in 포도호텔,"우동으로 유명한 포도호텔에서 포도갤러리가 오픈되서 가보니,
포도호텔 자체만으로도 건축작품의 주변 풍광에 산책만 해도 힐링이 되는 곳이 었습니다.
포도호텔 지하에 갤러리가 있고 무료여서 눈치 안보고 둘러볼 수 있고 갤러리 공간도 편안히 조용하게 둘러볼 수 있어서
충분한 작품 감상을 할 수 있는 공간 이었습니다.

추천할께요!! 제주의 작품을 볼 수 있는 갤러리 구경에 왕새우튀김우동 한 그릇까지 하면
요즘 말하는 일상 속 소확행 이 아닐듯 싶습니다. ^^",[]
0,프랑스샤르망,"프랑스샤르망/ 제주프랑스문화원에서 프랑스박물관의 명칭이며, 미술품, 예술품, 공통품,등 19세기 좌우의 엔틱물건을 전시하고 있다.",[]
0,화북비석거리,화북쪽 벚꽃거리!!,[]
