,name,content,tags,address
0,아날로그감귤밭,작년 11월 이맘때 엄마와 제주도를 갔습니다 저희 모녀는 귤을 너무 좋아해서 가을 겨울이면 손이 노랗게 될 때까지 귤을 먹곤 했습니다 하지만 육지에서는 탐스럽고 크기가 큰 귤이 굉장히 비쌉니다 그래서 제주도에 가서 귤을 일년치 다 먹고 오자 ! 라는 마음으로 비행기 티켓을 끊었습니다 도착하자마자 귤 농장으로 달려가서 얼굴이 노래질 정도로 귤을 마음껏 먹고 직접 수확도 했습니다 :) 제주도를 많이 가봤지만 가장 기억에 남고 즐거웠던 시간이 아닐까 싶습니다 사진에서도 우리 모녀 너무 행복해 보이죠 ? ( ^ω^ ) 다시 찾아 온 귤의 계절. #visitjeju 에서 받은 귤을 한아름 안고 집에 갔을 때 엄마의 표정이 상상되서 벌써 웃음이 새어나옵니다 우리 모녀 맛있는 제주 귤 또 먹고 싶어요 ❤️,['#visitjeju'],제주특별자치도 제주시 해안동 2463
1,아날로그감귤밭,"메뉴의 맛도 좋지만 도시에서는 체험해 볼 수 없는 감귤을 따는 체험을
카페에서 해볼 수 있다는게 너무 좋았고
무엇보다 인생사진을 찍을 수 있는 포토존이 있어서 1석3조의 카페",[],제주특별자치도 제주시 해안동 2463
2,아날로그감귤밭,"봄에 가서 귤체험은 못했지만
다시 한번 꼭 가서 체험해보고싶어요.
사진찍을곳도 많고 아기자기 예쁘게
잘꾸며 놓았어요.
차를 주문하면 비스켓을 주는데
맛있어용^^",[],제주특별자치도 제주시 해안동 2463
3,아날로그감귤밭,평소 인스타에 추가해두고 눈여겨본 곳인데 귤따기체험하고왔어요 ㅋㅋㅋ 따고나서 먹을수도있고 1키로는 가져올수도있어요 무농약 인증받은 농장이라서 껍데기 말려서 귤차도 해먹으려고요!!!!,[],제주특별자치도 제주시 해안동 2463
4,아날로그감귤밭,"제주하면 귤!! 사진찍기 좋고 맛도 좋은 곳
겨울에 갔었지만 공유해용~~

#아날로그감귤밭#제주#제주카페#제주여행","['#아날로그감귤밭', '#제주', '#제주카페', '#제주여행']",
5,아날로그감귤밭,#제주 #제주여행 #감귤밭 #아날로그감귤밭 #수확의묘미 #꿀감귤,"['#제주', '#제주여행', '#감귤밭', '#아날로그감귤밭', '#수확의묘미', '#꿀감귤']",제주특별자치도 제주시 해안동 2463
6,아날로그감귤밭,#감귤 #아날로그감귤밭,"['#감귤', '#아날로그감귤밭']",제주특별자치도 제주시 해안동 2463
7,아날로그감귤밭,제주여행 마지막 날 ~ 인스타에서 유명한 아날로그감귤밭 찾아갔어용 귤따는체험을 할 수 있는데 다들 많이 따가셔서 귤이 별로 없더라구요 ㅠㅠ 귤차도 고소하고 달큰한 맛이었어용 ! 좋은 경험이었습니당 ㅎㅎ,[],제주특별자치도 제주시 해안동 2463
8,아날로그감귤밭,"우연히 아날로그감귤밭 근처에 숙소를 잡게 되서,
다음날 첫 손님으로 방문했던 우리
#아날로그감귤밭 #셀프스냅 #커플여행","['#아날로그감귤밭', '#셀프스냅', '#커플여행']",제주특별자치도 제주시 해안동 2463
9,아날로그감귤밭,#아날로그감귤밭 #감귤,"['#아날로그감귤밭', '#감귤']",제주특별자치도 제주시 해안동 2463
10,아날로그감귤밭,"#제주도 #제주도여행 #아날로그감귤밭 #이호테우해변 #여행 #사진이야기 #이벤트
제주도는 사랑입니다 4계절응 제주도에서 보내고 싶어요! 내사랑 귤! 내사랑 제주도! 이벤트 당첨일이 제 생일 1월 11일이에용! 선물 부탁해용","['#제주도', '#제주도여행', '#아날로그감귤밭', '#이호테우해변', '#여행', '#사진이야기', '#이벤트']",제주특별자치도 제주시 해안동 2463
11,아날로그감귤밭,,[],제주특별자치도 제주시 해안동 2463
12,아날로그감귤밭,#제주 #아날로그감귤밭 #귤,"['#제주', '#아날로그감귤밭', '#귤']",제주특별자치도 제주시 해안동 2463
13,아날로그감귤밭,#제주 #아날로그감귤밭 #귤,"['#제주', '#아날로그감귤밭', '#귤']",제주특별자치도 제주시 해안동 2463
14,아날로그감귤밭,제주 감귤의 참맛을 느끼고 왔어요~!!,[],제주특별자치도 제주시 해안동 2463
15,아날로그감귤밭,"처음해본 귤따기체험
유기농 인증 받았다고 하셔서 믿고
귤따기에 엄청 집중!
거기다 직접 따고 그자리에서 바로
까먹는 귤맛은 꿀맛!",[],제주특별자치도 제주시 해안동 2463
16,아날로그감귤밭,"제주여행을 하면서 겨울이 주는 계절의 특별함을 느끼고 싶었어요..그래서 택한것이 귤따기체험, 아이들도 저희들도 너무 만족한 시간이었습니다",[],제주특별자치도 제주시 해안동 2463
17,아날로그감귤밭,,[],제주특별자치도 제주시 해안동 2463
18,아날로그감귤밭,"제주시에 위치한 아날로그 감귤밭입니다.
제주도에 이사온 후
정말 제주도스러운 장소를
가고싶었는데 이곳이 딱 그런곳이예요!
감귤따기 체험과 따뜻한 차 한잔 마실수 있는 카페도
함께 운영하고있답니다.",[],제주특별자치도 제주시 해안동 2463
19,아날로그감귤밭,,[],제주특별자치도 제주시 해안동 2463
20,아날로그감귤밭,"감귤체험하며 눈도 호강하고 입도 호강했다.
감귤밭 안에서는 귤을 무제한으로 따먹을수있으며 내가 딴 귤은 무게를재서 2kg는 가져오기까지.",[],제주특별자치도 제주시 해안동 2463
21,아날로그감귤밭,"귤따기 체험 가능한 아날로그감귤밭.
사진찍을 스팟도 많아요!",[],제주특별자치도 제주시 해안동 2463
22,아날로그감귤밭,스타일리시한 감귤체험,[],제주특별자치도 제주시 해안동 2463
23,아날로그감귤밭,,[],제주특별자치도 제주시 해안동 2463
24,아날로그감귤밭,,[],제주특별자치도 제주시 해안동 2463
0,퍼시픽 리솜 요트투어 샹그릴라,11월 제주도 중문관광단지 퍼스픽랜드 요트투어샹그릴라 에서 와이프랑 결혼16주년 기념 신혼여행시즌2 여행을 즐겼습니다. 요트에서 직접 낚시도로 물고기도 바로잡아서 회로도먹고 아름다은 주상절리도 요트에서 감상하고 해가지는 선상선셋리 너무 아름다웠습니다. 가격은 조금 나가지만 소중한가족과 잊지못할 추억을 위해서 작은사치를 한번쯤은 선물해 보세요. 가을제주도 너무 좋아요.,"['#제주컬러어택', '#퍼시픽랜드', '#요트투어샹그릴라']",제주특별자치도 서귀포시 색달동 2950-5
1,퍼시픽 리솜 요트투어 샹그릴라,제주도 모녀 자전거투어. 엄마랑 엄청 아름다운 제주도에서 힐링하고 왔어요 아름다운 제주도에서 마음씨 좋은 제주분들 덕택에 엄마와 행복한 추억 많이 만들고 왔어요 ~^^ 제주도 다녀와서 일이 손이 안 잡히네요 또 가고 싶어서 ㅠㅠ #알럽마미 #쏘리파파,"['#제주샹그릴라요트', '#휴애리', '#제주자전거투어']",제주특별자치도 서귀포시 색달동 2950-5
2,퍼시픽 리솜 요트투어 샹그릴라,"#제주에서힐링
가만히 바라만보고 있어도 좋은 곳",['#제주에서힐링'],제주특별자치도 서귀포시 색달동 2950-5
3,퍼시픽 리솜 요트투어 샹그릴라,"#리마인드웨딩 #샹그릴라요트투어
20년전 둘만의 알콩달콩 제주여행이였는데 20주년 결혼기념일 아이셋과 제주리마인드 여행
참 많은걸 생각하게 하는 여행이였습니다.
결혼할대만 해도손에 물한번 안묻혀준다고 해놓고선 고생 억수로 시켰네요
20년동안 속썩인걸 3박4일 리마인드 여행으로 속죄할순 없지만 그래도 알아줬으면 합니다.신랑이 많이 사랑한다고 비록 몸매가 예전 s라인은 눈을씼고 찾아봐도 찾아볼수없는 D라인이지만 세상에서 제일로 아름다운여자라고요 말해주고 싶네요 .","['#리마인드웨딩', '#샹그릴라요트투어']",제주특별자치도 서귀포시 색달동 2950-5
4,퍼시픽 리솜 요트투어 샹그릴라,파도가 높아 요트를 탈수 없는 아쉬움을 달래며~~할부지 담엔 꼭 태워 주세요! #요트여행 #돌고래 #제주,"['#요트여행', '#돌고래', '#제주']",제주특별자치도 서귀포시 색달동 2950-5
5,퍼시픽 리솜 요트투어 샹그릴라,"#제주도여행 #제주여행 #여행스타그램
#제주도가볼만한곳 #제주도체험
#요트투어샹그릴라 #퍼시픽랜드 #중문관광단지
#중문색달해변 #일몰요트 #sunset #yacht #jeju","['#제주도여행', '#제주여행', '#여행스타그램', '#제주도가볼만한곳', '#제주도체험', '#요트투어샹그릴라', '#퍼시픽랜드', '#중문관광단지', '#중문색달해변', '#일몰요트', '#sunset', '#yacht', '#jeju']",제주특별자치도 서귀포시 색달동 2950-5
6,퍼시픽 리솜 요트투어 샹그릴라,정말 제발 꼭 비싸도 이것만큼은 하고가라고 친한 지인들한테 세뇌중인 요트투어다. 그저 요트를 타보고싶어 체험하러 간 것이였는데 내부에 간단한 간식들과 와인 그리고 바다낚시를 해볼수 있었다. 날씨가 좋은데 지금 #중문관광단지 에 있다면 바로 요트투어를 하러가길 바란다.,['#중문관광단지'],제주특별자치도 서귀포시 색달동 2950-5
7,퍼시픽 리솜 요트투어 샹그릴라,#요트투어샹그릴라#샹그릴라요트#주상절리#노을구경#일몰요트,"['#요트투어샹그릴라', '#샹그릴라요트', '#주상절리', '#노을구경', '#일몰요트']",제주특별자치도 서귀포시 색달동 2950-5
8,퍼시픽 리솜 요트투어 샹그릴라,#요트투어 #갈매기떼 #밥달라고꿀꿀 #새우깡,"['#요트투어', '#갈매기떼', '#밥달라고꿀꿀', '#새우깡']",제주특별자치도 서귀포시 색달동 2950-5
9,퍼시픽 리솜 요트투어 샹그릴라,#하늘 #구름이뭉개뭉개 #요트투어,"['#하늘', '#구름이뭉개뭉개', '#요트투어']",제주특별자치도 서귀포시 색달동 2950-5
10,퍼시픽 리솜 요트투어 샹그릴라,#요트 #5호 #제일크다,"['#요트', '#5호', '#제일크다']",제주특별자치도 서귀포시 색달동 2950-5
11,퍼시픽 리솜 요트투어 샹그릴라,"주상절리를 바다에서 보다니!
한눈에 담을수있어요",[],제주특별자치도 서귀포시 색달동 2950-5
12,퍼시픽 리솜 요트투어 샹그릴라,"샹그릴라 요트투어 중, 요트에서 드론을 띄워 찍어보았습니다.
저의 늠름한 드론, 인스파이어1",[],제주특별자치도 서귀포시 색달동 2950-5
13,퍼시픽 리솜 요트투어 샹그릴라,샹그릴라 요트 여행 중 제트보트가 지나가는 모습을 찍어보았습니다.,[],제주특별자치도 서귀포시 색달동 2950-5
14,퍼시픽 리솜 요트투어 샹그릴라,"샹그릴라 요트 여행 중 드론을 띄워보았습니다.
항구로 들어가는 보트를 따라가며 찍어보았습니다.",[],제주특별자치도 서귀포시 색달동 2950-5
15,퍼시픽 리솜 요트투어 샹그릴라,"샹그릴라 요트 여행 중 드론을 띄워보았습니다.
요트로 착륙하기 위해 다가오는 장면을 드론에서 찍은 모습입니다.",[],제주특별자치도 서귀포시 색달동 2950-5
16,퍼시픽 리솜 요트투어 샹그릴라,"샹그릴라 요트 여행 중 드론을 띄워보았습니다.
요트에서 드론을 띄우고 착륙시키는 모습은 정말 손에 땀을 쥐게 하더군요. ^^",[],제주특별자치도 서귀포시 색달동 2950-5
17,퍼시픽 리솜 요트투어 샹그릴라,"제주 중문에 있는 샹그릴라 요트 탔어요^^
완전 재밌고, 멋진 추억^^",[],제주특별자치도 서귀포시 색달동 2950-5
18,퍼시픽 리솜 요트투어 샹그릴라,제주도중문 요트투어샹그릴라 기대이상,[],제주특별자치도 서귀포시 색달동 2950-5
19,퍼시픽 리솜 요트투어 샹그릴라,,[],제주특별자치도 서귀포시 색달동 2950-5
20,퍼시픽 리솜 요트투어 샹그릴라,"여름에 방문한곳
샹그릴라 요트투어
낚시도할수있도 회도먹을 수 있다",[],제주특별자치도 서귀포시 색달동 2950-5
21,퍼시픽 리솜 요트투어 샹그릴라,"요트위에서 바라보는 바다 일몰은 더 아름다워요
제주도를 찾는 분들에게 더없이 좋은 추억이 될 수 있습니다",[],
22,퍼시픽 리솜 요트투어 샹그릴라,,[],제주특별자치도 서귀포시 색달동 2950-5
23,퍼시픽 리솜 요트투어 샹그릴라,,[],제주특별자치도 서귀포시 색달동 2950-5
0,제주레포츠랜드,짱 넓고 카트 잘나가고 너무나 좋았네요! 카트 말고도 짚라인도 탔는데 직원분이 너무 친절하게 해줘서 별로 안무서웠네요! 펜션도 있는거 같은데 다음에 친구들이랑 꼭 다시 오고싶네요!,"['#힐링', '#레포츠', '#체험', '#친구']",제주특별자치도 제주시 조천읍 와흘리 870
1,제주레포츠랜드,카트장 크기가 다른곳에 비해 정말 압도적으로 크더라구요. 카트말고도 여러가지 즐길거리도 많고 직원분들도 정말 친절해서 좋았어요 강추입니다,"['#레포츠', '#여름', '#힐링', '#가족']",제주특별자치도 제주시 조천읍 와흘리 870
2,제주레포츠랜드,너무 스릴 있고 재미 있어요 좋은추억 담아 갑니다,"['#가족', '#혼자', '#레포츠', '#여름', '#봄', '#가족여행', '#힐링']",제주특별자치도 제주시 조천읍 와흘리 870
3,제주레포츠랜드,카트만 아니라 다른체험도 많이 할수 있어서 좋은거같아요!! 제주에오시면 꼭 레포츠랜드에서 놀다가세요!!~,"['#가족', '#힐링', '#친구', '#체험', '#레포츠', '#가족여행', '#여름', '#봄']",제주특별자치도 제주시 조천읍 와흘리 870
4,제주레포츠랜드,"직원들이 엄청 친절하시고 카트,짚라인,산악버기카,사격,서바이벌,썰매 한곳에서 여러가지를 즐길수있어 정말 제주도 필수코스!! 강추입니다!!","['#힐링', '##사계절 #필수코스', '#여행']",제주특별자치도 제주시 조천읍 와흘리 870
5,제주레포츠랜드,엄청 재미있게 잘 놀았어요~ 직원분들도 친절하시구요 카트라든가 짚라인 등등 다른시설들도 좋았어요~~,"['#가족여행', '##제주도 카트', '#제주 여행', '#제주도 가볼만한곳', '#짚라인', '#버기카', '#서바이벌']",제주특별자치도 제주시 조천읍 와흘리 870
6,제주레포츠랜드,완전 넓고 스릴짱! 가족들이 완전 좋아함,"['#봄', '#여름', '#체험', '#레포츠', '#가족여행']",제주특별자치도 제주시 조천읍 와흘리 870
7,제주레포츠랜드,카트 타러왔는데 너무 즐거웠어요 다른 카트장보다 크고 코스도 길었습니다 차도 쌩쌩 잘나가구 직원분들도 친절했어요,"['#봄', '#레포츠', '#친구']",제주특별자치도 제주시 조천읍 와흘리 870
8,제주레포츠랜드,짱 좋아요 제주도 와서 이런 레져가 있는줄 몰랐어요 한곳에 여러가지 즐길곳이 모여있으니깐 한번에 즐길수있어서 좋았고요 묶음 할인까지 들어가니깐 가격면에서도 만족했어요특히 카트장이 엄청 커서 마음에 들었어요 이용시간도 길어서 만족할만큼 탔습니다,"['##제주여행', '#제주레져', '##가족여행']",제주특별자치도 제주시 조천읍 와흘리 870
9,제주레포츠랜드,카트장이 엄청넓어요 시간도 길고 정말 재미있게 탓습니다 짚라인탈때도 직원분이 자세도 장비도 두번세번 확인해 주시니 걱정없이 탔어요 짚라인도짱짱!! 직원분들이 엄청친절하시고 곳곳에 배치되어 안전을 위해 힘써주시는게 눈에 보여서 다음에는 가족들전부데리고 와야겠어요~ 잘놀다갑니다!,"['#혼자', '#레포츠', '#체험', '#가족여행', '#봄', '#힐링', '#친구', '#애인']",제주특별자치도 제주시 조천읍 와흘리 870
10,제주레포츠랜드,"짚라인 직원이 굉장히 불친절합니다. 3인 1조로 움직이시는데, 유독 한분만 불친절하여 여행내내 기분을 망칠 정도였습니다. 담배 냄새가 너무 심하게 나고, 아이가 장비 착용을 잘 못해도 화내고, 겁내도 화를 내시어 아이가 짚라인 때문이 아니라 직원 때문에 겁을 먹어서 즐거움을 전혀 느낄 수가 없었습니다.","['#최약', '#', '#불친절', '#더러움']",제주특별자치도 제주시 조천읍 와흘리 870
11,제주레포츠랜드,짱~~,[],제주특별자치도 제주시 조천읍 와흘리 870
12,제주레포츠랜드,제주도여행왓다가 재미있게 카트타고갑이다~ 정말재밋어요,[],제주특별자치도 제주시 조천읍 와흘리 870
13,제주레포츠랜드,카트장 크기에 한번 놀라고 종류에 한번 더 놀랐는데 직원들 서비스에 마지막으로 놀라고 갑니다. 진짜 최고에요 이제 여기오려고 제주도 내려오겠어요:),[],제주특별자치도 제주시 조천읍 와흘리 870
14,제주레포츠랜드,"갔던 카트장보다 넓고 서바이벌장도 있고 또 묶어서하면 저렴하네요.
직원들도 친절하고 재밌게 놀다갑니다ㅎㅎ",[],제주특별자치도 제주시 조천읍 와흘리 870
15,제주레포츠랜드,국내최대라고 해서 와봤는데 확실히 크고 버기카도 끝내줍니다. 익스트림!!,[],제주특별자치도 제주시 조천읍 와흘리 870
16,제주레포츠랜드,"왜 국내최대라는지 실감되네요~어마어마하게 넓고 언더도 2개나있어서 더 재미있는거 같아요~
짚라인이랑 서바이벌도 있는거같은데 다음에 오면 꼭 이용해 봐야겠어요~참~버기카도 있던데 그것도 꼭 타봐야겠네요",[],제주특별자치도 제주시 조천읍 와흘리 870
17,제주레포츠랜드,"국내최대규모 카트장! 최고에요
산악버키카 짚라인 서바이벌 사격 물썰매 한곳에서 모든걸 다할수있어요!!!",[],제주특별자치도 제주시 조천읍 와흘리 870
18,제주레포츠랜드,국내최대규모카트장 이라고해서 카트만 하는곳인줄 알았는데 산악버기카 짚라인 서바이벌 등등 다른 놀거리들도 많이 있어서 가보기 좋은곳인것같습니다,[],제주특별자치도 제주시 조천읍 와흘리 870
19,제주레포츠랜드,"여기 진짜장난아님
규모가 어마어마하고
카트 짚라인 버기카 서바이벌 썰매 등 다양한
놀이시설이 있어서 재미나게놀다 갑니다.

꼭 놀러가보세요",[],제주특별자치도 제주시 조천읍 와흘리 870
20,제주레포츠랜드,"강추.
카트체험장외 놀거리 엄청 많아요.제주가시면 꼭 들러보세요.후회 절대 안해요.",[],제주특별자치도 제주시 조천읍 와흘리 870
21,제주레포츠랜드,"국내 최대규모라는게. 느껴집니다
카트장 규모 엄청크고 버기카 짚라인 서바이벌 썰매
다양한 놀이시설이 있어 재미있게 체험 하고 갑니다",[],제주특별자치도 제주시 조천읍 와흘리 870
0,월정리 카약체험장,"#바다
월정리 카약체험장의 멋진 바다를 드론으로 찍어봤습니다",['#바다'],제주특별자치도 제주시 구좌읍 월정리 1400-4
1,월정리 카약체험장,#투명카약,['#투명카약'],제주특별자치도 제주시 구좌읍 월정리 1400-4
2,월정리 카약체험장,#제주바다#김녕#월정#여름#물놀이,"['#제주바다', '#김녕', '#월정', '#여름', '#물놀이']",제주특별자치도 제주시 구좌읍 월정리 1400-4
3,월정리 카약체험장,"#월정리 카약체험장
#바닷가
#산책","['#월정리', '#바닷가', '#산책']",제주특별자치도 제주시 구좌읍 월정리 1400-4
4,월정리 카약체험장,"#투명카약
#월정리
#카약체험장","['#투명카약', '#월정리', '#카약체험장']",제주특별자치도 제주시 구좌읍 월정리 1400-4
5,월정리 카약체험장,#힐링 #제주 #월정리 #월정리해변 #투명카약,"['#힐링', '#제주', '#월정리', '#월정리해변', '#투명카약']",제주특별자치도 제주시 구좌읍 월정리 1400-4
6,월정리 카약체험장,#제주도#여행중#힐링#투명카약#에메랄드빛바다,"['#제주도', '#여행중', '#힐링', '#투명카약', '#에메랄드빛바다']",제주특별자치도 제주시 구좌읍 월정리 1400-4
7,월정리 카약체험장,"#월정리
#월정리 카약
#드론
#항공촬영

월정리카약체험장에서.","['#월정리', '#월정리', '#드론', '#항공촬영']",제주특별자치도 제주시 구좌읍 월정리 1400-4
8,월정리 카약체험장,#제주도#월정리#월정리해변#월정리투명카약#월정리카약체험,"['#제주도', '#월정리', '#월정리해변', '#월정리투명카약', '#월정리카약체험']",제주특별자치도 제주시 구좌읍 월정리 1400-4
