,place_name,comment,rating,date,userid
0,어랑어랑,너무 맛있는 고등어회ㅠㅠ 부드럽고 신선하고 비리지 않아 좋았어요.  톳전 이랑 게우 조배기(메밀 수제비 + 전복 내장) 국 너무 맛있었어요.  행복한 저녁 :) 번창하세요~ ,5,2021.09.17.,유리
1,어랑어랑,고등어회는 비리다는 생각을가지고있었는데 너무 맛있었어요~ 친절한 사장님 두분 다음에 또 방문할께요!,5,2021.09.11.,영하
2,어랑어랑,맛잇어요,5,2021.02.10.,jm
3,어랑어랑,,1,2020.11.09.,은방울꽃
4,어랑어랑,벵어돔 엉망ㅠ 옥돔구이? 옥돔도 아님ㅠㅠ,1,2020.08.24.,나야 나
5,어랑어랑,정직한 맛! 현지 분들이 많이 오는 곳 같아요,5,2020.07.27.,ㄹㄹ
6,어랑어랑,회 포장했는데 반찬도 좋고 괜찮습니다~,5,2020.06.30.,지금 행복하자!
7,어랑어랑,일단 현지인 맛집은 아니구요 현지인들 이렇게 비싸게 안먹습니다 ㅎㅎㅎ 회야 뭐 근처 모든 횟집들 자연산이니 평가할게없고 비쌉니다 회 안먹으면 눈치도 보이고... 개인적으로 비 추천입니다,1,2020.06.05.,지영이네 집
8,어랑어랑,도민 맛집인 집입니다. 반찬도 다 맛있구요. 횟감들도 다낚시로 잡는다고 합니다. 꼭한번 들려보세요~ ,5,2020.05.08.,평가자
9,어랑어랑,친절하고 맛도 괜찮아요,5,2019.11.07.,바다를달리는고양이
10,어랑어랑,기본이 안되어 있습니다 손님이 모른다고 나오는 찬이 달라요 회도 맛이 없고 저렴한 비용도 아닌데 실망입니다,1,2019.10.27.,도리스
11,어랑어랑,"뜻밖의 간장 게장 맛집. 신선한 회도 좋았지만, 간장 게장이랑 김치로 끓여낸 매운탕 맛이 좋았어요~ㅎ",5,2019.07.28.,KID 김정균
12,어랑어랑,최악이네요,1,2018.05.05.,골목식당
13,온평바다한그릇,딱새우 가격.. 전국 경쟁으로 가격 폭등 밑에 돌대xx는 뭐지?,5,2021.10.20.,하대영
14,온평바다한그릇,여기도 장사가 좀 되나 봅니다 가격 올린거 보면 제주는 장사 좀 되면 가격 막 올리는 상점들 햐~~ 딱새우회 2만원이었는데 2021년 4월부터 1만원이나 올랐네요.  낭패다 낭패. 적당히 올려야죠. 서울처럼 장사가 안돼봐야 정신차리지. 그래서 많이 찾아가면 안돼. 딱새우는 원래 전라도에서 공수해 오는 것으로 아는데 전남도 가서 먹읍시다.,1,2021.09.08.,병욱이
15,온평바다한그릇,상대적으로 저렴하게 이것저것 먹을 수 있어서 좋았고 다 맛있었어요! 늦은시간 택시 잡으려고 여쭤봤더니 가까운 곳이라 마감하시고 숙소로 데려다주셔서 너무너무 감사했습니다 ㅎㅎ,5,2021.09.07.,박철우
16,온평바다한그릇,성산일출봉 바라보면서 맛난거까지 먹으니 기분 완전 조아요:),5,2021.08.20.,제늬🧚
17,온평바다한그릇,멀리 성산일출봉보며 한잔 한곳,5,2021.07.25.,에폭시신나
18,온평바다한그릇,사장님 주차대신해주셔서 감사합니다 운전맛집,5,2021.07.05.,구현모
19,온평바다한그릇,물회 전복죽 회덮밥 추천 할머니 여행와서 처음으로 밥한공기 다드심,5,2021.07.05.,윤서진
20,온평바다한그릇,해산물 구성변경가능하니 참고하세요,5,2021.07.05.,김진후
21,온평바다한그릇,딱새우 가격이 맣이 올랐다고하네요 ㅠㅠ 작년에 오고 또 왔는데 딱새우 가격오른거 빼곤 굿굿,4,2021.07.05.,송현민
22,온평바다한그릇,애기먹을게 없어서 걱정했는데 김 무한리필로 주시네요 ㅋㅋㅋㅋ 역시 해산물은 가성비 굿,5,2021.07.02.,고창민
23,온평바다한그릇,예약이 안되는거 빼곤 다 좋네요 뷰좋고 맛좋고 가격좋고,4,2021.07.02.,Tomas Lien
24,온평바다한그릇,다들 물회 꼭드세요!!!!!!!!물회맛집!!!!!!,5,2021.07.02.,김지연
25,온평바다한그릇,한치물회 활어로 나오는데 만삼천원밖에안해요…도민맛집,5,2021.07.01.,고승리
26,온평바다한그릇,고등어회 안비리고 너무맛있네요!! 라면은 엄청맛있는건 모르겠는데 괜찮아요!,4,2021.07.01.,정선미
27,온평바다한그릇,마감시간이9시라 부랴부랴 먹었네요 ㅠㅠ 고등어회에 나오는 특제소스(?)개존맛진심 집에싸갈뻔,5,2021.07.01.,김대현
28,온평바다한그릇,"저는 5월31일자 블로그(해산물 모듬 소짜)를 보고 해산물 모듬 대짜를 주문했는데, 불과 6일차이가 나는데 대짜리가 소짜리하고 양 차이를 제가 못느끼겠어요... 가격은 소짜가 3만원이고 대짜가 5만원인데요.. 저도 관광지와서는 호구가 되어야 된다는 생각으로 왠만하면 즐겁게 먹는 편이긴 한데 다른 관광객하고 차이가 너무 나니 기분이 좋지 않네요.. 사장님은 ...",1,2021.06.06.,정대환
29,온평바다한그릇,"1. 해물라면 4.5점(12000원) 게가 신선하고 면과 국물 모두 맛있어요!!! 근데 해감 덜된조개(홍합)이 나와서 0.5점 뺐어요  2. 문제의 물회..2점 드립니다.(15000원) 물회전문점 아닌거 알지만 워낙 음식점 평도좋고 해서 시켰는데, 회가 양이적은건 둘째치고 물회 간이 하나도안됐어요 ㅜㅜ 저 물회 진짜진짜 좋아하고 그냥 물에 초장만넣어도 맛있...",3,2021.05.23.,조
30,온평바다한그릇,가게 갔는데 어서오세요 한마디 없어서 멀뚱멀뚱 서있다 자리앉았는데 쳐다만보구 주문도 안받..그래서 별점 3점.. 계산대가서 문어해물라면 2인 주문하구 먹었어요. 해물 신선해서 좋아요. 면도 일반라면 면발이 아닌 일본라멘면이라 맘에 들어요. 멀리서 일부러 찾아가서 먹을정도는 아니고 근처면 가서 먹을만.     *제주여행 마지막날 리뷰 몰아쓰는중* ,3,2021.05.15.,헤이쥬니
31,온평바다한그릇,나쁘지 않습니다. 해산물은 당연히 맛있어요. 근데 시장에서 사먹어도 같은 맛이에요.  라면은 제 입맛에 심심했어요. 싱거운 짬뽕 느낌?,3,2021.02.11.,이승민
32,온평바다한그릇,so so... frustrated.... Do not believe what they said..,1,2020.10.27.,from States
33,온평바다한그릇,해산물모듬 대짜리랑 해물라면이에요. 맛나요~ 뭐 딱히 엄청나게~ 친절하다 이런건 없었지만 음식은 해산물 싱싱하니 맛있어요. 라면은 추천. 해산물 비싸니 소+라면으로 추천합니다. 바다뷰쥑여요,4,2020.10.21.,해산물킬라
34,온평바다한그릇,신선한해물 모둠 구성도 넘좋고 맛집인데도 응대친절하세요,5,2020.10.21.,맛돼맛
35,온평바다한그릇,국물 스~원 하고 해물이 푸짐해서 개운한맛 매일먹고싶네요..해물라면 강추강추,5,2020.10.21.,우디닌
36,온평바다한그릇,이름값하는곳 푸짐하고 맛있음 해장으로 이집 라면 최고 또 소주를 부르는맛♡,5,2020.10.21.,맛집다이어터
37,온평바다한그릇,육지와서 해산물 먹을때마다 생각나는곳 ㅠ3ㅠ  여기 모둠 너무 신선하구 양많았는데....또가고싶습니당,5,2020.10.20.,마이따마이따
38,온평바다한그릇,신선해요 그리고 친절하고 깨끗해서 기본부터 맘에들엇던곳이에요 ~ 해물러버는 이렇게 맛집을 찾아갑니다^♡♡^,4,2020.10.20.,맛따녀
39,온평바다한그릇,딱 해물다운 해물을 파는곳인듯 !  구성+양 모두완벽했어요^^,5,2020.10.20.,오호아하
40,온평바다한그릇,해물라면 비추네요.  해물라면 이라기 보다 해물탕 느낌인데 정말 맛없더군요. ,1,2020.09.23.,th
41,온평바다한그릇,"좋아하던 곳이었어요. ㅠㅠ.  6개월만에 달라졌습니다. (2020년 2월 소자, 2020년 8월 대자. 전후사진 참고) ",3,2020.08.16.,손님
42,온평바다한그릇,"비린맛이 하나도 없어서 신선하다는게 바로 딱 느껴질정도라 좋더라구요!ㅎㅎㅎ 신선하니, 해산물잘 못먹는저도 맛있게 일행들이랑 잘먹고왔어요! 거기다 해산물라면도 취향저격이었어요~ㅎㅎ",5,2020.07.16.,송보명
43,온평바다한그릇,해산물이 신선하고 싱싱해서 좋았어요 양도  푸짐하고 좋았어요 그리구 해물라면!!! 꼭드세용 국물도 칼칼하고 맛있어요 뷰도 너무 이쁘고 기대이상으로 잘먹구 갑니닷,5,2020.07.16.,배미경
44,온평바다한그릇,딱새우회 너무 맛있았어요ㅠㅜ!!!! 해물라면도 엄청 맛있게 먹구왔습니당~ 깔끔하고 양도 푸짐해서 좋았어용,5,2020.07.16.,으뇽잉
45,온평바다한그릇,해산물 진짜 좋아하는데  역시 실망시키지않았어요ㅋ 너무  싱싱하고  맛있었어요~~라면은  진짜 해장하는 느낌~~ 양도 푸짐하고  괜찮은 식당이였어요!,5,2020.07.15.,김은지2
46,온평바다한그릇,이름 그대로 바다 한그릇 했어요 음식 신선하고 깔끔하게 나오고 맛 또한 엄청 맛나요~!!직원분들 친절하게 안내해 주셔서 좋았습니다:) 또 방문 할게요~!!,5,2020.07.15.,cpfldosl
47,온평바다한그릇,해산물모듬이랑 딱새우먹고왔어요 진짜 대박이에용!!! 진짜 엄청싱싱해요 작년에 다른데서 딱새우회 잘못먹었다가 이상해서 그뒤로 안먹을뻔했는데 남자친구가 맛있는곳이라며 데려가서 맛보여줬어요 ㅋㅋㅋ먹길잘해써용 싱싱하니 짱이네요!,5,2020.07.14.,♥️아름♥️
48,온평바다한그릇,해산물이 싱싱해서 잡냄새도 안나구 국물도 너무 시원해서 소주 당기는 맛 ! 그리고 무엇보다 경치가 너무 좋아서 밥먹는 내내 행복했어요 추천 ღ ,5,2020.07.13.,슬기
49,온평바다한그릇,해물이 신선한게 먹을때마다 느껴지네요!!ㅎㅎ 먹을때마다 보이는 뷰가 넘 예뻐서 더 맛있는것같아요^^ 사장님도 친절하시고 내부도 깔끔해서 넘 만족스러운 맛집이네요:),5,2020.07.13.,한솔
50,온평바다한그릇,뷰 좋고 해산물 진짜 싱싱해요 인스타감성 음식 비주얼도 입맛읗 자극하구요 비린맛도 1도 없고 정말 깔끔히 잘 먹었어요! 직원분들도 정말 친절하셔서 기분좋게먹구가요.,5,2020.07.12.,화영
51,온평바다한그릇,일단 바로 앞에 바다가 있어서 뷰가 너무 이뻐요 딱새우회와 해물라면 먹었는데 회가 너무 싱싱해서 좋아요 해물라면은 꼭 드세용 해물도 많구 국물도 칼칼해서 넘 맛있었어용,5,2020.07.12.,찐이
52,온평바다한그릇,기대이상으로 너무 좋았어요. 해산물도 너무 싱싱하고 특히 해물라면은 꼭 먹어줘야합니다!,5,2020.07.11.,안나
53,온평바다한그릇,평이나빠 고민했지만 바보같은고민이이었어요 술도안마셨는데 해장되는기분. 맛있게잘만먹고왔네요,5,2020.07.11.,수현
54,온평바다한그릇,해물라면이 얼큰하고 해산물도 많이 들어있어서 맛있었어요. 평이 너무 안좋아서 고민했는데 기대이상으로 맛있었어요!,5,2020.07.05.,밍
55,온평바다한그릇,"해물모듬 양이 완전 쉣이네요! 해안가에서 판매 하시는 해녀 할머니들 좌판에서 사먹는게 더 나을 듯! 그리고 현금결제 3만원의 기준이 딱 ""3만원""인지 ""3만 100원""인지 명확하게 해줬으면 좋겠어요! 해물모듬 3만원 짜리 먹고나서 앞에 붙은 글귀에 초콜릿 준다길래 일부러 현금 결제 했는데. 그냥 돈만받고 초콜릿을 안주네요! 딱히 친절한 느낌도 없고, 첫 끼...",1,2020.06.21.,냥라이언
56,온평바다한그릇,"뭐라고 해야할지 모르겠네요.. 오픈 시간에 맞춰서 가서 준비가 미흡하셨으려나.. 라면이 어정쩡하게 끓지도 않게 나오고, 맛이 닝닝하고, 그렇다고 해물이 많이 있지도 않네요 너무 기대가 높았을까요..",1,2020.06.08.,토리쟝
57,온평바다한그릇,맛없던데요? ㅜㅜ 질겨서 이빨 빠지는줄 알앗네 국물만 그런데로~ 별로 친절하지도 않은거 같고  재 방문의사 없음!!,1,2019.12.26.,KKANG
58,온평바다한그릇,캬 뷰 좋고 맛 좋고~~ 해산물 모듬은 구성 바꿀 수 있어서 좋네요 좋습당,5,2019.12.20.,굿뜨
59,온평바다한그릇,둘이서 해산물 작은거랑 라면 시키면 딱이네요 양도 괜찮고 맛있어요!!,5,2019.11.18.,김태환
60,온평바다한그릇,개개별 양을 조금씩 줄이고 종류를 늘리는게 좋겠네요.,3,2019.04.19.,하늘
61,온평바다한그릇,,5,2019.04.16.,고현규
62,로컬크랩,칠리새우는 칠리소스랑 맛이 잘어우러지는느낌   랍스타는 존맛 그자체 그값을 하는 느낌  한라봉에이드는 먹어본 한라봉 머시기중에 젤 맛있었음  추천함 ,5,2021.10.14.,ㅇㅇㅇ
63,로컬크랩,두명이서 5만원짜리 랍스타 두개를 시켰는데 댓글에는 서비스를 많이 주시던데 저희는 서비스가 없네요~,5,2021.04.07.,Today
64,로컬크랩,창렬 그자체.. 2년전에 갔을 땐 버킷에 랍스터도 있었는데 사라졌구요.. 다 말라비틀어진 새끼손톱만한 홍합과 마찬가지로 싱싱하지 않은 새우가 다네요. 먹을만한 걸 굳이 꼽자면 감자랑 옥수수 ㅜㅜ 제가 구황작물 먹으러 온것도 아니고 4만원 넘는 돈에 이렇게 먹고 가면 진짜 슬프다구요.. 2년전 추억이 다 까매졌어요,1,2020.10.20.,앨린
65,로컬크랩,쉬림프존맛입니다,5,2020.08.27.,굿
66,로컬크랩,제주도 여행을 일주일정도 다녀왔는데 그 일주일동안 먹은것들 중에 제일 맛있었어요  랍스타도 맛있고 딱새우도 맛있고 다 맛있었어요 서비스로 볶음밥도 주시고 ㅎㅎ 사장님들도 너무 친절하시기도 하구요 ㅎㅎ 바로 앞에 바다도 있고  사장님들도 너무 친절하셔서 먹는내내 맛있고 기분좋게 먹고 나왔네요 ㅎㅎ 다음에 제주도 갈 일이 생기면 무조건 또 갈거같네요!! 사장님...,5,2020.07.06.,이희현
67,로컬크랩,저도 주방장 출신인데 제주도 가서 삼촌소개로 가봤는데 정말 맛있더라고요 직원분들도 정말친절하고 일하시는 분들 다들 인상도 좋으세요 랍스타뿐만이 아니고 새우도 있고 이것저것 많더라구요 느끼하지 않고 소스 맛 아주 굿이 였어요 맛도 맛이지만 거그에 플러스 정말 분위기 맛집good~ 거기에 뷰도 정말 이쁘고 끝내줘요 뷰도 끝내줘요 바로 바다앞!제가 원래 이런거 ...,5,2020.07.06.,윤지현
68,로컬크랩,"댓글 정말 안쓰는 편인데 공익을 위해 작성한 댓글입니다.  2017년 김녕에 있을때 너무 좋아서 다시왔는데, 정말 최악이네요. 작년 후기만 보아도 홍합이며 가리비, 바지락까지 주시던데 저희는 딸랑 새우,딱새우,소라3개,옥수수5개가 전부였네요. 불과 6개월 사이에 무슨일이 있었던걸까요?  저희는 버킷씨푸드2인에 칠리새우,갈릭볶음밥 먹었는데 버킷씨푸드는 2인만...",1,2020.06.18.,ㅎㅇㅎㅇ
69,로컬크랩,"싼맛에 그렇지 못한가격... 가게에 애정이 떨어져도 이정도까지 갈수있나요...; 정말 기분잡치게 하는 가게......위생도 그다지...^,^",1,2020.06.18.,하하하
70,로컬크랩,버킷씨푸드 시켰는데 구성품이 새우 딱새우 감자 소라 옥수수뿐이어서 실망했어요......가격은 22000원인데...ㅎ 갈수록 가짓수도 줄어들고 메뉴도 줄어들고 볶음밥이 제일 맛있었네욤ㅎ,1,2020.06.18.,QWER
71,로컬크랩,보통이하의 집에서 만든 듯한 음식맛.. 맛대비 말도안되는 가격.. 비추입니다.,1,2020.06.15.,김성구
72,로컬크랩,제일 기대하고 간 제주맛집 이라고 갔는데 좀 지저분하고 맛도 솔직히 평범해요. 정말 기대이하 일 하시는 분들이 전체적으로 장사 마인드 부족,2,2020.02.19.,소살리토
73,로컬크랩,"직원들 너무 친절하고, 분위기도 너무 좋고 검색해서 찾아갔지만 대만족입니다! 이제 제주도 오면 꼭 가야겠어요 ^^",5,2020.02.09.,Hunhwan Lee（李宪焕）
74,로컬크랩,부모님 모시고 식사를 했는데 바다뷰와 함께 있어서 너무 맛있게 먹고 왔어요. 음식양도 푸짐하게 나와서 부모님도 모두 만족 하셨어요,5,2020.02.08.,까꿍
75,로컬크랩,야외에서 바라볼때 많이 한국같지 않은 분위기여서 어떤 곳인가 들어가봤는데 분위기짱! 음식도짱!이런곳을 이제야 알게되어서 다음엔 가족들하고 찾아오려고요~ 사람마다 입맛이 다르다고 하지만 저는 추천해드립니다!!,5,2020.02.08.,S.T
76,로컬크랩,지난여름에 제주도여행가서 우연히 갔다가 너무 맛있게 먹었어요   이번에 또 제주도여행을가게 됐는데 고민할 필요없이 재방문했습니다^^ 역시나 너무 맛있고  배불리 먹었어요  다음에 제주도 가게되면 또갈꺼예요 ㅎㅎ 음식맛도 맛이지만 저는 분위기가 너무 좋은거 같아요  여름은 북적북적한 나름대로 좋고 겨울에는 조용한대로 좋더라고요 기회가되면 또가고싶네요~,5,2020.02.03.,김연경
77,로컬크랩,바다의 분위기 죽입니다. 친절한 직원들도 인상적이구요. 신선한 해물을 드시려면 로컬크랩으로!!,5,2020.02.03.,Taeyong Kim
78,로컬크랩,별하나도 주고 싶지 않은데 안되내요~  네이버 검색해서 갔는데 네이버의 신뢰도를 의심하게 됩니다. 블로거들이 돈을 받고 글을 썼나봐요. 해물은 싱싱함이 최우선인데 상하기 일보직전~ 사장님께 말씀드렸더니 사람마다 입맛이 달라서 그렇다네요~ 맛의 구분이 아니라 해물의 신선도를 말한건데... ㅠㅠ 서울에서 먹은 해물이 더 맛있고 싱싱합니다. 여행의 기분도 완전 ...,1,2020.01.20.,노옥남
79,로컬크랩,맛집 검색후 엄마와 언니들과 찾은 로컬크랩! 가장 기대하고 갔던 곳인데 여행기분까지 망치고 돌아왔어요.겉에는 아무 문제없어 보였던 해물들이 까보니 말라있고 질기고..심지어 큰 랍스터를 시켰는데 살이 다 부서져서 어이없었어요. 직원분이 손질하다 쫌 그랬는지 작은 랍스터를 다시 쪄서 갖다줬는데 그것만 제대로이고 나머지는 꽝! 옆 테이블 20대 아가씨들도 우리에...,1,2020.01.19.,Ssun
80,로컬크랩,생각보다 아닙니다 가격대비 질과 양 별루입니다 블로그 보고갔다가 주문하면서부터 당했다는느낌? 제주블로그는 절대 믿지마세요 여기 티맵공간이 좋을듯,1,2019.11.17.,이재석
81,로컬크랩,가격은 비싸지만 직원들이 너무 친절해서 기분좋게 먹고 갑니다̆̈~!^^,3,2019.10.20.,똥강아지
82,로컬크랩,"가격이 ㅠㅠ 애둘데리고 갔는데 기본에 랍스터 중간짜리하니 9만원쯤 나왔어요. 살인적인 물가.. 다신 제주 못올듯. 양도 적어서 돌사오는 길에 물회 포장해다가 먹었어요. 애들이 비주얼에 신기해하고 망치쓰는거 재밌다고, 화장실앞 사탕있어서 애들 때문에 별 한개, 사진찍으면 잘나오고 인테리어와 자연풍광이 예뻐서 별한개입니다. 미국서도 보일링크랩 가봤지만 가성비로...",2,2019.07.08.,sang(우성.유정)
83,로컬크랩,5년넘게 사장님 인심오달지죠~ 덕분에 편하게 머무르다 갑니다.ㅎㅎ,5,2019.06.29.,1290 S-ADV
84,로컬크랩,별 0개...가격대가 안맞아요 돈버릴려면 오세요 ㅡ 차라리 치킨 다섯마리드세요..ㅡ ㅡ,1,2019.05.01.,💝
85,로컬크랩,음식도 맛도 위치도 넘넘 좋은 식사였습니다. 친절의 끝판왕. 두번째 방문이였는데 아는척해주시고 감사감사^^,5,2019.02.19.,범
86,로컬크랩,"성산점에서의 너무 좋은 추억때문에 또 찾았는데, 너무 실망이네요. 미리해둔 해산물은 식어서 질기고,  다신 안오렵니다. 역시 추억은 추억일때 좋은듯",1,2018.11.26.,이건아닌듯
87,로컬크랩,일단 기막힌 뷰에 한번 입 쩌어억  매운맛 시켰는데 진심 ㅈㅁㅌ  입 쩌어어억  갈릭볶음밥? 거기서 한번더 쩌어어어억  랍스타 맛에 내 턱관절 박살  그래 이게 랍스타였어....이거였어!  랍스타 안드셔보신분 제발 로컬크랩 가주세요  두번 가주세요,5,2018.10.30.,Adam
88,로컬크랩,기본이안된집..,1,2018.10.29.,^^
89,로컬크랩,정보가 변경이 되지 않아 어찌 찾아와서 밥먹었는데 직원분들 너무 친절하시고 양도 많이 나와서 잘먹고 갑니다,4,2018.10.27.,J.H
90,로컬크랩,주소가 변경되었어요  종달이 611 번지네요! 두번째 갔는데 역시 ZMT... 저번에는 성산뷰였는데 이제는 우도뷰!,5,2018.10.27.,김인형
91,로컬크랩,별  한개도 아까운집 5만원 정도의  메인메뉴를   먹어야 랍스타를 시킬수잇고 오만원에 오백원동전만한  홍합 과  새우10개를 먹을수있는곳  사진에보는게  메인메뉴 나왓을때  개황당  날로먹을려는 인스타빨 쓰레기집,1,2018.10.13.,맛집찾아1234
92,로컬크랩,비지니스 문닫음. 네비따라 왔다가 실망만 하고 감. 전화했다니 이제 없는번호 뜸.,1,2018.10.03.,둥이애미
93,로컬크랩,가격대비 진짜 별로 입니다 ㅠㅜ 둘이가면 2인셋에 랍스터 하나 시키면 대충 65000인데 딱새우랑 홍합만 많고 솔직히 실속은 없어요 ,1,2018.03.23.,제혁
94,파주닭국수 신서귀포점,몇년전엔 숙주 볶아 올라간거에 불맛 장난아니고 그랬는데  최근에 갔을땐 별로 맛있지도 맛없지도 않은 그런느낌  ㅠㅠ 그립당,3,2021.09.04.,뭐였더라
95,파주닭국수 신서귀포점,,5,2021.08.11.,오구리슝
96,파주닭국수 신서귀포점,면에서 조금 밀가루 냄새가 나요..!,3,2020.09.19.,새우
97,파주닭국수 신서귀포점,체인인데 도대체 왜 이런맛이.,1,2020.06.12.,막가파
98,파주닭국수 신서귀포점,맛이 변했어요,1,2020.06.12.,멋따라맛따라
99,파주닭국수 신서귀포점,푸짐하게 잘 나와요~ 탕슈육 같이 드시면 좋아요,5,2020.05.13.,김민기
100,파주닭국수 신서귀포점,가격이 비싸요 5000원짜리랑 별반 다를게없음,2,2020.01.14.,제주 삼촌
101,파주닭국수 신서귀포점,국수만으로 섭섭하니 안심탕슉을 함께 드세요!,5,2019.10.24.,Julious
102,파주닭국수 신서귀포점,양도 푸짐. 맛도 푸짐. 이 가격에 이 정도면 훌륭해요. ,4,2019.06.26.,ziggy
103,파주닭국수 신서귀포점,,5,2019.05.17.,Kkyachot
104,파주닭국수 신서귀포점,별로임,1,2019.02.04.,도라에몽
105,파주닭국수 신서귀포점,여름한정 김치말이 닭냉국수 닭국수 ,5,2018.11.20.,김지형
106,파주닭국수 신서귀포점,가성비 좋아요 냉닭국수가 맛있어요,3,2018.08.09.,김연주
107,파주닭국수 신서귀포점,,3,2017.12.26.,S
108,올레수제초밥,가격만큼의 맛집. 미소국이 좀 짠게 흠이고 계란초밥은 좀 달아서 흠이고.서비스로 주신 고구마튀김은 뜻밖의 횡재...평타이상의 초밥집~,4,2020.12.12.,윤재영
109,올레수제초밥,이가격에 이퀄리티면 괜찮은데요.난 또와서 먹을듯.,5,2020.06.11.,박정혁
110,올레수제초밥,분명 구성에 모듬초밥은 연어3로 되어있었으나 광어가 3개되고 연어가 2개되는 마법~ 포장해와서 먹으니 사기당한기분,1,2020.06.10.,hate6
111,올레수제초밥,딱 초밥맛 그 이상 그 이하 아님.. 소소 와사비 겁나 매움 그래서 더 좋았음,4,2020.05.10.,허태경(SUGA) 신문지
112,올레수제초밥,존맛탱입니다. ,5,2020.04.05.,이영준
113,참치코지,맛과 친절을 잊을수 없는곳! 참치 최애 집! ,5,2021.02.11.,박연술ᆞ조으다
114,참치코지,이가격에 이퀄리티 맛보기 힘든고같아요ㅎㅎ 좋아요,5,2021.01.02.,ㅇㅋ
115,참치코지,"먹어본 참치중에 젤 맛있게 먹었어요 강추 사장님,직원도 친절^^",5,2020.07.21.,오름오빠
116,참치코지,그냥 일반적인 참치집임 특별한게 없음,2,2020.01.14.,제주 삼촌
117,참치코지,연말에 모듬회 중자랑 하프동 포장해서 먹었는데 회 양도 많고 하프동도 너무 맛있었어요~ 서비스로 넣어주신 죽도 맛있고 고마웠네요 담엔 가게에서 먹으려 가려구요 ~^^,5,2020.01.01.,201731
118,참치코지,서버를 한명 쓰시려면 내국인을 쓰셔요,1,2019.11.16.,스마일러
119,참치코지,참치,4,2018.10.17.,김지형
120,참치코지,신서귀포 반경에서는 그나마 먹을만한 참치집. 그런데 포장하면 매번 뭔가 하나씩 빠져있어서 다시가서 받아온것만 세번 ㅡㅡ;; 그거 빼곤 괜츈함.,4,2018.08.07.,도라에몽
121,쇠소깍대박밥상,"4차선 도로옆에 주차하기 편해서 우연히 들어간집 대만족!! 밑반찬, 착한가격, 집밥수준의 맛,  특히, 게장맛 최고~~",5,2021.05.14.,단결
122,쇠소깍대박밥상,올해 자전거 여행중 우연히 그것도 두번 이나 먹어본 오겹살 저렴하고 풍성한 상차림 아주그냥 맛 ㄲㄴㅈㅇ 가까운 민박집  손님은 픽업도 해주고 주인 이모 사냥ㅎ 제주도에서  서*포나 제*시에서 먹는 오겹살은 영 아님 오겹살은 제주도민 상대로하는 식당에 가야함,5,2019.10.05.,하마
123,쇠소깍대박밥상,주인 아주머니 너무 친절하시고 신경써 주셔서 감동이었어요 진짜 숨겨진 맛집 인정합니다...가격도 저렴한데 싱싱하고 반찬도 많고 맛있어요ㅜㅜ 해물된장찌개 추천합니다!! 딴데서 해물뚝배기 비싸게 먹을 필요 없어요,5,2019.07.30.,!
124,쇠소깍대박밥상,"주인이모가 바꼈어요!!  작년 12월에 바꼈다고 하네요~~   메뉴도 바뀌구요!!  삼겹살이랑 닭볶음탕, 후식으로 열무국수 먹었는데 밖에 야외테이블이있어 거기서 삼겹살 구워먹으니 바베큐분위기?ㅋㅋ나서 좋았어요ㅋㅋㅋ 열무국수는 더 맛나고요^^  삼겹살두께에 반하고 닭볶음탕 맛에 한번 더 반했어요ㅋㅋㅋ 말그대로 대박!!",5,2018.07.10.,.
125,오케이식당,친절하신 사장님 귤도 챙겨주시고 번창하세요❣,5,2019.11.04.,수댕
126,오케이식당,나름괜찮았어요.,5,2019.10.20.,**수
