,place_name,comment,rating,date,userid
127,모영,점심에 가서 김치찌개랑 몸국 먹고 저녁에 가서 한치 튀김 포장해서 먹음! 친절하시고 맛있음,5,2021.08.13.,라면사리
128,모영,제주 향토 음식 몸국 최고입니다!  제주에 오래 계셨던 분의 추천으로 알게된 곳인데요. 여러번 제주 여행 왔었지만 몸국을 먹을 기회가 없던 차에 아시는 분 추천으로 가게 되었습니다. 처음 맛보았지만 전혀 비리지 않고 너무나 구수하고 어디서도 맛볼 수 없는 최고의 맛입니다.  여름에는 물회와 몸국 같이 파는데 옆 테이블은 제주분이신지 오셔서 물회 드시더라고요...,5,2021.08.08.,김시내
129,모영,"성산에서 최고의 한 끼였습니다.   오전 10시, 해산물은 냄새조차 싫어하는 아이와 빵 먹기 싫다는 남편과 식사할 곳이 별로 없었는데 너무 좋은 곳을 발견했어요.   대기가 없고, 사람 붐비지 않고, 사장님 매우 친절하고 자상하시고, 무엇보다 음식이 정말 정갈하고 아주아주 맛있었어요. 솜씨가 정말 좋은 엄마가 차려주신 밥 먹는 따수운 느낌 받았습니다. 감사...",5,2021.04.25.,무지랭이
130,모영,"제주 3대음식 중 하나인 몸국 판매하는 집인데 정말 맛있고, 김치찌개가 진짜 최고에요...사실 2개다 맛있어서 둘다 먹어보세요:)",5,2021.02.07.,지은
131,미향해장국 표선점,맛잇어요!^^,4,2021.10.07.,Sunny
132,미향해장국 표선점,정말 맛있어요! 아침으로 먹기 딱 좋아요.,5,2021.08.29.,악
133,미향해장국 표선점,내장도 신선하고 양도 많고 맛도 끝내줌,5,2021.05.02.,한대현
134,미향해장국 표선점,전날 술 마시고 왔는데 언니와 모님주한잔하게 만드는 맛집입니다.,5,2020.11.24.,만두
135,미향해장국 표선점,맛있고 친절해요!,5,2020.11.24.,최한결
136,미향해장국 표선점,가족들과 같이 할수 있는 메뉴를 찾다가  이용하게 됐는데 완전 맛났어요. 해장국.김치찌게.불고기뚝배기 잘먹었습니다.,5,2020.08.06.,정인식
137,미향해장국 표선점,아침식사로 추천해요~ 애들은 뚝불이나 순한맛해장국 먹을 수 있구요~ 은근 비빔국수 이게 맛납니다!,5,2019.07.27.,다이치
138,미향해장국 표선점,음식 맛있어요. 아침 먹기 좋네요 순한맛 맛있어요. 약간 순대국 느낌..,5,2019.07.14.,WI.LIM
139,미향해장국 표선점,"표선면 근처 호텔에 숙소를 잡고, 오후 7시가 넘은 시간이었는데, 미향 해장국을 발견!  메인 메뉴인 선지해장국과 김치찌개를 주문했어요~ 선지해장국에 다진 마늘과 다진 양념을 기호에 맞게 넣어 먹으면 되더라구요~  제주도의 식당이 일찍 닫는편이라, 걱정했는데 배불리 먹고 나왔습니다.  사장님도 친절하시고, 저흰 상당히 좋았습니다!",5,2018.05.02.,이민규
140,동현식당,제주 여행할때 매번 들리는 곳~~!!!! 회정식 15.000원 가성비 최곱니다. 잡히는 생선 따라 회가 바뀌는데 오늘은 운좋게 벵에돔 이였습니다~~^^ 깨끗하게 먹고 왔네욥~~^^,5,2021.06.30.,천상천하
141,동현식당,,5,2021.05.17.,김태환
142,동현식당,5년만에 찾아갔는데 메뉴판만 바뀌고 다른건 그대로.. 물론 가격은 좀 올랐지만 역시 회맛은 좋았습니다.  제철에 제대로 먹는 방어회는 일품이었고 다시찾아 왔다고 특이한 광어산적까지 내오셨는데 여사장님은 아무런 너스레도 없는걸보니 역시 제주도사람이었습니다,5,2020.11.29.,송인천
143,동현식당,가격대비 부실하네요..,2,2019.11.18.,hooka
144,동현식당,"긴가민가했는데... 회정식 만오천원에 활어회, 지리탕까지...반찬으로 나온 생선도 고소함. 지리 못 먹는 사람은 매운탕으로 요청해야할듯. 반찬은 소박함^^ ",4,2019.06.20.,김정화
145,동현식당,,5,2017.08.28.,태호
146,사계바다,별 한개도 안주고 싶다...별 마이너스 제도 시급. 맛은 그저 그런데 종업원 너무 불친절해요,1,2021.06.27.,SINCERITY
147,사계바다,아무리비싸도..맛있으면가지만요.. 솔직히..맛은악평까진아닌데요.. 너..무비싸요 흑흑.. 저희 통갈치먹었어요,2,2020.04.18.,말달리자
148,사계바다,"중국인 종업원이라 친절은 기대 안했고 역시 기본적인 친절은 기대 이하였습니다. 테이블자리가 마땅치 않아 신발벗고 앉는 좌식에 앉았는데 그 종업원은 신발신고 마루, 홀, 주방 등을 돌아다니네요... 반찬 맛은 개인 호불호가 있으니 넘어간다해도 공깃밥을 보고 놀랐습니다. 짐에서 마누라의 밥솥 바닥에 남은 누른 밥을 간혹 먹어 본적은 있어도 식당에서 돈 주고 이...",1,2020.04.05.,신경훈(Henry)
149,사계바다,"그래도 제주도이니 해물이 실하겠지하고 시켰습니다 게는 냉동게인지 흐물흐물 살이 하나도 없고, 조개는 살이 다 찢어져있습니다. 새우 인당 한마리 들어있고요 전복도 몇마리 들어가있긴한데 작습니다 내용물이요 부실해도 너무 부실해요. 국물은 짜디짜고 해물은 다 냉동같습니다. 이걸 10만원 넘는 돈을 내고 먹다니.. 허허.. 불과 어제 다른데서 8만원내고 활전복 6...",1,2019.10.07.,John Lee
150,사계바다,최악중에 최악입니다. 별 하나도 아깝습니다. 세상에 냉동갈치에 살은 하나도 없습니다. 간도 안맞고 비린내나고 정말 욕이 나왔는데 참았습니다. 그리고 일하는분께 물었습니다 아주머니 생갈치 아니죠? 라고 했더니 네 저희는 냉동갈치 씁니다 라고 하더라구요. 기가차서 말이 안나오더라구요. 냉동이라도 맛이 있어야죠~~~짜고 생강을 얼마나 넣었는지 먹는순간 구토나서 ...,1,2019.09.10.,김회영
151,사계바다,20190728 제주도 여름휴가,3,2019.07.29.,myks
152,사계바다,비싸기만하고 갈치는 쥐꼬리만큼 나옵니다. 맛도 없습니다.절대 가지마세요.  돈아깝고 먹고나서 화가 나더라구요. 별점 한개도 아깝습니다.,1,2019.07.17.,김명중
153,사계바다,비싸고 먹을만 하지 않음 그냥 비주얼만 그럴 듯 이 정도 재료에 맛이 왜 안나는지 ㅠ,2,2019.02.16.,신경호
154,사계바다,,2,2018.10.30.,심심프리
155,사계바다,이런 더럽고 성의없는 집 처음이라 완전 열받음.. 가격만 비싸고 한상에 6만원이면 될것을 22만원 받고 불친절하고 이런곳 맛집이라고 리뷰에 남긴 블로그 양심이 없네요. ,1,2018.10.21.,이혜진
156,사계바다,"17만원, 모듬회 대자. 스끼다시 전부 맛없다. 매운탕 간이 하나도 안맞아서 간장넣고 소금넣어도 핵노맛. 후........................",1,2018.09.22.,서동
157,사계바다,값비싼 음식물쓰레기 담겨있는 칼치를 쓰레기만듬,1,2018.08.01.,박기주
158,사계바다,장사가 잘되서 그런지 손님을 개똥으로 아는군요. 맛을 보기전에 이런 가게는 다신 가고싶지 않습니다. 맛이라도 있으면... 돈이라도 아깝지 않을텐데 ㅡㅡ,1,2017.10.28.,Round1one
159,사계바다,최악입니다 ... 13만원대 해물통갈치조림먹고 진짜 토할뻔 봤어요 비린맛엄청나고 갈치 엄철 작고 살도 없고 양심이 있는지 모르겠어요 게다가 간디 40분만에 밑반찬 나오더라구요 제가 밀렸으면 말을 안하는데 저희 앞테이블4테이블이나  갈치까지 다 나온 상태이고 다 먹구 있는데 저흰 나오지도 않고 뭐라 하니깐 그때사 주면서 죄송하다고 한분이 그러면서 빌지를 주더...,1,2017.10.27.,이지연
160,사계바다,맛집인지도 모르고 드갔다가 이런낭패 가격대비 값만비싸고 갈치도 살도별루 손님화나서 모라한소리하니까 사장열받아 나가서는 써비스도 엉망징창 주문을 했는지 모르고 아주 개판이였음,1,2017.10.07.,장명선
161,사계바다,음 뭐 이가격에 이정도는해야지 완전추천은 아님 걍 추천,3,2016.08.23.,제시
162,흑사돈 표선점,양념돼지갈비 350g 1인분 14000원(독일산) 간도 잘배서 맛나게 먹었네요. 숯도 참숯이라 향도 좋구요. 시원한 동치미국물 죽여주네요 한라산이 술술 들어갑니다.,4,2021.07.01.,윤재영
163,흑사돈 표선점,직접 고기 안구워도 됨. 알맞은 크기로 구워서 갖다주셔서 넘넘 좋아요! 바로 흡ㅋ입ㅋ 사장님 엄청 유쾌하고 친절하신건 보너스~,5,2021.03.31.,새콤달콤
164,흑사돈 표선점,흑돼지 퀄리티가 좋아요  근데 꼭 좋은 고기로 달라고 하세요. 아니면 대충 줄 수도 있습니다  저도 고기가 마블링이 안좋아서 다른거 달라고 했더니 좋은걸로 챙겨 주네요  종업원들은 모두 외구긴들 입니다  전체적으로 좋았습니다 ,5,2020.12.03.,보리밥
165,흑사돈 표선점,"도대체 왜 리뷰가 많고 추천한다는지 모르겠음. 멀리서부터 어떤 분이 가게 바로 앞에서 흡연하고 계셔서 손님인줄 알았는데 사장님인지, 직원분이었음. 밑반찬 나와서 먹어봤는데 카레맛 감자볶음은 차갑고 미니사이즈 김치전에서 짧은 머리카락 나옴. 고기는 직원분이 직접 구워주셔서 좋았지만 옆에 계시면서 집게를 계속 흔들며 건들건들하시면서 서계셔서 굉장히 불편했음. ...",1,2020.08.12.,맛집주세요
166,흑사돈 표선점,"별로임. 고기를 구워서 나오는데, 색깔과 식감이 별루. 반찬도 마찬가지.",1,2020.08.11.,솔.서 아빠
167,흑사돈 표선점,맛있었어요 ㅎ 직접 구워주심 !,5,2020.08.01.,광주마찌
168,흑사돈 표선점,,2,2020.06.28.,avd
169,흑사돈 표선점,"맛 최고, 서비스 최고, 양이 은근히 많아요",5,2020.06.08.,엄상진
170,흑사돈 표선점,사장님 진심...고기마스터...♥ 아무말말고 기다리세요 접시에 한 점 올려주실때까지!!! 채고다채고 친절이별겁니까 고기맛이친절함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뱃속까지 직진길만걷자 ㅠㅠ,5,2020.03.20.,햄미
171,흑사돈 표선점,존맛탱...진짜 목살겁나부드러워요. 옆자리 아저씨들 다섯분이 앉았는데 제주분들이셨습니다. 현지인맛집인듯... 그리고 제발 동치미국수랑 비빔국수 시켜드세요!!!!!!!!!존맛탱~  ,5,2019.12.07.,쥴쌍
172,흑사돈 표선점,"사장님 너무 친절하시고, 근고기 목살부분은 정말 최고였음",4,2019.12.02.,깡님
173,흑사돈 표선점,멜젓최고! 진짜 맛있게 잘먹었습니다 ,5,2019.10.31.,오분
174,흑사돈 표선점,"500g 흑돼지 근고기 , 된장찌개 시켜먹었습니다.   단점",,,
175,흑사돈 표선점,수줍음이 많으신 사장님 끝까지 고기 구워주시고 한입 넣자마자 와~ 감탄사가 나왔던 맛 육즙이 좌르르르르  지인이 소개해줘서 같은데 역시나 맛났습니다 동치미국수 보다는  된장이 더 맛있었어요,5,2019.10.18.,결
176,흑사돈 표선점,고기는 맛있네요. 반찬 셀프도 좋구요. 동치미국수는 글쎄요.. 그닥 맛은 없네요.,4,2019.08.18.,초코하임
177,흑사돈 표선점,가격과 맛 그리고 서비스까지 좋았던 곳^^  도민들에게도 사랑 받는곳입니다,4,2017.11.09.,고사리아빠
178,최네집 성산점,육지에서 먹던 그맛이네요!! 맛있게 잘먹었습니다!,5,2020.11.18.,이원락
179,최네집 성산점,뭔가양념이하나빠진것같은데.. 하는맛  찬은괜찮은데,3,2020.04.29.,사시미
180,영풍해장국,조미료 끝,1,2019.11.10.,164218
181,영풍해장국,"그냥 그래요. 죽을만큼 배고프거나, 술이 덜깨면 더 맛있겠죠. ",3,2019.08.25.,박성혁 (Simon.park)
182,영풍해장국,언제나 해장국하면 영풍해장국입니다,5,2019.04.15.,신승하
183,영풍해장국,쵴오! 쵴오! 어머니 모시고 왔는데 최근 먹어본 국물음식 중 단연 최고!!!,5,2019.01.26.,Lee WonHo
184,야자나라,사장님 너무 친절하세요  다음에 제주도 오게되면 또오고 싶습니다,5,2021.09.25.,찐맛러버
185,야자나라,,5,2021.02.18.,이승영(지수맘)
186,야자나라,,4,2019.01.29.,김H중
187,충청도식당,솥밥으로 주는 국밥집은 처음이네요 ㅎㅎ 원래 말아서 먹는데 처음에 일부러 안말고 밥이랑 김치랑만 먹었음 진짜 존맛,5,2021.08.09.,전국네비게이션
188,충청도식당,너무 오전부터 국밥이 땡겨서 근처 국밥집 리뷰좋은곳 찾아갔어요~  다른집들은 광고글이 너무많았는데 여긴 제가 선택한곳임!,5,2021.07.28.,맛집탐방
189,충청도식당,"너무 친절하신 사장님과 가성비좋은 국밥, 밥이 솥밥에 나오는 국밥집은 처음이에요  역시 제주도클라스",5,2021.07.26.,카카오리뷰어
190,모모,정말 돈아까운집,1,2021.08.07.,혜🌿정
191,모모,,3,2020.03.17.,김도야지
192,모모,,5,2018.11.27.,최원대
193,모모,특선세트 고로케,4,2018.10.17.,김지형
194,매오름,경치가 끝내줍니다. 이런 탁트인 어라운드 뷰는 오랜만에 봤네요. 운동도 되고요. 둘레길도 있습니다. 가볼만한 곳. 도청오름과 매오름 같이 등반 가능합니다. ,5,2021.10.18.,어디가보코!
195,매오름,전 낙원정사쪽으로 올라갔어요ㅋㅋㅋ 올라갈땐 빨랐으나 내려올땐 생각없이 반대길로 갔다가 길 잘못든줄...  그래도 올라가는 경사로만 보면 난이도 최하입니다. 정비는 잘 되어있는데 사람이 없어서 좋았어요. (그래도 한 두명은 지나갔으면.. 제가 잘 가고있는건지 아닌지 확인할 길이 없었음)  지도확인tip 현위치> 낙원정사쪽으로 올라가는 길 가운데 사람> 편의운...,5,2021.09.24.,미르
196,매오름,"매오름 초입을  찾기 힘들어 결국 도청오름으로 올라갔네요. 두개오름을 10분 도보로  볼수있어요.  올라가는길에  노루가 길을  안내해주네요^^  멀리 한라산에  표선해수욕장,성산일출봉. 까지 볼수있어.. 쉬엄쉬엄  오후7시40분  노을까지 보고 내려왔습니다.",4,2021.07.27.,클릭원
197,매오름,경관이 괜찮은 오름이네요  저멀리 표선 해수욕장 과 해비치 호텔이 시야에 들어옵니다. 발아래는 비닐하우스가 슬비 하네요.,3,2021.06.01.,spiderman
198,매오름,고즈넉하니 좋아요 사람도 없고요 마을이 내려다보이네요,4,2021.01.01.,열정곰탱이
199,매오름,작은 수고로움에 비해 풍광이 너무 좋음. 들머리 찾느라 헤맸는데 여러 곳인 것 같음. 동네 분들이 산책하러 많이 오심.,4,2020.10.06.,.....
200,매오름,네비찍고가다가 오른쪽포장길로 빠져야돼요 주차장서 5분만걸음돼요 날좋음 한라산보여요 좋아요,5,2020.03.25.,내프로필
201,매오름,가볍게 오르기 좋고~ 차타고 거의 정상까지 올 수 있어요!  네비에는 안나오지만~!^_^ ,5,2020.03.21.,슈퍼방랑자
202,도청오름,해경 레이더 기지로 볼 것은 없음. 패쓰 추천,2,2021.10.18.,어디가보코!
203,도청오름,해안경비대 시설입니다. ,1,2021.06.01.,spiderman
204,권가네올레김밥,묵은지김밥 꼭 꼭 드세요! 여행에서 돌아가면 친구들한테 추천할거에요!! 진짜 너무 맛나요ㅜㅜ 군내 하나도 안나고 재료 아낌없이 넣어주셔서 김밥이 묵직하네요,5,2021.05.18.,박보람
205,권가네올레김밥,묵은지김밥 먹었는데 맛있었어욥!!! 사장님도 친절하세요^-^,4,2021.04.16.,딩딩
206,권가네올레김밥,여기 묵은지참치김밥이랑 진미채김밥 맛집,5,2021.03.19.,히히
207,권가네올레김밥,,5,2020.02.18.,쏘리드
208,산티아고가는길 남원점,샐러드에 리코타치즈 생각보다 너무 달았어요.,2,2021.06.17.,Rachel
209,산티아고가는길 남원점,,5,2021.04.16.,강명수
210,산티아고가는길 남원점,커피는 맛있어요 흔하지 않은 사이폰 추출.. 근데 아침 일찍 오시는 분들 거의 브런치 드시는지 음료만 시키기 약간 애매한 분위기였어요 다들 브런치 시키는데 나만 커피마시니 눈치보이는;; (전 밥 잔뜩 먹고 갔는데ㅠㅠ) 일찍 가시는 분들은 꼭 브런치 위주로 드세요,4,2021.04.11.,Jayjays
211,산티아고가는길 남원점,제주 놀러갔다가 커피땡겨서 무조건 들어갔던집. 개취일수 있지만 산미없는걸로 추천해주신 이름은 기억 안나지만 원두향이 짙지만 텁텁하지 않고 입안에 향이 오래남는게참 좋았어요. 위치가 애매하지만 꼭다시 들르고 싶네요~,5,2020.11.18.,홍군
212,산티아고가는길 남원점,커피 맛 다르네요. 서울에 있다면 매일 오고 싶어요. 아쉽아쉽 ㅜㅜ,5,2020.11.07.,H...
213,산티아고가는길 남원점,"남원읍 숨은맛집. 음식맛, 분위기,사장님의친절한 설명등이 어우러져 특변한 브런치가되었어요. 세트를시키면 음식전후 두가지 특별한고급 커피를 서비스로 나옵니다. 너무너무 특별했고 산티아고 순례길에 와있는듯한 기분도 느낄수있어요. 월,화 휴무이고 오후4시까지해요 꼭 한번들려보세요. 강추합니다!!!!",5,2020.10.28.,sunmi
214,산티아고가는길 남원점,,5,2020.10.02.,Алексей
215,산티아고가는길 남원점,안녕하세요. 오늘 7월 17일 방문한 손님입니다.  사진과 보다시피 메뉴는 두개의 세트로 시켰습니다. 디저트로는 두 사진과같이 이쁜 커피입니다!(메뉴 이름을 까묵어서..) 너무 이쁜데다가 맛도 맛있습니다ㅜㅜ 그리고 뭐니뭐니해도 사장님께서 친절하게 설명해주시는거 너무 좋아요!!! 제주도 오시면 카페겸 음식점이라 꼭 추천해드릴게요! 여행 좋아하시는 분들 추천집...,5,2020.07.17.,임우혀기!
216,산티아고가는길 남원점,일부러 찾아온 카페 커피가 정말 맛있어요 다른 카페와는 다르네요 한번 오면 또 오게 될 곳,5,2020.07.12.,행복한신혼생활
217,산티아고가는길 남원점,여행을 좋아하시는 사장님의 긍정적인 에너지 마음껏 받고갑니다 ㅎㅎ 음식도 너무 맛있고 커피도 너무 맛있어요. 평범한 식당과 카페보다 볼거리 들을거리 맛볼거리 모두 좋았습니다!!,5,2020.06.29.,제주도민
218,산티아고가는길 남원점,커피완전 맛있어요ㅎㅎ 다음에 또 생각나는 맛,5,2020.04.13.,J
219,산티아고가는길 남원점,오셔서 더티아인슈페너 꼭 드셔보세요 사장님의 친절한 설명듣고 마셔보니 정말 기억에남을 커피 한잔이네요 !,5,2020.01.07.,황지호
220,산티아고가는길 남원점,,5,2019.10.17.,노경수  010 5037 5440
221,산티아고가는길 남원점,,5,2019.04.07.,프랑스 마을 샤갈의마을 이은영
222,산티아고가는길 남원점,브런치세트 맛없어요ㅠㅠ 비싸기만하고,1,2018.07.22.,🌸
223,산티아고가는길 남원점,뿔뽀덮밥은 맛있게 맵고 감바스는 새우가 튼실하네요. 세트메뉴로 주신 커피도 굿~! 50일간 산티아고길 갔다가 돌아와서 어제부터 영업개시 하신다고...저희는 운이 좋았네요!  사장님이 아주 친절하세요^^ 여행자 느낌 풀풀 나는 분! ,5,2018.05.29.,이인경(El Tango)
224,산티아고가는길 남원점,,5,2018.03.04.,ㅎㅋ
225,송가네참숯가든,고기는 맛있게 먹었어요. 초벌해서 나오는데 숯이 정말 좋습니다. 숯이 시간지나도 안꺼지더라구요. 가든바베큐 처럼 야외에 앉아서 먹는게 별미인데 룸에 앉았는데 찐득거리고.. 청결땜에 많이 쫌 그랬어요 야외 바베큐가 별미라 룸 다 사용하시는거 같진 않던데  손님안내하고 사용하는방이라면 청소해주세여 개선되면 한번간 사람도 담에 또 찾을때 다시 찾을 괜찮을 집입니...,3,2021.06.06.,지블리
226,송가네참숯가든,고기 진짜 맛있어요!! 특히 양념갈비!! 정말 맛있어요!! 조금 느린 서비스가 아쉽지만 맛만큼은 정말 최고입니다!!,4,2021.05.08.,뽁
227,송가네참숯가든,제주여행 셋째날 저녁으로 인터넷 검색해서 평점이 좋아 가보게 됐어요^^  혹여 광고는 아닐까 반신반의 하며 가봤는데 사장님도 너무 친절하시고 음식도 정갈하니 맛있어요    제주 여행시에 솔직히 어느 음식점 가나 음식 대비 비용이 비싼편인데 여기는 갈비도 초벌해서 나와서 타지 않고 맛있게 먹을수 있고 가격도 너무너무 착해요^^ 그리고 무엇보다도 기분 좋았던건...,5,2020.07.28.,이강임💕
228,송가네참숯가든,"강원도 영월 경원 참숯이라신 기억!  숯이 클라스가 다르다. 숯향 머금은 고기들이 입안에서 춤을 춘다. 김치는 역대급, 탑 1위.   ",5,2020.07.12.,이새돌
229,송가네참숯가든,모듬을 먹었다 흠잡을 건이 없다 단지... 간판 위치와 식당위치가 달라서 좀 헤멨다는 것 뿐 간판을 지나 50m 올라가 우측에 있음 기회가 되면 또 가겠다,5,2020.03.02.,OzyRap
230,송가네참숯가든,남원 최고의 흑돼지집입니다. 친절하고 맛 좋고 주변 조경도 너무 이뻐요!~~,5,2019.08.16.,윤광상남자
231,동광가든,맛있다는 리뷰보고왔다 기분잡치고 가는중 제주도첫날와서 맛있는거 먹고싶었는데 리뷰보고 찾아왔다가 고기에서 냄새나서 죽는줄 가격도비쌈 오삼겹이18000원 근데 맛없음 고기라면 환장하는 아이들이 한입먹고 고기손을 안대고 배아프다는핑계로 고기를거부함ㅋㅋㅋㅋ 점심을 그리잘먹던 애들이ㅋㅋㅋㅋㅋㅋ 그리고대체 사장님이 어디가 친절하시다는건지? 전혀 친절이라곤1도없이 이더...,1,2019.09.09.,룰루랄라
232,동광가든,생각지도 못한 맛집입니다 갑자기 검색해서 갔는데 반찬들도 깔끔하고 가격도 좋습니다 인기있는 식당에 줄서서 먹는 것보다 추천합니다!,5,2019.06.12.,수양
233,동광가든,최고다. 진짜. 진짜다. 고기 진짜 맛있고 밑반찬도 맛있다.. 중요한건 사장님이 진짜 미친듯이 친절하시다... 삼겹살에 원래 나오지 않는 고등어를 3살 아이 먹일 요량으로 살짝 여쭤봤는데... 정말 아무것도 아니라는 듯이 해주시고... 감사드립니다. ,5,2019.05.12.,양준모
234,동광가든,정식먹으러 자주와요 1인-7천원,5,2018.10.24.,Lupin
235,춘부네식당,,5,2021.09.18.,Achtung Bae C
236,춘부네식당,가정식 백반  맛있게 잘먹었습니다. 다른메뉴도 먹어보고 싶네요~~ ,5,2021.09.12.,배수진
237,춘부네식당,8천원 백반가격에 이 반찬수 실화? ㅎㅎ 조림도 맛나고 찬 하나하나 다 맛있어서 후기를 안남길수가 없네요. 친절하고 깔끔해요~♡,5,2021.06.25.,
238,커피맛이멜로,좋아하는 스타일의 카페. 커피가 일단 맛있음!,5,2021.09.29.,맛순이
239,커피맛이멜로,,5,2021.06.30.,woo
240,커피맛이멜로,제주에서 마음에드는 커피숍만 6개월뒤 관광객들이 몰려서 도때기시장처럼 되버려서 아쉬웠는데 여긴 딱 좋다 진짜 최애 커피숍!! 조용하고 주변 분위기도좋고..계속 이론 분위기였으면..,5,2021.03.13.,제주살이
241,커피맛이멜로,"내,외관 모두 훌륭하고 분위기 있음. 조용히 커피 한잔 하기 좋은 곳. 주변에 산책도 가능함. ",4,2021.02.06.,근영
242,커피맛이멜로,비싸고 맛있는 건 용서가 되어도 비싸고 맛까지 없으면.. ,1,2020.10.09.,damm
243,커피맛이멜로,"공간, 음료, 치즈케익, 뷰 좋은데 재방문 의사는 없음. 이것저것 손님에게 요구하는 에티켓은 많은데 정작 주인분은 손님 오고가는데 인사도 안하시던데.. 내돈 쓰고 뭐 잘못한 것도 없는데 눈치보다 온 느낌은 나의 느낌적 느낌인걸까.. 호",2,2020.09.07.,소련
244,커피맛이멜로,분위기 좋은 숲속에 있는 커피맛집^^ 달달한 멜로커피 강추해요~,5,2020.08.11.,Chris
245,커피맛이멜로,"분위기 조용하고, 정숙하길 강조하는 분위기. 혼자가기 좋을것같고 너무 조용해서 대화 소곤소곤 하는게 불편했음. 아메리카노 맛은.......",3,2020.08.05.,부쳐핸섬
246,커피맛이멜로,"커피는 잘안마시지만 크림든걸 좋아해서 멜로커피 마시려고 가봤습니다 크림은 맛있는데 밑에 깔린(?) 커피는 써요 뭐랄까 마시면 텁텁한 맛? 7천원 가격이 좀 사악하네요 양이 작아서  5분만에 다 마셔버림 ㅋ ㅜㅡ 주변에 나무, 밭, 풀숲이고 다른 건물이 없어서 조용한 분위기 좋아하시면 추천 ~ ",3,2020.07.24.,고현숙
247,커피맛이멜로,여긴 최애 카페라 안알려주고 싶은데.... 번잡한 해변의 기업형 카페가 싫고  조용한 분위기에서 고즈넉한 녹음을 즐기려면 꼭 가봐야할 곳입니다. 참 아름답습니다.  다만 규모가 많이 작아서 오래 머물기 좀 부담스럽긴 해요.   커피 맛도 좋아요. ,5,2020.06.25.,Claude
248,커피맛이멜로,정말 좋아하는 곳. 소중한 사람들에게 알려주는 중입니다 ^^ 주인장분과 대화도 여러번 나눴는데 좋은 추억이었습니다 ^^ 언제 가도 좋아요. 벚꽃 시즌 때 꼭 가보세요. 그리고 안개 끼는 시즌도 좋고 눈 오는 시즌도 좋아요. 까다로운 입맛의 미식가 울 아빠가 맛있다고 하신 치즈케이크.. 전 아직 못 먹어봤는데 조만간 먹어보고 싶네요 ^^  오늘 먹어봤는데 진...,5,2020.05.02.,냥
249,커피맛이멜로,이시국이라그런지 조용하고좋았어요ㅋㅋ사람이없어서그런것도있지만 주위에 자연이러좋음ㅋㅋ,5,2020.03.06.,이송희
