,place_name,comment,rating,date,userid
250,커피맛이멜로,커피맛 완전 좋음..조용하고 분위기도 좋음.. 치즈케잌은 한입 먹고 충격..너무 맛있어서! 단 주인 분이 좀 쎄 보여서 다른 손님들 없으면 왠지 눈치가 보임..ㅠ,4,2020.01.12.,yylee
251,커피맛이멜로,개인적으로 정원인테리어 별로 안좋아해서 빼긴 했지만 커피맛 너무 좋았어요! 고양이들이 정원에 숨어있는거 찾는 재미도 있구 ..ㅎㅎ,4,2019.10.22.,먐먀미아핫세
252,커피맛이멜로,,5,2019.08.15.,윤재성
253,커피맛이멜로,가격이 좀 쎄긴한데 이 집 커피 찐입니다 .. 비싼 값을 해요,5,2019.07.04.,짠짠
254,커피맛이멜로,밀크티 향 존좋 영귤에이드는 약간 써요 계산하기전에 놀라는 가격빼고는 다 좋고 가게건너편에 이쁜 길도있음,4,2019.04.24.,이경택
255,커피맛이멜로,치즈케이크 대박입니당ㅠㅠㅠㅠ 홈메이드치즈로 만들어서 사르를ㄹㄹㄹㄹ녹아요 ,5,2019.02.14.,sh
256,커피맛이멜로,,4,2019.01.02.,이승진
257,커피맛이멜로,흰 눈이 쌓인 한적한 도로를 따라가면 만날 수 있어요. 만델링이랑 플랫화이트 향을 즐기며 조용히 머물다갑니다.,5,2018.12.29.,Jin
258,커피맛이멜로,계동에서 친구랑 같다가 문닫아서 헛걸음.. 오늘 땅아래 제주  한적한동네에서 가봤다는.. 조용한 제주의 자연을 느끼고자 할때.. 맛있는 커피와 감귤차도 훌륭,5,2018.12.08.,새말
259,커피맛이멜로,,5,2018.09.26.,AR
260,커피맛이멜로,"승마 하고 근처 카페 찾다가 온 곳인데 너무 만족했어요. 건물 외관도 예쁘고, 입구에 작게 피어있는 붉은 꽃도 아름답고, 큰 창문 너머로 보이는 전경도 평화로워요. 누텔라 올라간 커피, 청귤티, 빙수 먹었는데 셋 다 정성스럽고 또 너무 맛있어요! 청귤청이랑 팥 직접 만드시는 것 같은데, 달지 않은 게 제 스타일이었어요. 커피클래스 운영하신다고 되어 있었는데...",5,2018.08.04.,채예
261,커피맛이멜로,가격이 좀 쎄긴한데 이 집 커피 찐입니다 .. 비싼 값을 해요,5,2019.07.04.,짠짠
262,커피맛이멜로,밀크티 향 존좋 영귤에이드는 약간 써요 계산하기전에 놀라는 가격빼고는 다 좋고 가게건너편에 이쁜 길도있음,4,2019.04.24.,이경택
263,커피맛이멜로,치즈케이크 대박입니당ㅠㅠㅠㅠ 홈메이드치즈로 만들어서 사르를ㄹㄹㄹㄹ녹아요 ,5,2019.02.14.,sh
264,커피맛이멜로,,4,2019.01.02.,이승진
265,커피맛이멜로,흰 눈이 쌓인 한적한 도로를 따라가면 만날 수 있어요. 만델링이랑 플랫화이트 향을 즐기며 조용히 머물다갑니다.,5,2018.12.29.,Jin
266,모해통갈치화덕구이,저희는 맛있었습니다. 사람 없어서 오히려 조용하고 좋았어요.  한시간 반 기다린 맛집이나 이곳이나 둘다 맛나서 별 차이 모르겠는데요.  ,4,2021.09.19.,이정재
267,모해통갈치화덕구이,맛있는 식당인데 가성비는 잘 모르겠네요.. 주인장 인심은 그닥인 것 같습니다.  식당에서 둘이서 10만원 식사를 하고 주차해놓고 10분 정도 산책을 하고왔더니 사람을 쥐잡듯이 잡아먹네요… 물론 말 안하고간 저희 잘못입니다만…  찐 로컬맛집 정도는 아니라서 사람도 별로 없고 널널합니다. 사람 많은 게 싫으시면 오셔도 좋을 것 같습니다.  *아 친절한 대접 받...,1,2021.08.14.,조영민
268,모해통갈치화덕구이,가지마셔요  정말로  후회합니다 맛도  서비스도 엉망입니다  가격대비 진짜 아님 갈치구이 먹고 후회가 막심합니다,1,2021.07.17.,&
269,모해통갈치화덕구이,리뷰보고 반신반의했는데 사장님도 친절하고 맛있었어요,5,2021.06.07.,정수현
270,모해통갈치화덕구이,"후기보고 불안불안해서 갔는데 왠걸 남자사장님이 정말 친절하세요..! 제주도에서 만난분들중 제일 친절하셨어요 갈치도 직접 다 발라주시고 덕분에 너무 맛있게 먹고갔습니다~ 갈치뿐만아니라 미역국, 밑찬들도 빠지는거 하나 없이 다 맛있었어요~ 저희가족 그렇게 배는 안고팠던차라 다 못먹을거같았는데 다먹고 갔네요!  참고로 여기 근처 사는 고양이도 애교가 엄청 많아요...",5,2020.10.03.,ilijil
271,모해통갈치화덕구이,정말 별로에요~~~비싸고 맛없고 애들 시끄럽게 떠들고 뛰고 고함지르고 난린데 부모들이 제지 안하면 사장이나 직원이라도 다른 손님 생각해서 좀 자제 시켜줄만 하건만 걍 폰만 쳐다보고 있네요..정신 사나우니까 음식이 더 맛없게 느껴지고..흑돼지구이 먹었는데 그냥 기분이 바가지 씌울려고 작정한것같은 느낌입니다..밑반찬이고 뭐고 도대체 가격이 말이 안돼요..비추합...,1,2020.08.29.,박순경
272,모해통갈치화덕구이,당햇다..개 불친절...이래서 리뷰를 보고가야되는군요,1,2019.09.13.,우렁아
273,모해통갈치화덕구이,맛은 괜찮아요. 하지만.. 여자사장님이.....성격이 이상하다고 해야한지... 태도가 진짜 좋지 않았어요. 즐거운 마음으로 놀러 왔는데...이런식당 오는거 .. 너무 재수없었어요.,1,2019.08.05.,강미연
274,모해통갈치화덕구이,8시에 오픈이라고 써 있어서 10시 다 되서 왔는데 오픈 아니라며 짜증내네요~ 기가 막혀서 얼마나 맛있는지 몰라도 기분 좋게 아침 먹으러 왔다가 식구들 기분 드러워졌네요~ 그따위로 장사 하지마세요!!! ,1,2019.03.28.,이현경
275,모해통갈치화덕구이,우리가족 4인 오늘 점심 식사  여기서 아주 푸짐하게 맛있게 비교적 저렴하게 잘 먹었습니다 1미터 길이의(^^) 제주 은칼치구이  불향나는 돼지삼겹살 돌판구이 무 넣고 잘 조린 칼치조림와 온갖 밥 반찬들까지 4인분 133000원  대박푸짐  추천드립니다 후회안하실껄^^ 참 사장님 직접 칼치 가시 발라주고 가족 사진도 찍어주심 참고로  본인은 50대 가장  ...,5,2019.02.04.,손효돈(Hyodon Sohn)
276,모해통갈치화덕구이,,4,2018.10.22.,이미란
277,모해통갈치화덕구이,완전 짜다..일출봉 근처에서 먹지 마시길..,1,2018.08.30.,최현우
278,모해통갈치화덕구이,살이 퍽퍽하고 밋밋 서귀포 네거리 식당을 추천해요,2,2018.07.21.,정한호
279,모해통갈치화덕구이,통갈치화덕구이,4,2017.12.02.,Ryu용환
280,청개구리식당,가성비 맛집이에요. 도민들이 주로 가던데요,4,2021.01.29.,프로혼밥러_coco
281,청개구리식당,,5,2019.09.25.,곽영래
282,청개구리식당,가격도 저렴하고 고기가 정말 좋습니다 물회가 메뉴에 있어서 포장하고 싶었는데 다 떨어졌다며 두루치기를 정성스럽게 포장해 주셨어요 밤이 늦었는데 일행들 숙소까지 태워주셔 감사합니다 ,5,2019.09.25.,한희재
283,청개구리식당,,4,2017.11.25.,성민이 북알프스
284,신례토종닭식당,반찬도 하나하나 다 맛있고 뷰 짱입니다. 댓글보고 망설였었는데 친절하시고 청결도 괜찮았네요. 대만족입니다.,5,2021.08.17.,예경能仁華
285,신례토종닭식당,토종닭이라는 닭만 보고 가야할 식당. 맛도 뭐 쏘쏘... 청결은 최악이었고 반찬 재활용도 의심되었음. QR체크같은것도 없었고 6인이상도 식사하고있었음. 제주시 보건당국은 뭐하는지... 다필요없고 술먹고 해롱해롱이 좋은 아저씨 아줌마들이 좋아할 식당. ,1,2021.08.01.,재벌
286,신례토종닭식당,별1개도 아깝습니다 이렇게 질기고 아삭아삭한 식감은 처음입니다 한시간 정도 익혀서 나온다는 백숙이 이정도면 말 다하지 않았습니까? 방목한 닭을 직접 잡아서 맛이 다를거라던데 그래서 그런 식감인가봅니다.. 식당으로서 중요한 위생도 신고할 정도입니다 파리가 이렇게 많은 식당은 처음 봅니다 안내받은 자리까지 가는데 뉴스에 나올법한 메뚜기떼 같은 파리떼를 해치면서...,1,2021.05.13.,
287,신례토종닭식당,We didn’t know from the front if it was open but just walk near the bathrooms and you’ll see all the seating areas they have!    The mountain scenery was nice.  There was plenty of space to eat withou...,5,2021.03.07.,Christine Pennell
288,신례토종닭식당,친절하시고~ 맛있습니다~ 남한산성에 와있는줄 알았다는ㅋ ,4,2020.10.27.,호vs불호
289,신례토종닭식당,좋아요 추천 드려요 맛나요^^,5,2020.05.30.,조성배
290,신례토종닭식당,닭요리 좋아하시는분  적극 추천합니다 ^^~~,5,2020.05.30.,정순덕
291,신례토종닭식당,닭 회로 나올 수 있는 집입니다. 국물은 살국마를 부릅니다.  매운거 좋아하는 분은 도리탕도 강추인데 국물계열입니다.볶음계열 원하시면 시키지 마세요. 옛날 가든느낌 식당입니다. 깔끔한 현대적 인테리어 원하면 가지마세요. 그런데 닭백숙은 진짜 여깁니다. 한시간전 예약하고 가세요 ,5,2020.05.26.,charlie 3.0
292,초계명가 제주본점,"""사장님....너무 맛있네요 잘 먹고 가요~!"" 손님들 계산할때마다 들리던 소리였어요. 또 갈거에요 !!",5,2021.08.25.,쉬는날
293,초계명가 제주본점,대박맛집 ㅎㅎ 숙소근처라 우연히 발견했는데 이모님도 진짜 친절하시고 반찬까지 맛잇어요ㅠ 저는 초계국수가 젤 맛잇엇어요,5,2021.07.06.,예린
294,초계명가 제주본점,"초계 콩나물 국밥은 비추, 이 맛도 저 맛도 아니라서...  그냥 콩나물국밥은 보통. 찰보리면은 특색은 있음. 맛은 보통.",3,2021.05.25.,제주에 가자
295,초계명가 제주본점,얼큰온면이랑 해장국 먹었는데 깔끔하고 너무 맛있어요! ,5,2021.04.27.,hannahshin
296,초계명가 제주본점,"만두, 초계비빔냉면 조합 최고! 콩나물 국밥도 너무 맛잇어요ㅠㅠ 다음에 또 올래요",5,2020.11.01.,선우🐧
297,초계명가 제주본점,"초계명가 어제 중문에서 술을 잔득 먹고 아침을 먹었는데 속이 확 풀리네요~! 콩나물국밥은 정말 시원하고 맛있었구요, 속이꽉찬 만두와 냉면이 아주 아주 맛있네요~^ 일요일인데 영업하네요~ㅋ",5,2020.05.10.,백창우(미카엘)
298,초계명가 제주본점,얼큰한 냉면과 국밥이 최고,4,2019.07.03.,탐라대왕
299,초계명가 제주본점,"개인적으로 면,육수 최고입니다!! ",5,2019.04.30.,연임조명원
300,초계명가 제주본점,일요일 휴무라는데 수요일 문닫음 전화안받음,1,2018.04.06.,조정래
301,산방흑돼지순대 영어교육도시점,"여기 순댓국으로 강추. 국밥 좋아하는 사람으로써 별기대안하고 그냥 얼큰한거 먹고 싶어서 시켰는데 기대이상! 고기도 ㄱㅊ았고 맛났음. 엄마는 일반 순댓국, 난 얼큰(매운)순댓국시켰는데 엄마랑 나랑 얼큰순댓국이 더 났다고 생각함. 양도 적지도 않고 괜찮았다. 순대도 생각보다 많이 들어감.",5,2021.08.04.,신희원
302,산방흑돼지순대 영어교육도시점,맛있습니다. 약간매운맛 추천,4,2019.12.12.,북풍의등에서
303,동호갈비,"광고 리뷰에 낚임… 맛, 서비스 뭐 하나 괜찮은게 없었음",1,2021.10.18.,백랑
304,동호갈비,멜젓 찍어먹으면 극락의맛 경험가능 제주에서 흑돼지 많이 먹으러다녔는데 솥뚜껑은 처음인데 완전 신세계 이래서 솥뚜껑 솥뚜껑 하나봄,5,2021.10.07.,너넌유우
305,동호갈비,그냥 보이는 곳 들어 갔는데 정말 맛있어요 진짜 가성비도 좋고 물냉면도 너무 맛있고 고기도 너무 맛있었습니다 정말 만족하고 갑니다,5,2021.10.07.,.
306,동호갈비,사장님친절하시고 맛도너무 좋았어요 ㅎㅎㅎㅎ 또방문할게요,5,2021.09.27.,목
307,동호갈비,제주식 겉절이 김치도 너무 맛있고 가성비좋은 곳이였네요! 지인 추천받고 방문한 곳인데 저도 추천하고 다닐거 같아요ㅎㅎ 또 방문할게요ㅎㅎ! 사장님이 너무 친절해서 기분이 좋게 먹고 왔어요 ㅎㅎ 감사합니당,5,2021.09.25.,즤
308,동호갈비,밑반찬도 너무 맛있것도 사장님도 엄청 친절하셨어요 뭐 먹을지 엄청 고민했는데 잘 시킨것 같아요 간도 적당하고 전체적으로 맛있었어요 지인도 맛있다고 하고 여행왔는데 식당 잘 고른 것 같아요,5,2021.09.22.,리오
309,동호갈비,중문 놀러간김에 들렀는데 위치도 좋고 고기도 맛있었어요 찌개도 같이 먹었는데 진짜 맛있었음 ㅋㅋ 밑반찬 엄청 많았는데 다 사장님이 만들었다고 해서 놀랐어요 넘 만족합니다!,5,2021.09.22.,임혜진
310,동호갈비,먼저 친절하게 서비스되어 기분좋게 먹기 좋은 식당이었어요 풍성하고 담백한 고기와 야채들이 섞인 조화로운 맛이 좋았어요 특히 김치의 맛이 맛깔나서 맛있게 먹을 수 있었어요,5,2021.09.15.,
311,동호갈비,제주도에서 먹은 고기중에 제일맛있음  근고기 ..........비계덩어리 보다 백배맛있음 제주도 갈일있음 무조건들리겠음,5,2021.09.06.,kims
312,동호갈비,역쉬! 제주도 하면은 흙돼지!  흙돼지 하면은 동호갈비!  근데 된찌개까지 끝내주는  동호갈비!  거기에 파랑고사리 구워먹으면 더 맛나여,5,2021.09.04.,주정선
313,동호갈비,흑돼지 먹으러 동호갈비 다녀욌어요. 매장은 넓고 깔끔했습니다. 고기 두툼한데 부드럽고 고사리랑 파채 함께 구워서 먹으니 꿀맛이었어요! 된장찌개도 시원하니 맛있었습니다!,5,2021.09.04.,서린
314,동호갈비,물갈비를 처음 접했다 생소한 불판 하지만 남녀노소 외국인 할 거 없이 모두가 좋아하는 맛이라고 장담할 수 있겠다 신선한 쌈 채소와 고기 두 점 그리고 구운 야채들과 함께 먹으면 금상첨화가 따로 없다 필수적으로 얼큰하게 만들어달라고 했던 된장찌개가 역대급으로 맛있었다 굿~~~!,5,2021.09.01.,지요미
315,동호갈비,진짜 찐 맛집 완전 인정.. 돼지양념갈비 너무 맛있었음.. 고기 질도 너무 좋고 특히 양념과의 조화가 대박임. 이쪽 방문할때마다 종종 찾아가고싶은 식당입니다. 식당도 깔끔하고 넓어서 나중에 모임할때도 방문 예정. ,5,2021.08.31.,깍
316,동호갈비,"제주맛집 동호갈비 서귀포시 중문 위치 맛집검색으로 찾아방문 가족여행중 저녁 만찬으로 흑돼지 오겹살, 돼지갈비 배불리 먹었어요 모두 만족스러운 식사에 친절함 그리고 제주현지 느낌가득  유튜브 영상으로 만들어 봤어요 https:",,youtu.be,PikHFUXXg6I
317,동호갈비,깔끔한 구성에 맛도 있어요 친절은 덤  가격은 제주도 물가대비 굿  인근 술집 폐업이라 지나가다 얻어걸린 맛 집임 ㅎ 부산 맛집 선수가 인정 ,4,2021.02.28.,♡근만♡BKM
318,라울,파스타 맛집,5,2021.06.28.,노포탐방대장
319,라울,돌문어 엄청 부드럽게 잘 익었고 편마늘 다진마늘 같이 쓰신거 같은데 마늘향이 아주 좋았습니다.  올리브와 케이프도 아낌없이 들어가 있어서 더욱더 굳! 면 삶기도 넘넘 적당했어요 *간이 약간 강하다고 하실수도 있으나 면엔 간이 많이 배진 않으니 적당하다 생각합니다. 식전빵이 먼저 나왔으면 조금 더 좋았을텐데 메뉴랑 같이나왔어요  그치만 치아바타?도 직접 만드...,5,2021.06.12.,·니규니규·
320,라울,조미료 맛이 아닌 정직한 맛이어서 깔끔하고 파스타 양도 적지 않습니다 바다 바로 옆이어서 밤에 식사하고 밤바다 보고 가니까 좋네요,4,2019.09.11.,최원일
321,라울,스테이크와 함께 할 다양한 소금 구비. 티본은 너무 익혀 나왔다,3,2019.04.27.,golsgnoh
322,라울,,4,2018.05.20.,박현정
323,삼거리식당,평범한 밥이 생각나서 어린 아이들 데리고 방문했습니다. 오래 전부터 오며 가며 봤던 곳이라 궁금했어요.   아이가 어묵 반찬을 잘 먹기에 한 번 더 부탁드렸는데 싸늘하게 어묵 서너 개를 고르고 골라 주시더군요. 인심이 야박하신가보다 넘어갔습니다. 그런데..  계산하는데 은근 슬쩍 돈을 더 받으시더군요. 늦게 알아채고 카드와 영수증을 건네기만 했는데 미안하다...,1,2021.06.13.,켈리
324,삼거리식당,맛있어요 갈치조림 진짜 맛있네요 다른데가서 호구 되시지 마시고 여기 오세요,5,2021.06.05.,카피오카
325,삼거리식당,"맛도 훌륭, 가격도 훌륭. 이상한데서 관광객 호구되지 마시고 여기 가세요~",5,2021.04.01.,Soul.J
326,삼거리식당,"해물뚝배기 만원인데 13,000 "," 15,000짜리보다 꿀리지 않네요. 가격대비 가성비가 좋네요. 노포 맛집 인정!",5,2021.03.19.
327,삼거리식당,현지인 맛집! 노포식당 감성!! 갈치조림 진짜 대박!! 꼭 드세요!! 옆에 sns에서 유명한 관광객 상대 가지마시고 갓성비 좋은 이곳 가는 걸 추천!! 특히 2인 커플이나 부부한텐 양도 딱이고 가격도 착하고 대기도 없음!! ,5,2021.03.07.,비밀맨
328,삼거리식당,갈치조림 역대 최고예요! 해물뚝배기는 쏘쏘,5,2021.02.23.,선인장
329,삼거리식당,점심으로 해물탕을 주문함.  짜고 짜고 짜고 도무지 시원한 맛은 없고 짠 된장 맛만 있음.  해물도 성의가 없음.,1,2020.12.21.,KIM INYEONG
330,삼거리식당,청국장은 멸치육수에 시원한맛 콤콤하지 않아 청국장 매니아에겐 조금 아쉽습니다만 갈치는 최고!!!!!,4,2020.12.15.,부시리
331,삼거리식당,제주방문시 갈치조림먹으러 항상 들리는곳.,5,2020.02.20.,wooney
332,삼거리식당,무 많고 양념 맛있어요. 반찬은 살짝 짰어요. 그거 때문에 별 하나 뺐어요,4,2020.01.21.,맛집킬러
333,삼거리식당,값도 비싸고 불친절 합니다. 8명이서 갔는데 김치찌개 4개에 두루치기? 4개 시키니까 판 하나에 갖다주네요 ㅋㅋㅋ 8명이서 어떻게 먹으라고. 보통 (양 많이 드릴게요) 라고 호객 하는게 정상인데 여긴 많지 않다고 더 시키라고 하는 곳임. 절대 추천하지 않습니다.,1,2019.12.27.,J
334,삼거리식당,전반적으로 간이 짜고 내용물 부실함. 갈치조림 드실꺼면 차라리 1~2만원 더주고 전문점 가시고 그외 메뉴는 절대 비추천함.,1,2019.11.09.,레오나
335,삼거리식당,완전소금덩어리-먹을 음식이 아님,1,2019.10.20.,진석민
336,삼거리식당,난 별루였는데.. 그냥 좀 특색없음,1,2019.08.29.,유리청이쥬니
337,삼거리식당,로컬스러운(?) 맛집이네요. 갈치조림 맛있습니다.,4,2019.06.08.,jmmm
338,삼거리식당,착한 가격 통통한 갈치 잘 먹고갑니다,4,2019.05.21.,코자
339,삼거리식당,"다른 음식점 동일 메뉴 대비 착한음식점.  가격뿐만아니라 맛또한 좋음.  관광객을 호구로 보는 제주에서 김치찌개와 청국장을 파는 몇안되는곳?  가성비, 맛 좋습니다 가볼만해요.",4,2018.10.17.,지역가이드
340,삼거리식당,그냥그런 맛! 가격은 착함!,2,2018.09.01.,"the genius co.,ltd."
341,삼거리식당,,3,2018.07.19.,석수영
342,삼거리식당,"큼지막한 생선 덩이와 무--- 고등어조림은 입맛을 당기고, 갈치조림은 입에서 녹는다. 밥 도둑! 밥을 꾹꾹 담아 주시는데 그걸 다~ 먹게 된다. 매콤한 맛이라 같이 나오는 심심한 미역국이 딱 좋다. 기사식당 분위기지만 그래서 가성비 갑이닷.  ",5,2017.12.28.,쑥
343,에르미타주,좋은곳 친절히 설명해주는 셰프님이 있는곳 ,5,2021.07.11.,정그래
344,에르미타주,쉐프님 설명 잘 해주시고 친절하시고 음식 맛있어요~ 사진은 2020년 10월,4,2021.05.30.,차차
345,에르미타주,특별한날 특별한음식을 먹을 수 있는 곳이에요! 제주에서의 특별한 기억을 남길 수 있었던 곳이었어요 :) 다음에 제주도 갈때 또 가보고싶어요~,5,2020.11.14.,DN
346,에르미타주,제주에서 가장 애정하고 맛있는 프렌치 다이닝 강.력.추.천.,5,2020.08.22.,hoon26
347,BHC치킨 신서귀포점,기프티콘 쓴다고하니 목소리톤 바뀌면서 업체주문 많으니 인터넷주문 이용하라고 함,1,2021.03.10.,이혜민
348,BHC치킨 신서귀포점,"영업중 떳는데 전화하니까 휴가중...ㅋㅋ 꽝,다음기회에ㅋ",5,2020.08.10.,나른한햇살에취해
349,BHC치킨 신서귀포점,양심장사하자;;,1,2020.02.18.,지환
350,BHC치킨 신서귀포점,쿠폰쓰면 말투 달라지고 육지랑 닭가격이 달라서 1000원 추가 비용 내라고 하네요~~ 희안하네,1,2020.01.21.,인혁
351,BHC치킨 신서귀포점,괜찮네요. 맛있어요.,4,2020.01.15.,‭ ‭ ‭ ‭ ‭ ‭ ‭
352,BHC치킨 신서귀포점,.,1,2020.01.01.,Noel
353,교촌치킨 대정점,,5,2021.09.23.,하르
354,교촌치킨 대정점,주방장이 바뀌었나요? 튀김상태가  않좋고  닭냄새나고  배달비가 3천원이라니..ㅡㅡ.,2,2021.08.19.,낭만식객여행자
355,교촌치킨 대정점,허니콤보 진짜 맛있어요ㅠㅠ,5,2021.03.06.,개마리앉아
356,교촌치킨 대정점,기름지고 딱딱함. 생닭이 아니라 냉동닭인듯 뼈가 거무티티 한것도 있음. 가격대비 품질이 조금씩 떨어지고 있음.,2,2021.02.19.,대정헬기 김용호
357,교촌치킨 대정점,,4,2021.01.24.,문수영
358,교촌치킨 대정점,치킨 너무 기름짐..떡볶이는 맛ok 떡이 너무 적다 9천원인데 15알정도?,2,2020.11.12.,메롱
359,교촌치킨 대정점,그냥 프렌차이즈점의 교촌치킨 ,3,2020.11.09.,은방울꽃
360,교촌치킨 대정점,"지점마다 맛은 조금씩 다른 거 같아요. 그래도 아래 댓글들이 말하는 정도는 아니고요, 교촌이 그리울 때 꽤 괜찮습니다.",4,2019.12.08.,두근
361,교촌치킨 대정점,안될줄알았는데 왕복20k넘는거리까지 배달해주셔서 넘감사했어요 그래서 팁도드렸어요ㅎㅎ,5,2019.06.26.,ms
362,교촌치킨 대정점,닭이 너무 별로였음  안타까움,1,2018.08.07.,최지혜
363,교촌치킨 대정점,배달이 카드가 안되서 당황했음.,1,2018.07.05.,jienn0987
364,마므레,"무조건 샘플러 드세요 사실 여기 알게된 이후로 샘플러밖에 안먹어봤지만 가성비, 맛 미친가게입니다. 거짓말안하고 제주도 갈 때마다 찾게되는 맛집입니다. 양고기 퀄리티도 장난 아닙니다",5,2021.10.17.,김기현
365,마므레,What a wonderful grilled food. 양이 적다고요? 그 가격 내곺얼마나 많이 드실라고요? 양고기를 강추. 양갈비 안드셔본 뷴들은 양고기 자체에 호불호가 있겠지요. 양갈비 초보자들에게 강추. 육즙이 살아있게 그릴링 하는게 얼마나 어려운데 제게는 너무 맛있었습니다. 사장님 내외분도 너무 친절하시고 제주 여행에 대해 이런 저런 따뜻한 대화도....,5,2021.10.14.,유삼형
366,마므레,궁금해서 가봤는데 ... 욕이 나올라했지만 놀러온거라 화내기 싫어서 참음 근데 가격이랑 마인드는 개판  일단 사진에 저게 흑돼지그릴 600그람임 (59000원 짜리) 바로전날 흑돼지 숯불구이 3인분 54000짜리 시켜서 어른2명 애2명이서 넉넉하게 먹었을때 생각하고 생각하고 저거 하나 시켰는데 주인장이 하나로 되겠어요? 하면서 음식이 나오는데 고기 600그...,1,2021.07.19.,황성현
367,마므레,궁금한 사람은 가보시길.ㅎ,1,2021.06.25.,부동산
368,마므레,통삼겹 밑에 양파가 덜 읶었 생양파 맛이남 바닦의 기름이 좀 짬 라엔은 숙주를 좀 만 더 주셨으면 국물이 좀 짬  사장님의 음식을 좀 짜게 드시는 듯 그리고 라멘의 돼지기름이 쬐끔 많네요 ,2,2020.12.14.,도도
369,마므레,,5,2020.12.02.,고영희
370,마므레,마인드가... 아주 별루,1,2020.11.04.,CEJ
371,마므레,남길줄 알았는데 다먹었네요^^ 정말 맛있는 고기집입니다. 서귀포 해안도로 지나가다 꼭 들리세요~~^^ 7살짜리도 맛있다고 우걱우걱 먹네요. 흑돼지라멘 국물이랑 덥밥이랑 같이먹으니 완전개운~~~  후라이팬에 야채와함께 먹음직스런 비주얼~~♥♥♥,5,2020.10.03.,이형권
372,마므레,폭립이 아들야들하니 사르르 녹는다,5,2020.09.30.,journey
373,마므레,주인님최고 친절해요 양고기 좋아하는 사람강추 ,5,2020.08.18.,홍경순
374,마므레,삼겹살과 폭립은 고기가 부드럽고 맛있었다. 하지만 라면과 덮밥은...노맛... 가격이 많이 비싸지만 고기만큼은 맛있었다!,3,2020.08.03.,먹깨비
375,마므레,흑돼지 구이를 먹기위해 선택한 곳입니다.  주차,,,
376,마므레,"아이를 데려간다니 정말 친절하게 맞이하여 주셨고요, 아이들이 차에서 잠들어 포장해서 가겠다고 하니, 비오는날이라 그런지 바로 따뜻한 아메리카노를 주시며 2분만 기다려달라 하셨고요, 또 젤라또도 가는길에 먹으라며 주셨어요.(남편과 사장님이 우연히 대학동문인걸 알고 ^^) 친절만 하고 맛없으면 글 안남길랬는데, 호텔도착해서 일어난 6세아들이 통삽겹바베큐를 먹고...",5,2020.06.18.,에리니
377,마므레,제주에와서 정성이 들어간 밥은 처음 먹은 것같아요. 맛도 정말 맛있고 가격도 저렴하고 사장님도 너무너무 친절하세요 다음에 잊지않고 또오려구요.,5,2020.05.14.,김윤영
