,place_name,comment,rating,date,userid
378,마므레,마싯슴돠. 친절한 사장님.,4,2020.05.02.,내꿈은한량
379,마므레,,4,2020.03.09.,이정현
380,마므레,핵존맛. 바베큐 플레이트인데 저렴하고 맛은 최고,5,2020.03.09.,jonghwa
381,마므레,,5,2020.02.04.,권혁
382,마므레,,5,2020.01.27.,오나연
383,마므레,"내가 태어나서 먹은 삼겹살 중 최고의 맛이었습니다.  수육과 구이의 장점을 살려서, 부드러우면서도 깔끔한 맛이었고 이번 제주 여행 중에 제일 기억에 남습니다.  가성비도 좋아서 다음 제주 여행에도 꼭 들릴 예정입니다.   그리고 함께 먹은 흑돼지라멘도 맛있었습니다 ∼",5,2019.06.12.,리파통
384,마므레,가격. 비싸고. 맛없음 ,1,2019.02.03.,sunmi
385,마므레,사장님 너무 친절하시고 맛도 너무 좋았습니다. 폭립 특히ㅋ 강추해요!!,5,2018.06.01.,HM
386,마므레,폭립 완전맛남 사장님들 친절하심 가격도 적당한듯,5,2018.06.01.,sk
387,마므레,,4,2020.03.09.,이정현
388,마므레,핵존맛. 바베큐 플레이트인데 저렴하고 맛은 최고,5,2020.03.09.,jonghwa
389,마므레,,5,2020.02.04.,권혁
390,마므레,,5,2020.01.27.,오나연
391,마므레,"내가 태어나서 먹은 삼겹살 중 최고의 맛이었습니다.  수육과 구이의 장점을 살려서, 부드러우면서도 깔끔한 맛이었고 이번 제주 여행 중에 제일 기억에 남습니다.  가성비도 좋아서 다음 제주 여행에도 꼭 들릴 예정입니다.   그리고 함께 먹은 흑돼지라멘도 맛있었습니다 ∼",5,2019.06.12.,리파통
392,찰스앤바비,가게 분위기 미쳤!! 시그니쳐 칵테일 다 마셔보지만 알쓰인 내가 밉다ㅠ 요기 강추,5,2021.10.15.,안느
393,찰스앤바비,다른데 가세욥,1,2021.10.14.,sun
394,찰스앤바비,,1,2021.08.11.,오구리슝
395,찰스앤바비,분위기도 그렇고 가격까지.. 제주도에서 이런 곳이 있었다니 저세상 힙,5,2021.08.01.,hoho
396,찰스앤바비,찰스 사장님 스타일 너무 힙하심ㅋㅋㅋㅋ 다들 친절하고 분위기 완전 미쳤음 ㅠ 7시-9시 진토닉 해피아워 개꿀!,5,2021.07.12.,neud
397,찰스앤바비,내 살다살다 이런 텐션 좋은 맥주집은 와본적 없네요. 캄보디아 말랴꿍 풍의 느낌과 깐다삐아 스페이스의 조화 그리고 주류도 주변 가게들 보다 저렴하네요. 그리고 밑에 댓글보니 호텔 숙식할때 소음이 심하다고 하는데 제가 여기서 23 번 잤지만 소음은 1도 없습니다. 그리고 하나 단점은 머리긴 사장님(찰스?) 이 웃을때마다 기분은 썩 좋지않아요 ^^;;. 그거말...,5,2021.07.02.,Kth
398,찰스앤바비,내 살다살다 이런 분위기 좋은 펍은 와본적 없네요.  어메리칸 웨스턴 풍의 느낌과 한류의 조화  그리고 주류도 주변 가게들 보다 저렴하네요  중문해수욕장 근처에 있어서 위치도 좋습니다.  중문에 놀러 가셨다면 여기 강추 !!!,5,2021.07.02.,태현
399,찰스앤바비,분위기 섹시합니다. 서귀포에 이런 술집이 있는지 이제 알았네요~ 좋다좋다:D 친구들과 신나게 잘 놀다왔어요.,5,2021.07.01.,시대
400,찰스앤바비,오감을 자극하는 공간!!!!!,5,2021.06.24.,일이
401,찰스앤바비,이 업소때문에 시끄러워서 잠을 못자네요. 소음도 소음인데 엠프 진동에 건물이 울립니다. 호텔 자체도 방음이 약한데 이런 클럽수준의 펍이라니.... 사람들도 나와서 큰소리로 떠들고 사람도 많은데 거리두기는 지켜지는지 궁금해지네요,1,2021.03.14.,👏👏👏
402,찰스앤바비,쌍화탕이 들어간것 같은데 단 한방울도 들어가지 않았다는 (ㅋㅋ)시그니처 칵테일 쌍화 그리고 겨울 특별메뉴 직접 끓여 만드신다는 뱅쇼 먹었는데 정말 맛있었어요.  서울 을지로 에서만 보던 느낌의 펍을 제주 서귀포에서 볼수 있었어요. 제주에 이런감성의 펍 찾아볼수 없었는데 정말 좋네요ㅠㅠ 또올래요,5,2020.12.07.,다혜
403,찰스앤바비,맛도 좋고 분위기도 좋고! 다 좋았어요 친구랑 갔는데 오랜만에 분위기 좋은 곳 찾아서 너무 좋았어요:),5,2020.07.03.,윪
404,찰스앤바비,분위기깡패~ 메뉴도 다양해서 좋아요 ! 인생샷 남기기도 좋은 펍^-^,5,2020.07.02.,VIVIAN 高慧源
405,찰스앤바비,분위기진짜작살남. 제주도에 이런곳찾기 힘든데  완전 취향저격당했네요.,5,2020.07.01.,김다이
406,찰스앤바비,제주도에 이런 분위기좋은 펍은 처음가봐요!! 여행왔다가 친구랑 칵테일 맛있게 먹었네요ㅎㅎ!!  안주로 피자시켰는데.. 피자집인줄 알았어요.. 너무 맛있어요,5,2020.06.30.,룽룽
407,찰스앤바비,분위기가 마음에 들어요! 그리고 피자가 맛있었고 술이 술술 들어갑니다 ㅎㅎ,5,2020.06.29.,ONE
408,임숙현돼지주물럭,맘에 안들어요 혼자가면 재료가 없다고 혼자온 손님은 안받아요~~,1,2020.12.01.,이광수
409,임숙현돼지주물럭,오후3시까지만 한데요,3,2019.04.21.,조충익
410,나트랑,맛있는데 왜 맛없다고 하지… 메뉴들이 약간 한국화 되어있는 느낌? 이라 편하게 먹을수있어요. 양지쌀국수 차돌쌀국수 매운해산물팟타이 분짜 먹어봤는데 맛있습니당 특히 매운해산물팟타이 추천합니당 그리고 몇번 가봤는데 양 적다는 생각은 안들었어용 인테리어도 깔끔하고 예뻐요. 안쪽에 앉으면 뷰 좋은 창가도 있어요 ,5,2021.06.22.,.
411,나트랑,맛 없습니다. ,1,2021.04.20.,HYUNJIN SONG
412,나트랑,쌀국수 복음면 추천 밥종류x,3,2021.04.03.,메롱
413,나트랑,양은 적지만 음식 맛은 좋아요. 두명가서 세개 시키면 딱 좋습니다 가게 분위기도 괜찮고 인테리어 예쁘네요,4,2020.11.19.,제주소녀
414,나트랑,양 완전 작고 백화점 푸드코트수준 똠양꿍 코리안 스타일???,2,2020.08.29.,soon
415,나트랑,블로그 평이 광고인건지 원랜 맛집인데 초심을 잃은건지.. 노맛,2,2019.11.13.,길멍
416,나트랑,Great food and excellent value for money ,5,2019.08.28.,Barry Maher
417,나트랑,기본은 합니다.  소스가 맛있네요. ,4,2019.07.14.,이건우
418,코소롱,스타우브 미니솥은 이렇게 쓰는거구나 하고 한 수 배우고 갑니다^^ 그릇도 깔끔한 음식맛도 너무 맘에 드는 식당이었어요! 일본갬성?의 한식맛이랄까 ㅋㅋㅋㅋㅋㅋ 조미료 없이 칼칼한 맛이 나는 명란두부찌개도 맛있었고 양념장 비벼먹은 문어부추솥밥도 맛있었어요~ 다음엔 아보카도명란솥밥 먹으러 또 갈게요!^^*,5,2021.03.13.,moonee♥
419,코소롱,자극적이지 않고 간결하고 깔끔한 재료 본연의 맛에 충실한 곳. 근처에 갈 일이 있다면 꼭 다시 가고싶음.,5,2020.02.02.,청준
420,코소롱,꼭 한번 맛보시라고 강추합니다!,5,2019.08.23.,♥변덕환
421,탐라만찬,무기한 휴업상태입니다~~참고하세요,3,2020.06.17.,박진석
422,탐라만찬,가지각색으로 메뉴가 다양하고 맛있어요.,5,2018.10.11.,유미
423,제주마루,맛있는데 먹고나서 설사함…,2,2021.10.16.,고영희
424,제주마루,해물뚝배기+제육볶음+옥돔구이 2인 세트 4만원. 메인 메뉴 훌륭하고 반찬까지 맛집.,5,2021.08.19.,무야호
425,제주마루,"갈치구이 먹었는데 세상 퍽퍽하고 너무너무 짜요.. 식당 사장님 친구인지 지인인지는 모르겠는데 부부가 마스크도 안끼고 출입하고, 출입명부 작성도 안하고 밥먹고 가고.. 최악.. ",1,2021.08.01.,문혜진
426,제주마루,전복성게국 먹었는데 넘 맛있네요 전복도 튼실하고~,4,2021.03.07.,유재영
427,제주마루,고기가 좋아요  ,5,2020.08.16.,은개미.kim
428,제주마루,후기가 좋아 가서 모듬해물 먹었는데 관광지라 그런지 가격 대비 양이 적어 서울보다 약 50%쯤 비싼거 같습니다.,1,2019.10.30.,소성(웃자~^^)
429,제주마루,,2,2019.06.28.,먹기위해사는사람
430,제주마루,"갈치조림4만원, 시켰는데 엄청비싸구 하나도맛이없네요 같이가신어머니도 맛있는건아니라구하시고 갈치조림은 비추에요 조림이맛없기도힘든데..돈이아깝네요ㅠㅠ",1,2019.06.26.,Agnes
431,제주마루,제주맛집 추천입니다 가성비최고고요~,5,2019.05.16.,신현미
432,제주마루,갈치조림 2인.소 4만원으로 올랐네여.미역국을.주긴해요~음식이 다  간이 강해요~ 갈치는.신선하고 커요^^,3,2019.02.07.,soo
433,제주마루,맛있고 반찬잘나옴,5,2019.02.07.,중구용산구
434,제주마루,별 한나도 아까워 비추 절대 비추,1,2018.06.16.,병주고약주고
435,제주마루,양도 꽤 많이 주고 맛도 괜찮아요. 가격은 살짝 비싼듯하지만 양을 넉넉히 주기때문에 그렇게 비싼편은 아니에요. 전복죽은 그냥저냥이고 흑돼지 제육볶음이랑 옥돔구이 해물탕은 맛있어요. 일하시는 분도 잘응대해줘서 좋아요,4,2018.05.26.,김혁
436,화산흑돈마루,별점1점때문에 고민했는데 맛있고 서비스도 좋네요 왜 1점인지 모르겠어요 안타까워서 5점드립니다 돼지구이세트시켰는데 고기도 맛있고 밑반찬도 맛있어요 딱새우랑 전복도 주셔서 맛있게 먹었어요,5,2021.02.24.,경주
437,명원정,도민 맛집 으로 맛 서비스 최고 입니다. 고소한 오리로스 ~~ 특히 식사후 먹는 칼국수는 일품입니다.^^,5,2020.08.26.,한일ㅣ
438,마라도해녀촌자장,"배 타고 마라도에 가서 구경하기 전에 짜장, 짬뽕 하나씩 주문해서 먹었는데 정말 맛있었어요 짜장면도 맛있었고 짬뽕엔 해물이 많이 들어가 국물도 시원하고 좋았습니다 추천해요 ~",5,2021.10.19.,정성주
439,마라도해녀촌자장,사실 4.5점정도 주고싶어용! 마라도 자장면집 평점이 대체적으로 안 좋아서 별 기대 안 하고 먹었는데 생각보다 맛있었어요~~ 같이 간 사람들도 만족했어요 사장님도 친절하시고용,5,2021.10.03.,닭발쨩
440,마라도해녀촌자장,,5,2021.09.27.,김진우
441,마라도해녀촌자장,자장은 평균.. 짬뽕은 평균이하 탕수육은 평균.. 청보리 막걸리 아니올시다..,2,2021.08.27.,사브작사브작
442,마라도해녀촌자장,나름 맛 괜찮음. 톳이 들어가서 특색있음. 짬뽕에 해물도 많은편임. 직원도 친절함.,4,2021.07.18.,아디오스
443,마라도해녀촌자장,후기가 너무 안좋아서 마라도가는 여객기 안에서 망연자실...  선착장 내리자 마자 창가에서 먹고 있는 분들있어서 맛 있냐고 물어보고 먹었음ㅋ 짜장면 면좀 불은거 제외 맛은 있음. 짬뽕은 원래  잘안먹는데 진짜 인생짬뽕이었음 속는셈치고 먹어보셈 돈이 아깝지 않음 강추!! 탕슉도 비린내  안나고 깔끔했음. 너무 맛나게  먹느라 사진못찍어서 아쉽ㅜ 너무 맛있게 ...,5,2021.07.02.,김철웅
444,마라도해녀촌자장,"냉동 해산물 먹으면 두드러기 올라오는데, 냉동 해산물인가 봄. 탕수육만 현금이라 황당하긴 했지만 짜장보단 탕수육이 나음.",2,2020.11.05.,🌱
445,마라도해녀촌자장,처음 온 마라도 한바퀴 신나게 돌고 와서 톳짜장이랑 탕슉 욤욤욥욧뇹!!! 맛없을리 있나요 맛없을지라도 이런곳 와서 장사하시는분들 계시니 이리 먹을수 있쥬 탕수육 부드럽고 꿀맛 인정 (교정기 하고 있어도 먹는데 편안히 먹었어용) 맛있어서 만점!!!!! 혹 맛없을지라도 만점!! 자리 지키고 장사하시는분들 힘들어요ㅠㅠ 평점 낮게 해서 관광소에서 장사지장 주지 맙...,5,2020.10.21.,한잔 할께용!~
446,마라도해녀촌자장,톳짜장 톳탕수육 넘 맛있게 먹었는데 탕수육 10000원은 현금으로만 받음ㅋㅋㅋㅋㅋㅋ 뭥미,4,2020.09.25.,j
447,마라도해녀촌자장,친절하시고..짜장 짬뽕둘다맛있었음..비싸지만 가격야머 섬전체가 똑같으니까^^;;,5,2020.09.19.,paul
448,빨간대게킹크랩,스끼다시도 잘나오고 대게도 너무 맛있었어요 특히 새우장 많이 짜지도 않고 맛있었어요,5,2021.05.07.,kiecoo
449,빨간대게킹크랩,대게맛있다,5,2020.07.08.,UL3
450,빨간대게킹크랩,블로그 광고에 속아서 찾아간.. 별한개도 아까운 형편없는 집!! 돈 아깝다는 생각을 하시려면 추천합니다. ,1,2019.10.24.,다운시프트
451,이가네일품해장국,맛집이면서 친절하기까지,5,2021.10.16.,슈퍼방랑자
452,이가네일품해장국,요기는 정말 제입맛에 딱 맞춤이예요~~~ 선지를 빼도 양이 넉넉해서 좋고 반찬은 많지 않아도 맛있어요~~ 강추강추요~~~^^,5,2021.06.15.,동네사람
453,이가네일품해장국,시원하고 깔끔한 해장국 서귀포 맛집 인정!,5,2021.02.20.,블루칩스
454,이가네일품해장국,,5,2020.03.20.,김도야지
455,이가네일품해장국,"맛,가격 모두 good !!!",5,2019.03.04.,Jo
456,바당포구,숨은 맛집이였네요 ㅎ 혼술 하러 왔다가..술술 들어갑니다. 사모님이 화순분이라 밑반찬이.너무 맛나고. 사장님이.너무 친철하시네요 ㅎ 고등어 구이도 직접. 와서 직접 맛보세요 직접 조리하신거라고 사장님.자부심이~ 제주 한달살이 혼밥러 대표로~ 바쁘시더라도 혼밥러 거부하시면 안된다고 하니. 없는 자리라도 만드신다니 ~ 꼭들리세요~ ,5,2021.10.13.,신희찬
457,바당포구,찾았다 맛집 대낮부터 아저씨들 소주까고 있는 집이면 말 다한거아닙니까,5,2021.09.01.,illiil
458,바당포구,활어를 즉석 잡아서 조리하는 조림은 다른 곳에서 맛보기 힘듬! 친절하며 장사치의 얄팍함이 전혀 없음. 주위에 있는 유명식당 보다 훨씬 깔끔하고 저렴하며 우수하며 친절함. 강력추천함!,5,2021.07.24.,SEO
459,바당포구,최고에요 !!  사장님 친절하시고 음식이 짜지않고  넘넘 맛있게 먹었어요...,5,2021.04.29.,심오공 소중한보물
460,바당포구,싱싱한 고등어회와 갈치 조림이 무척 맛있어요. 성게 미역국은 성게향이 향긋하고 맛이 좋습니다. 모슬포 가면 반드시 방문해야할 맛집으로 강력하게 추천합니다.,5,2021.04.21.,hye lee
461,바당포구,제주도 지인분 소개로 찾아간곳인데 장인 장모님 지인분들모시고가서 칭찬칭찬 받았어요. 횟집하시는분들인데 회 맛있다고하시고 조림도 넘 맛있게 드시고 뿌듯한 자리였습니다. 주인 부부분들도 넘 친절히 잘 해 주시구요. 모슬포에 숨어있는 보물 같은 집이었어요. ㅎㅎ ,5,2020.12.08.,맛자랑
462,대정족발 영어교육도시점,,5,2021.07.20.,쫑
463,대정족발 영어교육도시점,,5,2021.06.21.,투민사랑
464,대정족발 영어교육도시점,"직화로 드시면서, 매운맛은 날치알밥으로 달래주시고, 누룽지로 중간 중간 입맛도 개운하게 하면 최고로 맛나게 드실 수 있을 거예요  제주 최고 족발집이라 자신합니다~ 같은 대정족발이래도 모슬포 대정족발보다 맛난거보면 여기 어머니 손맛이 맛의 비법같아요",5,2021.03.27.,대정김목수
465,대정족발 영어교육도시점,매운족 굿 스끼다시 굿,5,2020.11.14.,메롱
466,대정족발 영어교육도시점,늘 맛있음,5,2020.08.25.,루
467,대정족발 영어교육도시점,,4,2020.06.10.,박성근
468,대정족발 영어교육도시점,Great introduction to bossam. It was delicious!,5,2018.10.30.,Melissa Ferris
469,모루쿠다,음식 다 맛있었어요. 잘 튀겨진 생선에 소스가 넘 잘 맞더라구요. 다른 스시 메뉴도 먹고싶엇는데 두명이라ㅠ 어탕수 생각보다 큽니다. 최소 2인이서 드셔야해요. 둘이서 어탕수랑 연어장덮밥 시켜서 배터지는 줄 알았어요 ㅋㅋ술 종류도 많더라구요. 다음에 주위 숙소 잡아서 한잔 하고싶네요.,5,2021.09.11.,노네노네노
470,모루쿠다,정말 맛있습니다 어탕수부터 밥종류도 맛있고 안주류도 맛있고~~ 자꾸자꾸 생각이 나죠~~  정말 최고예요~ 누가 맛집 물어보면 꼭 알려주는 집 중 하나예요~~^^,5,2021.02.20.,고경화
471,모루쿠다,"정말 맛있는 집인데 먹어보지도 않고 가격표 안올렸다고 1점주는 꼬라지보고 댓글남깁니다. 매번 갈때마다 만족하고 소주맥주이외에 다양한 주류가 준비되어 있어 너무 좋습니다. 모츠나베, 어탕수는 꼭 드셔보시길",5,2021.02.04.,초이
472,모루쿠다,아니먹어보질 않았는데요 가격표도 올려주시면 좋겠네요  맛도 물론 가격도 합당해야죠,1,2020.12.28.,..
473,모루쿠다,,5,2020.12.24.,서임
474,모루쿠다,라멘도 덮밥도 너무 맛있어요 !! 우연히 들어왔는데 숨은 맛집입니다. 친구가 올레시장 근처에 온다고하면 추천해줘야겠어요     ,5,2020.07.17.,수진
475,모루쿠다,"직원분 친절했고요. 노키즈존 아니었어요. 공간도 넓은 편이라 저희는 유모차로 아기를 데려갔지만, 아기 의자도 준비되어 있는 듯 했어요.❤ 아기 엄마 아빠도 술 먹을 수 있게 해주셔서 감사합니다. ❤❤     기본 반찬부터 이것 저것 다 맛있음!! 진짜 띠용 메뉴가 가벼운 것부터 시작해서 다양하고, 재료가 신선하고 좋음. 식사로 가도 좋고, 안주로 가도 좋은...",5,2020.05.24.,노키즈존 ㄴㄴ
476,모루쿠다,나름 한잔하기 괜찮은 곳입니다 도민들 단골 많으곳~~^^,4,2020.05.11.,톡 terri1
477,모루쿠다,연어장아보카도 덮밥은 부드럽고 문어전복장덮밥은 쫄깃한 식감이 살아있어요. 간이 딱 맞아서 정신없이 먹었네요. 메인 뿐만 아니라 반찬과 사이드메뉴도 맛있어요~,5,2020.05.08.,도민
478,모루쿠다,여기 사장  예의없음ㅋㅋㅋㅋㅋ 맛? 별론데? 이돈주고 왜먹음?,1,2020.03.31.,양지연
479,모루쿠다,서비스 좋고 맛도 좋아요 단골집^^,5,2019.12.18.,노력은결실이다
480,모루쿠다,손꼽는 이자카야입니다 사시미 생각나네요,5,2019.11.26.,오아시스
481,역전할머니맥주 제주동홍점,마시써효,1,2020.11.17.,김명중
482,역전할머니맥주 제주동홍점,,5,2020.06.18.,김주영
483,역전할머니맥주 제주동홍점,오징어입 버터구이 아니고 살짝 데쳐서 구워서 나온거 같아용,3,2020.06.09.,상헌
484,제주약수터 올레시장점,맥주 사갈만합니당 각각의 매력이있어서 맛나게잘먹었습니당,4,2021.10.09.,prisa
485,제주약수터 올레시장점,택배예약하고 받았는데 김이 다 빠지고 매장서 먹은거랑 완전 다른맛이에요 그나마 올레길은 나은데 나머지는... 친절하고 매장서 먹는건 강추하지만 택배슨 완전 비추에요,3,2021.10.07.,백매력
486,제주약수터 올레시장점,,5,2021.09.24.,담찌
487,제주약수터 올레시장점,맛있어요 시음 추천도 해주시고 친절하셔서 좋았어요 ! ◡̈,5,2021.08.07.,세영
488,제주약수터 올레시장점,하나는 맛있고 하나는 평범,4,2021.08.04.,hj
489,제주약수터 올레시장점,맛있는 것도 많은데 생각보다는 별로인 것도 있음. 시음할 수 있다는 게 큰 메리트고 기다리는 동안 추가로 시음 서비스 해주는 점이 매우 특이하면서 좋은 점.,4,2021.07.25.,뭘봐
490,제주약수터 올레시장점,,5,2021.07.10.,망둥이
491,제주약수터 올레시장점,종류별로 500씩 사서 하루에 한병씩 먹을 가치 있음,5,2021.06.29.,?
492,제주약수터 올레시장점,,4,2021.06.19.,채은
493,제주약수터 올레시장점,"제주 수제맥주이니 한번쯤은 먹어보는걸 추천하지만, 굳이?? 싶네요. 맛이 없음. 편의점 4캔 사서 드세요.",2,2021.06.16.,무케무케
494,제주약수터 올레시장점,여기 왜 핫한지 알 것 같아요.,5,2021.05.20.,밥슐랭
495,제주약수터 올레시장점,다음 제주여행때에도 꼭 들를 것 같아요. 벌써 생각나는 맥주맛ㅠㅠ 원래 3가지 맛만 시음하는 거였는데 어쩌다보니 5종류 먹게된 나자신을 발견했습니다...! 직원분들 너무 친절하셔요!!,5,2021.05.11.,ejej
496,제주약수터 올레시장점,너무 맛있어요 시음도 해볼 수 있고 굿 ,5,2021.04.22.,g_w_on
497,제주약수터 올레시장점,시음할 수 있게 해주셔서 넘 좋습니다!!!,5,2021.04.02.,령아
498,제주약수터 올레시장점,직원분들 친절하고 맥주도 다양하고 좋아요 다만 매장이 작아서 그 부분이 아쉽네요~,4,2021.04.01.,도날드
499,제주약수터 올레시장점,올레길 추천. 매장이 좁아 아쉬움. 맥주 가격 쎈편,4,2021.03.11.,메롱
500,제주약수터 올레시장점,직원분들 다들 너무친절해서 기분좋아지는 곳입니다 홀이 작아서 홀에서 즐기긴 좀 힘들어보이지만 맥주도 특색있고 맛잇었어요 올레길 진짜 맛있습니다,5,2021.02.07.,wow
501,제주약수터 올레시장점,맥주도 맛있고 친절해서 좋았어요♡ 시음 할수 있는게 좋았고 추천해주신거 위주로 샀는데 다 맛있어요 매력적 ! ,5,2021.02.04.,E
502,제주약수터 올레시장점,너무 맛있어요!! 맥주 최고,5,2021.01.01.,은방울꽃
503,제주약수터 올레시장점,제주여행중에 매일 갔어요 !!!  제주 갈때마다 갈거같아요 ღ’ᴗ’ღ ,5,2020.12.29.,김스타
504,제주약수터 올레시장점,https:,,m.blog.naver.com,jhb916
505,제주약수터 올레시장점,,5,2020.12.13.,조단샘
506,제주약수터 올레시장점,"시음해볼 수 있는 것은 좋았으나, 맥주 흉내낸 음료 맛 같아요. 세 가지 맛 보고 안 살 수가 없어서 그나마 나은 것 한 병 샀는데, 조금 먹고 버렸어요...",2,2020.12.05.,june
507,제주약수터 올레시장점,,5,2020.11.08.,.
508,제주약수터 올레시장점,제주 수제 생맥주 넘 맛있네요 ㅎ 직원분들도 다들 친절하시고 올레시장 음식 사와서 같이 먹게 해주시는 것도 좋아요~ 앉아서 마실수 있는 자리가 몇개 없는게 아쉽지만 포장해서 숙소에서 즐기시면 될것 같아요. 인기가 너무 많아서 줄을 아주 오래 서야 하지만 꼭 드셔보시길~ ㅎㅎ,5,2020.11.05.,맛잘알
509,제주약수터 올레시장점,종류가 꽤 많은데 한팀당 3잔까지 시음 가능해서 마음에 드는 맥주를 선택할수있었고 포장해서 먹을수있어서 좋아요.,5,2020.10.18.,J
510,제주약수터 올레시장점,김초록이 인정한 제주슬라이스 맛집,5,2020.10.10.,김초록
511,제주약수터 올레시장점,진짜친절해여 패키지이뻐요  맛은 흠...개인적으로는그냥그래영 맥주좋아하는사람들은 좋아할거같아요,4,2020.10.04.,나더
512,제주약수터 올레시장점,"굉장히 친절하시고, 시음해 볼 수 있는 것도 좋았음. 취향에 따라 추천도 해주심. 자리가 많지 않으니 포장 추천드려요",5,2020.09.21.,화장실시리즈
513,제주약수터 올레시장점,제주여행 갔을때 먹어봤는데 맥주가 고급진 느낌? 진짜 최고였어용,5,2020.09.17.,FLEX
514,제주약수터 올레시장점,설명도 친절하게 잘 해주시고 맥주도 맛있어요~,5,2020.09.03.,수빈
515,제주약수터 올레시장점,추천합니다! 먹고 포장도 해왔어요~~  또먹고싶어요 엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉엉,5,2020.08.31.,맛있으면우는펭수
516,제주약수터 올레시장점,넘마싯어서 벌컥벌컥마심 갠적으로 대학로 추천,5,2020.08.02.,Too_Jung
517,제주약수터 올레시장점,,4,2020.08.01.,ㅂㄹㅈ
518,제주약수터 올레시장점,,5,2020.07.14.,맛집탐방러
519,제주약수터 올레시장점,약수터는 사랑입니다ㅎㅎ 직원분(?) 너무 친절하세요!,5,2020.07.13.,키드
520,제주약수터 올레시장점,,5,2020.07.04.,김결
521,제주약수터 올레시장점,,5,2020.07.01.,김도야지
522,제주약수터 올레시장점,"예쁜 맥주 소믈리에 언니가 시음을 시켜주었는데, 영업 당해서 한 병 사러 갔다가 두 병 샀어요. 굉장히 친절하시고 맥주를 사고 싶겠금 만듭니다. 약수터 브랜딩도 좋았고 세가지 맛 시음 할 수 있는 것도 좋았어요. 올레길이랑 곶자왈 IPA 픽했는데 추쳔쓰. 특히 올레길 따블 떰즈업. 추천해준 직원 언니 땡큐 (참, 마농치킨 산 사람들에겐 800cc이상 살때 ...",5,2020.01.18.,팔로팔로미
523,제주약수터 올레시장점,친절한 직원 ! 힙한 분위기 음악까지 ... 제발 내 집 앞으로 와줘 ㅠㅠ .... ,5,2020.01.15.,또잉
524,제주약수터 올레시장점,지나가다가 우연히 발견했는데 맥주 맛있어요.  시음해볼수있어서 좋긴한데 적극 친절하게 권하지않아서 좀 뻘쭘한 분위기라  저같은 소심쟁이는 겨우 한잔 시음해봤네요.  포장해왔는데 맛있게 잘먹었어요.  담날 뒤끝도 없고 다양한 맥주맛 즐겼어요. ,4,2019.12.24.,황소발톱
525,제주약수터 올레시장점,포장을 너무 이쁘게 해줘서 숙소가서 편하게 먹었어요 수제맥주는 많이 안먹어봤는데 깔끔하고 맛있어서 제 입맛에 딱이네요 맥주 좋아하시는분들은 꼭 들렸으면 좋겠어요,5,2019.10.23.,Sung
526,제주약수터 올레시장점,3잔 테스팅 가능! 특색있는 수제맥주  마농치킨 사와서 맥주랑 같이 드시는 분도 많으시네용 ㅎ 자리는 협소하지만 너낌있어여 ,5,2019.10.05.,오디로
