No,Column1,name,address,경도,위도,상태
1,700857,서프로와,"제주특별자치도 제주시 테우해안로 132, 지하1층 (이호일동)",126.447976810593,33.4977586487445,정좌표
2,701426,오캄커피,"제주특별자치도 제주시 광양11길 16, 101호 (이도이동, 희봉빌라)",126.531796254262,33.4995445134876,정좌표
3,701470,황소곱창,제주특별자치도 제주시 삼무로3길 8 (연동),126.495095384545,33.4905217715922,정좌표
4,701510,삼아갈비,제주특별자치도 제주시 서광로21길 4-1 (삼도일동),126.522193528318,33.5005097271205,정좌표
5,701512,최가네옛날손두부집,"제주특별자치도 제주시 사장2길 36, 1층 (연동)",126.49205734247,33.4842964512515,정좌표
6,701576,민성이네식당,"제주특별자치도 제주시 도령로11길 20, 1층 (연동, 대원빌라1차)",126.486764835753,33.4923513720321,정좌표
7,701579,파도소리해녀촌,제주특별자치도 제주시 우도면 우도해안길 510,126.948857549977,33.5197584951309,정좌표
8,701903,유가네한우곰탕,"제주특별자치도 제주시 추자면 추자로 50, 1층",126.294173672865,33.9627185124053,정좌표
9,701904,제주돈아도두점,제주특별자치도 제주시 서해안로 272 (도두이동),126.474693900995,33.509249618492,정좌표
10,702013,정개,"제주특별자치도 제주시 서사로21길 3, 1층 (삼도일동)",126.520236871471,33.4989610165837,정좌표
11,702173,바르다김선생제주연동신시가지점,"제주특별자치도 제주시 연북로 24, 지하1층 102호 (노형동)",126.483902461065,33.4816718520196,정좌표
12,702251,옛날아우내순대외도점,"제주특별자치도 제주시 도근내길 12-1, 1층 (외도일동)",126.432586148546,33.4923981289386,정좌표
13,702281,레드팬더,제주특별자치도 제주시 신대로18길 51 (연동),126.490966633457,33.4846077538884,정좌표
14,702284,신라스테이제주카페(CAFE),"제주특별자치도 제주시 노연로 100, 11층 (연동)",126.490968410897,33.4854995791573,정좌표
15,702312,레스토랑더원,"제주특별자치도 제주시 사장3길 33, 1층 (연동)",126.491457568326,33.4825317597895,정좌표
16,702317,상구비어삼도점,"제주특별자치도 제주시 서광로 240-1, 1층 (삼도일동)",126.522116879707,33.4995475020477,정좌표
17,702324,마린수산회센타,"제주특별자치도 제주시 동문로2길 10, 1층 (일도일동, 산지천복개 제1공구 비동6호)",126.526641497166,33.5123643219533,정좌표
18,702378,팔팔돼지,제주특별자치도 제주시 제원길 7 (연동),126.489598366554,33.4892403687284,정좌표
19,702491,제주공항본점공항뚝배기,제주특별자치도 제주시 연삼로 31 (연동),126.495914469567,33.4938734218177,정좌표
20,703019,샤오핑,"제주특별자치도 제주시 연신로 71, 1층 (이도이동)",126.548192767407,33.4952150114761,정좌표
21,703028,목마,"제주특별자치도 제주시 곤을길 23, 1층 (화북일동)",126.559593926344,33.5230923561053,정좌표
22,703064,노랑통닭,제주특별자치도 제주시 신대로16길 44 (연동),126.491350392281,33.4870765254576,정좌표
23,703132,20세기소년,"제주특별자치도 제주시 동광로1길 2, 1층 (이도일동)",126.529608241189,33.5014102316364,정좌표
24,703152,모리아짬뽕,"제주특별자치도 제주시 조천읍 함덕로 32, 1층",126.671895540606,33.5419878866711,정좌표
25,703270,용우동제주시청점,"제주특별자치도 제주시 서광로 292-1, 1층 (이도이동)",126.527716687668,33.5001631165434,정좌표
26,703290,돈먹고돈주기,"제주특별자치도 제주시 무근성7길 22, 1층 (삼도이동)",126.520743339536,33.5144486010092,정좌표
27,703299,투다리한라점,"제주특별자치도 제주시 진남로6길 26, 1층 (화북일동)",126.565873806424,33.5210913600469,정좌표
28,703315,전주이모네,제주특별자치도 제주시 연동9길 37 (연동),126.501054365183,33.4968434858717,정좌표
29,703427,설빙신제주직영점,제주특별자치도 제주시 신광로 65 (연동),126.490215114546,33.4861823235014,정좌표
30,703493,정순화손두부,제주특별자치도 제주시 조천읍 일주동로 1415,126.686108094531,33.5446559406528,정좌표
31,703523,오누이밥상,제주특별자치도 제주시 추자면 추자로 68,126.294458610506,33.9612693705737,정좌표
32,703536,우도이모네식당,제주특별자치도 제주시 우도면 우목길 6,126.952927894137,33.5082169160149,정좌표
33,703537,멍군식당,제주특별자치도 제주시 조천읍 신북로 601,126.673690006534,33.5401001556875,정좌표
34,703561,일품왕솥뚜껑,제주특별자치도 제주시 고마로15길 3 (일도이동),126.540915882951,33.5070416318459,정좌표
35,703563,쭈꾸쭈꾸쭈꾸미,"제주특별자치도 제주시 연동11길 33 (연동, 제1호)",126.500750129223,33.4966451847248,정좌표
36,703907,후니참치,제주특별자치도 제주시 노연로 39 (노형동),126.484336138644,33.4862425072054,정좌표
37,703911,아침바다,"제주특별자치도 제주시 수덕5길 66, 103호 (노형동)",126.472514502944,33.4836106832432,정좌표
38,705531,고씨회관시청점,제주특별자치도 제주시 신성로13길 30 (이도이동),126.530305594179,33.4976445171152,정좌표
39,705533,제주예찬,"제주특별자치도 제주시 1100로 2997, 1층 (노형동)",126.486880109473,33.4540728535632,정좌표
40,705971,짬뽕에취한날,제주특별자치도 제주시 귀아랑2길 4 (연동),126.497863022602,33.4911135629702,정좌표
41,706156,하노이안브라더스,제주특별자치도 제주시 천수동로 1 (건입동),126.543555987649,33.5096380913189,정좌표
42,706226,황궁쟁반행복반점,제주특별자치도 제주시 절물3길 24 (외도일동),126.433212551995,33.4904734473048,정좌표
43,706227,착한집,제주특별자치도 제주시 서광로 98 (오라삼동),126.507011764845,33.4999673343003,정좌표
44,707427,흑마가든,제주특별자치도 제주시 연화로2길 20-1 (연동),126.489343595317,33.4772913804965,정좌표
45,707445,고래냉삼,제주특별자치도 제주시 우령2길 29-5 (외도일동),126.432158799176,33.4865997072878,정좌표
46,707466,연동한라국시,제주특별자치도 제주시 신대로18길 41 (연동),126.492094526895,33.4845132126731,정좌표
47,707467,고객식당,"제주특별자치도 제주시 오현길 78-6, 1층 (이도일동)",126.525844110097,33.5117007401542,정좌표
48,707684,술집마씸,제주특별자치도 제주시 조천읍 함덕13길 2,126.667693171335,33.5414026836101,정좌표
49,707690,육장갈비제주본점,제주특별자치도 제주시 승천로 2 (이도이동),126.537983586167,33.4972353746914,정좌표
50,707703,방일해장국제주본점,"제주특별자치도 제주시 월광로 163, 1층 (노형동)",126.474607722853,33.4928771076714,정좌표
51,707730,남문숯불바베큐앤치킨신촌점,제주특별자치도 제주시 조천읍 신촌3길 7,126.618614424021,33.5336177297453,정좌표
52,707750,텅꼬치구이도남점,"제주특별자치도 제주시 도남로 12 (삼도일동,지상1층)",126.524941987479,33.498956466402,정좌표
53,707752,오션베스트빌,제주특별자치도 제주시 조천읍 조함해안로 221,126.64469992501,33.5530836791599,정좌표
54,707782,유행,제주특별자치도 제주시 신대로10길 32 (연동),126.493264288098,33.4910323618612,정좌표
55,707783,아라숯불갈비,제주특별자치도 제주시 중앙로 555 (아라일동),126.545885149712,33.4736740692001,정좌표
56,707852,만사오케이,"제주특별자치도 제주시 전농로 81, 1층 (삼도이동)",126.521917681185,33.5045165533615,정좌표
57,707871,잠녀해녀촌,제주특별자치도 제주시 조천읍 조함해안로 410,126.660028451996,33.5462799230269,정좌표
58,708285,비에이치씨신제주점,제주특별자치도 제주시 원노형남1길 23 (노형동),126.482981810538,33.4841254365453,정좌표
59,708336,주민상회신제주점,제주특별자치도 제주시 원노형6길 31 (노형동),126.48291745941,33.4832421174092,정좌표
60,708343,월계,"제주특별자치도 제주시 월평1길 8 (월평동,(월평1로 47))",126.573671036582,33.4716424895846,정좌표
61,708345,젬마손,"제주특별자치도 제주시 진동로 3, 101호 (화북일동,건하주택)",126.56858587142,33.5193452029262,정좌표
62,708352,국수장터,제주특별자치도 제주시 동광로 50-1 (이도이동),126.534185570013,33.5027469204979,정좌표
63,708423,황금섬숯불갈비,제주특별자치도 제주시 추자면 추자로 36,126.295655506371,33.963023860256,정좌표
64,708428,바다풍경,제주특별자치도 제주시 서해안로 654 (용담삼동),126.506846134175,33.516175596394,정좌표
65,714935,아침하늘,제주특별자치도 제주시 조천읍 조와로 5,126.636145583001,33.5349498369992,정좌표
66,714957,국수상회,제주특별자치도 제주시 연동10길 7 (연동),126.500638187105,33.4970436675414,정좌표
67,714960,달빛노을,"제주특별자치도 제주시 중앙로 22, 지하1층 (건입동)",126.524597013555,33.5163933139228,정좌표
68,714963,세이슌칠성로점,"제주특별자치도 제주시 관덕로11길 35, 2층 (건입동)",126.525499284326,33.5161083768196,정좌표
69,714981,본죽앤비빔밥아라점,"제주특별자치도 제주시 아란9길 6, 1층 (아라일동)",126.54503461929,33.4725999166197,정좌표
70,714991,얼얼이불막창,"제주특별자치도 제주시 건주로4길 26, 1층 (도련일동)",126.578945862251,33.516676338726,정좌표
71,714993,24시얼큰시원생고기김치찌개외도점,"제주특별자치도 제주시 우정로 85, 1층 (외도일동)",126.431064835412,33.4851303611458,정좌표
72,715047,월랑다호,"제주특별자치도 제주시 월랑로6길 32, 1층 (노형동)",126.479527434935,33.4900349480859,정좌표
73,715048,도남황금,제주특별자치도 제주시 신성로 98 (도남동),126.529460328476,33.4962162107104,정좌표
74,715085,제주돈,제주특별자치도 제주시 연신로 83 (이도이동),126.548752403506,33.4944278770859,정좌표
75,715122,청해회센타,"제주특별자치도 제주시 신대로10길 28-1, 1층 (연동)",126.493667503699,33.4910119169337,정좌표
76,715136,바다양푼이동태탕외도점,"제주특별자치도 제주시 우령6길 77, 101호 (외도일동, 한영빌딩)",126.429022940563,33.4844374743896,정좌표
77,715149,시골뚝배기,"제주특별자치도 제주시 선반로 19 (화북일동, 외3필지)",126.560225053904,33.5150791249218,정좌표
78,715150,제주밥상,제주특별자치도 제주시 사장3길 27 (연동),126.491921622272,33.4827722875863,정좌표
79,715390,손사장네행복하소,"제주특별자치도 제주시 연북로 74, 1층 (연동)",126.489187835488,33.4815516482687,정좌표
80,715401,서가장인곱창연동점,제주특별자치도 제주시 신대로16길 47 (연동),126.491397976684,33.4867442876253,정좌표
81,715403,옆구리터진올레김밥,제주특별자치도 제주시 공설로 5 (삼도일동),126.516614187252,33.4992750427281,정좌표
82,715410,오니기리와이규동일도점,제주특별자치도 제주시 고마로 98-1 (일도이동),126.540903004193,33.5055252334336,정좌표
83,715416,레인보우치킨,"제주특별자치도 제주시 조천읍 중산간동로 814, 1층",126.66905381929,33.4923956028558,정좌표
84,715444,용담포차,제주특별자치도 제주시 흥운길 11 (용담이동),126.511036794558,33.5101888743951,정좌표
85,715446,천원,"제주특별자치도 제주시 관덕로8길 22 (삼도이동,(남문로 42))",126.523106732194,33.5112146982275,정좌표
86,715447,오늘은좋은날,제주특별자치도 제주시 우령8길 17 (외도일동),126.427532912401,33.4896758383544,정좌표
87,715753,보리문디,제주특별자치도 제주시 중앙로 598 (아라일동),126.545971467985,33.4699103903848,정좌표
88,715779,금관,"제주특별자치도 제주시 탑동로 114 (용담일동,외1필지 제101호)",126.517061148171,33.514671971341,정좌표
89,715787,통통시장,"제주특별자치도 제주시 연삼로 541 (일도이동,(연삼로589))",126.54658179609,33.5025453057454,정좌표
90,715805,요기소바외도점,"제주특별자치도 제주시 우령안1길 29, 1층 (외도일동)",126.429635469487,33.4862126655047,정좌표
91,715811,빅디어,"제주특별자치도 제주시 신성로12길 2, 1층 (이도이동)",126.530132951466,33.4966543967282,정좌표
92,715834,정암식당,"제주특별자치도 제주시 동광로1길 30, 1층 (이도일동)",126.528070109561,33.5032774923019,정좌표
93,715841,곰,제주특별자치도 제주시 복지로3길 1-4 (도남동),126.523236400928,33.4893082410656,정좌표
94,716609,나홀로,"제주특별자치도 제주시 서해안로 488, 2층 (용담삼동)",126.491272388921,33.5190891752785,정좌표
95,716645,먹주,제주특별자치도 제주시 신성로13길 1 (이도이동),126.529007289387,33.4998530584869,정좌표
96,716649,큰맘할매순대국조천점,"제주특별자치도 제주시 조천읍 신북로 68, 103,104호",126.621275003172,33.5341022980288,정좌표
97,716737,오르방,"제주특별자치도 제주시 신광로8길 14, 1층 (연동)",126.488526010224,33.4870985993016,정좌표
98,716747,타코밤,"제주특별자치도 제주시 우도면 우도해안길 780-2, 1층",126.957623232469,33.5162502822349,정좌표
99,716764,기쁨이네해물탕앤돌솥밥,제주특별자치도 제주시 조천읍 신북로 527-1,126.666302481879,33.5420258455747,정좌표
100,717502,해아름,"제주특별자치도 제주시 가령로 7, 1층 (이도이동)",126.537031033747,33.5034805004998,정좌표
101,717504,써니왕갈비탕,"제주특별자치도 제주시 진남로8길 17-1, 1층 (화북일동)",126.566907526968,33.520590742435,정좌표
102,717506,소담돈까스,"제주특별자치도 제주시 성신로1길 23, 2층 (연동)",126.487878337454,33.4919410839343,정좌표
103,717543,봉봉,제주특별자치도 제주시 우도면 우도해안길 630,126.954916732655,33.523721128687,정좌표
104,727643,돈데이,"제주특별자치도 제주시 신대로12길 25, 1층 (연동)",126.493921416102,33.4886025370588,정좌표
105,727644,제주닭집,제주특별자치도 제주시 조천읍 함덕14길 3,126.667170282369,33.5410350619561,정좌표
106,727754,뭉클만두,제주특별자치도 제주시 서광로20길 3 (삼도일동),126.522134888166,33.4992623689319,정좌표
107,727755,장미맨숀제주시청점,"제주특별자치도 제주시 신성로13길 5, 2층 (이도이동)",126.52910837173,33.4996576843051,정좌표
108,727761,오름,제주특별자치도 제주시 조천읍 비자림로 657,126.676681787602,33.4369877088896,정좌표
109,729261,내담식당,"제주특별자치도 제주시 우정로10길 4, 1층 (외도일동)",126.43029088454,33.4888789448906,정좌표
110,729268,콘킹부대찌개,제주특별자치도 제주시 제주대학로7길 5-2 (아라이동),126.561022023692,33.4606441530399,정좌표
111,729288,고기가게,제주특별자치도 제주시 국기중길 12 (연동),126.491032578331,33.4799071615117,정좌표
112,729488,바삭돈가스,"제주특별자치도 제주시 과원북4길 61, 103호 (연동)",126.488227692159,33.4812236342603,정좌표
113,729616,제주보말칼국수,제주특별자치도 제주시 관덕로8길 40 (삼도이동),126.523153888704,33.5098926866312,정좌표
114,729793,컵독스커피제주1호점,제주특별자치도 제주시 신성로 71 (도남동),126.526943601646,33.4955335641218,정좌표
115,729817,큰언니네이층집,"제주특별자치도 제주시 도령로 106, 2층 (연동)",126.489051913121,33.4911660018319,정좌표
116,729818,갑도니,"제주특별자치도 제주시 광양14길 14, 1층 (이도이동)",126.529197556621,33.4979368090141,정좌표
117,729824,추자바다숯불갈비,제주특별자치도 제주시 추자면 추자로 94-1,126.296276395727,33.9597168201127,정좌표
118,729829,이모칼국수,"제주특별자치도 제주시 월랑로4길 15 (노형동, 제2호)",126.478710470984,33.4886224097915,정좌표
119,729837,조금만천천히,"제주특별자치도 제주시 조천읍 신북로 201, 1층",126.634783831639,33.5352920787372,정좌표
120,729865,캠핑스톤,"제주특별자치도 제주시 우정로16길 30, 1동 1층 (외도일동)",126.427551288915,33.4861113094168,정좌표
121,729877,행복식당,"제주특별자치도 제주시 다랑곶길 23, 1층 (노형동)",126.480350155111,33.4882604476624,정좌표
122,730293,아라미당한우전문점,"제주특별자치도 제주시 아연로 595, 1~2층 (아라일동)",126.542390284068,33.4783089553284,정좌표
123,730313,몰돗,"제주특별자치도 제주시 조천읍 함대로 2, 1층",126.657808638993,33.5436008413071,정좌표
124,730617,제주돈드르족발보쌈,제주특별자치도 제주시 은남길 25 (연동),126.495961005872,33.4873924791311,정좌표
125,730627,북촌자연산횟집,제주특별자치도 제주시 조천읍 북촌13길 24-1,126.696290591286,33.5513662928923,정좌표
126,730639,종달빛,제주특별자치도 제주시 도남로 50 (도남동),126.526887574128,33.4957901697567,정좌표
127,730640,옛날홍가네,"제주특별자치도 제주시 전농로 113 (삼도이동,동양타운103호(전농로12))",126.525119606593,33.5046590398111,정좌표
128,730705,돈치비,"제주특별자치도 제주시 원노형2길 29-5, 101호 (노형동)",126.481911322452,33.4837400083792,정좌표
129,730713,제주삼계탕,"제주특별자치도 제주시 진동로 5, 101호 (화북일동)",126.56855521409,33.5195050623836,정좌표
130,730721,누이,제주특별자치도 제주시 서광로26길 2 (삼도일동),126.524117991497,33.4995373051286,정좌표
131,730722,제주세호해장국연동점,"제주특별자치도 제주시 신대로20길 28, 101호 (연동)",126.49349338743,33.4838481477557,정좌표
132,730726,제주어멍국수본점,"제주특별자치도 제주시 선덕로3길 28, 1층 (연동)",126.498846550242,33.4883120562697,정좌표
133,730773,맛있는한끼,"제주특별자치도 제주시 광양7길 32, 1층 (이도이동)",126.53237959853,33.5016009261179,정좌표
134,730780,제주오도록,"제주특별자치도 제주시 삼봉로2길 16, 1층 (삼양이동)",126.586107138649,33.5197902193105,정좌표
135,730806,육갑봉,제주특별자치도 제주시 신설로11길 2-9 (아라이동),126.544699716588,33.4911001915071,정좌표
136,730832,영춘식당,"제주특별자치도 제주시 도남로7길 37-1, 1층 (도남동)",126.527301761852,33.4968961027163,정좌표
137,730842,일도화로구이,"제주특별자치도 제주시 연삼로 517-1, 1층 (일도이동)",126.544474052963,33.5014152017495,정좌표
138,730843,돈삼겹외도점,"제주특별자치도 제주시 우정로11길 21, 1층 (외도일동)",126.433095449281,33.4880080735314,정좌표
139,730865,쨍하고회뜰날,제주특별자치도 제주시 신광로10길 18 (연동),126.487598125273,33.4841079488223,정좌표
140,730873,우도부릉이,"제주특별자치도 제주시 우도면 우도해안길 480, 1층",126.948841916375,33.5175543399722,정좌표
141,730912,함덕촐래밥상,"제주특별자치도 제주시 조천읍 함대로 57, 1층",126.658039128561,33.5391998622157,정좌표
142,731090,갈래길국수,제주특별자치도 제주시 제원길 14 (연동),126.489222097194,33.4887367391646,정좌표
143,731095,완벽한인생,제주특별자치도 제주시 원노형남1길 33 (노형동),126.483989518436,33.4841833077068,정좌표
144,731098,탕탕이2호점,제주특별자치도 제주시 다랑곶1길 15 (노형동),126.47781602008,33.4879678237633,정좌표
145,731103,참스큐도두점,"제주특별자치도 제주시 도공로 10-1 (도두일동,(1층))",126.464842897106,33.5052703747586,정좌표
146,731110,우도해녀의집,"제주특별자치도 제주시 우도면 우도해안길 144, 1층",126.945035645659,33.4943302320412,정좌표
147,731142,밥먹젠,제주특별자치도 제주시 제주대학로 107 (아라이동),126.561455010572,33.4603431230231,정좌표
148,731153,동서지간,제주특별자치도 제주시 사라봉길 1 (건입동),126.538858255395,33.5145205875259,정좌표
149,731160,달페이지2,"제주특별자치도 제주시 구남동2길 28, 1층 (이도이동)",126.535080533777,33.4893390754747,정좌표
150,731162,제주정,"제주특별자치도 제주시 일주동로 320, 1층 (삼양이동)",126.578961210848,33.5210068250971,정좌표
151,731198,바위소리,"제주특별자치도 제주시 우도면 우도해안길 1112, 1층 제1호",126.969206909877,33.4976943350419,정좌표
152,731478,비에이치씨치킨노형점,"제주특별자치도 제주시 수덕로 81, 동원빌딩 1층 (노형동)",126.469690266813,33.483686444614,정좌표
153,731509,대한식당신시가지점,"제주특별자치도 제주시 국기로 52, 1층 (연동)",126.491298029146,33.4778394317487,정좌표
154,731527,싸움의고수제주노형점,"제주특별자치도 제주시 원노형로 3, 1층 (노형동)",126.483969191482,33.4881131293069,정좌표
155,731537,쌍고동,제주특별자치도 제주시 서광로5길 27 (용담일동),126.51426474811,33.5025923664235,정좌표
156,731539,홍어대가,제주특별자치도 제주시 전농로 99-1 (삼도이동),126.523891594147,33.5044814341206,정좌표
157,731545,한라향,"제주특별자치도 제주시 도남로 104, 107호 (도남동, 백록아파트)",126.527951571067,33.4911875714728,정좌표
158,731565,행복오리,"제주특별자치도 제주시 우정로 64, 1~2층 (외도일동)",126.430724711123,33.4870800516913,정좌표
159,731572,빽포,제주특별자치도 제주시 정존11길 43 (노형동),126.47382311627,33.4869010526293,정좌표
160,731574,정담,제주특별자치도 제주시 구남로8길 6 (이도이동),126.536030894291,33.4908774751982,정좌표
161,731600,정겨운수제비,"제주특별자치도 제주시 제원1길 23, 105호 (연동)",126.486908836331,33.4891722310533,정좌표
162,731609,고망딱새,제주특별자치도 제주시 서해안로 96 (이호일동),126.459636505582,33.5034489242816,정좌표
163,731620,제주대통,제주특별자치도 제주시 연화로2길 18 (연동),126.489099477134,33.4772870445724,정좌표
164,731633,돈지,제주특별자치도 제주시 동문로10길 2 (일도일동),126.531123113728,33.51285600444,정좌표
165,731714,술판,"제주특별자치도 제주시 광양14길 1, 2층 (이도이동)",126.530409089471,33.498258629012,정좌표
166,731717,추자집,"제주특별자치도 제주시 임항로 51, 1층 (건입동)",126.530274798286,33.5168742397435,정좌표
167,731725,긴자,제주특별자치도 제주시 신광로8길 30-1 (연동),126.486868293084,33.4871651468785,정좌표
168,731797,오라숲소리,제주특별자치도 제주시 오라로 80 (오라이동),126.511768672828,33.4955285446628,정좌표
169,731808,중화루,제주특별자치도 제주시 삼무로 68 (연동),126.493874991294,33.489591918306,정좌표
170,731810,제주큰물살아있는해물탕,제주특별자치도 제주시 조공포길 49 (외도일동),126.434434545229,33.487979010178,정좌표
171,732019,하늘채,제주특별자치도 제주시 오등14길 4 (오등동),126.530285249161,33.4748427423608,정좌표
172,732034,갤러리호텔비앤비,"제주특별자치도 제주시 삼무로3길 48, 2층 (연동)",126.490744419632,33.4906003209029,정좌표
173,732044,텍사스하우스,제주특별자치도 제주시 박성내동길 49-1 (아라이동),126.543908868029,33.4908257716048,정좌표
174,732063,사라봉진가네해장국,제주특별자치도 제주시 사라봉길 28 (건입동),126.541019753956,33.5152532792795,정좌표
175,732069,오르막가든,제주특별자치도 제주시 오일장중길 41 (도두일동),126.472673658731,33.4962240347383,정좌표
176,734148,나룻배,"제주특별자치도 제주시 연삼로 543, 1층 (일도이동)",126.546688280043,33.5027141520454,정좌표
177,734149,형제,"제주특별자치도 제주시 원노형로 93, 상가동 지하105호 (노형동)",126.484968149543,33.4799297932887,정좌표
178,734482,교래삼복가든,제주특별자치도 제주시 조천읍 비자림로 653,126.676496346801,33.4367609932452,정좌표
179,734492,미듬포장마차,제주특별자치도 제주시 조천읍 신북로 252-1,126.639113262876,33.5376740988269,정좌표
180,734498,오쿠다,"제주특별자치도 제주시 구남동4길 45, 1층 (이도이동)",126.535844716634,33.4869166134091,정좌표
181,734730,우리양,"제주특별자치도 제주시 성신로1길 23, 1층 (연동)",126.487878337454,33.4919410839343,정좌표
182,734747,라마띠네,"제주특별자치도 제주시 중앙로 304, 1층 101호 (이도이동)",126.534296280622,33.4935043272924,정좌표
183,734749,신춘반점,"제주특별자치도 제주시 진동로5길 30, 1층 (화북일동)",126.566234737544,33.5213229876691,정좌표
184,734759,화리,"제주특별자치도 제주시 감수북길 36, 지하1층 (삼양이동)",126.583668107245,33.5251611506072,정좌표
185,734794,톡순,"제주특별자치도 제주시 연동7길 30, 5층 (연동)",126.501212907898,33.4969267001888,정좌표
186,734797,천하장사뷔페,"제주특별자치도 제주시 제원1길 23, 2층 102호 (연동, 뉴제원)",126.486908836331,33.4891722310533,정좌표
187,734817,역전할머니맥주외도점,"제주특별자치도 제주시 우령2길 24, 1층 (외도일동)",126.431361410858,33.487273771771,정좌표
188,734837,쿠쿠아림,"제주특별자치도 제주시 아란2길 38, 1층 (아라일동)",126.540512603008,33.4740621790514,정좌표
189,734920,어드레감수강,"제주특별자치도 제주시 다랑곶4길 25, 106호 (노형동)",126.47950118946,33.4886018669663,정좌표
190,734925,청보리,"제주특별자치도 제주시 연동4길 29, 105호 (연동)",126.50082217943,33.4972328179761,정좌표
191,734933,순복이식당,"제주특별자치도 제주시 서문로4길 15 (용담일동, 제1호)",126.518002473028,33.5109308239977,정좌표
192,734934,브이,"제주특별자치도 제주시 노연로 41, 2층 (노형동)",126.484479447955,33.4862413367433,정좌표
193,734935,공룡고기,"제주특별자치도 제주시 과원로 22, 1층 (노형동)",126.485769823991,33.4761324499448,정좌표
194,734958,이쁘당,"제주특별자치도 제주시 조천읍 함덕6길 5, 제1동 1층",126.660963650427,33.5431329687925,정좌표
195,735092,돔베돈,제주특별자치도 제주시 관덕로15길 25 (건입동),126.526729004871,33.5155465039777,정좌표
196,735364,우도래요,"제주특별자치도 제주시 우도면 우도해안길 360, 1층",126.943443398877,33.5102615960515,정좌표
197,735377,사쿠라,"제주특별자치도 제주시 우령2길 34, 2층 (외도일동)",126.431378297307,33.4863371084044,정좌표
198,735378,쿠킹노트32,"제주특별자치도 제주시 수덕7길 32, 1~2층 (노형동)",126.47428955153,33.4856828260403,정좌표
199,735407,대자연가든,제주특별자치도 제주시 조천읍 신북로 618,126.675384708403,33.5400606748995,정좌표
200,735457,농부와꽃돼지,"제주특별자치도 제주시 조천읍 함대로 530, 1층",126.658989798299,33.4991259842819,정좌표
201,735473,순풍해장국,제주특별자치도 제주시 일주동로 355 (삼양이동),126.583040794845,33.521403453252,정좌표
202,735556,제주족마니,"제주특별자치도 제주시 도남로 67, 가동 101호 (도남동)",126.527989268397,33.4943163400864,정좌표
203,735559,해호텔,"제주특별자치도 제주시 서해안로 526, 지하1층 (용담삼동)",126.495215455121,33.5196060008352,정좌표
204,735569,에린,제주특별자치도 제주시 도남로 116 (도남동),126.528519692358,33.4899552302539,정좌표
