No,Column1,name,address,경도,위도,상태
605,775211,대선,"제주특별자치도 제주시 신대로12길 37 (연동,(연중2로53))",126.492601434223,33.4885500544366,정좌표
606,775231,버무리떡볶이연동점,"제주특별자치도 제주시 국기로 14, 107호 (연동)",126.489625901886,33.4805540975475,정좌표
607,775257,신영돌판구이,제주특별자치도 제주시 신대로15길 2 (연동),126.497055935599,33.4866008083331,정좌표
608,775289,뜰향기,제주특별자치도 제주시 조천읍 남조로 2326,126.6588856718,33.4730132632952,정좌표
609,775541,천지연무태장어천지연,제주특별자치도 제주시 연삼로 461 (이도이동),126.539381128037,33.4986870280259,정좌표
610,775555,청년다방연동점,"제주특별자치도 제주시 성신로1길 25, 1층 (연동)",126.488051798146,33.4920665134394,정좌표
611,775589,어부지리,"제주특별자치도 제주시 선사로8길 85, 1층 (삼양일동)",126.592903006901,33.5296530341751,정좌표
612,776389,요기소바,"제주특별자치도 제주시 원노형6길 3-4, 1층 (노형동)",126.483333876927,33.4854281601362,정좌표
613,776486,스시도모다찌칠성점,"제주특별자치도 제주시 관덕로13길 3, 1층 (일도일동)",126.525812741085,33.5134784327008,정좌표
614,776687,관심사,"제주특별자치도 제주시 중앙로 77, 지하1층 (이도일동)",126.524562601419,33.5112442091215,정좌표
615,776723,남가네설악추어탕도남점,"제주특별자치도 제주시 도남로 102, 1층 (도남동)",126.528050636427,33.4914735341927,정좌표
616,776743,세화달팽이,"제주특별자치도 제주시 남광로 19, 1층 (이도이동)",126.538009323131,33.4932051834055,정좌표
617,776755,아라가야,"제주특별자치도 제주시 도남로16길 15, 1층 102호 (도남동, 재영샤르빌)",126.526943732171,33.4915516109775,정좌표
618,776807,투접시족발일도점,"제주특별자치도 제주시 천수로 68, 신천지아파트 113동 1층 111호 (일도이동)",126.543545463707,33.5047846268372,정좌표
619,776811,대한축산정육식당,"제주특별자치도 제주시 도남로 51, 1층 (도남동)",126.527469037627,33.4957159077784,정좌표
620,776839,2월22일(Twenty second of February),"제주특별자치도 제주시 오라로18길 10-1, 1층 (오라일동)",126.517153657932,33.494107932426,정좌표
621,776878,콧수염양꼬치,"제주특별자치도 제주시 성신로1길 30, 2층 (연동)",126.488489696852,33.4920159742827,정좌표
622,776902,이치진,"제주특별자치도 제주시 건주로 66, 1층 101호 (도련일동)",126.58033791757,33.5135266345016,정좌표
623,777726,예산가마솥장수촌설렁탕신제주점,"제주특별자치도 제주시 연동10길 13, 1층 (연동)",126.500638187105,33.4970436675414,정좌표
624,777742,부가네얼큰이봉개점,"제주특별자치도 제주시 봉개대동6길 41, 1층 (봉개동)",126.594144654776,33.4880159879705,정좌표
625,777806,육고깃집노형점,"제주특별자치도 제주시 진군4길 8, 1층 (노형동)",126.48009403382,33.4767646518685,정좌표
626,777838,에이프릴,"제주특별자치도 제주시 삼무로9길 30, 1층 (연동, 태원빌라)",126.494524317397,33.4911529868108,정좌표
627,777846,홍어일번지,"제주특별자치도 제주시 연오로 31, 1층 (오라삼동)",126.502002962926,33.4903138792573,정좌표
628,777860,공기,"제주특별자치도 제주시 진남로6길 22-4, 1층 (화북일동)",126.566289974162,33.5208172493744,정좌표
629,777896,노형포차,"제주특별자치도 제주시 다랑곶5길 9, 1층 (노형동)",126.480059768169,33.4890427199825,정좌표
630,777924,노가리앤비어아라점,"제주특별자치도 제주시 아란9길 6-5, 1층 (아라일동)",126.544787019416,33.4729136805732,정좌표
631,777936,2500분식,"제주특별자치도 제주시 구남로7길 36, 상가동 1층 105호 (이도이동, 주공1아파트)",126.533976916703,33.4919099565648,정좌표
632,777940,식도원,"제주특별자치도 제주시 연삼로 498, 1층 (이도이동)",126.542971426038,33.500023672835,정좌표
633,777972,팜스테이블,"제주특별자치도 제주시 수목원길 41, 2층 (연동)",126.489377167298,33.4697065602915,정좌표
634,778116,노랑통닭외도점,"제주특별자치도 제주시 우정로11길 13, 1층 (외도일동)",126.432415714119,33.4879751619848,정좌표
635,778171,막창먹는놈외도점,"제주특별자치도 제주시 우정로 82, 1층 (외도일동)",126.430638205876,33.4854694043369,정좌표
636,778189,한촌설렁탕제주종합운동장점,"제주특별자치도 제주시 오라로 118, 1층 (오라일동)",126.515252076278,33.4942518414191,정좌표
637,778233,바우골곱창쭈꾸미제주본점,제주특별자치도 제주시 정존11길 36 (노형동),126.474676059491,33.4867367500917,정좌표
638,778259,모토이시제주시청점,"제주특별자치도 제주시 서광로32길 29, 1층 (이도이동)",126.529348426899,33.4982852281327,정좌표
639,778331,맛있는온도,"제주특별자치도 제주시 연수로5길 4, 1층 (일도이동)",126.543399875712,33.5030946666929,정좌표
640,778356,시드니양갈비,"제주특별자치도 제주시 노형10길 10, 2층 (노형동)",126.478108927848,33.4834201001016,정좌표
641,778388,심청이쌈밥,"제주특별자치도 제주시 아란5길 19-12, 1층 (아라일동)",126.544693477325,33.4747562125554,정좌표
642,778406,카페온,"제주특별자치도 제주시 다랑곶6길 39, 1층 (노형동)",126.47939277765,33.4903302969358,정좌표
643,778439,매콤명태촌,"제주특별자치도 제주시 절물3길 7, 1층 (외도일동)",126.433801776899,33.4918539237742,정좌표
644,778445,카페다조천점,"제주특별자치도 제주시 조천읍 신북로 246, 1층",126.638626683924,33.537188188024,정좌표
645,778503,맥파이블루버드,"제주특별자치도 제주시 탑동로2길 7, 1~2층 (삼도이동)",126.523360356405,33.5179878889722,정좌표
646,778674,돌수산,"제주특별자치도 제주시 사장길 17, 1층 (연동)",126.495821827489,33.4840632936928,정좌표
647,778688,아라연,"제주특별자치도 제주시 조천읍 남조로 1842, 1층",126.673674578475,33.4322089047072,정좌표
648,778844,맠,"제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하1층 D-3호 (일도일동)",126.528241463436,33.5120871894955,정좌표
649,778924,돌트멍으로드는보름,"제주특별자치도 제주시 조천읍 와흘4길 59-1, 1층",126.631059079848,33.5062591242383,정좌표
650,778966,오늘와인한잔제주아라점,"제주특별자치도 제주시 인다2길 36, 아라빌딩 1층 (아라일동)",126.549756547901,33.4746237690767,정좌표
651,778974,아맛나찜닭제주점,"제주특별자치도 제주시 신대로20길 22, 1층 (연동)",126.494063980817,33.4837784631874,정좌표
652,778978,그랜드키친,"제주특별자치도 제주시 노연로 12, 제주 드림타워 복합리조트 4층 (노형동)",126.481459620979,33.4852616991128,정좌표
653,779200,녹나무,"제주특별자치도 제주시 노연로 12, 제주 드림타워 복합리조트 3층 (노형동)",126.481459620979,33.4852616991128,정좌표
654,779276,시장밥상,"제주특별자치도 제주시 동문로4길 3, 1층 (일도일동)",126.528697749007,33.5126250610239,정좌표
655,779288,무한99부대찌개,"제주특별자치도 제주시 조천읍 함덕26길 11, 1층",126.67568793246,33.5388237225055,정좌표
656,779296,크랩팟테우,"제주특별자치도 제주시 테우해안로 106, 1층 (내도동)",126.445619935687,33.4979268414955,정좌표
657,779406,유안이네교래점,"제주특별자치도 제주시 조천읍 남조로 2190, 1층",126.66154074641,33.461050260174,정좌표
658,779438,반주야,"제주특별자치도 제주시 건주로3길 19, 1층 102호 (도련일동)",126.581405942553,33.5167667605709,정좌표
659,779458,피자알볼로제주외도점,"제주특별자치도 제주시 우정로 81, 1층 (외도일동)",126.431075103011,33.4853897475285,정좌표
660,779498,치즈앤브레드,"제주특별자치도 제주시 조천읍 함덕29길 17, 1층",126.675045958464,33.5415658016755,정좌표
661,779606,우도특별시,"제주특별자치도 제주시 우도면 우도해안길 998, 1층",126.966996566193,33.506704341777,정좌표
662,779633,비비큐제주노형점,"제주특별자치도 제주시 달마루길 18, 1층 101호 (노형동)",126.474298856691,33.4895735624709,정좌표
663,779662,갤러리라운지,"제주특별자치도 제주시 노연로 12, 제주 드림타워 복합리조트 1층 (노형동)",126.481459620979,33.4852616991128,정좌표
664,779666,크로쿠,"제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하1층 D-02호 (일도일동)",126.528241463436,33.5120871894955,정좌표
665,779686,부산가야밀면,"제주특별자치도 제주시 중앙로 136, 1층 (삼도이동)",126.524871327689,33.5064574844601,정좌표
666,779696,태양전복용담점,제주특별자치도 제주시 용해로 36 (용담삼동),126.502373888501,33.5139277247009,정좌표
667,779720,맨도롱18,"제주특별자치도 제주시 조천읍 신촌9길 40-8, 1층",126.623714059456,33.5375987321141,정좌표
668,779732,핵밥제주연동점,"제주특별자치도 제주시 도령로 103, 103호 (연동, 연동한일씨티파크)",126.488540330466,33.4915958265165,정좌표
669,779802,카페8,"제주특별자치도 제주시 노연로 12, 제주 드림타워 복합리조트 8층 (노형동)",126.481459620979,33.4852616991128,정좌표
670,779850,더쉐드,"제주특별자치도 제주시 남광로 17, 1층 (이도이동)",126.537796314746,33.4930592229033,정좌표
671,779914,쌈짓골,제주특별자치도 제주시 조천읍 함대로 303,126.659802263956,33.51788929794,정좌표
672,779938,한촌설렁탕노형점,"제주특별자치도 제주시 원노형6길 29, 포럼빌딩 1층 (노형동)",126.4829505392,33.4834047329837,정좌표
673,779942,오늘은막창먹자,"제주특별자치도 제주시 동고산로 11, 1층 (이도이동)",126.532284041835,33.4984570076759,정좌표
674,779972,마지노선,"제주특별자치도 제주시 원당로3길 26, 1층 (삼양일동)",126.587722565615,33.5254075418855,정좌표
675,780001,올리다버거,"제주특별자치도 제주시 남성로 154-6, 1~2층 (삼도이동)",126.521638525384,33.5087544199776,정좌표
676,780094,차차,"제주특별자치도 제주시 원노형6길 29, 1층 (노형동)",126.4829505392,33.4834047329837,정좌표
677,780430,브라보,"제주특별자치도 제주시 산지로 19, 1층 (건입동)",126.529565017223,33.5152293657028,정좌표
678,780910,만보민물장어,"제주특별자치도 제주시 용두암길 60, 1층 (용담이동)",126.513470610246,33.5123322810805,정좌표
679,780928,맨더린,"제주특별자치도 제주시 제원길 41, 5층 (연동)",126.489466159784,33.4863160145492,정좌표
680,780934,육십계치킨외도점,"제주특별자치도 제주시 우정로15길 29, 1층 (외도일동)",126.432378564013,33.4872746928598,정좌표
681,780957,알라카트,"제주특별자치도 제주시 용화로 63, 1층 (용담이동)",126.510420743932,33.5094499796074,정좌표
682,780965,신대장군집,"제주특별자치도 제주시 삼무로 50, 1층 (연동)",126.491932189157,33.4896416070911,정좌표
683,780999,청담피자신제주점,"제주특별자치도 제주시 연동4길 6-12, 1층 103호 (연동, 굿윌카운티)",126.50082217943,33.4972328179761,정좌표
684,781020,라이라이,"제주특별자치도 제주시 절물3길 4, 1층 (외도일동)",126.433486588433,33.4919910064827,정좌표
685,781398,제주각재기,"제주특별자치도 제주시 용해로 55, 1층 (용담이동)",126.503092727198,33.5122728259725,정좌표
686,781404,임떡제주시청점,"제주특별자치도 제주시 중앙로 205, 2층 (이도일동)",126.529001426474,33.5011619604777,정좌표
687,781412,참돈,"제주특별자치도 제주시 월랑로 56, 1층 (노형동)",126.47493000219,33.4901920838799,정좌표
688,781426,샤브마니아제주노형점,"제주특별자치도 제주시 한라대학로 25, 1층 (노형동)",126.474371824508,33.4792168069203,정좌표
689,781505,석봉이네,"제주특별자치도 제주시 진군4길 30, 1층 (노형동)",126.477845162396,33.4767822013481,정좌표
690,781519,금나라포차,"제주특별자치도 제주시 남성로 120, 1층 (삼도일동)",126.518012931522,33.5086344595117,정좌표
691,781521,그레이베이스,"제주특별자치도 제주시 서해안로 238, 1~2층 (도두일동)",126.471493446884,33.5088060459192,정좌표
692,781634,장똘뱅이,"제주특별자치도 제주시 신광로6길 25, 1층 107호 (연동, 제원아파트)",126.486763889699,33.4878699487296,정좌표
693,781720,동구미,"제주특별자치도 제주시 조천읍 중산간동로 929, 2층",126.681385444169,33.4919523099689,정좌표
694,781836,일품순두부용담점,"제주특별자치도 제주시 용해로 85, 1층 (용담이동)",126.503789626712,33.5097114165089,정좌표
695,781907,카페컴피,"제주특별자치도 제주시 조천읍 신북로 481-3, 2층",126.66183130514,33.5435582384816,정좌표
696,781957,동근이숯불두마리치킨,"제주특별자치도 제주시 연삼로 12, 1층 101호 (연동, 성남빌라)",126.493614985824,33.4934579253111,정좌표
697,781961,기분,"제주특별자치도 제주시 만덕로 9, 1층 (건입동)",126.53192864689,33.5158736076729,정좌표
698,781987,유스테이추자,제주특별자치도 제주시 추자면 신양2길 28-12,126.330401142771,33.9447667231322,정좌표
699,782007,오늘와인한잔제주외도점,"제주특별자치도 제주시 우령2길 19, 1층 (외도일동)",126.431644567765,33.4874983526207,정좌표
700,782028,김정윤양갈비,제주특별자치도 제주시 절물1길 24 (외도일동),126.431330368468,33.4906771129543,정좌표
701,782056,스니프,"제주특별자치도 제주시 중앙로 543, 1층 (아라일동)",126.545745356553,33.4750135160339,정좌표
702,782113,청년피자신제주점,"제주특별자치도 제주시 원노형8길 6, 1층 102호 (노형동, 상원주택)",126.484103397037,33.4853769290807,정좌표
703,782123,회심,"제주특별자치도 제주시 아봉로 200, 1층 (영평동)",126.564456068989,33.4784109250201,정좌표
704,782394,임돈,"제주특별자치도 제주시 노연로 103, 1층 105호 (연동, 제주연동리슈빌디에스)",126.491370304052,33.4861713482306,정좌표
705,782436,우정곱창연동점,"제주특별자치도 제주시 연화중길 15, 1층 (연동)",126.488850284621,33.4775444019379,정좌표
706,782464,노가리앤비어제주화북점,"제주특별자치도 제주시 진동로1길 13, 원진빌딩 1층 (화북일동)",126.565538966177,33.5194981266532,정좌표
707,782466,바른치킨외도직영점,"제주특별자치도 제주시 우정로 26, 1층 (외도일동)",126.430645436047,33.4905189622927,정좌표
708,782494,피치랑삼화점,"제주특별자치도 제주시 일주동로 326, 1층 (삼양이동)",126.579670924834,33.5210988650262,정좌표
709,782504,디온스크린골프제주점,"제주특별자치도 제주시 청사로 77, 동남빌딩 3층 (도남동)",126.527211849026,33.4901366268877,정좌표
710,782506,꽃치다,"제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하 1층 A-6호 (일도일동)",126.528241463436,33.5120871894955,정좌표
711,782551,그시절동태촌신제주점,"제주특별자치도 제주시 연화로1길 26-1, 1층 (연동)",126.489932582856,33.4782994702707,정좌표
712,782571,송촌초밥,제주특별자치도 제주시 태성로4길 1 (일도이동),126.545755218128,33.4992018534964,인근좌표
713,782612,톳띠아모,"제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하1층 B-4호 (일도일동)",126.528241463436,33.5120871894955,정좌표
714,782651,제주솥밥모락모락,"제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하1층 A-4호 (일도일동)",126.528241463436,33.5120871894955,정좌표
715,782749,제주포,"제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하1층 A-8호 (일도일동)",126.528241463436,33.5120871894955,정좌표
716,782794,까사디동문,"제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하1층 A-5호 (일도일동)",126.528241463436,33.5120871894955,정좌표
717,782894,탐라온,"제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하1층 A-1호 (일도일동)",126.528241463436,33.5120871894955,정좌표
718,782927,판다루,"제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하1층 B-1호 (일도일동)",126.528241463436,33.5120871894955,정좌표
719,782972,수타코,"제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하1층 B-3호 (일도일동)",126.528241463436,33.5120871894955,정좌표
720,783010,유월,"제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하1층 D-1호 (일도일동)",126.528241463436,33.5120871894955,정좌표
721,785698,제주보따리,"제주특별자치도 제주시 동문로4길 9, 동문공설시장, 동문공영주차장 지하1층 A-7호 (일도일동)",126.528241463436,33.5120871894955,정좌표
722,785767,제주노형흑돼지,"제주특별자치도 제주시 월산북길 46, 1층 (도평동)",126.460801671994,33.4757587569987,정좌표
723,785771,포102,"제주특별자치도 제주시 중앙로13길 25-2, 보인빌딩 1층 (일도일동)",126.527213462347,33.5116450303783,정좌표
724,785792,맛쟁이정식,"제주특별자치도 제주시 고산동산2길 6, 1층 (이도이동)",126.531232814459,33.4966100588899,정좌표
725,785840,역전할머니맥주제주함덕점,"제주특별자치도 제주시 조천읍 신북로 524, 1층",126.665638435189,33.5416368835813,정좌표
726,785896,마초면탁해안,"제주특별자치도 제주시 노형로 89, 제주매직월드 2층 (해안동)",126.455168969246,33.4649425905641,정좌표
727,786201,남가네설악추어탕도련점,"제주특별자치도 제주시 삼봉로 134, 1층 (도련일동)",126.589527008443,33.5095380468115,정좌표
728,786222,솜빡매생이갈비탕,"제주특별자치도 제주시 도공로 26, 1층 (도두일동)",126.465499784196,33.5040131925971,정좌표
729,786244,민이네김치찌개,"제주특별자치도 제주시 남광북1길 38, 1층 (이도이동)",126.537306095777,33.4962593808473,정좌표
730,786273,함덕술집김씨술생활,"제주특별자치도 제주시 조천읍 함덕19길 7, 3층",126.670175193688,33.5411138612667,정좌표
731,786521,와이키키바다,"제주특별자치도 제주시 우도면 우도해안길 744, 1층",126.960089387177,33.5184708255961,정좌표
732,786523,제주명월집,"제주특별자치도 제주시 수덕7길 14, 103호 (노형동, 대왕아파트)",126.475619720692,33.4868087705715,정좌표
733,786527,두찜외도점,"제주특별자치도 제주시 우정로 52, 1층 (외도일동)",126.430694159812,33.4881969778607,정좌표
734,786550,돈돼지국밥연동점,"제주특별자치도 제주시 연동8길 9, 1층 (연동)",126.501318273459,33.4965887059726,정좌표
735,786562,감동까스연동점,제주특별자치도 제주시 연동4길 22 (연동),126.50082217943,33.4972328179761,정좌표
736,786563,돗깨비,"제주특별자치도 제주시 도리로 62, 1층 (이호일동)",126.458999381671,33.4987772889546,정좌표
737,786581,착한정육식당,"제주특별자치도 제주시 도련3길 43, 1층 (도련일동)",126.58601212463,33.5106509260179,정좌표
738,786583,비비큐제주시청점,"제주특별자치도 제주시 서광로 292-1, 1층 (이도이동)",126.527716687668,33.5001631165434,정좌표
739,786595,스시혼,"제주특별자치도 제주시 1100로 3191, 1층 (노형동)",126.484388917263,33.4714605960853,정좌표
740,787155,다가미삼양점,"제주특별자치도 제주시 선사로8길 22, 1층 (삼양일동)",126.587948166016,33.5259718189784,정좌표
741,787201,한데모아정실점,"제주특별자치도 제주시 아연로 182, 1층 (오라이동)",126.509202470287,33.4700187738087,정좌표
742,787226,똣똣,"제주특별자치도 제주시 국기로1길 2, 1층 (연동)",126.490009004012,33.480698099083,정좌표
743,788138,술고래,제주특별자치도 제주시 추자면 추자로 58,126.293828162385,33.9620850236589,정좌표
744,788362,푸짐한밥상,"제주특별자치도 제주시 중앙로 60, 지하층 스넥5,7,9,10,11호 (일도일동)",126.524631965646,33.513157981205,정좌표
745,788758,진냉면,제주특별자치도 제주시 탑동로 38 (삼도이동),126.521177375186,33.5179751667219,정좌표
746,789622,태성각,제주특별자치도 제주시 도남로 86 (도남동),126.528072349313,33.4929021577754,정좌표
747,789910,명태어장,"제주특별자치도 제주시 조천읍 함대로 16, 1층",126.65744834726,33.5425058936794,정좌표
748,790358,뿔소라몽땅,"제주특별자치도 제주시 우도면 우도해안길 130-9, 1층",126.946438559988,33.4950557216904,정좌표
749,792278,정원,제주특별자치도 제주시 삼무로 7 (연동),126.487623784774,33.4902862525234,정좌표
750,792662,델라,"제주특별자치도 제주시 신대로14길 30 (연동,제동네스트빌 101호)",126.49356614977,33.4879096893912,정좌표
751,792694,해돋이,"제주특별자치도 제주시 동문로14길 10 (일도이동,자양주택 102호)",126.53310886619,33.5125603603964,정좌표
752,792794,다미진,제주특별자치도 제주시 청귤로3길 42-1 (이도이동),126.541779283444,33.5013549752838,정좌표
753,811802,어머니와장독대,제주특별자치도 제주시 아연로 156-9 (오라이동),126.507345075916,33.4715236411534,정좌표
754,813594,다소니,"제주특별자치도 제주시 고전길 2, 1층 (이도일동)",126.525912475998,33.5063202869657,정좌표
755,813786,최고의밥상,제주특별자치도 제주시 서광로29길 36 (이도일동),126.526234192126,33.503309343786,정좌표
756,814266,돈이랑,"제주특별자치도 제주시 청귤로1길 9, 1층 (이도이동)",126.536779458186,33.5001324411223,정좌표
757,865674,비에이치씨제주표선점,제주특별자치도 서귀포시 표선면 표선중앙로 77,126.832540260276,33.3264368942358,정좌표
758,865818,감낭집,제주특별자치도 서귀포시 표선면 민속해안로 631-34,126.842222233019,33.3220519443552,정좌표
759,865998,표선주막,제주특별자치도 서귀포시 표선면 표선관정로 111,126.83178541604,33.3235420344501,정좌표
760,866112,새가름,제주특별자치도 서귀포시 표선면 녹산로 6,126.766344806321,33.3615365199762,정좌표
761,866142,장수버섯샤브샤브,"제주특별자치도 서귀포시 표선면 표선중앙로 111, 1층",126.835790844198,33.3258477453135,정좌표
762,866214,고향길든솔,제주특별자치도 서귀포시 표선면 성읍이리로 32,126.770542735334,33.413194611146,정좌표
763,866614,당케축산정육식당,"제주특별자치도 서귀포시 표선면 민속해안로 580, 1층",126.843768052351,33.3251798439498,정좌표
764,866646,조은님,제주특별자치도 서귀포시 표선면 표선중앙로90번길 4,126.833087760851,33.3255265941417,정좌표
765,866654,표선두루치기,"제주특별자치도 서귀포시 표선면 표선동서로 257, 1층",126.833176217428,33.3266973700385,정좌표
766,866706,농협은행제주수련원해오름,"제주특별자치도 서귀포시 표선면 일주동로 6337, 지1층",126.794784012829,33.3056229021614,정좌표
767,866774,바타타식탁,"제주특별자치도 서귀포시 표선면 표선동서로264번길 22, 2층",126.835925424523,33.3271382765869,정좌표
768,868014,금데기식당,제주특별자치도 서귀포시 표선면 표선당포로 19-5,126.84405291269,33.3263268464812,정좌표
769,868474,모드락572,제주특별자치도 서귀포시 표선면 가시로 572,126.7737414355,33.3543033794715,정좌표
770,868490,탐라흑돈정육식당,제주특별자치도 서귀포시 표선면 번영로 2570,126.780364831572,33.4034725790635,정좌표
771,868514,목스키친,"제주특별자치도 서귀포시 표선면 일주동로6455번길 21, 1층",126.783717570242,33.3065055842525,정좌표
772,869714,코코티에,"제주특별자치도 서귀포시 표선면 표선당포로 21-3, 1층",126.84463481291,33.3264572755553,정좌표
773,871006,새로미김밥,제주특별자치도 서귀포시 표선면 표선동서로 253,126.832841925568,33.3264159656178,정좌표
774,871038,부산회센타,제주특별자치도 서귀포시 표선면 표선중앙로90번길 9-2,126.83307261872,33.3247823906966,정좌표
775,871042,갤러리&카페 아토,제주특별자치도 서귀포시 표선면 토산중앙로 249,126.767616446739,33.3244746092436,정좌표
776,871062,우림가든,제주특별자치도 서귀포시 표선면 표선관정로 77,126.829318441071,33.3258084592154,정좌표
777,871066,하노루,제주특별자치도 서귀포시 표선면 민속해안로 537,126.844404679254,33.3240083932058,정좌표
778,871126,표선올레식당,제주특별자치도 서귀포시 표선면 표선관정로104번길 6-11,126.830443208483,33.3242293214424,정좌표
779,871138,셰프스키친,제주특별자치도 서귀포시 표선면 일주동로 6347-17,126.791676114371,33.3058137593132,정좌표
780,871178,소노캄제주비비큐,제주특별자치도 서귀포시 표선면 일주동로 6347-17,126.791676114371,33.3058137593132,정좌표
781,871218,수연흥부네,제주특별자치도 서귀포시 표선면 표선동서로 254-13,126.833689570263,33.3263923738635,정좌표
782,871230,표선삼다도,제주특별자치도 서귀포시 표선면 표선중앙로96번길 1,126.834030728446,33.3255045940761,정좌표
783,871254,토촌,제주특별자치도 서귀포시 표선면 표선중앙로 90,126.833452240557,33.3256345314154,정좌표
784,871260,토니토니,제주특별자치도 서귀포시 표선면 가시로613번길 47,126.772189465528,33.3545784088833,정좌표
785,872092,국수마당,제주특별자치도 서귀포시 표선면 표선중앙로 89,126.833514737806,33.3258930094684,정좌표
786,872140,목장원식당바스메,제주특별자치도 서귀포시 표선면 번영로 2524,126.776629835876,33.405998870555,정좌표
787,872170,쿡스토리,제주특별자치도 서귀포시 표선면 표선중앙로 34,126.830235262667,33.329555390791,정좌표
788,872270,섭지향 요리하는강태공,"제주특별자치도 서귀포시 표선면 표선동서로 195, 1층",126.830333513782,33.321627639559,정좌표
789,872300,탐라간장게장,제주특별자치도 서귀포시 표선면 표선당포로 10-4,126.843715624868,33.3252753558772,정좌표
790,872780,커피가게쉬고가게,제주특별자치도 서귀포시 표선면 민속해안로 593,126.842181239303,33.3250056696722,정좌표
791,878732,안동본가국밥,제주특별자치도 서귀포시 월드컵로 18-1 (강정동),126.506638005972,33.2482955908889,정좌표
792,879240,흑한우명품관,제주특별자치도 서귀포시 일주동로 8421 (토평동),126.588452226878,33.257146852621,정좌표
793,879427,짱실장돈까스,제주특별자치도 서귀포시 중정로91번길 51-1 (서귀동),126.561882408245,33.2514416441899,정좌표
794,879519,돈몽,제주특별자치도 서귀포시 동홍중앙로 29-1 (동홍동),126.571583434985,33.2533342305614,정좌표
795,879603,육값하네식육가든,제주특별자치도 서귀포시 남원읍 남조로 141,126.721959186509,33.2922924621971,정좌표
796,879655,후다닭치킨,제주특별자치도 서귀포시 태평로353번길 3 (서귀동),126.559304354795,33.246779456952,정좌표
797,879659,우솔해장국,제주특별자치도 서귀포시 동홍남로82번길 1 (동홍동),126.577078592557,33.2567010007692,정좌표
798,879827,참맛분식,제주특별자치도 서귀포시 천제연로 213 (중문동),126.427535548213,33.2516555374044,정좌표
799,880031,발라르,제주특별자치도 서귀포시 칠십리로 39 (서귀동),126.561581878559,33.2411424954188,정좌표
