No,Column1,name,address,경도,위도,상태
800,880051,수마포국수,제주특별자치도 서귀포시 성산읍 일출로 258-13,126.934369906313,33.4611431489281,정좌표
801,880155,오렌지가든,제주특별자치도 서귀포시 천제연로 292 (대포동),126.437395551717,33.2509160820457,정좌표
802,880159,흙집사랑,제주특별자치도 서귀포시 중앙로150번길 72 (동홍동),126.562146056398,33.2637519395174,정좌표
803,880174,제주민족,"제주특별자치도 서귀포시 성산읍 고성중앙로46번길 12, 1층",126.908481398966,33.4475302875131,정좌표
804,880264,하찌,제주특별자치도 서귀포시 호근남로 180 (호근동),126.537139691045,33.2452365163358,정좌표
805,880390,제주로운,"제주특별자치도 서귀포시 성산읍 신양로 101, 2층",126.920645792396,33.436749553071,정좌표
806,883192,강정해녀의집,"제주특별자치도 서귀포시 말질로 270, 1층 (강정동)",126.475930556796,33.2293006641859,정좌표
807,883234,날로먹고회로먹고,제주특별자치도 서귀포시 동홍중앙로52번길 28 (동홍동),126.575110694738,33.2552320692021,정좌표
808,883267,이태리치킨법환본점,"제주특별자치도 서귀포시 이어도로 932, 1층 (법환동)",126.514065433205,33.2380239560776,정좌표
809,883306,괸당집성산점,제주특별자치도 서귀포시 성산읍 고성오조로 80,126.914672987517,33.450887879277,정좌표
810,884194,신영음식점,제주특별자치도 서귀포시 중앙로71번길 4 (서귀동),126.560842087967,33.2510392777033,정좌표
811,884242,제주명가두루치기,제주특별자치도 서귀포시 태평로 495 (동홍동),126.571020692947,33.2495767278255,정좌표
812,899338,동서네해장국,제주특별자치도 서귀포시 성산읍 고성동서로 11,126.908310218831,33.4498643582171,정좌표
813,899350,만조이천쌀밥,"제주특별자치도 서귀포시 성산읍 성산중앙로 5, 1층",126.931276756826,33.4609440974422,정좌표
814,899590,솔왓동산식당,"제주특별자치도 서귀포시 호근남로 16-4, 1층 (호근동)",126.527840791339,33.2560124608183,정좌표
815,899605,제주약수터,"제주특별자치도 서귀포시 중앙로 35, 1층 (서귀동)",126.561631667933,33.247783505471,정좌표
816,900976,찰리스,"제주특별자치도 서귀포시 예래로 454, 1,2층 (하예동)",126.369613290291,33.2353699622042,정좌표
817,901843,배터지는생동까스서귀포점,제주특별자치도 서귀포시 문부로 12 (동홍동),126.569236723427,33.2519197423891,정좌표
818,901846,원두막,제주특별자치도 서귀포시 중정로91번길 30 (서귀동),126.563982316862,33.2504439432045,정좌표
819,902230,남원골감나무집,제주특별자치도 서귀포시 남원읍 태위로 707,126.721919716141,33.2800243458592,정좌표
820,902323,대동강초계탕중문점,제주특별자치도 서귀포시 1100로 38 (중문동),126.43403304908,33.2539470399307,정좌표
821,902341,천외천,제주특별자치도 서귀포시 문부로 6 (동홍동),126.568537335887,33.2519460740447,정좌표
822,902374,바삭치킨,제주특별자치도 서귀포시 동홍로 19 (서귀동),126.567648158593,33.2503214865449,정좌표
823,902563,갈비시대,제주특별자치도 서귀포시 남원읍 한신로 189-3,126.711249208392,33.3101401324499,정좌표
824,902581,춘천명동닭갈비중문점,제주특별자치도 서귀포시 중문로 3 (중문동),126.423066565397,33.2521490574821,정좌표
825,902656,야간학교,제주특별자치도 서귀포시 일주동로 8578 (동홍동),126.571635216352,33.2550358816453,정좌표
826,902695,바다밥상,제주특별자치도 서귀포시 천지연로 16 (서귀동),126.564641997839,33.2418623065005,정좌표
827,902848,남매네흑돼지,제주특별자치도 서귀포시 중정로61번길 24-1 (서귀동),126.562814524994,33.2500405434682,정좌표
828,903998,견우감자탕,제주특별자치도 서귀포시 중앙로 198-26 (동홍동),126.561767768021,33.2619158697398,정좌표
829,904004,정인이네식당,제주특별자치도 서귀포시 천제연로188번길 12 (중문동),126.423943535351,33.250828546503,정좌표
830,904016,밥의정석,제주특별자치도 서귀포시 중앙로 198-26 (동홍동),126.561767768021,33.2619158697398,정좌표
831,904148,청원나들목맛집,제주특별자치도 서귀포시 서문로29번길 37 (서귀동),126.559969249704,33.2471508578725,정좌표
832,904176,경미네집,제주특별자치도 서귀포시 성산읍 일출로 259,126.933503038326,33.4612372331579,정좌표
833,905474,옥돔마을,제주특별자치도 서귀포시 남원읍 남태해안로 509,126.749508143962,33.2875653764937,정좌표
834,905582,이어도해물전문점,제주특별자치도 서귀포시 태평로 485 (동홍동),126.57026056584,33.2490050711407,정좌표
835,905747,농원백숙,제주특별자치도 서귀포시 성산읍 서성일로 1224,126.909156102568,33.44640488928,정좌표
836,905783,놀멍쉬멍머그멍,제주특별자치도 서귀포시 천제연로 132 (중문동),126.418376349468,33.2526788244271,정좌표
837,905975,내담,제주특별자치도 서귀포시 신동로 33 (서호동),126.512573661276,33.2515548784194,정좌표
838,906053,팔팔아나고장어구이,제주특별자치도 서귀포시 태평로 464 (서귀동),126.568818346918,33.2474023317423,정좌표
839,906059,왕돌식당,"제주특별자치도 서귀포시 이어도로 668, 1층 (강정동)",126.48751623868,33.2337394627525,정좌표
840,906092,성산스튜디오,"제주특별자치도 서귀포시 성산읍 섭지코지로25번길 64, 1층",126.919085266141,33.4445114273254,정좌표
841,906206,하원가흑돼지,"제주특별자치도 서귀포시 이어도로 278, 1층 (하원동)",126.448751203203,33.2426955297688,정좌표
842,906681,성산갯마을,"제주특별자치도 서귀포시 성산읍 한도로 66, 1층",126.915589103977,33.4675985273094,정좌표
843,907275,앤그리고,"제주특별자치도 서귀포시 이중섭로 11, 1층 110호 (서귀동)",126.564458285045,33.2470799013412,정좌표
844,907301,바다를본돼지,"제주특별자치도 서귀포시 칠십리로 123, 2층 (서귀동)",126.567572917844,33.2430658747303,정좌표
845,907838,성산플로우,제주특별자치도 서귀포시 성산읍 일출로 242-1,126.931745006603,33.4605087972257,정좌표
846,913230,노네임,"제주특별자치도 서귀포시 이중섭로 11, 삼일아트리움 1층 102호 (서귀동)",126.564458285045,33.2470799013412,정좌표
847,913246,오른발왼발서귀포점,"제주특별자치도 서귀포시 이중섭로 11, 삼일아트리움 1층 108호 (서귀동)",126.564458285045,33.2470799013412,정좌표
848,913252,고기땡기네,"제주특별자치도 서귀포시 이중섭로 11, 삼일아트리움 1층 106호 (서귀동)",126.564458285045,33.2470799013412,정좌표
849,913275,통큰낙지서귀포점,"제주특별자치도 서귀포시 이중섭로 11, 삼일아트리움 1층 104~105호 (서귀동)",126.564458285045,33.2470799013412,정좌표
850,913571,섬사람,"제주특별자치도 서귀포시 김정문화로 52, 민우상가 3호 (법환동)",126.510134243953,33.2509559832564,정좌표
851,913723,이디야서귀포동홍점,"제주특별자치도 서귀포시 동홍동로 9, 1층 (동홍동)",126.574724060608,33.2556936989288,정좌표
852,913772,성산짬뽕,"제주특별자치도 서귀포시 성산읍 성산중앙로25번길 13, 1층",126.931588468081,33.4629557101134,정좌표
853,914104,투하포,"제주특별자치도 서귀포시 이중섭로 11, 2층 206호 (서귀동)",126.564458285045,33.2470799013412,정좌표
854,914135,성산해나,제주특별자치도 서귀포시 성산읍 성산중앙로 30-1,126.932939870689,33.4625120949487,정좌표
855,914389,성산간판없는집,"제주특별자치도 서귀포시 성산읍 성산중앙로25번길 13, 1층",126.931588468081,33.4629557101134,정좌표
856,914441,한라막창,제주특별자치도 서귀포시 태평로 406 (서귀동),126.563639847495,33.2444952364284,정좌표
857,914451,비스트로가가,제주특별자치도 서귀포시 색달로 128 (색달동),126.416861641873,33.2618484284101,정좌표
858,914455,서울야시장,"제주특별자치도 서귀포시 성산읍 일주동로 5113-1, 주희망교회",126.876374602758,33.3802740758591,정좌표
859,914515,허니문하우스,"제주특별자치도 서귀포시 칠십리로 228-13, 1층 (토평동)",126.578904237677,33.2447490272562,정좌표
860,929833,바른치킨(서귀포월드컵점),"제주특별자치도 서귀포시 선반로65번길 71, 1층 (강정동)",126.4959988035,33.2366888615077,정좌표
861,929847,모이세해장국중앙점,"제주특별자치도 서귀포시 일주동로 8642, 1층 (동홍동)",126.5650867732,33.2544005505033,정좌표
862,930119,성산촌뚝배기,"제주특별자치도 서귀포시 성산읍 일출로 238-1, 1층",126.931473694575,33.4602414770761,정좌표
863,930179,딱새우701(숨비소리),제주특별자치도 서귀포시 월드컵로 192 (강정동),126.505852236069,33.2327813925203,정좌표
864,930348,통통갈치밥상,"제주특별자치도 서귀포시 성산읍 성산등용로 17, 1층",126.932508663552,33.4652102984628,정좌표
865,930518,우정곱창서귀포점,제주특별자치도 서귀포시 동홍남로 61 (동홍동),126.575078258288,33.2570368172255,정좌표
866,930562,인정,"제주특별자치도 서귀포시 성산읍 고성동서로 67, 1층",126.914269570586,33.4507765672372,정좌표
867,930626,오로지,"제주특별자치도 서귀포시 토평남로99번길 14, 1층 (토평동)",126.587867216845,33.2676615997891,정좌표
868,930632,새터우동이랑충무김밥,제주특별자치도 서귀포시 태평로439번길 24 (서귀동),126.564747714239,33.2467381633252,정좌표
869,930650,서가앤쿡서귀포시토평점,"제주특별자치도 서귀포시 검은여로 191, 1층 (토평동)",126.585944793686,33.2581138310227,정좌표
870,930706,채우네소머리국밥,제주특별자치도 서귀포시 중앙로48번길 29 (서귀동),126.564740337166,33.2496356335733,정좌표
871,930726,밥통,제주특별자치도 서귀포시 남원읍 태위로 907,126.742405224979,33.285482672323,정좌표
872,930873,내가진짜떡볶이다서귀포점,"제주특별자치도 서귀포시 이중섭로 11, 2층 219호 (서귀동)",126.564458285045,33.2470799013412,정좌표
873,930883,탐나식당,제주특별자치도 서귀포시 중앙로 196 (동홍동),126.55913910534,33.2620098323674,정좌표
874,930905,불특정식당,"제주특별자치도 서귀포시 성산읍 삼달로 239, 1층",126.844641391689,33.3753301964381,정좌표
875,932821,에스지중문,"제주특별자치도 서귀포시 천제연로 200, 3층 (중문동)",126.426066726118,33.2515063977494,정좌표
876,932823,바당회,"제주특별자치도 서귀포시 새왓로 6, 1층 101호 (서호동, 수림빌)",126.521016290327,33.2546465840804,정좌표
877,932844,돌돌이숯불갈비법환점,제주특별자치도 서귀포시 이어도로 933 (법환동),126.513911841864,33.2384398901518,정좌표
878,932880,해월일식,제주특별자치도 서귀포시 동홍중앙로 88 (동홍동),126.572272826642,33.2584444308941,정좌표
879,932900,천향각,"제주특별자치도 서귀포시 이중섭로 11, 삼일아트리움 2층 208호 (서귀동)",126.564458285045,33.2470799013412,정좌표
880,932910,달달한밤,"제주특별자치도 서귀포시 성산읍 고성동서로 67, 2층",126.914269570586,33.4507765672372,정좌표
881,932930,60계치킨성산점,"제주특별자치도 서귀포시 성산읍 고성동서로56번길 2, 1층",126.913199579493,33.450288962847,정좌표
882,933062,북촌삼대갈비동홍올레점,제주특별자치도 서귀포시 동홍북로 68 (동홍동),126.575554562019,33.2586378988729,정좌표
883,933070,한결식당,"제주특별자치도 서귀포시 남원읍 하신로 178-28, 1층",126.632086547329,33.2692566818498,정좌표
884,933074,토대력중문점,제주특별자치도 서귀포시 천제연로 172 (중문동),126.422803123398,33.2515289486548,정좌표
885,933086,봄봄516점,제주특별자치도 서귀포시 516로 202 (토평동),126.585676272763,33.2710706715675,정좌표
886,933109,샤오츠,"제주특별자치도 서귀포시 성산읍 동류암로 20, B동 1층",126.918562438177,33.4500053073662,정좌표
887,933463,소원김밥,제주특별자치도 서귀포시 쇠소깍로 160 (하효동),126.620848825311,33.2509085737339,정좌표
888,933508,삼성혈해물탕서귀포점,"제주특별자치도 서귀포시 서호남로32번길 31-1, 1층 (서호동)",126.514248924628,33.2488092912768,정좌표
889,933586,준이순대국밥,제주특별자치도 서귀포시 남원읍 남위남성로 10-2,126.707874317007,33.283013673125,정좌표
890,933596,김치찜할래??삼겹살할래??,"제주특별자치도 서귀포시 태평로 487, 1층 (동홍동)",126.570425923514,33.2491020947913,정좌표
891,933636,주구장창,제주특별자치도 서귀포시 중앙로89번길 2 (서귀동),126.560304298256,33.2525797186257,정좌표
892,933646,서양국수공방,제주특별자치도 서귀포시 태평로371번길 32 (서귀동),126.563921475595,33.2457668565549,정좌표
893,933671,현가네정식,제주특별자치도 서귀포시 중앙로71번길 7 (서귀동),126.560708656494,33.2507180767127,정좌표
894,933703,영실국수서귀포중문본점,제주특별자치도 서귀포시 일주서로 470 (하원동),126.458364116315,33.2544306744435,정좌표
895,934136,청주본가,"제주특별자치도 서귀포시 홍중로 11, 1층 (서홍동)",126.558725496186,33.2539647216615,정좌표
896,934156,그디가게,"제주특별자치도 서귀포시 성산읍 고성동서로 54, 2층",126.912937485578,33.4502651733654,정좌표
897,934160,알맞은시간,"제주특별자치도 서귀포시 남원읍 신흥앞동산로35번길 2-1, 1,2층",126.769098655553,33.306508304484,정좌표
898,934440,왕성참숯구이,제주특별자치도 서귀포시 성산읍 고성오조로 98-3,126.914313116667,33.4524025443327,정좌표
899,934976,미소단밥,제주특별자치도 서귀포시 성산읍 고성동서로45번길 2,126.91235924264,33.4506514468679,정좌표
900,935048,징차이짜장성산점,제주특별자치도 서귀포시 성산읍 고성오조로 19,126.913774150753,33.4457503417981,정좌표
901,935140,어부피자,제주특별자치도 서귀포시 성산읍 서성일로 1078-14,126.89263882814,33.4433238376445,정좌표
902,935376,아담의갈비,제주특별자치도 서귀포시 김정문화로27번길 9-5 (강정동),126.507201389907,33.2524625756702,정좌표
903,935430,신양로118,제주특별자치도 서귀포시 성산읍 신양로 118,126.922189694395,33.4363226442626,정좌표
904,935502,마돈,제주특별자치도 서귀포시 성산읍 섭지코지로 56,126.921841830796,33.4374755270169,정좌표
905,936014,큰집어멍,제주특별자치도 서귀포시 중문관광로 336 (대포동),126.431453412441,33.2500251888111,정좌표
906,936236,동그라미가든,제주특별자치도 서귀포시 1100로 217 (회수동),126.445880038286,33.2664339983803,정좌표
907,936272,중문착한고기,제주특별자치도 서귀포시 천제연로188번길 2 (중문동),126.424493826844,33.2515841700957,정좌표
908,936314,꽃피는산골,제주특별자치도 서귀포시 동홍중앙로 35 (동홍동),126.571739620312,33.2537919654078,정좌표
909,936512,제주흑돈세상수라간,제주특별자치도 서귀포시 중산간동로 8051 (서홍동),126.556667293038,33.2639912689469,정좌표
910,936764,부가네얼큰이서홍점,제주특별자치도 서귀포시 중앙로 159-2 (서홍동),126.559489369379,33.2588793742853,정좌표
911,936768,메로식당,제주특별자치도 서귀포시 중정로91번길 16 (서귀동),126.565337136464,33.2496649241859,정좌표
912,936786,태경식당,제주특별자치도 서귀포시 남원읍 남조로 578,126.712819558315,33.3287405169315,정좌표
913,936796,체얌,제주특별자치도 서귀포시 일주동로 8705 (서귀동),126.558473390534,33.2525727244063,정좌표
914,936814,바당아나고장어구이,제주특별자치도 서귀포시 솔동산로22번길 16 (서귀동),126.562629259045,33.2437649782158,정좌표
915,936830,순정이네,제주특별자치도 서귀포시 성산읍 고성오조로 87-18,126.913304800421,33.4514406242145,정좌표
916,936858,죠스떡볶이제주중문점,제주특별자치도 서귀포시 천제연로 239 (중문동),126.430614588654,33.2519684197383,정좌표
917,936924,송가네흑돼지,제주특별자치도 서귀포시 중앙로150번길 70 (동홍동),126.562183987837,33.2635932116581,정좌표
918,936932,소소한밥상,제주특별자치도 서귀포시 일주동로 8600 (동홍동),126.569279804844,33.2549438631376,정좌표
919,936934,커리하우스,제주특별자치도 서귀포시 동문동로53번길 13 (서귀동),126.56188569386,33.2517630347428,정좌표
920,936974,오델로남원점,"제주특별자치도 서귀포시 남원읍 남한로 3, 1층",126.717869472309,33.2791781407846,정좌표
921,936986,중문불광회센타,제주특별자치도 서귀포시 중문로 11 (중문동),126.423241776027,33.2530164344734,정좌표
922,937090,명륜진사갈비서귀포점,제주특별자치도 서귀포시 명동로 4 (서귀동),126.562487380508,33.2468744765449,정좌표
923,937148,새서울두루치기,제주특별자치도 서귀포시 태평로 406 (서귀동),126.563639847495,33.2444952364284,정좌표
924,937300,한그릇,제주특별자치도 서귀포시 중문관광로 7 (색달동),126.415410670383,33.2572562933529,정좌표
925,937354,옛날국수집,"제주특별자치도 서귀포시 성산읍 온평애향로 2, 1층",126.897626061865,33.4072270679212,정좌표
926,937418,탐라밸리,제주특별자치도 서귀포시 서호중앙로 85-13 (서호동),126.518175034973,33.2549284997824,정좌표
927,937452,아리랑밀면,"제주특별자치도 서귀포시 서홍로 29, 1층 (서홍동)",126.553198127063,33.2505562242576,정좌표
928,937466,국수냐국밥이냐,제주특별자치도 서귀포시 김정문화로 39 (법환동),126.508956354016,33.2516478655802,정좌표
929,937546,몬스테라자구리점,"제주특별자치도 서귀포시 소암로12번길 7, 1층 (서귀동)",126.567175462588,33.244294062104,정좌표
930,937666,미향해장국효돈점,제주특별자치도 서귀포시 효돈로 11 (신효동),126.600638897227,33.2608963605821,정좌표
931,937730,제주바다애,제주특별자치도 서귀포시 신서로 44 (강정동),126.505214871588,33.2538751125297,정좌표
932,937748,의정부,제주특별자치도 서귀포시 서문로 15 (서귀동),126.559745664575,33.2512395239286,정좌표
933,937838,나능이능이버섯백숙(중문점),제주특별자치도 서귀포시 소보리당로164번길 83 (상예동),126.38345255405,33.2661020491844,정좌표
934,937840,모녀의부엌,"제주특별자치도 서귀포시 516로 472, 상효상회 (상효동)",126.594871349075,33.2933101875971,정좌표
935,937998,포트그릴스테이크하우스,"제주특별자치도 서귀포시 솔동산로10번길 48, 1층 (서귀동)",126.562232074508,33.2405633840964,정좌표
936,938508,텐저린,제주특별자치도 서귀포시 이어도로 880 (법환동),126.508709828116,33.2362812136089,정좌표
937,952092,벨라위미,"제주특별자치도 서귀포시 남원읍 태위로151번길 14-14, 1층",126.665451919456,33.2764640453879,정좌표
938,952238,유명한정식,제주특별자치도 서귀포시 중앙로150번길 49 (동홍동),126.561963967804,33.2617031366634,정좌표
939,952250,자연스러운식당,"제주특별자치도 서귀포시 태평로92번길 8, 1층 (호근동)",126.532633309311,33.2434201930229,정좌표
940,953470,헬스케어차이나타운,제주특별자치도 서귀포시 동홍로 332 (토평동),126.566826474241,33.2771202411601,정좌표
941,953550,토계촌,제주특별자치도 서귀포시 일주동로 8884 (호근동),126.53988329662,33.2549548695712,정좌표
942,953670,모루쿠다,"제주특별자치도 서귀포시 동홍중앙로90번길 48, 1층 (동홍동)",126.577211686083,33.2580819774188,정좌표
943,953726,가르텐동홍점,제주특별자치도 서귀포시 동홍중앙로 51 (동홍동),126.571863209948,33.2551751314712,정좌표
944,953728,탐나돈정육점식당,제주특별자치도 서귀포시 중문관광로 321 (중문동),126.430034329682,33.2489892867794,정좌표
945,955212,흑돼지구이집하영,제주특별자치도 서귀포시 천제연로 101 (색달동),126.416525880029,33.2551305926202,정좌표
946,956604,어리석은물고기,제주특별자치도 서귀포시 남원읍 태위로 148,126.663188126734,33.2749255982251,정좌표
947,956618,차칸삼춘,제주특별자치도 서귀포시 성산읍 성산중앙로 38-2,126.933396117459,33.4630947683073,정좌표
948,956710,뚱돼지,제주특별자치도 서귀포시 천제연로188번길 15 (중문동),126.424540008424,33.2505518510007,정좌표
949,956732,복자씨연탄구이,제주특별자치도 서귀포시 성산읍 해맞이해안로 2764,126.919755513413,33.4691706287636,정좌표
950,960612,달맞지,제주특별자치도 서귀포시 명동로 53 (서귀동),126.567405739563,33.2482587047114,정좌표
951,960618,고깃집,제주특별자치도 서귀포시 신서귀로51번길 15 (법환동),126.509770138798,33.2539114708967,정좌표
952,960690,더디퍼,"제주특별자치도 서귀포시 서호남로32번길 28, 1층 (서호동)",126.514675958299,33.248778942633,정좌표
953,960762,30년할매닭발중문점,"제주특별자치도 서귀포시 천제연로 169, 1층 (중문동)",126.422786551351,33.2520597755577,정좌표
954,960812,녹두밭,"제주특별자치도 서귀포시 중앙로 50, 1층 (서귀동)",126.561808044944,33.2491084525018,정좌표
955,960856,홍익샤모니리조트,"제주특별자치도 서귀포시 중산간서로 68, 샤모니리조트 1층 (강정동)",126.503965047084,33.2634415149008,정좌표
956,960970,뉴남원분식,"제주특별자치도 서귀포시 남원읍 태위로679번길 2, 1층",126.719241579889,33.2792961746324,정좌표
957,961022,중문색달통갈치,"제주특별자치도 서귀포시 일주서로 993, 1층 101호 (색달동)",126.404528023844,33.258363800325,정좌표
958,962948,어반정글,제주특별자치도 서귀포시 성산읍 신고로22번길 39,126.921207389582,33.4368255043474,정좌표
959,963594,섬돼지,"제주특별자치도 서귀포시 신동로 25, 1층 (서호동)",126.512470915324,33.2507287805036,정좌표
960,963750,봄그리고가을리조트소반,"제주특별자치도 서귀포시 성산읍 해맞이해안로 2660, 봄그리고가을리조트 1층",126.910725853699,33.4740008202324,정좌표
961,964078,제주제일밀면,"제주특별자치도 서귀포시 중앙로150번길 23, 1층 (동홍동)",126.56171174432,33.2595624360433,정좌표
962,964110,일품순두부신시가지점,"제주특별자치도 서귀포시 서호남로32번길 31, 1층 (서호동)",126.514221115866,33.2486569121993,정좌표
963,964396,하이데어키친,"제주특별자치도 서귀포시 서호호근로96번길 14, 1층 (서호동)",126.525737050749,33.2553736512081,정좌표
964,964960,위미장가네닭곰탕,"제주특별자치도 서귀포시 남원읍 태위로 93, 1층",126.657392961292,33.274657626249,정좌표
965,965004,팔천순대&카페,"제주특별자치도 서귀포시 성산읍 성산등용로 78, 1층",126.92916801069,33.4688873730889,정좌표
966,965116,썬샤인코스트,제주특별자치도 서귀포시 남성로 116 (서홍동),126.552833070006,33.2420423493596,정좌표
967,965138,하루세끼,"제주특별자치도 서귀포시 색달중앙로 38, 지1층 (색달동)",126.413962581828,33.2585716632264,정좌표
968,965152,자연샤브,"제주특별자치도 서귀포시 동홍로 188, 1층 (동홍동)",126.568152301448,33.2652098270856,정좌표
969,965494,송정식당,제주특별자치도 서귀포시 중앙로41번길 16 (서귀동),126.559878873274,33.2480104575882,정좌표
970,965576,시실리,"제주특별자치도 서귀포시 대청로25번길 6-3, 102호 (강정동)",126.502985120204,33.253068051761,정좌표
971,965584,그대가사는시간,제주특별자치도 서귀포시 칠십리로 288 (토평동),126.583338822546,33.2478879466526,정좌표
972,965622,고향숯불막창,"제주특별자치도 서귀포시 동홍중앙로52번길 5, 1층 (동홍동)",126.57258158801,33.2554499048294,정좌표
973,965630,올레메밀치킨,제주특별자치도 서귀포시 중앙로48번길 17-1 (서귀동),126.563465830642,33.2494253573177,정좌표
974,965966,동선제면가,"제주특별자치도 서귀포시 남원읍 태위로 3, 1층",126.648457019065,33.2719753755297,정좌표
975,966484,어디가맨성산점,"제주특별자치도 서귀포시 성산읍 고성오조로 4, 1층",126.913275053995,33.4441740706709,정좌표
976,966564,소낭집,"제주특별자치도 서귀포시 막숙포로37번길 12, 1층 (법환동)",126.516448601466,33.2381656698159,정좌표
977,967324,현아네흑돼지돈가스,"제주특별자치도 서귀포시 남원읍 위미중앙로 187, 1층",126.663106677283,33.273545051955,정좌표
978,967370,쉬어갓,"제주특별자치도 서귀포시 성산읍 일주동로 5023, 1층",126.882268642221,33.3860919766132,정좌표
979,968106,원보뷔페본점,제주특별자치도 서귀포시 516로 204 (토평동),126.585797994101,33.2713680384879,정좌표
980,968204,11시11분,제주특별자치도 서귀포시 홍중동로 9 (서홍동),126.559266226248,33.2570996690909,정좌표
981,968320,통발,"제주특별자치도 서귀포시 성산읍 일출로 258-15, 2층",126.934110763397,33.4609672579289,정좌표
982,968468,포커스,"제주특별자치도 서귀포시 예래로 223-7, 1층 (하예동)",126.389152415425,33.2438201720419,정좌표
983,969328,와우카식,제주특별자치도 서귀포시 태평로 562 (동홍동),126.576379465813,33.2535108306499,정좌표
984,969344,누구나홀딱반한닭제주성산점,제주특별자치도 서귀포시 성산읍 일주동로 4236,126.911731519281,33.4504962205347,정좌표
985,969492,뻘떡낙지서귀포점,제주특별자치도 서귀포시 이어도로 1059 (서호동),126.523513833683,33.2462972189059,정좌표
986,969632,부에난소라하효마을,"제주특별자치도 서귀포시 쇠소깍로 151-7, 2층 (하효동)",126.620856093368,33.2503178420933,정좌표
987,969650,천돈가중문본점,"제주특별자치도 서귀포시 일주서로 873, 1층 (색달동)",126.417430536992,33.2580495604815,정좌표
988,972132,범섬화덕,제주특별자치도 서귀포시 월드컵로 161-1 (강정동),126.506883409821,33.2353161702083,정좌표
989,972242,잔디공장,제주특별자치도 서귀포시 성산읍 일주동로5154번길 5,126.873318312597,33.3775111277544,정좌표
990,972506,오병이어,"제주특별자치도 서귀포시 월드컵로 161-1, 2층 (강정동)",126.506883409821,33.2353161702083,정좌표
991,972652,칸스,"제주특별자치도 서귀포시 중정로61번길 20, 5호 (서귀동)",126.562917452188,33.2495745583679,정좌표
992,975020,보래식탁,제주특별자치도 서귀포시 이어도로 766 (강정동),126.497114899323,33.2359357195558,정좌표
993,975100,아뎅,"제주특별자치도 서귀포시 중앙로71번길 12, 1층 (서귀동)",126.560002024697,33.2507329411052,정좌표
994,975136,비에이치씨제주동홍점,"제주특별자치도 서귀포시 동홍동로 27, 5,6호 (동홍동)",126.574696591432,33.2575356440772,정좌표
995,975172,일차돌제주성산점,제주특별자치도 서귀포시 성산읍 고성오조로 87-8,126.913918630093,33.4515641183746,정좌표
996,975256,동동차이나남원점,"제주특별자치도 서귀포시 남원읍 태위로689번길 7, 1층 104호",126.719826275368,33.2800372010332,정좌표
997,975262,꼬란,"제주특별자치도 서귀포시 동문동로 2, 1층 (서귀동)",126.567589835467,33.2496232077812,정좌표
998,975396,비비큐올리브치킨제주동홍점,"제주특별자치도 서귀포시 동홍동로26번길 6, 1층 (동홍동)",126.57553812737,33.2572036709935,정좌표
999,975410,오또도넛,제주특별자치도 서귀포시 중문상로 87 (중문동),126.427325696173,33.2559266563184,정좌표
1000,976096,흑돼지스토리,"제주특별자치도 서귀포시 남원읍 태위로 94-37, 1층",126.658970351497,33.2743492849717,정좌표
