Column1,name,keyword,content,tags,address,address1
0,"더럭초등학교(구, 더럭분교)",문화,초등학교 동창들과 함께한 가을 여행 속 방문한 애월 더럭분교,"['#제주컬러어택', '#더럭분교', '#초등동창가을여행', '#무지개빛우정']",제주특별자치도 제주시 애월읍 하가로 195, 애월읍 
1,방주교회,문화,좋아요좋아요좋아요,"['#봄', '#미식', '#애인', '#혼자', '#직장동료']",제주특별자치도 서귀포시 안덕면 산록남로762번길 113, 안덕면 
2,김영갑갤러리 두모악,문화,오렌지빛 가득한 김영갑갤러리두모악. 그는 가도 그의 영혼은 생기있게 빛나고 있다.,"['#제주컬러어택', '#김연갑갤러리두모악', '#오렌지빛이눈에들어왔다']",제주특별자치도 서귀포시 성산읍 삼달로 137, 성산읍 
3,너븐숭이 4.3기념관,문화,운영시간이 6시까진데 미리 알아보지 못하고 5시 58분에 도착했습니다 아쉽게도 발걸음을 돌리려 했으나 운영하시는 분께서 흔쾌히 11분짜리 영상도 틀어주시고 친절하게 해설도 해주셨습니다. 감사해요!!!! 다음에 또 가서 4.3길도 걸어보고 싶네요.,"['#너븐숭이', '#4.3길', '#북촌리', '#순이삼촌']",제주특별자치도 제주시 조천읍 북촌3길 3, 조천읍 
4,제주민속촌,문화,친동생 군입대와 가족여행 겸 다녀온 제주여행입니다. 입대로 인한 슬픔과 가족여행이라는 기쁨이 공존하는 여행이였는데요 제주도도 날씨가 기뻤다가 슬펐다가 오락가락했었네요 이제는 입대를 한 동생이 하루빨리 나와서 기쁨으로만 가득한 제주여행을 다시 하고싶습니다!,"['#제주민속촌', '#제주도', '#가족여행', '#군입대']",제주특별자치도 서귀포시 표선면 민속해안로 631-34, 표선면 
5,제주민속촌,문화,친동생 군입대와 가족여행 겸 다녀온 제주여행입니다. 입대로 인한 슬픔과 가족여행이라는 기쁨이 공존하는 여행이였는데요 제주도도 날씨가 기뻤다가 슬펐다가 오락가락했었네요 이제는 입대를 한 동생이 하루빨리 나와서 기쁨으로만 가득한 제주여행을 다시 하고싶습니다!,"['#제주민속촌', '#제주도', '#가족여행', '#군입대']",제주특별자치도 서귀포시 표선면 민속해안로 631-34, 표선면 
6,대장금촬영지(제주민속촌),테마관광,대장금 촬영장으로 유명한 곳.. 제주민속촌<br>대장금세트장에 촬영 때 사용했던 것으로 보이는 대본이랑 소품들이 전시되어 있더라구요<br>아주 좋아요!!!,[],제주특별자치도 서귀포시 표선면 민속해안로 631-34, 표선면 
7,대장금촬영지(제주민속촌),테마관광,대장금 촬영장으로 유명한 곳.. 제주민속촌<br>대장금세트장에 촬영 때 사용했던 것으로 보이는 대본이랑 소품들이 전시되어 있더라구요<br>아주 좋아요!!!,[],제주특별자치도 서귀포시 표선면 민속해안로 631-34, 표선면 
8,항파두리항몽유적지,문화,항몽유적지의 사진 스팟??,"['#5월엔제주#항몽유적지#제주봄여행', '##제주사진찍기좋은곳', '##제주여행']",제주특별자치도 제주시 애월읍 항파두리로 50, 애월읍 
9,제주조천스위스마을,문화,칼라가 아름다운 제주속의 스위스,"['##스위스', '##스위스마을', '##조천리']",제주특별자치도 제주시 조천읍 함와로 566-27, 조천읍 
10,선운정사,문화,#제주가을#선운정사#제주여행#제주야경,"['#제주가을', '#선운정사', '#제주여행', '#제주야경']",제주특별자치도 제주시 애월읍 구몰동길 65, 애월읍 
11,성읍마을,문화,성읍민속마을에서 점심을 먹고 근처에 있는 비자나무들과 함게 산책하기에 좋은것같아요,"['#성읍', '#민손', '#비자나무']",제주특별자치도 서귀포시 표선면 성읍정의현로 19, 표선면 
12,알뜨르비행장,문화,"# 일제식민지 잔재와 제주 4.3이라는 어두운 우리 근대역사를 직시하는 Dark Tourism의 대표적인 코스로, 생각하는 가을 제주여행의 또다른 면임. 양민학살 장소 유적지 사진은 직접 올리는건 아닌듯 싶어 뺏음. 가벼운 발걸음에 직접찾아 무거운 무거운 역사의 사실을 직시하고 느끼는 시간을 갖는것도 가을 제주도 여행의 소중한 보람이 될듯 합니다.",[],제주특별자치도 서귀포시 대정읍 상모리, 대정읍 
13,알뜨르비행장,문화,"# 일제식민지 잔재와 제주 4.3이라는 어두운 우리 근대역사를 직시하는 Dark Tourism의 대표적인 코스로, 생각하는 가을 제주여행의 또다른 면임. 양민학살 장소 유적지 사진은 직접 올리는건 아닌듯 싶어 뺏음. 가벼운 발걸음에 직접찾아 무거운 무거운 역사의 사실을 직시하고 느끼는 시간을 갖는것도 가을 제주도 여행의 소중한 보람이 될듯 합니다.",[],제주특별자치도 서귀포시 대정읍 상모리, 대정읍 
14,송악산 진지동굴,자연,#송악산진지동굴 에서 본 산방산과 마라도 가는 유람선 - - 지금은 송악산진지동굴 몇군데가 붕괴 되어서 접근불가입니다,['#송악산진지동굴'],제주특별자치도 서귀포시 대정읍 상모리, 대정읍 
15,송악산 진지동굴,자연,#송악산진지동굴 에서 본 산방산과 마라도 가는 유람선 - - 지금은 송악산진지동굴 몇군데가 붕괴 되어서 접근불가입니다,['#송악산진지동굴'],제주특별자치도 서귀포시 대정읍 상모리, 대정읍 
16,지니어스 로사이,문화,"#제주여행 갈때마다 #지니어스로사이 를 가려고 했는데 루트와 내부공사때문에 두번이나 못갔던 이 곳을 드디어 방문했습니다!
현무암, 하늘, 유채꽃, 성산일출봉등 제주의 자연과 건축이 함께 공존하는 공간이였기에 감동이 더욱 컸습니다. 자주 방문했던 제주였지만 또 다른 느낌의 제주를 만날 수 있었습니다. 이박삼일간의 일정중에 가장 인상깊었던 곳이였으며 열번정도의 제주여행을 해 봤지만 다섯손가락 안에 들만큼 가치가 높은 곳이였습니다.
#제주도#지니어스로사이 모두 저에겐 소중한 곳 입니다
올해 가을! 얼마 남지 않았습니다 #가을여행 으로 제주도를! 그중에 #지니어스로사이 를 꼭 방문하셨으면 합니다
하늘이 높은 가을. 가을과 잘어울리는 제주. 애정해요??
#제주 가을#제주여행","['#제주여행', '#지니어스로사이', '#제주도', '#지니어스로사이', '#가을여행', '#지니어스로사이', '#제주', '#제주여행']",제주특별자치도 서귀포시 성산읍 고성리 21, 성산읍 
17,제주현대미술관,문화,예술은 쥐뿔도 모르지만 근처에 볼만한 곳이라고 찍혀서 함 가봄요,"['#여름', '#가족여행', '#가족']",제주특별자치도 제주시 한경면 저지14길 35, 한경면 
18,산방굴사,문화,제주여행첫날-비행기놓치고- 제주여행둘째날-트렁크잠기고- 또어떤일이생길지-불안하고-무섭고-힘들때찾았던-산방굴사- 불안하고-두렵던내마음에- 안정과편안을남겨주었습니다-,"['##산방굴사#약수가명약#부처님의은덕', '##여행은지금부터', '##산방굴사#약수가명약#부처님은덕#여행은지금부터']",제주특별자치도 서귀포시 안덕면 사계리 산 16, 안덕면 
19,산방굴사,문화,제주여행첫날-비행기놓치고- 제주여행둘째날-트렁크잠기고- 또어떤일이생길지-불안하고-무섭고-힘들때찾았던-산방굴사- 불안하고-두렵던내마음에- 안정과편안을남겨주었습니다-,"['##산방굴사#약수가명약#부처님의은덕', '##여행은지금부터', '##산방굴사#약수가명약#부처님은덕#여행은지금부터']",제주특별자치도 서귀포시 안덕면 사계리 산 16, 안덕면 
20,혼인지,문화,혼인지 수국,"['#혼인지', '#수국', '#혼인지수국']",제주특별자치도 서귀포시 성산읍 혼인지로 39-22, 성산읍 
21,북촌돌하르방미술관,문화,북촌돌하르방공원은 아이의 상상력을 자극할 수 있는 곳이죠. 사진찍을 곳이 너무 많고 시간가는 줄 모를거에요. 돌색깔들이 마음을 차분하게 만들어주는 이 곳. 꼭 가보세요.,"['#제주컬러어택', '#북촌돌하르방공원', '#돌하르방']",제주특별자치도 제주시 조천읍 북촌서1길 70, 조천읍 
22,마라도성당,문화,"가족들과 함께 아름다운 제주의 가을을 느끼고 왔어요. 제주의 매력에 빠져 근래 제법 다녀와서 ‘이제 제주 볼 것은 다 봤다.’ 생각했는데 이번 여행에서 제주는 아직도 가봐야 할 곳이 많음을 깨닫고 왔죠. 교과서에서 지명으로 접하던 ‘마라도’를 실제로 가봤어요. 최남단 섬이라는 설명은 마라도의 아름다움을 설명하기에 턱없이 부족했어요. 벌써 가을빛이 든 갈대들, 내륙에서 보지 못하던 힘찬 파도, 유독 높고 푸른 제주의 가을 하늘!?? 가는 길은 뱃멀미로 힘들었지만 그 피로를 한 번에 가시게 하는 멋진 곳이었답니다. 가을에 제주를 방문한 것은 처음이었는데, 유독 더 파랗고 높았던 제주의 가을 하늘은 오래도록 잊지 못할 것 같아요. 모두 아름다운 가을 제주와 행복한 여행 되세요!????","['#제주가을', '#마라도', '#제주바다']",제주특별자치도 서귀포시 대정읍 마라로 153, 대정읍 
23,낙천리아홉굿의자마을,문화,#제주낙천#낙천아홉굿마을 #제주밭담 #봄 #유채꽃 #올레길13코스중,"['#제주낙천', '#낙천아홉굿마을', '#제주밭담', '#봄', '#유채꽃', '#올레길13코스중']",제주시 한경면 낙수로 97, 한경면 
24,제주도립김창열미술관,문화,가을에 추억을 방울방울 담을 수 있는 공간입니다. 10월6일까지 입장객 선착순 5팀에게 폴라이이드 촬영을 할 수 있는 카메라와 필름10장이 제공된답니다. 넘 매력있는 이벤트와 김창렬의 물방울 그림! 이 가을에 꼭 만나보세요.,"['#추억은방울방울', '#김창열미술관', '#물방울그림']",제주특별자치도 제주시 한경면 용금로 883-5, 한경면 
25,제주도립김창열미술관,문화,가을에 추억을 방울방울 담을 수 있는 공간입니다. 10월6일까지 입장객 선착순 5팀에게 폴라이이드 촬영을 할 수 있는 카메라와 필름10장이 제공된답니다. 넘 매력있는 이벤트와 김창렬의 물방울 그림! 이 가을에 꼭 만나보세요.,"['#추억은방울방울', '#김창열미술관', '#물방울그림']",제주특별자치도 제주시 한경면 용금로 883-5, 한경면 
26,김녕금속공예벽화마을,문화,#게스트하우스 #첫친구 #올레20코스 #일몰,"['#게스트하우스', '#첫친구', '#올레20코스', '#일몰']",제주특별자치도 제주시 한경면 용금로 883-5, 구좌읍 
27,김녕금속공예벽화마을,문화,#게스트하우스 #첫친구 #올레20코스 #일몰,"['#게스트하우스', '#첫친구', '#올레20코스', '#일몰']",제주특별자치도 제주시 한경면 용금로 883-5, 구좌읍 
28,저지 예술인 마을,문화,제주 저지리에 위치한 저지 예술인의 마을에서 황토를 모아보다.,"['#제주컬러어택', '#저지예술인마을', '#황토색', '#모음집', '#사진', '#추억', '#예술', '#제주', '#여행', '#가을']",제주특별자치도 제주시 한경면 저지14길 28-2, 한경면 
29,별방진,문화,"조선시대 왜구들의 침입에 대비해 하도리에 만든 진지이다.
성곽이 잘 보존되어 있고 내부에서는 밭농사를 짓고 있다.
#별방진 #성곽 #왜구방어","['#별방진', '#성곽', '#왜구방어']",제주특별자치도 제주시 구좌읍 하도리 3354, 구좌읍 
30,순례자의교회,문화,"수월봉을다녀오는길에 아홉굽의자마을을 거쳐서,내비가추천해준 작은교회..정말 혼자들어갈수밖에없는 좁은문을 지나입장...혼자 앉아서 기도하기참좋은곳....제주의 숨은 장소.알려지지않은곳이라 조용히 들여다보고왔담니다.....참 예쁘고,조용한곳이라좋았어요......",[],제주특별자치도 제주시 한경면 일주서로 3960-24, 한경면 
31,송당본향당,문화,#송당상회본향당소원나무#제주여행 #송당#송당상회,"['#송당상회본향당소원나무', '#제주여행', '#송당', '#송당상회']",제주특별자치도 제주시 구좌읍 송당리, 구좌읍 
32,송당본향당,문화,#송당상회본향당소원나무#제주여행 #송당#송당상회,"['#송당상회본향당소원나무', '#제주여행', '#송당', '#송당상회']",제주특별자치도 제주시 구좌읍 송당리, 구좌읍 
33,송당본향당,문화,#송당상회본향당소원나무#제주여행 #송당#송당상회,"['#송당상회본향당소원나무', '#제주여행', '#송당', '#송당상회']",제주특별자치도 제주시 구좌읍 송당리, 구좌읍 
34,문석이오름,자연,"백약이오름에서 동검은이오름으로 가다보면 왼쪽에 낮으막한 언덕이 하나 있는데 이게 문석이 오름이다.
전체적으로 높이가 낮은 편이라 누구나 쉽게 다가갈 수 있다는 장점이 있다.
하지만 높은 오름 사이에 있어서 눈에 잘 들어오지는 않는다.
#문석이오름 #오름 #동검은이오름 #오름투어","['#문석이오름', '#오름', '#동검은이오름', '#오름투어']",제주특별자치도 제주시 구좌읍 송당리, 구좌읍 
35,문석이오름,자연,"백약이오름에서 동검은이오름으로 가다보면 왼쪽에 낮으막한 언덕이 하나 있는데 이게 문석이 오름이다.
전체적으로 높이가 낮은 편이라 누구나 쉽게 다가갈 수 있다는 장점이 있다.
하지만 높은 오름 사이에 있어서 눈에 잘 들어오지는 않는다.
#문석이오름 #오름 #동검은이오름 #오름투어","['#문석이오름', '#오름', '#동검은이오름', '#오름투어']",제주특별자치도 제주시 구좌읍 송당리, 구좌읍 
36,문석이오름,자연,"백약이오름에서 동검은이오름으로 가다보면 왼쪽에 낮으막한 언덕이 하나 있는데 이게 문석이 오름이다.
전체적으로 높이가 낮은 편이라 누구나 쉽게 다가갈 수 있다는 장점이 있다.
하지만 높은 오름 사이에 있어서 눈에 잘 들어오지는 않는다.
#문석이오름 #오름 #동검은이오름 #오름투어","['#문석이오름', '#오름', '#동검은이오름', '#오름투어']",제주특별자치도 제주시 구좌읍 송당리, 구좌읍 
37,제주추사관,문화,"추사 김정희의 글과 그림등 작품을 모아 놓은 박물관으로 추사 거적지에 위치한다.
#추사 #제주추사관 #추사거적지 #추사유배지 #박물관","['#추사', '#제주추사관', '#추사거적지', '#추사유배지', '#박물관']",제주특별자치도 서귀포시 대정읍 추사로 44, 대정읍 
38,제주추사관,문화,"추사 김정희의 글과 그림등 작품을 모아 놓은 박물관으로 추사 거적지에 위치한다.
#추사 #제주추사관 #추사거적지 #추사유배지 #박물관","['#추사', '#제주추사관', '#추사거적지', '#추사유배지', '#박물관']",제주특별자치도 서귀포시 대정읍 추사로 44, 대정읍 
39,추사적거지,문화,"추사 김정희가 제주에서 유배당했을때 생활하던 곳
#추사유배지 #추사거적지 #추사 #김정희","['#추사유배지', '#추사거적지', '#추사', '#김정희']",제주특별자치도 서귀포시 대정읍 추사로 44, 대정읍 
40,추사적거지,문화,"추사 김정희가 제주에서 유배당했을때 생활하던 곳
#추사유배지 #추사거적지 #추사 #김정희","['#추사유배지', '#추사거적지', '#추사', '#김정희']",제주특별자치도 서귀포시 대정읍 추사로 44, 대정읍 
41,대한민국최남단기념비/ 마라도 기념비,문화,아들하고 나하고#마라도 여행#짜장면 먹으러 간당#분위기 끝내주는 마라도,"['#마라도', '#짜장면', '#분위기']",제주특별자치도 서귀포시 대정읍 마라로 131, 대정읍 
42,명월성지,문화,"그냥제주는모든게좋다

#비양도가보이는곳#명월성지#제주여행#JS_Jeju","['#비양도가보이는곳', '#명월성지', '#제주여행', '#JS']",제주특별자치도 제주시 한림읍 명월리 2236, 한림읍 
43,제주세계자연유산센터,문화,"제주를 알려면 우선 이 곳 부터 가보길 추천함. 이 곳은 대한민국에서 유일한 유네스코 세계자연유산으로서의 가치를 널리 알리기 위해 조성됨. 제주도 탄생과정과 직접 가 볼 수 없는 용암동굴 등 교과서에 실린 세계자연유산 제주를 직접 체험해 볼 수 있는 학습장으로 4D영상관을 통해 제주의 환상적인 자연을 온몸으로 느껴볼 수도 있음. 그리고 거문오름은 사전예약제로 당일탐방이 불가함으로 이 곳을 통해 예약해야하며, 탐방안내소에서 출입증을 받고 해설사 안내에 따라서만 탐방이 가능하니 참고하시길",[],제주특별자치도 제주시 조천읍 선교로 569-36(선흘리 478), 조천읍 
44,하멜기념비,문화,우리나라와 네덜란드 사이에 이런 역사가 있었다니 신선했습니다 #하멜기념비,[],제주특별자치도 서귀포시 안덕면 사계리 112-3, 안덕면 
45,귀덕연대,문화,거북이등대입니다,[],제주특별자치도 제주시 한림읍 귀덕14길 14-5, 한림읍 
46,귀빈사,문화,"이승만 초대 대통령 시절 제주도에 지어진 대통령 별장 귀빈사(貴賓舍). 현재는 송당의 평화로운 목장 가운데 있어서 차분한 분위기를 가지고 있습니다. 유독 제주의 풍경사진을 찍는 사람들에게 알려져 있었으나, 요새에는 대중들에게도 조금씩 인기를 끌고 있습니다. 출입이 제한되어 있어서 풀이 무성하지만, 50여년의 역사 자원인 만큼 가옥과 고목의 분위기에 압도되는 듯한 느낌을 받습니다. 귀빈사는 지난 2003년 4월 근대 문화재로 지정, 등록문화재로 인정받은 바 있습니다.",[],제주특별자치도 제주시 구좌읍 비자림로 1456, 구좌읍 
47,추사 유배길 - 3코스 사색의 길,도보,#추사유배길 #사색의길 #유채꽃 축제 따로 갈 필요가 없습니다. 해안 도로를 달리다가 아름다운 곳에 멈춰서이 그곳이 명당이더군요. 추사 김정희의 유배길입니다,"['#추사유배길', '#사색의길', '#유채꽃']",제주특별자치도 서귀포시 안덕면 향교로 165-17, 안덕면 
48,추사 유배길 - 3코스 사색의 길,도보,#추사유배길 #사색의길 #유채꽃 축제 따로 갈 필요가 없습니다. 해안 도로를 달리다가 아름다운 곳에 멈춰서이 그곳이 명당이더군요. 추사 김정희의 유배길입니다,"['#추사유배길', '#사색의길', '#유채꽃']",제주특별자치도 서귀포시 안덕면 향교로 165-17, 안덕면 
49,무등이왓터,문화,#제주4·3 #무등이왓 #영화_지슬_배경 #4·3유적지 #국가폭력 #기억하겠습니다,"['#제주4', '#무등이왓', '#영화', '#4', '#국가폭력', '#기억하겠습니다']",제주특별자치도 서귀포시 안덕면 신화역사로586번길 21-7, 안덕면 
50,발자국화석공원,문화,#발자국화석공원 붉은 바닥 위이 펼쳐진 옛 조상과 동물의 발자국이 궁금했는데 아쉽게 직접 볼 순 없더라구요. 그래도 그 옆에 자전거 도로도 그렇고 해안 길이 잘 되어있어서 산책하기 좋았아요.,['#발자국화석공원'],제주특별자치도 서귀포시 대정읍 형제해안로 192, 대정읍 
51,선흘1리,문화,제주겨울여행,"['#선흘', '#제주컬러어택', '##제주', '#제주여행', '#제주도여행', '#제주겨울여행']",제주특별자치도 제주시 조천읍 중산간동로 1280, 조천읍 
52,성김대건신부표착기념관,문화,천주교 김대건신부와 제주 천주교 정착을 알 수 있는 성지,[],제주특별자치도 제주시 한경면 용수1길 108, 한경면 
53,와흘본향당,문화,"송당 백주또 본향신의 11번째 아들인 백조도령과 그의 처신을 모신 곳이다. 이 당에서는 1년에 두 차례 당굿을 크게 벌인다. 음력 정월 14일에 신과세제, 7월 14일에 마불림제를 한다.",[],제주특별자치도 제주시 조천읍 와흘리 1274-1, 조천읍 
54,용수항,문화,제주 서부 해안로 따라 가다 저녁노을이 너무너무멋져 한컷~,[],제주특별자치도 제주시 한경면 용수리, 한경면 
55,제주항일기념관,문화,"우리가족박물관탐방 제주에서6
우리 가족은 매년 국립중앙박물관에서 개최하는 우리가족박물관 탐방 행사에 참여하고 있습니다.
그래서 제주도는 매년 찾고 있지요.
제주에는 많은 다양한 박물관이 있습니다.
그래서 우리 가족에게는 더욱 더 의미있는 곳이지요.
다양한 박물관을 탐방하면서 우리 가족은 함께 즐겁고 재미있는 시간을 보내지요.",[],제주특별자치도 제주시 조천읍 신북로 303, 조천읍 
56,평화통일 불사리탑,문화,용두암에서 월정리까지 자전거 여행 중에 잠시 들렀습니다. 경내를 다 둘러보진 못했지만 아주 이국적이에요. 조천읍 전경을 둘러 볼 수 있어요.,"['#봄', '#레포츠', '#혼자', '#자전거여행']",제주특별자치도 제주시 조천읍 일주동로 884, 조천읍 
57,포도갤러리 in 포도호텔,문화,"우동으로 유명한 포도호텔에서 포도갤러리가 오픈되서 가보니,
포도호텔 자체만으로도 건축작품의 주변 풍광에 산책만 해도 힐링이 되는 곳이 었습니다.
포도호텔 지하에 갤러리가 있고 무료여서 눈치 안보고 둘러볼 수 있고 갤러리 공간도 편안히 조용하게 둘러볼 수 있어서
충분한 작품 감상을 할 수 있는 공간 이었습니다.

추천할께요!! 제주의 작품을 볼 수 있는 갤러리 구경에 왕새우튀김우동 한 그릇까지 하면
요즘 말하는 일상 속 소확행 이 아닐듯 싶습니다. ^^",[],제주특별자치도 서귀포시 안덕면 산록남로 863 포도호텔 지하1층, 안덕면 
58,프랑스샤르망,문화,"프랑스샤르망/ 제주프랑스문화원에서 프랑스박물관의 명칭이며, 미술품, 예술품, 공통품,등 19세기 좌우의 엔틱물건을 전시하고 있다.",[],제주시 한림읍 명상로 37, 한림읍 
59,제주레일바이크,레저/체험,아기자기 해요,"['#신랑', '#여름', '#가족여행']",제주특별자치도 제주시 구좌읍 종달리 4639, 구좌읍 
60,제주레포츠랜드,레저/체험,짱 넓고 카트 잘나가고 너무나 좋았네요! 카트 말고도 짚라인도 탔는데 직원분이 너무 친절하게 해줘서 별로 안무서웠네요! 펜션도 있는거 같은데 다음에 친구들이랑 꼭 다시 오고싶네요!,"['#힐링', '#레포츠', '#체험', '#친구']",제주특별자치도 제주시 조천읍 와흘리 870, 조천읍 
61,월정리 카약체험장,레저/체험,"#바다
월정리 카약체험장의 멋진 바다를 드론으로 찍어봤습니다",['#바다'],제주특별자치도 제주시 구좌읍 월정리 1400-4, 구좌읍 
62,귤밭76번지,레저/체험,직장 동료들과 제주도 여행,"['##제주컬러어택', '#귤밭76번지', '#제주도']",제주특별자치도 서귀포시 안덕면 상창리 906, 안덕면 
63,우도잠수함(제주씨월드),레저/체험,#우도잠수함 #아름다운바다 #잊지못할추억,"['#우도잠수함', '#아름다운바다', '#잊지못할추억']",제주특별자치도 서귀포시 성산읍 성산리 347-9, 성산읍 
64,가뫼물,레저/체험,#6월 #감귤대신블루베리 #감귤밭 #모노레일 #감귤비누만들기 #동물먹이주기 #알찬체험,"['#6월', '#감귤대신블루베리', '#감귤밭', '#모노레일', '#감귤비누만들기', '#동물먹이주기', '#알찬체험']",제주특별자치도 서귀포시 남원읍 남원리 2140-6, 남원읍 
65,산방산탄산온천,레저/체험,조금 오래전 이기는 하지만 사계절 다이용할수 있고 가족여행으로도 좋고 친구와 연인들끼리 가도 좋을듯 합니다,"['#가족여행', '#친구', '#겨울', '#애인', '#혼자']",제주특별자치도 서귀포시 안덕면 사계북로 41번길 192, 안덕면 
66,조랑말체험공원,레저/체험,아이들과 조랑말타운에서 즐거운하루~♡ 말도 타고 신나게 카트타고 가족 경주까지~^^,"['##5월엔제주#조랑말타운#성읍리', '##5월엔제주#조랑말타운#성읍리#표선', '##가족카트#말타고#즐거운여행']",제주특별자치도 서귀포시 표선면 가시리 3149-33, 표선면 
67,성산일출봉(UNESCO 세계자연유산),자연,"방문전에는 전화 등을 통해 이용방법을 미리 확인하라는 안내에 따라, 9월 15일 오전에 전화로 문의드렸습니다. 당시 전화를 받았던 여직원은 여태 태어나서 만나 본 사람 중에 가장 예의없고 무례한 사람이었습니다. 처음에는 제 전화나 말투가 혹시 상대방이 불쾌하다고 느낄 것이었나 여러번 생각을 해보기도 했네요. 전화를 받을 때부터 화난 목소리에 불친절한 말투. 리뷰를 보니 이미 여러번 불친절하다고 말이 많던 여직원 이었네요. 몇 년 만에 여행이었기에 기분이 상하고 싶지 않아 인생에 화가 많은 안타까운 분이구나하고 넘어갑니다. 다만, 이직 혹은 직원교육은 꼭 필요해 보입니다.","['#불친절', '#직원교육', '#여직원']",제주특별자치도 서귀포시 성산읍 성산리 1, 성산읍 
