Column1,name,keyword,content,tags,address,address1
68,사려니숲길,자연,#사려니숲. #붉은오름 4/26방문자입니다~친구와 제주공항가는길에 마지막코스로 들렀던 사려니숲~공항가던 길이라 택시이용하고 캐리어가 있던지라 잠시 안내센터에 맡기고자했더니 아주 냉대를 하시며 버럭버럭 소리를 지르시더라구요. 사정얘기를 몇번이나 얘기했더니 입구에 푸드트럭에서 음식 사먹고 맡겨보라고 하더라구요. 안내센터에 보관할만한 장소가 없는것도 아니고 분실되어도 책임 안묻겠다고 잠시 놓고 다녀오겠다는데도 막무가내로 장사꾼내쫓듯 하더군요. 결국엔 입구에 서계신 국경없는의사회에서 나오신설문조사원께 맡기고 다녀왔습니다. 그 아름다운숲길에서 누가 남의 캐리어를 가져간다고 책임을 회피하고자 그러는건지..제주 마지막여행지로 들렀던 곳이 제주의 3일의 인상을 망쳐놓았네요. 푸드트럭에서 맡아줄짐을 사러니숲 안내센터에서는 왜 못맡아주는걸까요?,"['#걷기', '#친구', '#봄']",제주특별자치도 제주시 조천읍 교래리 산 137-1, 조천읍 
69,협재해수욕장,자연,협재해수욕장은 언제봐도 에메랄드 짙푸른 바닷빛이 아름답다. 3번을 갓지만 날씨가 늘 좋지 못해 이쁜 사진을 담을수가 없어 늘 아쉬움이 남아 있다. 이번 제주여행 때에는 맑은날을 기도 해도 될까,"['#협재해수욕장', '#', '#비양도', '#에메랄드빛바다', '#아름다운', '#바다']",제주특별자치도 제주시 한림읍 협재리 2447, 한림읍 
70,월정리해변,자연,"지난 늦여름 제주 월정리 바다에서 스노클링을 즐겼습니다. 월정리 바다는 처음 본 수간 '아니, 우리나라에도 이런 바다가 이썽ㅆ다니!' 싶더라고요. 물속으로 들어가니 수족관이 따로 없던! 한여름의 에메랄드빛 제주, 정말 좋았어요.","['#월정리', '#여름제주', '#에메랄드빛바다', '#스노클링']",제주특별자치도 제주시 구좌읍 월정리 33, 구좌읍 
71,함덕해수욕장,자연,가족과함께,"['#제주컬러어택', '#함덕해수욕장', '#가족과함께']",제주특별자치도 제주시 조천읍 함덕리 1008-1, 조천읍 
72,산굼부리,자연,제주 가을하면 역시 억새꽃. 하얗게 빛나는 억새꽃물결이 너무 아름다웠다,"['##제주컬러어택#산굼부리#제주가을#억새꽃', '#제주컬러어택', '#산굼부리']",제주특별자치도 제주시 조천읍 교래리 342-2, 조천읍 
73,새별오름,자연,아름다운 새별오름,"['#새별오름', '#제주오름', '#세계속제주']",제주특별자치도 제주시 애월읍 봉성리 산 59-8, 애월읍 
74,섭지코지,자연,섭지코지에는 제주가 다 들어 있다. 제주 안의 작은 제주. 섭지코지에 머물다가면 제주를 다 느낄 수 있다.,"['##제주컬러어택', '#섭지코지', '#제주안의작은제주']",제주특별자치도 서귀포시 성산읍 고성리, 성산읍 
75,용눈이오름,자연,"다른 계절엔 다 두, 세 번씩 와본 제주인데, 가을 제주는 이번이 처음이었어요. 유채꽃이 만발한 노란 봄의 제주, 에메랄드빛 바다에 퐁당 빠져 노는 재미가 있던 파란 여름의 제주, 눈이 소복이 덮인 순백의 겨울 제주처럼 계절마다 각기 다른 색으로 기억에 남는 제주인데 가을의 제주는 가 본 적이 없으니 기억에도 없었는데, 이번에 가보니 가을의 제주는 제게 오름에 흐드러지게 피어있는 억새의 '은빛'으로 기억에 남을 것 같아요. 은빛의 가을 제주, 제게 가장 아름다운 제주는 가을이 되었습니다.","['#용눈이오름', '#가을제주', '#제주억새', '#은빛제주']",제주특별자치도 제주시 구좌읍 종달논길, 구좌읍 
76,비자림,자연,"코로나로 1일 입장객수를 50% 1,300명으로 제한한다는 것에 대한 의견입니다. 지난 4월6일 12시경 비자림을 방문하고 2시쯤 나오는데 방송으로 오늘 출입인원 1300명이 다되어서 출입이 안된다고 나오면서 많은 방문객들이 안타깝게 발길을 돌리는 것을 보며 참으로 안타깝고 행정이 아쉬웠습니다. 코로나로 인한 출입제한이라면 결국 비자림내의 밀집도 때문이어야 할텐데 비자림을 보호하자는 것이 아니지 않습니까. 그러면 현재 비자림내의 인원을 통제하는 것이 맞을텐데 주말에는 더 빠를테고 평일에도 멀리서 찾아온 관람객들을 돌려세우고 오후 2시경부터는 텅빈 비자림을 만든다는게 이해가 되지 않고 참으로 안타깝고 탁상공론이라는 생각을 떨쳐 버리기 어려웠습니다. 코로나로 비자림내에 몇명의 관람객이 안전한가를 해서 한계인원이 되면 통제했다 나오는 인원에 맞춰 입장을 시키는 것이 맞지 않을까요. 안타깝게 돌아서는 많은 관광객을 보며 참으로 안타까웠습니다. 적극 검토해 주실 것을 건의 드립니다.","['#봄', '#힐링', '#가족']",제주특별자치도 제주시 구좌읍 평대리 3161-1, 구좌읍 
77,세화해변,자연,"제주도는 여러번 갔지만, 세화해변은 처음 갔어요. 도착해서 바다를 보는데 바다 색도 이쁘고, 너무 좋드라구요. 자전거나 걸어서 해안도로를 따라 가기도 너무 좋게 되어 있습니다. 그런데 해안가가 너무..쓰레기가 많더라구요. 스티로폼이며, 그물이며, 온갖 ..그냥 버린 것 같은 .. 이것들이 정말 잘 조성해놓은 해안도로의 풍경을 망칩니다. 사진에도 나와서 안타까울 정도로요. 관광객도, 또 거기에 사시는 분들도 해변을 아름답게 할 수 있도록, 사진에 이렇게 쓰레기가 보이지 않도록 ..노력하길 바래봅니다.","['#겨울', '#걷기', '#혼자']",제주특별자치도 제주시 구좌읍 세화리 1-1, 구좌읍 
78,우도산호해변 홍조단괴 서빈백사,자연,하얀 산호조각들 때문이었을까. 우도의 이미지는 하얀빛으로 기억에 남는다? 눈부시게 아름다웠던 우도 서빈백사?,"['#제주컬러어택', '#서빈백사', '#우도']",제주특별자치도 제주시 우도면 연평리 2516-2, 우도면 
79,광치기해변,자연,그린색의 멋진 해변 광치기,"['##광치기', '##광치기해변', '##성산일출봉']",제주특별자치도 서귀포시 성산읍 고성리 224-18, 성산읍 
80,김녕해수욕장,자연,아무도 없던 바다. 조용해서 깊었던 김녕해수욕장,"['#제주컬러어택', '#김녕해수욕장', '#아무도없던바다']",제주특별자치도 제주시 구좌읍 김녕리 4330, 구좌읍 
81,송악산,자연,송악산 전망대 부근 해안절벽에서 우연히 발견한 잠든 사자얼굴. 어린 라이언킹이 엄마젖을 물고 잠든 모습처럼 편안해 보인다. 송악산을 찾는 이들이 이 모습을 찾아보는 즐거움을 느끼길...,"['#송악산', '#라이언킹', '#사자얼굴']",제주특별자치도 서귀포시 대정읍 상모리 131, 대정읍 
82,금능해수욕장,자연,우선 좋은것은. 주차장과 해변이 매우 가까운것. 하지만 무법차로 약간 무서움. 그러나 파라솔 영업하시는분들의 다닥다닥 파라솔덕분에 앉을자리가 부족하고. 조개껍질사이로 유리변들이 깨져있어서 아이들걱정에 청소 했다는거..... 게다가 추워서 온수샤워장에 들어가는데.... 현금만 내는 시스템은 좋지만. 아무도 열체크나 이름이나 인적사항을 안적는거..... 아놔. 제주도가 아니면 금능해수욕장이 둘중 어디가 어이없는건지. 약간 두려움에 떨면서 후딱하고 나왔다는거. 개무섭.,"['#가족여행', '#가족', '#여름']",제주특별자치도 제주시 한림읍 금능리 2036-1, 한림읍 
83,애월해안도로,자연,제주의 색을 담아봅니다. 작은 초등학교 그리고 애월해안도로. 갖가지 색이 곱게 어우러져서 더 멋진 제주입니다.,"['##제주컬러어택 #제주애월 #제주애월해안도로', '##애월구엄초등학교', '#제주애월']",제주특별자치도 제주시 애월읍 애월해안로, 애월읍 
84,곽지해수욕장,자연,가족과 함께한 제주도 아이들은 제주도하면 바닷가만 찾는다 너무 이쁜색 보기만해도 눈부시고 이쁘다~~,"['#제주컬러어택', '#곽지해수욕장', '#에메랄드빛바다', '#눈부심']",제주특별자치도 제주시 애월읍 애월원당길 (곽지리), 애월읍 
85,용머리해안,자연,무작정 떠난 제주여행..변덕스런 날씨속에 잠깐 해가 나왔을때 용머리해안 풍경..사람의 때가 묻지 않은 곳..,"['##용머리해안#제주바다#산방산', '##제주여행', '##제주도']",제주특별자치도 서귀포시 안덕면 사계리, 안덕면 
86,용머리해안,자연,무작정 떠난 제주여행..변덕스런 날씨속에 잠깐 해가 나왔을때 용머리해안 풍경..사람의 때가 묻지 않은 곳..,"['##용머리해안#제주바다#산방산', '##제주여행', '##제주도']",제주특별자치도 서귀포시 안덕면 사계리, 안덕면 
87,용머리해안,자연,무작정 떠난 제주여행..변덕스런 날씨속에 잠깐 해가 나왔을때 용머리해안 풍경..사람의 때가 묻지 않은 곳..,"['##용머리해안#제주바다#산방산', '##제주여행', '##제주도']",제주특별자치도 서귀포시 안덕면 사계리, 안덕면 
88,사계해안도로,자연,형제섬이 보이는 사계해안도로를 바이크 드라이브 중에 두더지게임 구멍마냥 뚫어져있는 지질이 신기하더라구요~^^,[],제주특별자치도 서귀포시 안덕면 사계리, 안덕면 
89,사계해안도로,자연,형제섬이 보이는 사계해안도로를 바이크 드라이브 중에 두더지게임 구멍마냥 뚫어져있는 지질이 신기하더라구요~^^,[],제주특별자치도 서귀포시 안덕면 사계리, 안덕면 
90,사계해안도로,자연,형제섬이 보이는 사계해안도로를 바이크 드라이브 중에 두더지게임 구멍마냥 뚫어져있는 지질이 신기하더라구요~^^,[],제주특별자치도 서귀포시 안덕면 사계리, 안덕면 
91,사계해변,자연,#여름#사계해변#형제해안로,"['#여름', '#사계해변', '#형제해안로']",제주특별자치도 서귀포시 안덕면 사계리, 안덕면 
92,사계해변,자연,#여름#사계해변#형제해안로,"['#여름', '#사계해변', '#형제해안로']",제주특별자치도 서귀포시 안덕면 사계리, 안덕면 
93,사계해변,자연,#여름#사계해변#형제해안로,"['#여름', '#사계해변', '#형제해안로']",제주특별자치도 서귀포시 안덕면 사계리, 안덕면 
94,다랑쉬오름(월랑봉),자연,관계자 여러분 오름 전망대의 소나무 정리 좀 해주세요. 이젠 전망이 보이질 않아요.,"['#제주컬러어택', '#', '#다랑쉬오름', '#', '#성산일출봉', '#']",제주특별자치도 제주시 구좌읍 세화리 6, 구좌읍 
95,신창~차귀해안도로,자연,#제주가을 #가을제주 #신창리 #신창풍차해안도로 #아름다움 #행복,"['#제주가을', '#가을제주', '#신창리', '#신창풍차해안도로', '#아름다움', '#행복']",제주특별자치도 제주시 한경면 신창리 1353-1, 한경면 
96,성이시돌목장,자연,"제주 삼남매가 함께 도전한 무지개 점프샷 !! 유난히 선명하던 무지개와 파란 하늘, 초록빛 들판이 삼박자를 이루어 귀요미 삼남매를 더욱 돋보이게 하는구나 ~~??","['#5월엔제주', '#성이시돌목장', '#무지개', '#삼남매', '#제주']",제주특별자치도 제주시 한림읍 금악리 116, 한림읍 
97,검멀레해변,자연,우도에서 보이는 검멀레해안입니다. 보는 순간 입이 떡 벌어졌던 장관 바다와의 조화도 너무 아름다워요,"['#검멀레', '#', '#가을제주', '#', '#제주가을', '#', '#우도', '#', '#제주여행', '#']",제주특별자치도 제주시 우도면 우도해안길, 우도면 
98,만장굴,자연,친절도따윈 없구요. 4시 50분되면 표못사니 그전에 가세요 3인이면 3인모두 한꺼번에 입장해야하니 무슨일있어도 절대 따로 움직이지 마시구요. 기분 더럽게 말하니 필터는 알아서 착용하고 가시면 될듯해요ㅋ 유네스코 한번 보러갔다가 기분 더럽게 잡치고 왔네요 ㅋ,"['#여름', '#체험', '#가족']",제주특별자치도 제주시 구좌읍 월정리 산 41-5, 구좌읍 
99,애월한담해안산책로,자연,"오랜만에 운동모임 친구들 및 제주도민과의 만나이 여름에 있었습니다. 섬소녀도 오랜만에 만났고 현지인이 있으니 역시 제주 구석구석 멋진곳을 많이 볼 수 있었습니다. 애월 노을에서 전시에서 멋진 한라산 드라이브 코스, 까지! 잊을 수 없는 제주이고 눈내리면 한라산 등반을 약속했습니다. 이벤트가 오래도록 한다면 그때의 추억도 함께 공유하고 싶네요.","['#제주도', '#제주컬러어택', '#곽지해수욕장', '#애월', '#한담해안로', '#한라산']",제주특별자치도 제주시 애월읍 곽지리 1359, 애월읍 
100,백약이오름,자연,"깊어가는 가을, 백약이 오름 산책. 그래요 육지는 겨울이라지만 제주는 아직 가을이었어요.","['#백약이오름', '#제주컬러어택', '#산책', '#아직가을']",제주특별자치도 서귀포시 표선면 성읍리 산 1, 표선면 
101,보롬왓,자연,"버스타고 가게된 보롬왓!!! 버스 정류장에서 좀 걸어야 해서 친구가 투덜투덜 하지만 가는길에 볼 수있는 방목장에 이쁜 말들과 경치가 참으로 좋앗어요 동물 좋아하시는 분들은 꼭 걸어가세요!!! 말들이 사람구경옵니당 ㅋㅋ 도착하자 투덜거리던 친구는 너무 예쁘다고 !! 사진 찍자고 더 난리 부리더라구요 ㅎㅎ 일단 도착했으면 커피한잔 !! 메밀크림 들어간 라떼 ,,아직도 잊지못햇어요!! 메밀보러갓는데 메밀은 태풍때문에 ㅠㅠㅠㅠㅠ하지만 맨드라미 잔디가 열일합니당 !!사진 100장 넘게 찍고 보니 , 옷 맞춰 입고 오신분들도 많으시고, 웨딩 촬영하시는분들도 있어서 포즈 따라하기 좋습니다!!! 사진 포즈가 어색하신분 , 다른 커플 가족들 흘깃 보시고 따라 찍으시면 인생샷 건질겁니다!! ㅎㅎ 깡통열차!!!!! 넘나 타고싶엇는데 시간이 안되어 못탓어요!! 어른도 탈 수 있으니까 조금 일찍 도착하셔서 꼭 타보시길 ~~~ 5:30이 막차라용 ㅠㅠㅠ","['#셀프웨딩장소', '#누구나인생샷', '#멘드라미열일!!']",제주특별자치도 서귀포시 표선면 성읍리 3229-4, 표선면 
102,표선해수욕장,자연,표선해수욕장에서 아이들과 함께 즐겁고 행복한 산책. 너무도 밝은 모습은 세상무엇과도 바꿀수없을듯하다. 지금이순간처럼 우리가족 모두 행복하게 앞으로 잘 살면좋겠다,"['#가족', '#표선', '#행복', '#꿈노을해수욕장', '#표선해수욕장가족여행']",제주특별자치도 서귀포시 표선면 표선리, 표선면 
103,표선해수욕장,자연,표선해수욕장에서 아이들과 함께 즐겁고 행복한 산책. 너무도 밝은 모습은 세상무엇과도 바꿀수없을듯하다. 지금이순간처럼 우리가족 모두 행복하게 앞으로 잘 살면좋겠다,"['#가족', '#표선', '#행복', '#꿈노을해수욕장', '#표선해수욕장가족여행']",제주특별자치도 서귀포시 표선면 표선리, 표선면 
104,표선해수욕장,자연,표선해수욕장에서 아이들과 함께 즐겁고 행복한 산책. 너무도 밝은 모습은 세상무엇과도 바꿀수없을듯하다. 지금이순간처럼 우리가족 모두 행복하게 앞으로 잘 살면좋겠다,"['#가족', '#표선', '#행복', '#꿈노을해수욕장', '#표선해수욕장가족여행']",제주특별자치도 서귀포시 표선면 표선리, 표선면 
105,표선세화해안도로,자연,#표선#해안도로#날아라,"['#표선', '#해안도로', '#날아라']",제주특별자치도 서귀포시 표선면 표선리, 표선면 
106,표선세화해안도로,자연,#표선#해안도로#날아라,"['#표선', '#해안도로', '#날아라']",제주특별자치도 서귀포시 표선면 표선리, 표선면 
107,표선세화해안도로,자연,#표선#해안도로#날아라,"['#표선', '#해안도로', '#날아라']",제주특별자치도 서귀포시 표선면 표선리, 표선면 
108,당케산물(당케포구),자연,#당케포구 #푸른바다 #인어의꿈,"['#당케포구', '#푸른바다', '#인어의꿈']",제주특별자치도 서귀포시 표선면 표선리, 표선면 
109,당케산물(당케포구),자연,#당케포구 #푸른바다 #인어의꿈,"['#당케포구', '#푸른바다', '#인어의꿈']",제주특별자치도 서귀포시 표선면 표선리, 표선면 
110,당케산물(당케포구),자연,#당케포구 #푸른바다 #인어의꿈,"['#당케포구', '#푸른바다', '#인어의꿈']",제주특별자치도 서귀포시 표선면 표선리, 표선면 
111,따라비오름,자연,가을 문턱의 따라비 오름,"['#제주가을', '#따라비오름', '#제주도']",제주특별자치도 서귀포시 표선면 가시리 산 62, 표선면 
112,윗세오름(웃세오름),자연,아이들과 함께한 윗세오름! 푸른 가을 하늘과 어우러진 멋진 한라산의 모습,"['## 윗세오름 #가을 한라산 # 아이들과 함께', '##추천 여행지', '##가족여행']",제주특별자치도 제주시 애월읍 광령리 산 183-1, 애월읍 
113,제주동백수목원(위미리 애기동백나무군락),자연,#제주 #위미리 #아빠의 우울증 #물러가랏! #사랑,"['#제주', '#위미리', '#아빠의', '#물러가랏', '#사랑']",제주특별자치도 서귀포시 남원읍 위미리 927, 남원읍 
114,하고수동해변,자연,#우도 #하고수동해변 #블랑로쉐 #바다 #가족여행 #여름,"['#우도', '#하고수동해변', '#블랑로쉐', '#바다', '#가족여행', '#여름']",제주특별자치도 제주시 우도면 연평리, 우도면 
115,아끈다랑쉬,자연,#제주풍경 #아끈다랑쉬오름,"['#제주풍경', '#아끈다랑쉬오름']",제주특별자치도 제주시 구좌읍 세화리 2593, 구좌읍 
116,아부오름,자연,아부오름 등산과함게 이쁜스팟들이 널린곳이라는 생각이드네요,"['#아부오름', '#등산', '#스팟']",제주특별자치도 제주시 구좌읍 송당리 산 164-1, 구좌읍 
117,월령선인장군락지,자연,너무좋았네요#,"['#제주가을', '#월령선인장군란직', '#월령선인장군락지']",제주특별자치도 제주시 한림읍 월령리 359, 한림읍 
118,녹산로유채꽃길,자연,#6감만족,['#6감만족'],제주특별자치도 서귀포시 표선면 가시리 산 87-15, 표선면 
119,거문오름(UNESCO 세계자연유산),자연,"유네스코 자연유산을 직접 체험하는 기회가 있어 좋았습니다.딱 좋은 기분은 거기까지 였어요. 이곳을 좀 느끼고 자연을 바라보는 여유가 필요했는데..해설자분은 뭐가 그리 급하신지 마구 올라 가시더라구요.방문객수와 시간을 고려해서 그러신거라면 다시 프로그램을 짜시는게 어떨지요.삼나무만 기억에 남아요.아이가 그나무를 처음 봐서 관찰하고 싶어했으나 시간도 안주시고,올라가는데 힘을 너무 뺀 나머지 거문오름은 좋은곳이 아니래요.좀 늦으니 무안도 주시고.. 반성하시길 바랍니다.탐방객에게 왜 이곳을 공개하고 해설하시는지 기본을 찾으시길.","['#겨울', '#가족', '#힐링', '#걷기', '#체험']",제주특별자치도 제주시 조천읍 선흘리 478, 조천읍 
120,하도해변,자연,"따뜻한 바람, 품어주던 노을 ?? 아름다움 가득하던 제주 하도 해변 ??","['#힐링', '#', '#휴식', '#하도', '#제주여행추천코스']",제주특별자치도 제주시 구좌읍 해맞이해안로, 구좌읍 
121,안덕계곡,자연,#여름 #안덕계곡,"['#여름', '#안덕계곡']",제주특별자치도 서귀포시 안덕면 감산리 359-1, 안덕면 
122,"군산(군산오름,코메오름)",자연,사진보니 다시 가보고싶네요~~ 제주도 좋아요~~,"['#제주컬러어택', '#초록', '#서귀포', '#군산오름', '#제주서귀포']",제주특별자치도 서귀포시 안덕면 창천리 564, 안덕면 
123,환상숲 곶자왈공원,자연,"식물들이 직접 자생하며 만든 곳. 선생님의 설명을 통해 곶자왈의 깊이가 더욱 깊어졌습니다. 숲을 거닐고, 설명을 들으면서 많이 울컥했습니다. 진짜 힐링을 받고 온 곳입니다. 꼭, 방문해보세요!","['#힐링', '#가족여행', '#혼자']",제주특별자치도 제주시 한경면 녹차분재로 594-1, 한경면 
124,남원큰엉해변,자연,26개월 아이와 함께 한 제주여행 날이 좋아서 사진이 잘 나왔네요,"['##5월엔제주', '##아이와함께', '##남원큰엉해변']",제주특별자치도 서귀포시 남원읍 태위로 522-17, 남원읍 
125,서우봉,자연,"함덕해변 옆에 우뚝 서있는 서우봉에서 만난 제주의 낙조입니다. 세상의 모든 색이 펼쳐져있는 것 같은 하늘과 바다, 정말 황홀한 시간이었답니다.","['#함덕해수욕장', '#서우봉', '#제주일몰', '#해넘이', '#다양한색의제주']",제주특별자치도 제주시 조천읍 함덕리 169-1, 조천읍 
126,서우봉,자연,"함덕해변 옆에 우뚝 서있는 서우봉에서 만난 제주의 낙조입니다. 세상의 모든 색이 펼쳐져있는 것 같은 하늘과 바다, 정말 황홀한 시간이었답니다.","['#함덕해수욕장', '#서우봉', '#제주일몰', '#해넘이', '#다양한색의제주']",제주특별자치도 제주시 조천읍 함덕리 169-1, 조천읍 
127,섯알오름,자연,아니벌써 유채꽃 이라니 ㅎ,"['#산방산', '#유채꽃', '#단산']",제주특별자치도 제주시 조천읍 함덕리 169-1, 대정읍 
128,섯알오름,자연,아니벌써 유채꽃 이라니 ㅎ,"['#산방산', '#유채꽃', '#단산']",제주특별자치도 제주시 조천읍 함덕리 169-1, 대정읍 
129,평대리해변,자연,#제주가을 #장소명 가을여행 제주도 제주방어회와 제주말걸리는 여행의 피로를 풀어주고 걷기좋은 제주도 둘레길은 평생 가져보지 못한 여유를 느껴봤습니다. 신혼여행도 임신중이라 부산을 다녀왔어요 10년만에 신혼여행으로 생각하고 떠나 제주도 역시 해외온 기분도 들고 행복했습니다,"['#제주가을', '#장소명', '#제주방어회']",제주특별자치도 제주시 구좌읍 평대리 515-24, 구좌읍 
130,지미봉,자연,#하도리 #구좌읍하도리 #철새도래지 #비젠빌리지 #낭만마을 #억새밭 #서정마을 #지미봉 #메멘토 #커플스냅 #제주도버스킹 #하도리사진관,"['#하도리', '#구좌읍하도리', '#철새도래지', '#비젠빌리지', '#낭만마을', '#억새밭', '#서정마을', '#지미봉', '#메멘토', '#커플스냅', '#제주도버스킹', '#하도리사진관']",제주특별자치도 제주시 구좌읍 종달리 513, 구좌읍 
131,모슬포항,자연,섬속의 섬으로,"['#가을', '#힐링', '#가족']",제주특별자치도 서귀포시 대정읍 하모리 1089-35, 대정읍 
132,성널오름 (성판악),자연,#제주겨울#한라산국립공원#성판악 겨울등산맛보기,"['#제주겨울', '#한라산국립공원', '#성판악']",제주특별자치도 서귀포시 남원읍 신례리, 남원읍 
133,성널오름 (성판악),자연,#제주겨울#한라산국립공원#성판악 겨울등산맛보기,"['#제주겨울', '#한라산국립공원', '#성판악']",제주특별자치도 서귀포시 남원읍 신례리, 남원읍 
134,성널오름 (성판악),자연,#제주겨울#한라산국립공원#성판악 겨울등산맛보기,"['#제주겨울', '#한라산국립공원', '#성판악']",제주특별자치도 서귀포시 남원읍 신례리, 남원읍 
135,공천포,자연,#공천포 #남원 #공천포올래,"['#공천포', '#남원', '#공천포올래']",제주특별자치도 서귀포시 남원읍 신례리, 남원읍 
136,공천포,자연,#공천포 #남원 #공천포올래,"['#공천포', '#남원', '#공천포올래']",제주특별자치도 서귀포시 남원읍 신례리, 남원읍 
137,공천포,자연,#공천포 #남원 #공천포올래,"['#공천포', '#남원', '#공천포올래']",제주특별자치도 서귀포시 남원읍 신례리, 남원읍 
138,공천포구,자연,"#공천포구 #남원읍

서연의집 카페에 구경갔다가 더욱 깊숙히 해안도로따라 들어온 작은 포구 마을
비가 오락가락하는 날씨여서인지
변화무쌍한 역동적인 구름에 둘러쌓인 조용하고 정적이 흐르는 포구였다
그래서 인지 인생샷도 가능!!","['#공천포구', '#남원읍']",제주특별자치도 서귀포시 남원읍 신례리, 남원읍 
139,공천포구,자연,"#공천포구 #남원읍

서연의집 카페에 구경갔다가 더욱 깊숙히 해안도로따라 들어온 작은 포구 마을
비가 오락가락하는 날씨여서인지
변화무쌍한 역동적인 구름에 둘러쌓인 조용하고 정적이 흐르는 포구였다
그래서 인지 인생샷도 가능!!","['#공천포구', '#남원읍']",제주특별자치도 서귀포시 남원읍 신례리, 남원읍 
140,공천포구,자연,"#공천포구 #남원읍

서연의집 카페에 구경갔다가 더욱 깊숙히 해안도로따라 들어온 작은 포구 마을
비가 오락가락하는 날씨여서인지
변화무쌍한 역동적인 구름에 둘러쌓인 조용하고 정적이 흐르는 포구였다
그래서 인지 인생샷도 가능!!","['#공천포구', '#남원읍']",제주특별자치도 서귀포시 남원읍 신례리, 남원읍 
141,신양섭지해수욕장,자연,섭지코지에서 신양섭지해수욕장을 가는길에 우연히 만난 일몰과 말 한 필이 아름다워서 휴대폰으로 찰칵,"['#제주가을', '#말', '#일몰']",제주특별자치도 서귀포시 성산읍 고성리 127-2, 성산읍 
