Column1,name,keyword,content,tags,address,address1
383,아라리오뮤지엄탑동시네마,문화,#JEJU #제주 #아라리오뮤지엄 #산지천 #박물관 #남자친구 #휴가 #군인 #복귀 #추억 #이도1동 #이도2동 #동문시장 #사랑해,"['#JEJU', '#제주', '#아라리오뮤지엄', '#산지천', '#박물관', '#남자친구', '#휴가', '#군인', '#복귀', '#추억', '#이도1동', '#이도2동', '#동문시장', '#사랑해']",제주특별자치도 제주시 삼도2동 1261-8,제주시
384,서귀다원,테마관광,많이 방문하는 오설록과는 전혀 다른 한적함과 녹차잎의 푸르름을즐길 수 있는 장소에요~!!,"['#제주가을', '#서귀다원', '#녹차밭']",제주특별자치도 제주시 삼도2동 1261-8,서귀포시
385,서귀다원,테마관광,많이 방문하는 오설록과는 전혀 다른 한적함과 녹차잎의 푸르름을즐길 수 있는 장소에요~!!,"['#제주가을', '#서귀다원', '#녹차밭']",제주특별자치도 제주시 삼도2동 1261-8,서귀포시
386,김만덕객주,문화,너무 많은 걸 기대 안하면 괜춘 생각보다 집은 소소하고요 음식은 음 뭐 괜찮은 거 같기도 하고 아닌거 같기도 하고 아랫분 말대로 찬은 괜찮게 나와요 고전적 분위기가 좋아서 한번쯤 들를만 한듯여,"['#여름', '#혼자', '#힐링']",제주특별자치도 제주시 임항로 68,제주시
387,제주 삼양동 유적,문화,#제주삼양동유적지 넘 좋았던 여행지,[],제주특별자치도 제주시 선사로2길 13 (삼양일동),제주시
388,법화사지,문화,조용한 사찰,[],제주특별자치도 서귀포시 하원북로35번길 15-28,서귀포시
389,산천단,문화,"#제주한복체험 #산천단 #제주에서한복입고놀기
#제주한복담 에서 한복 대여하고 제주에서 놀기
#저렴한가겨 으로 대여할 수 있어서 즐겁고 의미있는 시간이었다.","['#제주한복체험', '#산천단', '#제주에서한복입고놀기', '#제주한복담', '#저렴한가겨']",제주특별자치도 제주시 아라1동 392-3,제주시
390,약천사 템플스테이,문화,또 가고싶어요,"['#템플스테이', '#약천사', '#재방문']",제주특별자치도 서귀포시 이어도로 293-28 (대포동),서귀포시
391,김만덕기념관,문화,"제주하면 떠오르는 것~ 나눔, 실천, 도전, 의녀, 나눔을 실천한 세상을 밝힌 사람들.....시간마다 해설사 안내를 받을 수 있어 좋은 것 같다. 많은 사람들이 김만덕념관을 방문하면 좋겠다! 제주시내에 위치해있어 공항가기전 잠깐이라도 들려보자!",[],제주특별자치도 제주시 산지로 7,제주시
392,더 플래닛(THE PLANET),문화,아이 데리고 가기 정말 좋아요! 멸종 위기에 관한 전시 내용도 유익하고 아이들이 알기 쉽게 설명해 주셔서 너무 좋았어요~ 체험도 많고 책도 많아서 하루 종일 시간 보내다 왔네요ㅎㅎ,"['#힐링', '#체험', '#가족여행', '#가족', '#친구', '#애인']",제주특별자치도 서귀포시 천제연로 70,서귀포시
393,산천단곰솔,문화,제주에 오면 가장 먼저 인사드리러 오는 곳,[],제주특별자치도 제주시 516로 3041-24,제주시
394,왈종미술관,문화,좋아요,[],제주특별자치도 서귀포시 칠십리로214번길 30,서귀포시
395,제주성지,문화,제주에도 이런 성곽이 있었더라구요,[],제주특별자치도 제주시 오현길 61,제주시
396,제주향교,문화,#고풍스러운 느낌! #옛느낌이 가득!,"['#고풍스러운', '#옛느낌이']",제주특별자치도 제주시 서문로 43,제주시
397,화북비석거리,문화,화북쪽 벚꽃거리!!,[],제주특별자치도 제주시 일주동로,제주시
398,아침미소목장,레저/체험,#여름 #아침미소목장,"['#여름', '#아침미소목장']",제주특별자치도 제주시 월평동 155,제주시
399,서귀포잠수함(대국해저관광),레저/체험,지인 추천으로 갔던 잠수함 여행인데 애들이 너무 좋아해요. 덕분에 저희도 즐거웠습니다 ^^,"['#가족', '#가을', '#레포츠 서귀포잠수함']",제주특별자치도 서귀포시 서홍동 707-5 서귀포잠수함,서귀포시
400,아날로그감귤밭,레저/체험,작년 11월 이맘때 엄마와 제주도를 갔습니다 저희 모녀는 귤을 너무 좋아해서 가을 겨울이면 손이 노랗게 될 때까지 귤을 먹곤 했습니다 하지만 육지에서는 탐스럽고 크기가 큰 귤이 굉장히 비쌉니다 그래서 제주도에 가서 귤을 일년치 다 먹고 오자 ! 라는 마음으로 비행기 티켓을 끊었습니다 도착하자마자 귤 농장으로 달려가서 얼굴이 노래질 정도로 귤을 마음껏 먹고 직접 수확도 했습니다 :) 제주도를 많이 가봤지만 가장 기억에 남고 즐거웠던 시간이 아닐까 싶습니다 사진에서도 우리 모녀 너무 행복해 보이죠 ? ( ^ω^ ) 다시 찾아 온 귤의 계절. #visitjeju 에서 받은 귤을 한아름 안고 집에 갔을 때 엄마의 표정이 상상되서 벌써 웃음이 새어나옵니다 우리 모녀 맛있는 제주 귤 또 먹고 싶어요 ??,['#visitjeju'],제주특별자치도 제주시 해안동 2463,제주시
401,퍼시픽 리솜 요트투어 샹그릴라,레저/체험,11월 제주도 중문관광단지 퍼스픽랜드 요트투어샹그릴라 에서 와이프랑 결혼16주년 기념 신혼여행시즌2 여행을 즐겼습니다. 요트에서 직접 낚시도로 물고기도 바로잡아서 회로도먹고 아름다은 주상절리도 요트에서 감상하고 해가지는 선상선셋리 너무 아름다웠습니다. 가격은 조금 나가지만 소중한가족과 잊지못할 추억을 위해서 작은사치를 한번쯤은 선물해 보세요. 가을제주도 너무 좋아요.,"['#제주컬러어택', '#퍼시픽랜드', '#요트투어샹그릴라']",제주특별자치도 서귀포시 색달동 2950-5,서귀포시
402,레이저서바이벌M,레저/체험,남녀구분없이 가면 재밋을듯 남자만 같이 갓엇는데 군대도 생각나고 서든어택도 생각이나고 추억이 새록새록 피어나네요~~^^ 정말 재밋어요,"['#가족', '#친구', '#애인', '#가족여행', '#레포츠', '#체험', '#힐링']",제주특별자치도 제주시 연동 262-8,제주시
403,서귀포자연휴양림,레저/체험,#서귀포자연휴양림 #휴양림 #숲 #걷기좋은길,"['#서귀포자연휴양림', '#휴양림', '#숲', '#걷기좋은길']",제주특별자치도 서귀포시 대포동 산 1-8,서귀포시
404,그랑블루 요트투어,레저/체험,아버지 환갑기념 그리고 조카 돌기념으로 가족들과 요트를 탔어요 요트위에서 제주의 절경을 감상하고 낚시체험도 했어요 그리고 인생사진은 덤~ 제주요트투어로 가족모두가 만족하는 좋은 추억 남겼답니다~??,"['##제주요트투어', '##그랑블루요트', '##제주도', '##제주여행']",제주특별자치도 서귀포시 대포동 2367-1,서귀포시
405,한라산국립공원,자연,겨울왕국!,"['#한라산', '#성판악', '#백록담']",제주특별자치도 제주시 1100로 2070-61,제주시
406,한라산국립공원,자연,겨울왕국!,"['#한라산', '#성판악', '#백록담']",제주특별자치도 제주시 1100로 2070-61,제주시
407,한라산어리목코스,자연,가을의 햇살 먹으러 고고,"['#가을', '#걷기', '#가족']",제주특별자치도 제주시 1100로 2070-61,제주시
408,한라산어리목코스,자연,가을의 햇살 먹으러 고고,"['#가을', '#걷기', '#가족']",제주특별자치도 제주시 1100로 2070-61,제주시
409,천지연폭포,자연,나른한 오후 천지연 걸어볼까요?,"['#친구', '#천지연', '#가족']",제주특별자치도 서귀포시 서홍동 666-1,서귀포시
410,쇠소깍,자연,예약을 늦게 해서 투명카약을 타지는 못했지만 주변 산책하고 사진찍고 했더니 시간가는줄 모르겠더라구요. 다음에도 꼭 찾고 싶은 곳 '쇠소깍' 추천합니다^^,"['##쇠소깍', '##예약필수', '##그래도잼난다']",제주특별자치도 서귀포시 하효동 995,서귀포시
411,정방폭포,자연,정말 불친절하네요 4분늦어서 혹시 되나 여쭤보는데 쌩하고 안돼요 하더니 올레길가다가 옆에 작은문있어서 오? 여긴 뭐냐고 들어가도되는거냐고 하는데 한글못읽냐고 겁나 비꼬네요 제주도여행하다 기분 개잡쳤네요,"['##불친절', '##기분잡침', '##다신안감']",제주특별자치도 서귀포시 동홍동 278,서귀포시
412,용두암,자연,#제주가을 #핑크뮬리 #푸른바다 #용두암 #비오는제주,"['#비오는제주', '#가을제주', '#핑크뮬리', '#용두암']",제주특별자치도 제주시 용담이동 483,제주시
413,제주절물자연휴양림,자연,긴 나무길을 걸어가다 만난 수국. 수국도 나를 기다렸을까...,"['#제주절물자연휴양림', '#수국의바다', '#제주컬러어택']",제주특별자치도 제주시 봉개동 산 78-1,제주시
414,제주절물자연휴양림,자연,긴 나무길을 걸어가다 만난 수국. 수국도 나를 기다렸을까...,"['#제주절물자연휴양림', '#수국의바다', '#제주컬러어택']",제주특별자치도 제주시 봉개동 산 78-1,제주시
415,외돌개,자연,선녀탕은 바람영향으로 날씨좋아도 폐쇄가 자주됩니다 여기유료주차장은 안되는거알아도 주차비 2000원 을 받고 내려 보냅니다 자기관할아니라는거죠 이틀째 주차비 4000원내고 제주도 주차장 아재의 속물근성만 보고 갑니다 저렇게 돈벌고 싶은지 무료에 주차하세요 그냥 거리차이도 얼마안납니다,"['##주차#선녀탕', '##외돌개', '##유료주차']",제주특별자치도 서귀포시 서홍동 791,서귀포시
416,천제연폭포,자연,여러 가지 이야기를 담고 있는 천제연폭포,"['#가을제주', '#제주가을', '#천제연폭포', '#천지연폭포', '#구름다리']",제주특별자치도 서귀포시 중문동 2232,서귀포시
417,이호테우말등대,자연,"첫 제주가을,","['#제주가을', '#이호테우해변', '#새별오름']",제주특별자치도 제주시 이호일동 374,제주시
418,중문색달해수욕장,자연,일반사람들 해수욕하는곳 아님 밧줄로 가두리 처놓고 성인 무릎정도 이상 에서 못놈 비매너 서퍼들 천국 다른곳 가세요,"['##중문해수욕장 #색달해수욕장 #중문색달해수욕장', '## 색달해수역장', '#가족', '#친구', '#애인']",제주특별자치도 서귀포시 색달동 3039,서귀포시
419,주상절리대(중문대포해안),자연,"10년만의 배방문, 10년전 날씨 사정으로 사진을 재대로 못찍었다. 그 중간에 몇번을 왔지만 이곳은 올기회가 없어 이번에 10년간의 소회를 풀렀다.","['#주상절리대', '#중문대포해안', '#절경', '#아름다은', '#절벽']",제주특별자치도 서귀포시 중문동 2768-1,서귀포시
420,황우지해안,자연,엄마와 올해 초에 여행 갔을 때 찍었는데요 제주도에 방문 하면서 처음 가보았는데 제주 올레 7코스를 돌다가 발견한 황우지 선녀탕 이랍니다 정말 사우나 탕 처럼도 보였던 곳 ! 물색이 에메랄드 빛으로 너무나 아름다워 엄마와 저는 휴대폰 카메라 버튼을 누르기가 바빴답니다 다음에는 여름에 방문해서 스노쿨링도 하고싶어요,"['#제주컬러어택', '#황우지해안', '#에메랄드빛']",제주특별자치도 서귀포시 서홍동 766-1,서귀포시
421,백록담,자연,고진감래 끝판왕! 눈이 녹고있지만 아직은 하얀 솜털을 덮고 있는 한라산 ㅎㅎ 바다까지 보이네?! 이번 컬러는 하얀색!,"['#제주컬러어택', '#백록담', '#한라산']",제주특별자치도 서귀포시 토평동 산 15-1,서귀포시
422,삼양해수욕장,자연,제주는 한치잡이 낚시중,"['#제주한치', '#한치낚시', '#한치잡이']",제주특별자치도 제주시 삼양동,제주시
423,마방목지,자연,#마방목지 #제주도 #여행 #드라이브 #아이폰,"['#마방목지', '#제주도', '#여행', '#드라이브', '#아이폰']",제주특별자치도 제주시 용강동,제주시
424,용담/용두암 해안도로,자연,제주도 해안도로 중 접근성과 경관이 가장 멋진곳,"['#용담이호해안도로', '#도두봉', '#파도']",제주특별자치도 제주시 용담2동 488-9,제주시
425,쇠소깍해변,자연,쇠소깍의 뮤유자적,"['#쇠소깍', '#유유자적', '#여유']",제주특별자치도 서귀포시 하효동,서귀포시
426,여미지식물원,자연,제가 젊었을적에 혼자만의 제주여행을 간곳이네요 추억이 깃든 곳입니다.,"['#제주도', '#장소', '#여미지식물원']",제주특별자치도 서귀포시 색달동 2484-1,서귀포시
427,오라동 청보리-메밀꽃밭,자연,어느멋진날,"['##5월엔제주 #용담해안도로 #어느멋진날', '##5월엔제주#오라동메밀밭', '##5월엔제주#오라동메밀밭#어느멋진날']",제주특별자치도 제주시 오라2동 산 76,제주시
428,용연,자연,용두암서 조금만 걸어가면 있어요 다리가 흔들흔들 밤에 봐야 이쁜듯,"['#여름', '#밤', '#야경']",제주특별자치도 제주시 동한두기길 35 (용담일동),제주시
429,용연,자연,용두암서 조금만 걸어가면 있어요 다리가 흔들흔들 밤에 봐야 이쁜듯,"['#여름', '#밤', '#야경']",제주특별자치도 제주시 동한두기길 35 (용담일동),제주시
430,한담해변,자연,태풍오기 하루 전 석양을 좋아하는 난 운좋게 석양을 봤다 코타키나발루 보다 더 멋진 석양을 잊지 못한다,"['#한담해변산책로 봄날카페', '#석양', '#하이바다']",제주특별자치도 제주시 동한두기길 35 (용담일동),제주시
431,한담해변,자연,태풍오기 하루 전 석양을 좋아하는 난 운좋게 석양을 봤다 코타키나발루 보다 더 멋진 석양을 잊지 못한다,"['#한담해변산책로 봄날카페', '#석양', '#하이바다']",제주특별자치도 제주시 동한두기길 35 (용담일동),제주시
432,어승생,자연,"#제주가을 #어승생악 #어승생오름
가을을 느끼고 싶어서 꼬마 한라산이라 불리는 어승생악(어승생오름)에 올랐습니다.
노랑노랑 붉긋붉긋한 단풍들도 만나고 초록에서 갈색이 된 제주의 멋진 가을을 만나고 왔네요♥
어승생악 정상에서 바라보는 제주의 풍경도 멋졌어요.
역시 제주의 가을은 아름답네요. ^-^♥","['#제주가을', '#어승생악', '#어승생오름']",제주특별자치도 제주시 해안동 1100도로 555번지 (해안동 산220-12번지),제주시
433,엉또폭포,자연,"비가 내릴때 엉또폭포의 경관이 장관이라하여, 제주시에서 전화로 강정동마을 홈페이지에 게재된 전화번호로 강정동 날씨상태를 문의하였더니, 응대하는 직원의 대답이 너무나 무성의하고 불친절하여, 엉또폭포를 관광할 마음이 싹 사라졌을뿐 아니라, 강정마을에 대한 인식이 쩝쩝쩝~~~~, 아~ 아직도 이런 관광지가 존재하는구나!!!","['#여름', '#가족여행', '#가족']",제주특별자치도 서귀포시 강정동 5628,서귀포시
434,엉또폭포,자연,"비가 내릴때 엉또폭포의 경관이 장관이라하여, 제주시에서 전화로 강정동마을 홈페이지에 게재된 전화번호로 강정동 날씨상태를 문의하였더니, 응대하는 직원의 대답이 너무나 무성의하고 불친절하여, 엉또폭포를 관광할 마음이 싹 사라졌을뿐 아니라, 강정마을에 대한 인식이 쩝쩝쩝~~~~, 아~ 아직도 이런 관광지가 존재하는구나!!!","['#여름', '#가족여행', '#가족']",제주특별자치도 서귀포시 강정동 5628,서귀포시
435,원앙폭포,자연,"시원한 원앙폭포로 더위피해 다녀왔어요
#여름 #원앙폭포 #피서지","['#여름', '#원앙폭포', '#피서지']",제주특별자치도 서귀포시 강정동 5628,서귀포시
436,원앙폭포,자연,"시원한 원앙폭포로 더위피해 다녀왔어요
#여름 #원앙폭포 #피서지","['#여름', '#원앙폭포', '#피서지']",제주특별자치도 서귀포시 강정동 5628,서귀포시
437,한라수목원,자연,#제주컬러어택 #한라수목원 겨울 날씨지만 가을과 겨울이 공존하는 이 곳 . 제주는 사랑입니다!,"['##제주컬러어택 #한라수목원 #가울겨울동시에', '##제주컬러어택', '#한라수목원', '#가울겨울동시에', '#제주컬러어택']",제주특별자치도 제주시 수목원길 72,제주시
438,도두봉,자연,"#제주가을
#도두봉","['#제주가을', '#도두봉']",제주특별자치도 제주시 도두동 산 1,제주시
439,제주대학교 가는길,자연,제주 은행잎이에요 ㅎㅎ,"['##제주컬러어택', '#제주색', '#제주여행']",제주특별자치도 제주시 아라1동 1,제주시
440,서귀포치유의숲,자연,매표소 직원이 갑질하는곳! 예약하고 가도 신발이 뒤가 반만막힌걸 신고왔다고 슬리퍼나 다름없는거 신고왔다고 집가라고함 거기다 어짜피 산길이고 애데리고는 못가니까 노인들도 가는 자연휴양림 가라고 이딴식으로 말함 요즘시대에 노인이라는단어를 쓰고 이 숲이 노키즈존임? 그럼 아이랑 잘다녀왔다는 후기는 뭐임? 비행기타고 숙소잡아 예약하고 갔는데 어떻게서든 들어가서 즐거운시간 보내려고하는 사람한테 공감1도없고 니가잘못해놓고 왜 억지냐는 식임 운동화 종류가 많으니 특정디자인은 안된다고 예약안내사항 수정해달라 해도 무시함 예약을 변경해준다던가 대안이 없고 怜 안되니까 딴데가란식으로 말함 응대하는 기본이 안되있음 직원 김ㅁㅅ씨!,"['#미식', '#가을', '#가족여행']",제주특별자치도 서귀포시 호근동 산4,서귀포시
441,1100고지(휴게소),자연,겨울에 가장 아름다운 곳,"['#1100고지', '#영실어리목가는길', '#고상돈']",제주특별자치도 서귀포시 색달동 산 1-3,서귀포시
442,1100고지습지,자연,친구와함께,"['#제주컬러어택', '#1100고지습지', '#친구와함께']",제주특별자치도 서귀포시 색달동 산 1-2,서귀포시
443,법환포구,자연,11.03토요일에 진행된 제주올레길축제를 걷고 왔어요~ 부모님과 함께해서 더욱 의미 있었습니당ㅎㅎ,[],제주특별자치도 서귀포시 법환동 287-3,서귀포시
444,법환포구,자연,11.03토요일에 진행된 제주올레길축제를 걷고 왔어요~ 부모님과 함께해서 더욱 의미 있었습니당ㅎㅎ,[],제주특별자치도 서귀포시 법환동 287-3,서귀포시
445,법환포구,자연,11.03토요일에 진행된 제주올레길축제를 걷고 왔어요~ 부모님과 함께해서 더욱 의미 있었습니당ㅎㅎ,[],제주특별자치도 서귀포시 법환동 287-3,서귀포시
446,소천지,자연,어머니와 이모가 함께한 제주여행. 이른 아침 올레6코스를 산책하며 만난 소천지. 제주의 아름다움 천지의 아름다움 두 어머니의 아름다움. 제주에 오래오래 머물고 싶으셨데요.,"['#오월엔제주', '#소천지', '#올레6코스', '#서귀포', '#서귀피안호텔']",제주특별자치도 서귀포시 법환동 287-3,서귀포시
447,소천지,자연,어머니와 이모가 함께한 제주여행. 이른 아침 올레6코스를 산책하며 만난 소천지. 제주의 아름다움 천지의 아름다움 두 어머니의 아름다움. 제주에 오래오래 머물고 싶으셨데요.,"['#오월엔제주', '#소천지', '#올레6코스', '#서귀포', '#서귀피안호텔']",제주특별자치도 서귀포시 법환동 287-3,서귀포시
448,소천지,자연,어머니와 이모가 함께한 제주여행. 이른 아침 올레6코스를 산책하며 만난 소천지. 제주의 아름다움 천지의 아름다움 두 어머니의 아름다움. 제주에 오래오래 머물고 싶으셨데요.,"['#오월엔제주', '#소천지', '#올레6코스', '#서귀포', '#서귀피안호텔']",제주특별자치도 서귀포시 법환동 287-3,서귀포시
449,막숙,자연,18년8월9일 법환동에 있는 막숙이라는 용천수 다녀왔는데 실망만하고 왔습니다. 관광지다보니 가족단위의 여행객이 어린자녀의 아이들을 데려와 쉬는데 마을 주민으로 보이는 노인 두분이 그 물에 빨래를하고 때를 벗기고 심지어 샴푸한 머리로 가운데로 들어가 헹구더이다.기가차서...관리하는 사람이 없다보니 마을 주민들은 그런 식으로 막쓰는 모양이더이다. 그 모습보고 다시 애월까지 옴...40키로 넘게 간건데...이런 곳을추천 여행지라고 얘기해야하나,"['##여름#가족여행#가족', '##힐링', '##아이']",제주특별자치도 서귀포시 법환동 287-3,서귀포시
450,막숙,자연,18년8월9일 법환동에 있는 막숙이라는 용천수 다녀왔는데 실망만하고 왔습니다. 관광지다보니 가족단위의 여행객이 어린자녀의 아이들을 데려와 쉬는데 마을 주민으로 보이는 노인 두분이 그 물에 빨래를하고 때를 벗기고 심지어 샴푸한 머리로 가운데로 들어가 헹구더이다.기가차서...관리하는 사람이 없다보니 마을 주민들은 그런 식으로 막쓰는 모양이더이다. 그 모습보고 다시 애월까지 옴...40키로 넘게 간건데...이런 곳을추천 여행지라고 얘기해야하나,"['##여름#가족여행#가족', '##힐링', '##아이']",제주특별자치도 서귀포시 법환동 287-3,서귀포시
451,막숙,자연,18년8월9일 법환동에 있는 막숙이라는 용천수 다녀왔는데 실망만하고 왔습니다. 관광지다보니 가족단위의 여행객이 어린자녀의 아이들을 데려와 쉬는데 마을 주민으로 보이는 노인 두분이 그 물에 빨래를하고 때를 벗기고 심지어 샴푸한 머리로 가운데로 들어가 헹구더이다.기가차서...관리하는 사람이 없다보니 마을 주민들은 그런 식으로 막쓰는 모양이더이다. 그 모습보고 다시 애월까지 옴...40키로 넘게 간건데...이런 곳을추천 여행지라고 얘기해야하나,"['##여름#가족여행#가족', '##힐링', '##아이']",제주특별자치도 서귀포시 법환동 287-3,서귀포시
452,알작지해변,자연,제주말로 알을 닮은 작은 돌멩이라는 뜻의 #알작지 에 다녀왔어요. #제주해변 의 동글동글 #몽돌 이 너무나 매력적... #여름 해질녘에 바닷바람 맞으며 걷는 기분은 최고! 마을 돌담 안 보리밭도 참 예뻤답니다. ^^,"['#알작지', '#제주해변', '#몽돌', '#여름']",제주특별자치도 제주시 내도동 475,제주시
453,돈내코,자연,"라오스에 블루라군이 있다면 제주도에는 돈내코 원앙폭포가 있다?! 신비한 푸르름을 고스란히 담고 있는 곳.
천상에 쉼터가 있다면 단연코 돈내코 계곡과 같으리라.
투명하고 시원한 물에 몸담고 있다보면 어느새 내 몸도 푸르게 물드는 느낌이다.
나만 보고싶은 마음에 소개하기 살짝 아까운 그곳^^",[],제주특별자치도 서귀포시 516로 (상효동),서귀포시
454,논짓물,자연,#여름#논짓물,"['#여름', '#논짓물']",제주특별자치도 서귀포시 하예동,서귀포시
455,논짓물,자연,#여름#논짓물,"['#여름', '#논짓물']",제주특별자치도 서귀포시 하예동,서귀포시
456,하예포구(예래포구),자연,#예래포구,['#예래포구'],제주특별자치도 서귀포시 하예동,서귀포시
457,하예포구(예래포구),자연,#예래포구,['#예래포구'],제주특별자치도 서귀포시 하예동,서귀포시
458,서귀포해안,자연,"#제주도 #겨울여행 #겨울의시작 #제주관광<br>1년에 한번 나를 위한 여행을 가는데 올해는<br>오랬만에 제주도로 가고싶어서 다녀왔다. <br>6번 올레길을 돌며 찍은것이다.
#제주 겨울 #제주겨울","['#제주도', '#겨울여행', '#겨울의시작', '#제주관광', '#제주', '#제주겨울']",제주특별자치도 서귀포시 서호동,서귀포시
459,서귀포해안,자연,"#제주도 #겨울여행 #겨울의시작 #제주관광<br>1년에 한번 나를 위한 여행을 가는데 올해는<br>오랬만에 제주도로 가고싶어서 다녀왔다. <br>6번 올레길을 돌며 찍은것이다.
#제주 겨울 #제주겨울","['#제주도', '#겨울여행', '#겨울의시작', '#제주관광', '#제주', '#제주겨울']",제주특별자치도 서귀포시 서호동,서귀포시
460,상효원,자연,#제주가을 #제주상효원 #제주상효원수목원,"['#제주가을', '#제주상효원', '#제주상효원수목원']",제주특별자치도 서귀포시 상효동 산 25,서귀포시
461,한라생태숲,자연,무료이고 잘정비되어있는것에 비해 사람이 적어서 좋았다. 트레킹이라해서 걱정 좀 했는데 노약자들도 걸을수있게 잘 꾸며져있음,"['#걷기', '#힐링', '#가족', '#혼자']",제주특별자치도 제주시 용강동 산 14-1,제주시
462,돈내코유원지,자연,#육감만족,['#육감만족'],제주특별자치도 서귀포시 상효동 1460,서귀포시
463,소정방폭포,자연,#여름 #소정방폭포 #시원함 #정방폭포가문을닫아버리고찾은소정방폭포 #여름탈출,"['#여름', '#소정방폭포', '#시원함', '#정방폭포가문을닫아버리고찾은소정방폭포', '#여름탈출']",제주특별자치도 서귀포시 동홍동 234-8,서귀포시
464,도두항,자연,제주도 도두 야경,"['#도두', '#야경', '#제주', '#제주도야경', '#밤하늘']",제주특별자치도 제주시 도두1동 2605-8,제주시
465,자구리공원,자연,#자구리정방 #제주바다 #제주 #바다 #섭섬 #이중섭화가의그림처럼,"['#자구리정방', '#제주바다', '#제주', '#바다', '#섭섬', '#이중섭화가의그림처럼']",제주특별자치도 서귀포시 서귀동 70,서귀포시
466,사라봉,자연,#산과오름 #사라봉 #산지등대,"['#산과오름', '#사라봉', '#산지등대']",제주특별자치도 제주시 건입동 388,제주시
